aVF,aVL,aVR,I,II,III,V1,V2,V3,V4,V5,V6
24115.8355769681,-15063.5207777027,-18003.0294330472,-1028.51298100534,32497.0139205811,22171.3591050103,-16468.9161102933,-34873.3929762891,-14787.839818588,13545.1556360928,32225.7195101989,31227.5608729744
24042.4647417736,-14974.8913122234,-18041.567405841,-935.723795941133,32465.4442698866,22057.8029970092,-17073.5164331944,-35113.939596388,-15280.2798215116,13183.2890110076,32159.1733332177,31284.0830228492
23949.8885214856,-14881.3703174967,-18074.5981747465,-843.581733154552,32416.7722857328,21925.8044593967,-17647.3902090202,-35326.0825224841,-15761.9679015477,12814.2195029671,32082.8498482138,31333.0037322955
23843.1740384309,-14783.2957973847,-18101.7369303807,-752.442711787715,32354.5026393975,21779.1853211684,-18189.9788830556,-35509.7098332303,-16231.3970387014,12441.141443279,31996.9258276062,31373.4313840988
23727.7762608498,-14681.0715442042,-18122.9233367073,-662.638233028965,32282.7633570232,21622.1254022792,-18700.8465975033,-35665.1005312811,-16686.9645569177,12067.5150789488,31901.7775058516,31404.5570382858
23608.3036467263,-14575.0918436147,-18138.3306000753,-574.376680011862,32205.0903119573,21458.3645290416,-19180.4711339053,-35793.142493014,-17127.2954610293,11696.5205094674,31798.3968563474,31426.1640800359
23485.9945034352,-14465.7249143503,-18148.7020367939,-487.563356920555,32122.4492479045,21289.5181258482,-19630.7622654501,-35896.6619527486,-17552.0406619817,11329.9099465123,31689.3021194008,31439.5500135725
23360.6696939978,-14353.3253592625,-18155.0759076656,-401.94873411009,32034.8104451127,21116.3242877457,-20054.2165284161,-35979.1422471725,-17961.0957808686,10969.0096068639,31577.683737923,31446.7160301453
23232.3692337936,-14238.1772188157,-18158.2538613964,-317.288584419915,31942.1346894079,20939.4807878074,-20453.7400755259,-36043.2997429082,-18353.8194575327,10615.7276439289,31466.5153102178,31449.5474764166
23101.5170865707,-14120.5616414362,-18159.0838573669,-233.275453782797,31844.9100297588,20760.0740268591,-20832.0850227389,-36091.3028986136,-18729.3407320574,10272.0628485919,31358.8600893237,31450.111431774
22970.4298005086,-14000.8370006453,-18158.5611127983,-149.567143953252,31745.7337758227,20580.8933663044,-21190.7168163876,-36124.1605366997,-19086.2494264172,9940.4648684027,31257.5361185413,31450.3837674768
22842.0479144441,-13879.3549160408,-18157.6243868085,-65.8400097410976,31647.8907426834,20405.1415626737,-21530.4390335227,-36142.0201565448,-19422.7026237905,9623.69407872086,31165.0463754588,31452.1117415372
22718.3962393498,-13756.4277781828,-18157.2660667226,18.2701028541318,31554.0558861536,20235.3541829437,-21852.1835604373,-36145.1829033442,-19737.283041176,9323.70062443918,31084.1850318908,31457.2759003402
22600.8532222414,-13632.2921857573,-18158.2477932106,103.041407975486,31466.1509794804,20073.3673349571,-22156.4000765881,-36133.4664015471,-20028.1151491183,9042.88302150797,31017.0463104013,31467.2944889624
22489.5719399234,-13507.0182453582,-18160.6848997127,188.495328843078,31384.2766208203,19919.017389824,-22442.9439756255,-36105.6196828193,-20291.91966339,8785.3152009054,30964.0957914314,31482.1684826817
22383.9423322401,-13380.5835810006,-18164.3781640967,274.538124107207,31307.5685603177,19771.1428616194,-22711.4027038451,-36060.150287921,-20525.2722936865,8555.21433761692,30925.02289723,31501.2345256777
22283.5721253909,-13252.9529174734,-18169.0631284421,361.085069923974,31235.3320549568,19629.8010062044,-22960.8745399558,-35995.7549323159,-20725.2454500079,8356.35731122179,30898.8849370222,31523.5361643187
22187.8655718388,-13124.0613114241,-18174.3770873975,448.011486987791,31166.7732628109,19494.7397268571,-23190.6064915378,-35911.2174584131,-20889.6899732777,8191.29328492091,30884.6739598764,31547.993823319
22095.9526241204,-12993.8462560652,-18180.0646269573,535.202936157742,31101.3465190556,19363.4261156388,-23400.804001746,-35806.0940225599,-21018.4792269734,8059.59878628345,30882.6067797618,31574.1335751914
22006.849612788,-12862.2484095978,-18185.9071851859,622.577310961,31038.583098749,19233.202585864,-23592.0927883304,-35680.4405481543,-21112.712543177,7959.10043791434,30893.0231802012,31601.6523555822
21919.1513769479,-12729.1781259027,-18191.5074777743,710.005225994733,30977.4719873177,19103.4628624395,-23765.2288006518,-35533.676162198,-21173.2711552287,7887.30417206758,30915.3747355306,31629.8079270024
21831.4844008045,-12594.559434917,-18196.5167605038,797.437379336037,30916.9436938163,18974.040508898,-23920.9920979166,-35366.2524146517,-21202.0563891906,7840.97924442855,30948.7005399015,31657.8763572523
21743.0063311487,-12458.3685411913,-18200.8001200263,885.055489249436,30856.1781129847,18843.5962576941,-24059.7664685539,-35180.8986925437,-21202.5702393143,7816.41990834171,30991.1079479169,31685.249924724
21653.072564757,-12320.6160227236,-18204.2953328692,973.128371557234,30794.4059951117,18710.9785195697,-24181.8397582532,-34981.0735808318,-21178.8357259419,7809.81098975797,31040.1899958618,31711.3316566673
21561.1909462697,-12181.3446353724,-18207.0167464641,1061.90947189256,30731.1018809847,18576.5681259028,-24287.6184602904,-34770.9533379678,-21135.5077263694,7817.20813146591,31094.4578478708,31735.8726449802
21466.8357979082,-12040.6242772304,-18208.959431655,1151.64800392224,30665.6948481406,18440.5148555856,-24377.788604162,-34553.4761394118,-21076.2987860621,7834.84935385074,31151.9167447921,31758.5304180769
21369.0166234167,-11898.5418674702,-18209.9003061936,1242.49640155986,30597.1272938723,18301.251698028,-24453.628731464,-34327.5804034046,-21002.0338109662,7859.57968374069,31208.9310365843,31778.3411289718
21266.6768529935,-11755.202248044,-18209.5507509781,1334.53069958231,30524.2826476551,18156.9390812212,-24516.6264630186,-34090.5186795136,-20911.9691270541,7889.10234413996,31261.8040882815,31794.2534637229
