aVF,aVL,aVR,I,II,III,V1,V2,V3,V4,V5,V6
-1712.88286883336,1572.06987790944,-314.11758495758,836.650426443113,-1208.39577045522,-2067.278329368,-2202.16118366007,7212.52069813894,-6635.21864850236,-4806.28031956919,-2191.95130622768,-240.846305256541
-1706.87165238949,1565.25059690084,-321.289827622507,830.410069703057,-1200.68343303026,-2061.05130589748,-2190.51109686609,7145.38315760463,-6630.32726465809,-4787.14792613433,-2184.60684347186,-262.828579982946
-1678.39978321161,1550.52420623615,-341.249802713491,825.452184856987,-1165.59118840415,-2031.700819597,-2180.18164646611,7026.39591551922,-6610.36032437033,-4756.39339848751,-2173.88216645883,-291.420947078242
-1623.46217850719,1524.81358243619,-374.39769679471,820.510216493589,-1100.11074507779,-1974.01344062959,-2168.02818275418,6848.06006933539,-6573.02337984889,-4712.87310409672,-2158.05836922276,-326.503653033098
-1537.57254179881,1484.25500064505,-419.624943548844,814.649940479042,-1002.21623047494,-1882.50508290109,-2155.84111311091,6596.27361805242,-6521.16286310016,-4653.1738083608,-2135.51160260499,-361.854727077701
-1416.67894434311,1424.55113349084,-475.087611774224,806.487023894275,-871.011076463653,-1752.02407424632,-2143.8083482293,6255.59823718435,-6460.07368867425,-4573.71782467449,-2104.89006537054,-396.867588511463
-1254.95353804235,1341.21255448906,-538.038000554327,795.709650403365,-704.349451652406,-1576.20478672741,-2131.0352427972,5807.45340577069,-6394.07376680131,-4469.40842210717,-2064.13989561506,-423.569492518203
-1052.62111884612,1229.07361080599,-605.689186226578,779.80110771842,-508.999361642769,-1349.47540083553,-2110.75543633476,5236.65226275951,-6327.85809121814,-4337.07621398413,-2011.79011250899,-435.379829617109
-798.537498377247,1081.92048926715,-676.714977024302,750.487951978742,-271.374797772934,-1069.00358189705,-2095.85319399008,4540.62190860329,-6265.94173665008,-4180.08359377006,-1948.21524835543,-434.060218873718
-519.420238323153,894.110865285509,-749.903042260939,697.834730628868,-28.6153647976282,-734.237877431941,-2072.90312633921,3724.40446375355,-6212.24371140325,-4004.71332102045,-1874.69397325433,-423.846656478545
-190.32181905436,661.221589578346,-823.291686210023,611.74902815379,246.748916995173,-347.283441913057,-2047.22710502007,2797.28956959621,-6171.65583605815,-3818.11123879214,-1793.21416267633,-410.009619202152
156.733881329948,381.453836936928,-894.212521353537,484.925328728587,518.044052887383,87.6071872242671,-2016.83399973187,1773.11576007111,-6147.74511290206,-3627.37049065715,-1705.89530993376,-397.043976451859
527.647527807453,58.0990789141324,-958.156228774697,318.233089870086,792.031847196489,564.614856485514,-1984.10967162714,667.510972635134,-6140.34657794283,-3436.38172389285,-1613.85522796966,-383.659380407387
917.240288699616,-302.516011728652,-1009.85767265547,116.478255980132,1064.61546936143,1076.08096957713,-1945.63090687212,-501.03015550492,-6147.54249225801,-3247.80772259607,-1517.98849944837,-366.441008524792
1318.31240838634,-693.246417640215,-1045.17566600708,-115.032743073081,1330.3238552377,1613.50946087842,-1903.33509923085,-1710.48030167205,-6166.38676025751,-3064.97599279371,-1419.40131364109,-342.724729468933
1722.11980512443,-1105.32549417697,-1059.83805496352,-370.77602681499,1582.94559067457,2165.71424046243,-1857.66477971446,-2934.20308094701,-6193.61496384904,-2891.69461081701,-1319.67754446191,-311.212903275498
2116.75998597955,-1529.20844894349,-1048.91279909723,-648.271690709778,1813.63473378548,2717.14498810691,-1808.41416552528,-4139.66427334632,-6227.78358553674,-2733.53344987008,-1221.66177063662,-275.054882589387
2489.21495562408,-1954.84045140449,-1008.08188758236,-945.772722573341,2012.94066345558,3250.60404132721,-1754.39203623362,-5292.12313025089,-6267.8108661827,-2596.21723587977,-1128.5663394039,-239.166097087893
2824.47488728289,-2370.33728660684,-933.318282972552,-1259.10978468757,2170.0005619614,3747.82813532234,-1698.4265045815,-6355.91862591411,-6311.42358824521,-2483.86768380671,-1043.27418278975,-207.374017991997
3097.15862081352,-2764.52812411335,-822.647977812179,-1583.00255068926,2261.63358572377,4192.8506005092,-1638.41183605406,-7299.76642081904,-6355.88747324972,-2398.96681259411,-968.028609948782,-182.458603698125
3330.47680143135,-3129.33057097542,-678.723551697984,-1910.65667883105,2319.10243298433,4576.68374264702,-1575.79707579748,-8103.56481890195,-6397.62356040191,-2341.14928763971,-903.545921558327,-164.405091836197
3493.12290306428,-3458.08334082069,-506.57068880326,-2234.29762964957,2310.03663966343,4893.83948505154,-1509.84448978124,-8753.53005984742,-6432.56892943563,-2308.22298374482,-849.694214009344,-151.763237504017
3597.12791956668,-3745.47907600523,-311.867957241501,-2547.17661819915,2251.4822564089,5140.4124154379,-1443.39648295338,-9239.76033224346,-6457.43189320335,-2298.077676053,-806.318648347877,-143.795323975985
3641.90989088894,-3986.31275721462,-100.946431569745,-2842.40226334763,2145.97000287517,5312.85422224225,-1374.98833755419,-9554.0871704192,-6468.80129238209,-2307.5767019626,-773.002027718369,-139.770278615414
3621.65244833912,-4173.00965429758,120.840538842658,-3112.10999781988,1991.53543891526,5404.22157446914,-1305.04894386341,-9684.30529760412,-6462.47623868492,-2332.20063597297,-749.312150028213,-139.206106368559
3531.11755910351,-4298.03372106697,348.451759332097,-3348.64119192294,1787.06835854858,5407.56976925914,-1235.24984016042,-9619.54984534891,-6434.39856730785,-2367.06102500346,-734.764775634587,-141.860098479017
3370.84258732503,-4355.57112426834,575.590013359403,-3544.52229020763,1536.81261196842,5319.07889194612,-1165.46872257238,-9354.88048537791,-6380.71929792592,-2406.52599622808,-728.393527658943,-146.822624260818
3150.29783657914,-4342.06953018821,796.32506436019,-3693.63590612373,1252.60246727286,5137.9952521847,-1096.27941708768,-8891.71393278259,-6298.62441415025,-2445.76516514253,-729.175126318644,-153.244168254592
2861.03185292548,-4258.29761016885,1006.03913880968,-3792.97354634535,928.047403477718,4868.8889432229,-1028.52152499432,-8241.63376407908,-6187.68766473156,-2482.94784983177,-736.435074581762,-161.068142765967
2509.30863908037,-4107.78180042303,1200.70812418274,-3841.43133193608,568.992145316442,4519.82232497232,-963.006516678478,-7422.99559384493,-6048.85436061325,-2517.55347836319,-749.552779287139,-170.491172553227
2129.70241354248,-3894.79794788679,1377.45770171255,-3839.04232799204,208.927854414297,4099.20330117329,-900.279008157492,-6456.44631504314,-5883.6503816794,-2549.08101458598,-767.855834714554,-181.763323724906
1697.79448108354,-3624.7868172964,1533.5453030338,-3786.76602599601,-176.37823611467,3616.88225149343,-840.879189815778,-5365.64733374759,-5694.16918398227,-2577.23114642228,-790.617754688955,-195.164248479218
1240.25091085634,-3304.0348207346,1664.61511357895,-3685.41769760915,-561.768010449103,3084.68248359752,-785.724082492403,-4175.64132703588,-5482.33476047209,-2600.9180028753,-816.857620648919,-210.692012165066
769.16909348483,-2939.65426053636,1766.32076558821,-3536.42138938244,-936.509015390153,2515.41827090548,-735.746863639942,-2912.95889098351,-5250.29721200866,-2618.66425926297,-845.430520681859,-228.154168849618
291.732516423693,-2539.39105668958,1835.66359196778,-3342.61988646106,-1295.16950938204,1921.69158747289,-691.14738056484,-1607.40631696777,-5001.09308899877,-2629.6828883327,-875.211047365837,-247.24171201134
-186.121078957824,-2111.03524463419,1871.09212580404,-3108.07339597289,-1634.03114369708,1314.94310093861,-651.408260096455,-289.559511224956,-4738.20244924589,-2633.03898011043,-904.983903847612,-267.40221004255
-653.334510940577,-1664.01397849741,1873.01776987308,-2838.35725784993,-1945.6420363141,707.770020522092,-616.477571342627,1011.01154897137,-4465.40418751913,-2626.96518842264,-933.339110719569,-288.154505495359
-1065.78825970444,-1218.26956410553,1839.95644353667,-2540.10782075396,-2192.82846301776,130.648689857581,-592.949970776328,2265.51299006557,-4186.77487338384,-2609.55409927661,-958.834970831947,-309.20363298118
-1491.30839983037,-760.194066480019,1781.7255899294,-2220.36885587787,-2441.30870269068,-446.990654664222,-564.789430714653,3447.34685267676,-3906.37310098849,-2579.13220045897,-980.167099147064,-329.601723346529
-1859.92371635234,-322.238987309266,1693.49554259904,-1886.57117537544,-2629.11888454058,-972.681417263668,-546.981786368279,4531.02972114553,-3628.36630830955,-2534.14320399028,-996.071904302885,-343.549183198342
-2170.53444585611,96.3696347036077,1582.6695422152,-1546.20314609597,-2761.78511324935,-1454.88077264034,-531.909393855634,5490.75162317569,-3357.18830157457,-2473.4929428963,-1005.32319639678,-361.008446519836
-2447.60333706778,486.302237750009,1453.57011988121,-1206.84416152692,-2863.68133660519,-1883.83867612116,-518.98542117135,6302.72209326858,-3097.27937719178,-2396.67474357896,-1006.89806372334,-370.384413057294
-2667.34447677087,836.982269054534,1310.16640155861,-876.400717990987,-2917.93566294596,-2247.62302254039,-508.614847925571,6946.04874357571,-2852.95457474267,-2303.39987666418,-999.941714635952,-375.953883272743
-2814.18819417618,1139.58686564839,1156.4092861828,-562.61175006486,-2911.7768646722,-2536.93385817303,-500.720096658989,7404.80409440002,-2628.22690564303,-2194.3230397819,-984.022713988305,-377.427422476352
-2910.0454425313,1389.04567716881,996.548850688775,-272.832285385127,-2872.96095843056,-2748.22994363248,-494.241123220267,7670.9753786623,-2426.57490044379,-2071.88858921147,-959.505019807605,-374.139463346594
-2940.78281374654,1582.55950497626,835.233688584731,-13.9128807191117,-2786.93396879436,-2881.47565259922,-487.823594556613,7742.36373171378,-2250.95649798888,-1939.45133790808,-927.203379046489,-366.054708158019
-2913.29741938709,1716.33784615535,675.23610051244,208.408994446166,-2664.17278693912,-2933.70237850413,-481.410527371692,7621.45968210464,-2103.74418200392,-1800.63124258594,-888.085252001672,-354.601707253833
-2777.46362657655,1771.61749978273,504.791613316518,388.928854352173,-2456.2163217331,-2870.24754941079,-483.079769611582,7314.21874612313,-1986.83998842746,-1659.30268937868,-843.324710013273,-341.999308209297
-2644.41219073702,1783.22781797767,358.950367762422,522.422474401015,-2275.66771357978,-2766.37002848883,-474.072670790739,6827.27471708562,-1901.79833099278,-1518.96247210721,-794.091256439385,-328.75372033081
-2410.59419510753,1714.41032363085,208.203033140451,604.536327401219,-2019.68209895315,-2549.18851993924,-472.445081851622,6170.17098113256,-1849.60824929587,-1382.85498998018,-741.580476741188,-304.043111118055
-2117.48227712651,1582.49492853309,69.6716212968869,631.952446195216,-1730.76623524695,-2256.01548114039,-469.497413766846,5356.95862729051,-1830.70135025642,-1254.54572478879,-687.262880000891,-294.160976358929
-1786.19112372518,1390.25258065116,-53.9420051536495,603.235598342744,-1429.76269409133,-1892.90170473193,-464.786773838953,4406.26697032427,-1844.59191890525,-1137.10790160746,-632.508802649976,-274.337393021289
-1412.65084989679,1140.81086153561,-161.424675035222,520.171977363986,-1111.65304785837,-1464.93000389792,-459.339168787464,3343.08864954495,-1889.45382059291,-1032.48956044984,-578.279579842355,-256.367077243246
-991.310202317945,840.405076198484,-250.325587675585,386.575422877777,-768.347168273597,-982.246509480654,-454.923036385987,2196.31525433591,-1962.57538192841,-942.027811609047,-525.378043364436,-240.371117872597
-570.491384040535,498.822356640391,-316.163955607286,207.364038737207,-447.898700464056,-461.397153444563,-447.610960535643,995.718469925915,-2060.53215809569,-866.451449540979,-474.430337711905,-224.690187593473
-138.697454071562,126.952028991063,-353.787626764485,-11.6338643803938,-134.857859602287,79.2964880122051,-439.350737133125,-227.724061220968,-2179.55705311436,-806.263582767872,-426.094379836742,-208.575160893189
279.193099176787,-267.207214250655,-361.226803450752,-264.720848325148,147.553796537903,627.916503573385,-428.943430856875,-1443.08544175564,-2316.26051440145,-762.533356092599,-381.485437178115,-193.188179899356
721.158148934525,-688.433379456337,-355.56357059055,-545.832282298537,442.757765196777,1202.77329321682,-423.990895545811,-2620.0116956327,-2467.0846852924,-736.243941173921,-341.76916989776,-180.181263267537
1067.07214382704,-1097.73568649998,-294.034401358103,-847.760879690263,627.766258875362,1722.34058147561,-408.056625014609,-3727.69732008946,-2627.86843562938,-727.75207113507,-307.824300471442,-169.454538801226
1416.75745397283,-1514.47798410949,-218.088523633779,-1162.85194061122,812.110187233559,2241.00326745601,-398.027324587237,-4737.68440140517,-2794.04473558541,-736.905174167393,-280.303674516861,-150.793282455473
1711.47989933406,-1914.50954510865,-111.614966858276,-1483.18427479206,938.604770991911,2714.60645104806,-386.266679018614,-5626.14719988258,-2960.30016826742,-762.695621676079,-259.391986070989,-147.425706234898
1943.54713832611,-2286.79700585806,21.3978562847823,-1800.7041488142,1004.24132507118,3130.14253828622,-372.597473148565,-6372.90719195442,-3121.0267033326,-803.530712613467,-244.957258408044,-136.616368036823
2116.2696244854,-2623.76686081025,173.692367852668,-2107.94308955968,1017.04654474444,3481.80111701476,-358.28906375892,-6962.28824462193,-3271.23280402163,-857.804881142932,-236.959007200456,-129.004600783178
2240.75886591818,-2916.98633055394,339.134985513739,-2397.54044839698,992.368319789578,3761.81329056295,-345.483050725797,-7381.34177044904,-3405.94479883705,-923.561720572635,-235.118631919448,-124.783985907015
2284.83800404874,-3155.52132724436,514.765783691776,-2661.80130293879,903.048233125938,3956.65598929703,-330.136425275211,-7617.1973493677,-3519.85855967879,-998.32167385715,-238.660422577641,-122.434520652218
2264.16690253357,-3329.15064574249,698.307395946101,-2893.4518541799,767.578584420156,4053.37137758839,-314.609189168103,-7660.07420994653,-3608.11351999793,-1079.42967353484,-246.693474791314,-121.213278269008
2167.92470006875,-3430.47998964472,884.421853227165,-3085.81650032809,580.463134894008,4045.073312192,-297.605458171302,-7504.60077789649,-3666.3102720442,-1164.0458775672,-258.30103547897,-121.814084268961
2042.01099199314,-3464.52189870628,1053.7274654048,-3233.53923270148,390.591701603271,3953.02324488062,-286.895394067284,-7151.5216826669,-3691.34393442925,-1249.47968181476,-272.727119849454,-125.215698426721
1793.05895536531,-3410.56239648633,1234.5499228314,-3333.6233948443,103.402022948089,3728.00747697853,-265.936173710305,-6611.12007325394,-3682.69792492005,-1333.7580542613,-289.881538822906,-131.208672544904
1526.61156504881,-3294.44807082479,1390.86165909862,-3384.6998690472,-172.834942101142,3434.110606583,-252.06621894467,-5899.98955981015,-3641.40064428245,-1415.23778222724,-309.955674311528,-131.828056104816
1205.05066825796,-3111.99139246009,1534.29434801168,-3386.59947869262,-477.842091720478,3058.05543704793,-237.770021252662,-5038.23713181084,-3569.13965837384,-1492.24255627091,-332.863348900908,-144.695955503149
836.685023015812,-2870.34112042172,1661.9283647729,-3340.07891867279,-804.890452868162,2613.20915404688,-223.264449723996,-4048.90266733548,-3468.34204547355,-1563.27226795914,-358.636148886167,-152.10530988886
