aVF,aVL,aVR,I,II,III,V1,V2,V3,V4,V5,V6
-331.377900510707,176.769091713506,284.898416176113,-367.438341752342,-400.857909913184,-183.624541080133,498.79679910475,-3610.15632923425,668.560163598272,386.314391151979,60.6635940678434,518.088503818355
-334.168086279789,174.657852359929,283.868774877335,-370.778508910257,-405.716278751007,-185.325844881473,503.181820251369,-3605.07796062711,666.437464231217,394.145842066707,57.1643076390069,518.899094161118
-340.946575279734,174.619775025684,283.038330959927,-374.159333666611,-412.838129173789,-190.970161608048,507.751759520362,-3599.6366053424,666.280713054048,410.306412063132,52.9293703885498,520.558552036249
-352.071274413641,176.803693778499,282.444929034633,-377.558625775415,-422.225861378218,-200.923480507362,512.554274350285,-3593.81844140977,668.174906882034,434.803466833732,47.9388476844922,523.145438798682
-366.964006446889,181.008016719812,282.05940377955,-380.954781709719,-433.623944706508,-214.735574657686,517.522763448814,-3587.60566692513,671.892891619235,466.767040419862,42.2886680547396,526.424008106747
-384.635444432346,186.872788570624,281.824320899675,-384.326859548064,-446.658556554693,-231.607191214158,522.577461505046,-3580.97870822105,677.058236178893,504.914207381196,36.1328704327359,530.039374208814
-403.946684919742,193.873983600877,281.646480932696,-387.651988818063,-460.725562997819,-250.483548422417,527.501730604293,-3573.91626432054,683.13897069618,547.509276953607,29.6787156765855,533.576641376074
-423.631559969585,201.45743992884,281.432593731352,-390.908585995567,-475.234682615115,-270.218424514083,532.072483484385,-3566.39745590364,689.600004726687,592.785452939231,23.1353095954062,536.594337405461
-442.682652627823,209.312125931196,281.153139142792,-394.079703513108,-489.963409758258,-290.072547425968,536.270230152185,-3558.40554686593,696.178397932416,639.706559832276,16.6193111977519,538.801947689175
-460.1784289895,217.150628630022,280.797447602076,-397.149539396783,-504.718463673609,-309.364062259555,540.066472352358,-3549.92495929531,702.651391779525,687.304193891697,10.2343255475328,539.940910321327
-474.994961135422,224.561218874335,280.337144679309,-400.102343797075,-519.168387992969,-327.161178762109,543.342129378549,-3540.93927064021,708.675742624752,734.265939152191,4.12626606308454,539.65491526033
-486.067462290833,231.024819696111,279.739854480142,-402.921112991503,-532.781901542869,-342.413109109806,545.8263542696,-3531.43136174218,713.806145718924,778.920241132766,-1.52208052117011,537.57583824635
-492.48518500642,235.74020458385,278.949590212196,-405.583421721467,-544.478464375278,-353.767092789568,546.846617628707,-3521.38105499132,717.316323083427,818.642577736298,-6.4281465104685,533.290963846973
-493.449787031062,237.804298654628,277.900829108569,-408.065119363172,-552.960285740581,-359.775621257843,545.564649493188,-3510.76753950467,718.372428546315,850.448970165069,-10.2732288470748,526.381889447751
-488.43506035903,236.506296719767,276.553362217992,-410.345096125147,-557.184112246938,-359.345272888049,541.30998882725,-3499.57310697809,716.330648024307,871.940993876333,-12.8073115664449,516.598445248302
-476.997893062958,231.14596022861,274.867091519874,-412.402836591171,-556.094112140021,-351.410207880276,533.383737895248,-3487.78109083441,710.54605961877,880.759372512427,-13.7843210422053,503.69186489391
-458.570538654176,220.98601174419,272.786957091954,-414.218449731333,-548.592714091169,-334.758501501819,521.024638997023,-3475.37559331926,700.304275042056,874.409935979164,-12.9439826823335,487.254765172674
-432.681385321497,205.410451991311,270.262823579816,-415.77465961824,-533.760593730756,-308.361237505942,503.597228922769,-3462.3430830884,684.996742001715,850.828243544443,-10.0678057868297,466.928366855865
