aVF,aVL,aVR,I,II,III,V1,V2,V3,V4,V5,V6
-504.94078594009,-696.347406906518,1194.84048310574,-928.414004399665,-1173.2049962093,83.1859672446582,4388.80148331623,877.54141111227,739.979251134269,1224.51599947758,1547.10154633119,1801.41133170134
-449.177518452557,-703.925744966416,1172.33769078829,-913.192893533818,-1106.24572687143,130.131171165595,4380.66282797016,872.226636592362,735.111084245982,1212.02381474919,1534.99393945885,1791.50167252086
-359.462538001053,-725.146378813632,1147.85844362567,-899.45439459567,-1007.83309481481,210.181259480144,4366.96018074694,869.632019442058,733.794099333151,1199.9222257421,1532.65826186593,1785.58702787108
-247.801998166479,-756.571877301122,1126.72913983784,-891.230318260359,-888.472740518267,311.713475677343,4345.96706190116,872.507005005691,738.334762475813,1191.68202530197,1543.97392473916,1787.38556340715
-120.30156734183,-797.60990758662,1108.86258322598,-886.598278683927,-755.101268771885,429.809754323749,4317.41514828008,878.370411624077,746.466736704622,1184.55498046161,1565.31608430598,1793.85221453428
34.8920726020592,-848.244482579822,1091.67771889957,-882.667073896159,-612.882777810294,578.454199607139,4278.6233339194,882.29662352855,753.794941074648,1172.91880979616,1589.5264454743,1798.76323607663
166.52509231563,-907.459669371691,1076.91955885521,-879.492738672459,-475.37975179173,706.558246604727,4229.62779201735,881.551412286023,757.658121954211,1153.67705052383,1611.72838824075,1798.48433207292
293.623709614204,-971.006374523311,1067.46147752558,-877.285167095009,-358.241967895394,836.92199988075,4170.49989306571,873.285366174191,755.178313966009,1123.48692235397,1626.76308319846,1789.40267164299
390.639827666578,-1030.49328277619,1062.1129704417,-875.652441090482,-267.46876941887,940.734667242384,4097.65215747825,854.036954335203,742.86878870446,1078.13297006114,1629.20533524841,1767.67358696095
504.989087937657,-1089.80511801102,1039.0899579933,-874.454027646923,-170.421300097961,1060.89085101253,4000.32679963736,820.787093229834,717.58879875607,1013.93935109576,1614.26066030409,1729.96869143987
511.619005585457,-1108.18455036721,1041.79100543743,-873.42790558993,-149.19630246329,1071.2274666221,3889.55184391869,769.856666157605,675.699679794237,926.570554318664,1576.10133259735,1671.96448384222
531.017055462503,-1110.37487506674,1022.26772235268,-871.947146604083,-121.771107967091,1087.05614617893,3747.3101345617,698.439702359763,614.330291068427,812.904775868322,1509.8112413861,1589.72623727382
506.562652045904,-1083.43760036676,1002.51493837955,-868.962926137724,-126.390316697316,1053.54680191513,3580.93234050219,606.855206935786,533.308566904018,673.923474316498,1413.89877480701,1481.54083921527
439.28536211715,-1032.42453390737,984.838196480542,-863.284515890227,-164.079854480707,973.936017104063,3392.77895214764,496.932157535464,433.822378436123,512.599482978961,1288.62806339133,1346.87918008157
338.433312470706,-963.488755840655,969.020033475411,-853.964203747221,-230.908164072589,859.073155048677,3183.88044535256,370.72025510017,317.209433706627,332.001339803455,1134.82568314618,1185.70785420553
214.181338846231,-882.28010229744,956.105150897602,-840.104501540271,-322.882915588854,720.5494424714,2956.61479160845,230.993986172632,185.568858642291,136.168395834862,954.390067194751,998.936454515414
67.8715484907729,-792.285162911692,946.598413568769,-820.8337423344,-432.211131302149,560.021350800524,2715.25118645851,80.7082745342964,41.5538758052567,-70.3555855678637,749.802173367601,788.308256928326
-87.1890892720947,-695.986429443687,940.004108847593,-795.456110416891,-548.922267100933,390.071415825979,2464.39424211994,-77.2229536398138,-112.114007895184,-283.141399221211,523.775844785545,555.988736686968
-239.326618901616,-598.705493142128,934.748822584649,-763.290271253578,-660.102319463846,222.381843214129,2208.15956336986,-239.307342459202,-272.319496873192,-497.180520952255,279.640596373721,304.540303669714
-341.488215822414,-513.108679127337,921.016870140607,-724.05876458167,-738.688261183105,104.770245074506,1944.27230447792,-402.424558267642,-436.297767044819,-708.27176154119,20.7390734607918,36.8227345680095
-476.689266326283,-419.731901354588,918.737873862215,-678.333415428419,-825.657809640148,-47.9307338006871,1688.24181651275,-565.051774470803,-602.913355648449,-915.03647462251,-250.739741244153,-244.70765362839
-567.973387860363,-336.071262164123,909.247923358193,-627.130806581452,-886.916677973093,-157.373109042179,1427.5377882431,-726.277020871374,-771.650973780615,-1117.27282279646,-532.889163406917,-537.554801196764
-657.42336482937,-251.760898657379,901.651228019957,-571.744595915737,-944.77736806317,-266.649528061042,1170.26176037048,-884.85089308388,-941.295618085369,-1314.22497563925,-822.582663336243,-837.886722663537
-750.277222978286,-164.672025436928,896.046376443951,-513.5460272926,-1003.67330260717,-381.407077190202,917.795038096027,-1039.79446132468,-1110.98650822427,-1505.65603894676,-1117.06005007254,-1142.18326864717
-843.647220874648,-74.2154884839753,891.398242330063,-453.482631976495,-1063.68076994156,-499.888841198755,669.638287165847,-1190.32141099322,-1280.61316738916,-1691.79536438262,-1414.99379248696,-1448.66393506358
-934.514802881086,20.229161609173,887.32914050424,-392.438445210083,-1124.92406186668,-621.441433532136,426.146663782031,-1335.36980663482,-1449.75650721298,-1872.44607329674,-1714.68578298686,-1755.34297770687
-1030.60704170965,120.338004801698,884.268027056645,-331.585607441333,-1190.68511895682,-752.047385316083,188.059672258251,-1474.09339438523,-1617.9685095949,-2047.72911089049,-2014.03046037407,-2059.70009556524
-1139.32824625793,226.075154292446,882.400004076609,-272.209363601159,-1262.45828901193,-900.929641075147,-42.365634970005,-1604.79807732534,-1783.4708568697,-2216.28308005001,-2309.00240560327,-2357.45661142902
-1242.81690123199,333.473970830388,881.461553319484,-215.854964459667,-1337.18927957488,-1049.28641145967,-258.291188317056,-1723.39805031276,-1940.89186613948,-2372.6290798007,-2590.49382314911,-2639.60735214904
-1332.89131805442,437.068205948648,881.154005336338,-164.156695177229,-1410.36186094411,-1183.43501419032,-451.014088739043,-1824.96770009798,-2083.44053034137,-2509.71587993655,-2847.39991235934,-2895.30865749174
-1433.57547137903,531.509022476139,881.174443358377,-118.387591015647,-1476.85837931698,-1327.52106341971,-612.938584929016,-1905.09221334146,-2205.10293673315,-2621.15679142558,-3070.08837139777,-3115.30347138558
-1500.96615246056,611.24584519963,881.153153257385,-79.8121830065111,-1531.34967896956,-1433.56456551386,-736.474426505401,-1959.49551836244,-2299.79522385743,-2700.59709865141,-3248.82098022973,-3290.26790575441
-1548.82134361464,671.819099035747,880.767848877228,-49.92311695527,-1570.66460156808,-1513.14545898599,-814.848497193435,-1984.81849045524,-2362.08011538702,-2742.94092051359,-3374.38374498576,-3411.22809052297
-1575.0466186929,709.78935671634,879.743985285688,-30.0622899007398,-1592.80835886518,-1561.80785523281,-842.72166846907,-1978.64426194409,-2387.62824732262,-2744.43149522873,-3439.21127824775,-3470.78307019097
-1573.05162170566,721.311471843527,877.775241943694,-21.4425878426929,-1595.1019512538,-1570.49153545306,-814.755654020924,-1938.37545342477,-2371.87029276838,-2700.90327717081,-3435.58953788102,-3461.45254385828
-1538.62963441816,704.234918900468,874.65275297338,-24.7124427172741,-1576.11289912171,-1533.52680704464,-728.828036465789,-1863.01916230176,-2312.51323117053,-2610.53508429338,-3359.55334965182,-3379.44608556246
-1474.1389640248,660.058658915841,870.391905157375,-39.2986917172121,-1536.81952850287,-1454.06825252751,-588.659613713081,-1754.80797562619,-2212.20053413764,-2476.43083294898,-3215.29586499174,-3229.00648345465
-1397.83743225307,592.07909621617,865.114316370733,-63.978432420962,-1479.34195200753,-1351.882577377,-397.396210801179,-1617.62134565513,-2076.04180826347,-2304.15123964828,-3011.11703307488,-3018.43511159944
-1280.87398349717,504.669227657914,858.979949294742,-97.2868743263683,-1406.9842149572,-1201.24416112315,-172.362512042468,-1456.63574519598,-1910.53912729652,-2100.9950118028,-2757.40600375401,-2758.08162922413
-1161.34559336077,402.580634495755,852.176357290356,-137.586659521701,-1323.21230526672,-1041.88826678787,85.483309362623,-1277.26434565566,-1722.65746021743,-1874.62813045301,-2465.39154426374,-2459.12573762575
-1026.68600356345,288.886005353448,844.823686411348,-183.560006929033,-1229.66415851526,-863.532535595535,366.130879726141,-1082.8677131337,-1517.02651937875,-1629.82637063544,-2142.8227056798,-2129.34675478337
-878.821116156528,166.225727388424,837.014068370755,-233.9293185969,-1127.5654563444,-669.725298653942,663.992105478301,-876.515977064174,-1297.8040610268,-1370.84225847873,-1796.75511647708,-1775.87188992374
-723.230503547172,38.3234701354472,828.895506459885,-287.019714164674,-1019.00423237417,-468.068995940248,971.931542379025,-662.580814440417,-1070.84999971548,-1103.73830588544,-1437.06100310736,-1408.61878998713
-564.530679503758,-91.0899085463838,820.587887230553,-341.122388252672,-906.28755529827,-265.100626926465,1282.0682794797,-446.000655167368,-842.272779619236,-835.137414096164,-1073.88727913073,-1037.8254100719
-405.671450506059,-218.309844636775,812.129906269861,-394.583072759241,-792.428544436222,-64.9902237844405,1584.55219899704,-233.091996596202,-618.620309833858,-573.028231848154,-717.621479108861,-674.066700658263
-249.230507878997,-339.64338555739,803.528767357845,-445.775390608809,-680.798018156731,128.814636420448,1868.64887611136,-30.7750133078714,-406.660191329706,-325.997961556951,-378.828910414835,-328.127113651797
-99.0986246393938,-452.487610940599,794.755333569932,-493.440548046819,-573.810257918609,311.978870085826,2127.2479043991,155.607904014915,-211.340162925938,-100.501183650128,-65.1832800773141,-7.90945787089981
23.5927606143483,-554.193565298552,785.781812864354,-536.306799120631,-474.073333344339,462.777921210356,2359.96489132887,320.47844294129,-37.8315233614228,96.7441896237956,215.245794588655,278.298512760398
152.132908021723,-640.888328231313,776.656299542339,-572.674559828243,-385.369414065072,614.07974239969,2540.26328461965,456.644931824148,106.442098008292,256.757618396125,450.495123054923,518.402150592535
242.942549908943,-708.789329860922,767.448068561426,-600.913674771104,-311.379080497784,720.814921330886,2673.80270967342,557.401871849429,214.351700239807,371.103660305817,628.962669675697,700.711895875524
308.837925606553,-754.563871997316,758.200159195295,-619.612728640293,-255.432455579449,795.266407512899,2744.71450550789,616.738674416618,279.781104671727,432.335066607409,740.840176503595,815.301357852607
346.900107674549,-776.117990938138,748.945045780139,-627.891421327462,-219.689440566262,834.056643067295,2749.14624152197,631.107624041473,299.094497856296,436.108539591706,780.231657810049,856.206763445978
355.756572559513,-774.240608655737,739.682390791739,-626.038455517444,-203.428598340229,835.995933515769,2688.4319573831,602.645283656028,274.396599382688,385.239964934638,750.315984931171,826.630535831059
337.568808929079,-751.232837053492,730.391823831727,-614.971275844757,-204.431598464981,803.817172917162,2573.36927488077,536.444399091781,210.832735885098,286.297038257879,659.103432740098,734.644150700948
297.023952023069,-709.633299842775,721.069705332068,-595.721273714857,-220.454057196595,742.867984524721,2409.79376995266,437.931909160576,113.637209929112,146.225212279307,514.496254649585,588.281739544672
240.221052089593,-652.431895945326,711.702665436813,-569.525677512881,-248.700768964454,659.957222006066,2206.18375804024,313.554330549084,-10.8088714366485,-26.7151877142167,326.32204333434,397.487165519316
171.354358386869,-582.241828265144,702.250073814503,-537.515332377702,-286.262431751367,559.791561687783,1972.46413833717,169.504905414038,-155.829673835589,-224.441003869674,105.391574874607,173.027108239356
77.6089243313846,-501.636809475702,692.664586350337,-500.814366966932,-330.315525726433,430.321541109995,1724.63169765221,11.7553802239274,-314.86625156039,-439.104638588049,-137.617425431114,-74.4816490638036
3.68096629282877,-414.188855850915,682.890752377971,-460.926836958985,-377.396605688172,316.761982987942,1459.4704085742,-152.255540041157,-479.980179451761,-661.052860373229,-389.974260827901,-332.273202101232
-95.4749116967499,-323.323852201424,672.88246774889,-419.28111974648,-424.554699584504,175.607004221151,1201.33122293368,-315.961673518183,-644.297819597089,-881.723772752439,-640.923291414475,-589.502771959841
-178.285628288863,-231.588437026397,662.633128881167,-376.908651164896,-470.605555581726,49.576539975442,948.463450723522,-475.835506287704,-804.624432480717,-1096.39890772422,-886.361991466427,-841.839901275498
-265.262876049391,-141.233786561647,652.153564741723,-334.691243346352,-515.121864617397,-80.4721683900144,703.508516311731,-629.604500521821,-959.318238361348,-1301.97832913631,-1125.00732358559,-1087.69094544884
-348.368393886971,-53.7923402557687,641.454614333301,-293.248850580176,-557.900175694306,-205.403679952246,469.087375348453,-775.802600294476,-1107.32221509311,-1496.33750395814,-1356.21648324934,-1326.21773976055
-427.800356513561,29.0210380066453,630.549420743363,-253.244965562982,-598.878340416128,-324.159137604392,246.973914181486,-913.063391889314,-1247.78955105363,-1677.5548317741,-1579.76447955284,-1556.92391399169
-502.120238577985,103.862608545597,619.439890001148,-215.902473569891,-637.323702242586,-433.237376766102,40.5433176033494,-1037.99944744345,-1378.0796935467,-1841.40219121264,-1792.72737282973,-1776.35668418856
-568.713982580648,167.265182300978,608.124247818096,-182.492571820276,-672.258035295116,-528.014182178669,-146.283239620674,-1146.82269681412,-1495.07100813595,-1983.20912518028,-1991.23565746229,-1980.11928641021
