aVF,aVL,aVR,I,II,III,V1,V2,V3,V4,V5,V6
3948.25994597638,3036.8451694813,-7481.24835130516,6800.59057778302,7523.00456046115,676.677772892008,-3061.04847032259,-2720.18989889324,10638.6645003225,13565.0198472966,12051.9970904639,9178.17475590043
3915.74427943936,3095.63254747949,-7504.58183703001,6852.98201178861,7516.40922404512,619.838621474711,-3254.93089302678,-3033.02999597538,10533.7072639787,13537.8715960592,12081.4182124669,9213.85612271347
3866.6726994987,3152.25870781982,-7510.74121816454,6893.80110531919,7487.4552980465,552.397435153492,-3446.42475126813,-3345.87212384145,10398.3828974611,13475.5431827222,12080.8604320431,9225.88690436588
3800.17889240847,3206.45842233571,-7498.85730634488,6922.49575002797,7434.99522777674,473.794202457986,-3635.11858899035,-3657.88552172233,10231.292562491,13376.3614354426,12048.7757219614,9213.02251553974
3715.52763714636,3258.00459668806,-7468.19166606958,6938.59536986799,7358.05459562375,383.566579492939,-3820.671541043,-3967.91643971486,10031.1907824212,13238.8972730642,11983.8407539211,9174.19879822447
3612.11756257001,3306.9138599216,-7418.11110915629,6941.67983970143,7255.81768682606,281.346762252282,-4002.6444663218,-4274.93865562465,9797.19391595857,13061.995938951,11884.9409210058,9108.5130323184
3489.6848609903,3353.13596718337,-7348.2916497393,6931.50716592678,7127.89709097482,166.99988037254,-4180.61027302498,-4578.03753840075,9529.04727406351,12845.1549976795,11751.522091934,9015.50666664285
3348.66072148033,3396.49889308547,-7259.04220111313,6908.19728961291,6974.78482373376,40.9062427810366,-4354.23465904801,-4876.69820445755,9227.64853433713,12589.2136143172,11584.1813016595,8895.6331143502
3189.86832606563,3436.79120290841,-7151.02708394943,6872.07265767456,6797.46790022837,-96.3065833353417,-4523.21964713971,-5170.60186660918,8894.56675073065,12295.7704363898,11384.1639051962,8749.85891834837
3014.23255151451,3473.35118707076,-7025.02604195404,6823.53650213007,6597.07671036158,-244.01427309442,-4687.34411764285,-5459.34207015498,8531.51383206384,11966.6106020583,11152.9032651149,8579.30371408227
2822.8645368952,3505.93693475695,-6881.97994342291,6763.07887139958,6374.97179303963,-401.434954931397,-4846.39489918819,-5742.46609789435,8140.50142836654,11603.8839483429,10892.1339225786,8385.32410275242
2616.92717595516,3535.49023992621,-6722.83445785412,6691.16567805596,6132.55174704377,-567.782870007886,-5000.05526615371,-6019.37426043455,7723.64825019604,11209.8627292458,10603.6399697122,8169.30797938726
2397.62652355612,3563.28766146433,-6548.57043513749,6608.28081044058,5871.2671034614,-742.176973101745,-5148.00544269356,-6289.44229233742,7283.14084832131,10786.9084746156,10289.2743841439,7932.69671601298
2166.39875696173,3590.97557681167,-6360.38728403274,6515.03933971775,5592.86544050962,-923.243987971115,-5289.97709527,-6552.18433417699,6821.54561917659,10337.8264421011,9951.27996592764,7677.24181174085
1924.63396099949,3619.43044821028,-6159.46733098574,6412.06341509377,5299.0521038545,-1109.81025509358,-5425.76455780745,-6807.24597311275,6341.33286756418,9865.32738944028,9591.84674044332,7404.65702455517
1673.40934930686,3647.11563356067,-5946.77972311805,6299.90096720854,4991.18295460184,-1301.27218324699,-5555.31772621006,-7054.50048131796,5844.39775671917,9371.49560931203,9212.71245708442,7116.3100505527
1413.71294506805,3671.64856327682,-5723.24317721276,6179.09163210181,4670.52090201135,-1497.25513028564,-5678.65977373597,-7293.93938553661,5332.46295848579,8858.23438594194,8815.49566506933,6813.47936314394
1146.51311834439,3690.70366194175,-5489.73785217621,6050.13959709418,4338.29046637317,-1698.04683824934,-5795.76352820263,-7525.48326046162,4807.22377085893,8327.41733255713,8401.76449507511,6497.4000220325
872.834653455437,3702.61433264729,-5247.20175997706,5913.58664648282,3995.79177731906,-1903.30998867118,-5906.62500584934,-7749.07859975698,4270.46576253229,7781.02743236409,7973.18701001748,6169.38714066454
594.013025946718,3708.02121596825,-4996.85982498072,5770.14131901837,3644.72090493378,-2110.86633134635,-6011.27861741799,-7964.71570731832,3724.50173440002,7221.64966953005,7531.94931131394,5831.16640370453
311.499815648943,3708.57543516358,-4740.02897597043,5620.55585358482,3286.91192257975,-2317.90856896171,-6109.73581216953,-8172.34540143313,3171.84949124815,6652.09955592438,7080.4180006367,5484.60405534451
26.6357207173619,3705.53475044729,-4477.9351576071,5465.53758556466,2924.06495592357,-2520.96117494748,-6202.0237144589,-8371.9422785477,2614.83352584022,6074.97809908623,6620.78705546093,5131.43124059305
-259.223729317337,3700.02467691907,-4211.77727226694,5305.75152442896,2557.87242719659,-2717.66307155831,-6288.06952092582,-8563.33401049119,2055.82655480391,5492.92725657419,6155.23873981487,4773.3632732555
-544.733673242892,3692.48932691738,-3942.64366615405,5141.73235541249,2189.94742841196,-2909.09596000185,-6367.54835385961,-8745.98204687127,1497.23787426244,4908.59576983169,5685.8462144756,4412.01294504513
