aVF,aVL,aVR,I,II,III,V1,V2,V3,V4,V5,V6
-4164.29927838632,1319.62416347843,5252.10732523925,436.232753981619,-11105.049654294,-1857.68460990559,1845.12908021392,553.880224984129,-2055.65129896482,-6167.59401519015,-5193.89970798588,-10089.5184972615
-4125.99852287375,1297.56394482491,5232.57252943726,426.523805472969,-11051.3469038501,-1823.27946483636,1842.37114532247,548.395139048076,-2037.09422370703,-6156.48724916438,-5198.20422264558,-10082.2193403263
-4086.81043615812,1272.68954462069,5212.25133995311,413.791124255257,-10997.0891630921,-1787.61126260956,1839.59075779489,544.910127985487,-2013.82662109369,-6154.01487708192,-5213.25901850221,-10078.686006378
-4047.18502466318,1245.36625567224,5194.18051694338,401.056309019625,-10942.7098780217,-1751.15223548053,1836.77633083287,554.859975450307,-1956.12532995288,-6167.33924529638,-5267.61060058806,-10063.8851117256
-4006.86387198509,1216.98299277693,5176.11999651897,388.841068713499,-10887.8158699196,-1713.66240349409,1833.91235835101,583.588209229757,-1862.84594194537,-6195.6465383754,-5356.27575171918,-10037.7389567078
-3965.42296129998,1189.16868548657,5156.67254083681,377.551688420236,-10831.7987763388,-1674.74237005114,1830.9778300258,632.368453431908,-1741.22952736547,-6234.567592832,-5465.60259696752,-10003.4249021954
-3924.02263912196,1164.90914127769,5135.70701767322,370.694959658726,-10775.9332404157,-1635.53869333434,1827.95171741755,707.402199977605,-1582.63292400844,-6280.9707170592,-5597.26907907396,-9952.59145347272
-3884.94545191993,1146.58370650712,5115.35494443201,370.534121172573,-10722.8538059426,-1598.27841774801,1824.81820772094,810.155614750319,-1384.84707186662,-6330.90516591423,-5749.44280596193,-9880.51201163364
-3848.0526857849,1132.35894093956,5093.76319306375,374.550522528212,-10672.353196979,-1562.81786490736,1821.57172077675,929.645569131549,-1164.65047813474,-6380.79087737698,-5910.23041509119,-9796.00145156624
-3796.18847344387,1112.92108793024,5061.10659179824,378.900568172808,-10604.0682263434,-1512.41542441312,1818.21148829086,1051.02792764288,-942.943394507536,-6427.64232982198,-6067.08376220376,-9711.03236401292
-3767.65703146422,1099.22608691029,5047.05057117419,379.488532905434,-10563.3766973806,-1484.39814626282,1814.73542530563,1156.43703152368,-744.770485478175,-6466.23523413088,-6203.05467823847,-9639.78938882272
-3724.27967912587,1074.78824109834,5024.81761521412,373.264283094659,-10505.0491415667,-1441.49815906162,1811.14204206033,1232.11734573543,-589.722024661697,-6492.81718190648,-6305.42423850322,-9592.86884344821
-3683.5481161776,1047.04825893957,5004.06824937177,361.488050716368,-10449.6909710716,-1400.797841117,1807.4287077963,1281.29742340541,-473.536399569294,-6508.85170629429,-6378.9467980777,-9565.73535019382
-3645.73140416596,1018.44623915878,4987.1296676947,347.190908260513,-10397.4609571052,-1362.60319998753,1803.59244102617,1314.12780837356,-382.116517422408,-6517.73315564301,-6435.2575821422,-9547.7985587495
-3608.08844513277,989.560994865494,4969.82452530272,332.987960508468,-10345.2778242005,-1324.14405076119,1799.63384231489,1339.25611843935,-303.01317973037,-6523.61612548146,-6486.72498864701,-9529.14898371366
-3569.1402615047,960.943154963736,4950.79791048986,320.908124685244,-10291.6591972172,-1283.83545932058,1795.55370928764,1364.81736421904,-224.316349406939,-6530.15989069987,-6543.93601653132,-9501.83245083202
