aVF,aVL,aVR,I,II,III,V1,V2,V3,V4,V5,V6
14158.1397156829,-3902.72493049781,-10443.2539966612,4658.88160116903,16173.6284872386,12335.273407277,-16458.3033892444,-32962.1998434444,-5212.16651317717,20478.2569445784,22151.8387990278,19248.3249205768
14265.1571283289,-4123.26726843898,-10335.0480649822,4442.31568197668,16147.750285602,12553.5039515704,-16560.0719201501,-33201.8570714253,-5600.67220433343,20051.4124216428,21984.8503729621,19186.7629490801
14325.6385691589,-4319.40715854918,-10204.779076161,4232.25556197027,16085.7565298008,12719.0766525154,-16625.1764320288,-33389.4841475487,-5996.87951956163,19549.4896735646,21768.5879867433,19086.914124788
14343.0567388024,-4492.39093977956,-10052.9881133732,4028.08778808538,15988.0935647816,12838.3084850419,-16653.2898285039,-33524.8362038356,-6400.32441931865,18973.9370913111,21501.9360484923,18948.0676528695
14323.5058094755,-4643.79559012948,-9880.66061144831,3828.60803745747,15855.7426428284,12920.480235093,-16644.5363663526,-33607.7024054969,-6810.53026541215,18327.5102264331,21183.3413516152,18769.3701874513
14272.8583060177,-4774.63358989026,-9688.72573169863,3633.05502643313,15689.6971688123,12973.1068080705,-16599.7637269906,-33638.8681302164,-7227.13865895847,17613.8207315135,20811.5383155276,18550.0163121031
14196.2536317329,-4886.75941539712,-9478.34921022891,3440.3176172489,15491.2602412434,13002.3489567085,-16520.0115076827,-33620.2809160445,-7649.57166715795,16837.2238394883,20385.5348416839,18289.4481087302
14095.555226909,-4984.15575823019,-9251.01019199408,3248.3180693414,15262.1248639493,13012.204274732,-16405.9010088914,-33555.6472892054,-8076.48463035322,16002.3735762153,19905.4712309391,17988.0217415577
13970.9172601664,-5071.24019841953,-9008.27611242289,3054.85168966365,15004.1749741381,13003.9958242549,-16258.3874510095,-33449.6000667903,-8506.27157661513,15114.5740884346,19372.4096932945,17646.6742784294
13822.8998350501,-5152.59600248878,-8751.92506590466,2857.7202935675,14719.617548226,12975.7689280278,-16079.0213706584,-33307.0679096774,-8937.43299770139,14180.0893282302,18787.4722089787,17266.3968275504
13652.0897485248,-5231.21835336582,-8483.5782493455,2655.29459381087,14410.6271019862,12925.1658713679,-15870.2837071826,-33132.5141262435,-9368.49194132225,13206.0592701019,18152.9284941629,16848.7220837446
13459.6140876321,-5305.80489859901,-8204.1876392976,2447.64993022269,14078.8851664494,12852.8919263586,-15636.5701745656,-32928.7838547545,-9798.33806493007,12200.7838046828,17473.1101687427,16395.9545032538
13246.7519216657,-5373.13888416262,-7914.45199457866,2235.72281609893,13725.9310925642,12760.3497587296,-15383.2098185609,-32698.0141529231,-10225.987480722,11173.2216781099,16753.4445941828,15910.8637670788
13014.4652017818,-5429.78814024246,-7615.10898359671,2020.3979788075,13353.3420277909,12648.7501235119,-15115.2169434561,-32442.1421472431,-10649.9731856824,10132.2376787079,16000.1219282946,15396.7598370064
