aVF,aVL,aVR,I,II,III,V1,V2,V3,V4,V5,V6
8840.91479250845,-9644.13466051964,-125.655435290897,-5519.73321214919,6318.86792903611,7569.98684868474,-13148.7692439967,-29689.8975625123,5787.10791160978,21201.370760704,21474.3119372296,20209.3244729806
8836.11499022907,-9614.68244574997,-136.448681351285,-5486.20476027911,6309.0770641065,7556.73583293033,-13152.3838501895,-29631.2430410652,5785.3376554585,21194.8072901097,21445.6577523428,20194.1974660824
8833.12259432818,-9579.91286040592,-149.951071452522,-5448.23595368111,6307.67582203488,7543.88851009226,-13165.7596406447,-29576.642215011,5782.74807309208,21204.4023323234,21428.5757232046,20186.3067457473
8829.48731725637,-9540.75925258581,-166.291151514288,-5407.48852027659,6313.47936315546,7530.06015544862,-13191.1708428043,-29526.2168235618,5778.88672208319,21228.5499329243,21422.5428322145,20184.1973108822
8824.82811388573,-9497.0507334604,-185.004328800034,-5363.74521922697,6325.89842740772,7514.66904945402,-13225.8507370608,-29479.8287142803,5773.65208171932,21266.5164364423,21426.4754595474,20187.5984251382
8819.42994013063,-9448.09485474837,-205.344087888711,-5316.07129480624,6344.40274720808,7497.22491781453,-13266.4048312752,-29437.1250242882,5767.24865658537,21318.0482304212,21438.9611743686,20196.7189539714
8813.70834978789,-9393.96956890571,-226.749219017511,-5263.73942461177,6368.4416683343,7477.75562244676,-13312.3844369914,-29397.7889372193,5759.35739803532,21381.8389642357,21458.1572885634,20211.4311611292
8807.00007831933,-9334.43707722871,-248.520203320078,-5205.85983422312,6396.36514016166,7454.95601187352,-13363.2469335194,-29361.3657162415,5749.74987903622,21457.5901884258,21481.723575435,20231.7193904807
8795.47321442818,-9268.29540061292,-269.681962379376,-5141.82446397882,6424.04493718296,7423.92828360853,-13416.9204778037,-29327.0094483425,5739.03988610974,21547.8365628402,21507.0162389809,20257.6859376267
8774.29632561691,-9194.07886651027,-289.346965997854,-5071.24615489635,6446.69582660419,7378.70880598356,-13471.5199522929,-29293.9199734474,5727.7485760938,21655.4666454326,21531.2594400155,20289.2785533189
8739.10662364925,-9109.92061166023,-306.679516982818,-4993.35589774036,6459.73619293081,7313.43214495086,-13525.5230505371,-29261.586999982,5715.85784314477,21783.0485480697,21551.3817563526,20326.5099994842
8686.83629257605,-9014.34176441719,-321.277392820368,-4907.69463505459,6460.03695889699,7223.89154984932,-13577.8790972147,-29229.7237810444,5702.93497783561,21931.244365433,21564.8834382312,20369.0717240101
8617.90846533578,-8907.37727309719,-333.847669516153,-4814.72356607307,6448.36362352248,7110.62878574767,-13628.9781269961,-29198.7256019252,5687.23685789201,22095.3418934217,21570.6342432157,20415.6735531372
8534.50311787145,-8789.75065109905,-345.622075060416,-4715.29900241569,6427.3345685285,6976.49820975364,-13679.9566641882,-29169.2951231315,5666.455771186,22268.1766632022,21568.1990569268,20464.6060319807
8438.73269305024,-8662.53394586923,-357.728142528094,-4610.55976247198,6399.47512867713,6824.55611486916,-13731.8553452664,-29141.419414173,5639.5338863036,22443.4600633835,21557.8417044409,20514.3993809773
8332.89192131014,-8526.75969068029,-371.464090729628,-4501.68609971732,6367.47505796788,6658.00776219578,-13785.9296331364,-29115.511444432,5604.70362464656,22614.4343589147,21539.7671967025,20563.416435206
8218.46077021823,-8382.43159453961,-388.179893259586,-4389.27678584896,6332.99656946255,6478.42886898511,-13843.4254985861,-29093.2648833034,5558.18259279356,22774.4478361859,21512.8218600909,20609.784746668
8096.70645358527,-8229.45697513975,-409.067262937073,-4273.79837276842,6297.21555411039,6286.99784509085,-13905.4067562107,-29076.2584557214,5496.32595807733,22917.819528637,21475.7974695934,20651.8518815976
7969.95577530527,-8068.39395768968,-435.426636285454,-4156.02686098711,6262.26550650877,6086.31718042031,-13973.1840394957,-29066.109751589,5415.27287631453,23038.4477813888,21428.2963931559,20688.0661678774
7840.75218284829,-7900.48101115084,-468.095735491253,-4036.85551182573,6230.02931322632,5879.55237459395,-14047.5554585717,-29063.3561956617,5313.37088821979,23132.1662272251,21370.8853284515,20717.5585858924
7711.5163759623,-7728.37828526835,-506.722819369216,-3917.44669633232,6201.36896698033,5670.50463228359,-14127.9134741929,-29064.111169741,5196.09108518204,23200.0604272652,21306.2532961913,20741.1255575811
7584.7374044856,-7555.48391299224,-550.398370118981,-3799.11635205742,6176.7784447535,5463.43495234039,-14213.007719166,-29062.8518840801,5071.68991385121,23245.6385041941,21238.1893076055,20760.3747960204
7462.41885315021,-7384.8442147443,-598.133531739968,-3682.93033391025,6156.19009990257,5261.96394388866,-14301.4695278702,-29057.6912217538,4945.62190728715,23272.050743791,21170.0278243319,20776.7818499114
7346.64673680959,-7219.69251464044,-648.788294706868,-3570.01260193524,6139.52733793529,5069.78690685798,-14391.8132730476,-29046.7116344942,4823.32604970192,23283.436100527,21105.4815316114,20792.1357372551
7240.31821921302,-7063.54130992307,-701.443177737572,-3461.80204669448,6127.74562606888,4891.33326592747,-14482.8474956691,-29022.5485815835,4712.49028233344,23284.7653753197,21048.7786656862,20808.4745318262
