aVF,aVL,aVR,I,II,III,V1,V2,V3,V4,V5,V6
381.60847775132,-1565.37489416731,3068.40066338303,-1043.00903320292,-1966.84503705221,8323.18506608301,415.865323814581,-317.045039250472,-421.682514985194,-4671.04661060021,-6159.86868066015,-6486.62890895608
366.769684273462,-1544.35149394036,3065.18893737966,-1036.54770797342,-1964.54341694471,8300.23321354593,400.429527604022,-343.769925735359,-429.498422532668,-4623.82614017452,-6136.45654183836,-6447.08959432981
355.336838183659,-1509.61233911638,3047.30861694696,-1011.74266219122,-1955.36283185181,8266.28523811482,390.659342094877,-370.882619013717,-435.51232727307,-4551.94554031253,-6118.74608428692,-6399.81807990146
359.029392455593,-1457.87859612539,2998.65831116577,-955.892094126742,-1921.18757652238,8224.47981258056,390.094324128894,-391.087518733829,-434.381970085622,-4456.07782330959,-6102.52467344782,-6342.54000564295
358.086905604923,-1398.78170800133,2948.57441239953,-894.918210714287,-1894.27755377028,8170.27029537881,390.880388870088,-417.918503496901,-437.264456950314,-4336.39234748261,-6096.10722896249,-6280.69656641835
330.480354554943,-1341.80285047424,2929.06471395879,-856.203690287567,-1910.06146671637,8098.97933139304,385.234286208859,-465.355205883844,-454.792987504094,-4193.15322017454,-6106.83661303239,-6219.03236752905
289.715977503361,-1278.83394686582,2919.68380941261,-819.811457530012,-1946.24182629587,8014.90260189578,380.481767172798,-520.792138598699,-474.007684015804,-4026.85566445497,-6121.92200364738,-6151.31921952362
254.029641897845,-1200.38495654729,2893.68365095006,-760.830622078287,-1972.91698281408,7923.72738665665,385.239943102399,-568.673254293607,-480.000969488779,-3838.61151588308,-6126.84694065485,-6069.30772300804
217.383089079811,-1112.28753248046,2862.0819519755,-690.914156255523,-2000.13379709028,7825.61488539884,395.412289652781,-613.803311165218,-478.16575885033,-3630.78694938829,-6124.79834495002,-5972.19208817211
173.717800256748,-1021.77809477227,2836.81964823934,-623.595703540954,-2038.24649060542,7720.9851021387,405.901632980343,-662.03754435736,-475.673767652698,-3406.66111675107,-6120.66337111695,-5859.40054691989
133.332273009489,-927.259742974914,2805.53554723773,-550.053598024574,-2070.83121520323,7614.20009083408,419.053868963493,-706.732602426036,-468.101190640785,-3170.2068847575,-6109.32688527714,-5724.27867756507
105.828546923337,-827.34559448146,2756.74559816726,-462.028179197597,-2082.69163356661,7509.62050343633,437.159273902862,-741.630091318958,-450.956335379926,-2925.76729781637,-6085.61186585623,-5561.75954503791
91.6341344132721,-724.721292128005,2692.16076398724,-362.301777161342,-2073.98004254457,7409.96831345429,459.280819176409,-766.764386804968,-424.230609788143,-2677.70740836182,-6047.97457735184,-5373.85996947236
90.6125571182845,-622.014243492011,2614.14124446876,-253.781956282231,-2045.94250746484,7317.96139178058,484.603865110602,-782.369367637029,-387.559442043032,-2430.54243696319,-5994.5840372369,-5164.64408520808
103.639658968754,-521.489407384499,2522.97579481827,-137.775735186086,-1997.93611173953,7236.05681321565,512.661483618302,-787.96315088259,-340.225051361055,-2188.54141826448,-5923.76697853321,-4938.14676836101
131.867901176233,-425.572742209992,2419.2151756805,-16.0161002730597,-1929.15472833751,7166.86018352788,542.740767907842,-783.427213655549,-282.092321991346,-1956.55273106876,-5834.45513828724,-4698.79787577436
179.753108212736,-335.729034428029,2300.74018024824,111.846353861968,-1834.15682938244,7114.24398473797,574.642439191837,-767.572095563405,-212.70808042054,-1740.8643521021,-5725.16495585821,-4449.08074513535
253.147661120835,-252.597146439704,2163.49807923089,247.819364606024,-1705.18608341491,7082.25281437764,608.585831230126,-738.559026740267,-131.381383722075,-1547.88356796187,-5594.31400364765,-4190.66610092251
356.43038278337,-176.93289214335,2004.81404796945,392.770477750278,-1536.61855031782,7074.4170442478,644.456502572027,-695.164401260248,-37.7814100406539,-1383.73983143854,-5440.90721871393,-3926.75297235262
490.777679116926,-110.294556726258,1825.2818048685,545.021443414726,-1327.43364010481,7092.86068961699,681.363696955582,-637.479965973951,67.385357516727,-1253.01388770354,-5265.55790758571,-3661.36762351319
655.863715635608,-52.7373612020483,1623.29627819845,705.893090332789,-1077.18837792148,7137.45612925878,719.359054561943,-565.423085409979,183.63231742964,-1156.71356350891,-5068.95924083313,-3397.70721722233
849.368780396675,-4.09729333567475,1398.06405734316,876.464690279108,-787.788958151354,7206.57935420072,758.44761191094,-479.482976778625,310.064909948116,-1093.91539948977,-4852.60146922456,-3139.10809658467
1055.73269033387,27.4747008882821,1170.85288369512,1037.62968005196,-483.751108184779,7296.2687150986,792.411172511146,-387.329428964033,439.857960833601,-1063.01354985331,-4626.08483813137,-2893.29942432787
1259.08347423252,34.4165636935752,962.57261119351,1170.54503478213,-189.692330382664,7402.37201235065,815.090109327804,-296.59413764808,566.148410477005,-1061.90652067967,-4399.22193155285,-2667.99075922103
1471.93475195889,28.0851907376455,747.106591647766,1299.3913490293,118.205339998853,7524.85330840336,833.666602486042,-199.745491778104,694.428533910725,-1089.36448762474,-4165.33287948743,-2460.91247633974
1708.03886030826,21.010440381935,496.581184996978,1449.99006060342,465.719648629848,7663.73923734249,855.885056353671,-88.7220243306881,830.651250316454,-1144.12648052754,-3917.19616351185,-2269.33515156409
1944.22555302224,2.85648942942703,242.679683527402,1593.11736583786,816.429646900936,7815.00633565525,872.337922782071,25.3088306348507,965.028005309703,-1223.64482440156,-3668.83978210481,-2104.12233869358
2155.10731743222,-38.2810473046286,22.0231709703135,1695.62805135922,1129.42635141857,7973.98575424972,872.63873943163,129.478522562297,1086.61088461143,-1324.73970901302,-3435.88273253453,-1976.23941087256
2347.25818279831,-94.9269254894045,-176.732672201748,1770.8136079793,1415.56949033536,8136.02509540966,861.482141448079,226.007724372922,1197.37983835493,-1443.57601498833,-3216.52279431751,-1882.78754720905
2530.69101737054,-157.825454238518,-368.681613432409,1836.2803544649,1690.52498244006,8296.64243546498,845.180893439668,318.240882411008,1300.49780086605,-1575.77455906793,-3007.35753378963,-1818.55657953848
2699.85172874155,-228.090427189746,-543.789183624677,1885.51753403142,1943.9599500146,8455.07781862425,822.51566930473,401.758821485839,1392.75493041139,-1717.17594718305,-2813.5842000073,-1784.20483855147
