aVF,aVL,aVR,I,II,III,V1,V2,V3,V4,V5,V6
-6657.87323670918,131.11120982841,5240.93483443733,-527.350237189617,-8044.77050452327,-5240.17347239197,2337.68227133256,5232.65464486982,509.78865846227,-2378.21494959207,-2269.57552884553,-1279.54691349584
-6640.79264256729,108.892313240663,5257.59183476653,-562.087768444862,-8051.61117134148,-5226.17150901121,2316.26858934898,5198.07304897552,494.11992041754,-2385.43742724502,-2269.91725506717,-1291.75417707945
-6635.77455919584,74.9861624908996,5295.24180602484,-617.315967044892,-8079.0653687501,-5206.28827027356,2284.28210970124,5150.58257533925,469.325619851075,-2413.24598585539,-2283.18956101763,-1319.36943998317
-6643.89224210724,30.6350652558277,5353.42957955575,-691.835812671285,-8127.21655506413,-5180.19287377602,2242.03471151649,5089.53602524033,434.178864962619,-2463.07966420058,-2310.13636686707,-1363.72571149981
-6663.57833437785,-23.8813353195402,5430.18606875121,-784.133669196896,-8193.51401543068,-5147.88405638439,2190.2523396069,5015.96644515433,388.487403939789,-2535.70441264383,-2350.37004364221,-1425.60968495576
-6692.0672065053,-88.5501398639993,5522.82584082362,-892.493833617243,-8274.19400623744,-5109.92112494915,2129.90616720111,4931.41315688246,332.495955530165,-2631.51038830286,-2403.02895874647,-1505.55046897821
-6726.0619059914,-162.518840017772,5627.13517429038,-1013.44562677019,-8364.29446215266,-5068.8023889406,2062.62585387193,4838.57417813523,266.942040063496,-2750.47928400817,-2466.79753152116,-1603.8050836584
-6762.00693091942,-244.763736361098,5738.94501314152,-1143.80334934742,-8458.68338785357,-5026.58360102605,1989.96229000772,4739.17947720743,192.372281141022,-2892.64426634036,-2540.6445686273,-1720.85810370981
-6797.40870167367,-334.434211315543,5856.39040061503,-1282.96126020692,-8554.15944182082,-4982.32502517818,1912.45027181892,4631.10366008995,108.029848075829,-3058.8532602523,-2625.03104920139,-1858.21846696755
-6830.0401062882,-430.140634544244,5977.63568849975,-1430.19710283063,-8647.7270647555,-4934.89524845241,1830.60950641459,4511.17086238484,13.0198563508524,-3249.62421263363,-2720.69513155229,-2017.2119046056
-6856.9277556605,-529.994041709837,6099.76185325492,-1583.72196823655,-8735.35763679394,-4883.10293688358,1745.44718975476,4376.6891946303,-92.9998036248352,-3464.45807759206,-2827.83276849565,-2198.23779659723
-6875.09924028503,-631.26222292643,6218.39918237986,-1739.71965232963,-8812.27535464783,-4826.56146766306,1658.59289160538,4226.34322052999,-209.495100727829,-3701.47270779817,-2945.87885577723,-2400.3812549364
-6881.57586933006,-729.238309988308,6325.34495503548,-1889.02623737542,-8871.68186414694,-4770.84418830197,1573.30965341764,4063.01868545711,-333.875916231103,-3956.17295902606,-3072.42404332849,-2620.11873688966
-6873.47382832498,-818.355116039082,6410.82515673775,-2020.19180290575,-8906.05458036582,-4721.42863443306,1493.5875064201,3891.5728909672,-462.549369914956,-4222.55282798806,-3204.09581885117,-2852.42131723091
