aVF,aVL,aVR,I,II,III,V1,V2,V3,V4,V5,V6
36307.8780949866,-26373.9872239193,-14827.9446209521,-10817.8609028058,34131.0111968783,39621.7862930776,-8372.33870392954,-29838.3044563919,-16711.5292203144,1730.12975491765,24744.9298279355,38405.8726492697
36208.3584606433,-26208.2544175423,-14886.8913105974,-10654.726506084,34110.1587717437,39430.4895910149,-8597.475374409,-30039.3342554997,-17038.2553204092,1323.52248740298,24563.0310833496,38504.3428960306
36102.1613091876,-26037.5356465929,-14942.5940987659,-10489.1920655589,34082.8162335236,39234.8738009684,-8816.21239116764,-30223.882223116,-17362.6633137432,908.170683758319,24359.3631608743,38583.7231068732
35985.8723586482,-25861.7443497231,-14992.4185654954,-10322.5698473686,34044.433419317,39033.862901353,-9027.59368536347,-30391.7004776326,-17684.8483375158,485.583516144495,24133.2913730992,38641.4449491962
35853.7921877856,-25679.6500755766,-15032.9741503933,-10156.2015119592,33988.3699729853,38823.3899271082,-9230.67275145715,-30542.4699524827,-18004.6653542185,56.9553411327779,23883.7180269627,38674.5374066415
35706.9851705475,-25492.4856711225,-15064.5227507605,-9991.43537249635,33915.3733991615,38604.7233397214,-9424.54688537276,-30675.638143364,-18321.4476921882,-377.603794603717,23607.9758020088,38678.8031857909
35592.4423048697,-25320.7001133888,-15108.3451256847,-9829.61263963885,33872.9373502162,38425.4284755167,-9608.34817372926,-30790.5814191005,-18634.2323157789,-818.368683517843,23302.8411512521,38649.5888673988
35405.2865853693,-25120.5642286446,-15116.918751743,-9671.79789491717,33754.7547155055,38177.4797382712,-9781.3430267794,-30886.7922498982,-18942.0224153264,-1265.42178338553,22965.9329069264,38583.3117974913
35249.541841301,-24936.3625649289,-15137.3824450204,-9519.05441903012,33666.2028931303,37966.4417142764,-9942.82154982895,-30963.8095916574,-19243.6607543778,-1718.77746532409,22594.9483628336,38476.3756998119
35078.1078584126,-24748.8520965594,-15148.6009759447,-9372.72255317763,33559.5255143895,37743.4298822181,-10091.9753317061,-31021.281312943,-19537.8422742168,-2177.9821116876,22187.6165652257,38324.5710726477
34891.2916735198,-24558.7583551384,-15150.8738923167,-9234.06931511983,33434.9597278029,37508.2302818343,-10228.0463904701,-31058.9670302688,-19823.2393862445,-2642.21137129836,21742.2877571778,38124.2265868559
34695.3029111637,-24369.2393813025,-15147.0278935513,-9104.19922167883,33298.7125623048,37266.4280999796,-10350.3723656619,-31076.5968880431,-20098.4468084988,-3110.80175177047,21257.4170421456,37872.1038942097
34492.3253045262,-24181.6170741234,-15137.8351327371,-8983.81442759417,33152.8311890082,37019.7265093848,-10458.4838377238,-31074.0981978977,-20362.1668424569,-3582.57252501369,20732.8979249023,37566.6832183478
34280.1230178552,-23994.7814921258,-15122.0342620379,-8872.7467361969,32994.997694172,36765.8296206733,-10552.2953037434,-31051.7790036347,-20613.500297376,-4055.27796096319,20171.7058831922,37210.2052240183
34056.5477005821,-23807.2707765158,-15098.5411782717,-8770.35244839637,32823.1496705539,36502.6623250639,-10631.9442090438,-31010.1514083304,-20851.7226496382,-4526.15809453383,19578.4248317575,36806.9253935079
33822.8488005404,-23619.365017512,-15067.2173803679,-8675.8831403246,32638.2668043412,36231.9052977146,-10697.6428623901,-30949.961096711,-21076.0373073522,-4991.99168954104,18958.4055259096,36361.6191227829
33597.5964614892,-23441.160769507,-15030.8497254752,-8588.42322691387,32455.8165598866,35974.8763973362,-10749.6939886492,-30871.9583289625,-21285.7217391292,-5449.54266161778,18317.3986035999,35879.7590549657
33341.2361542547,-23249.7223058309,-14981.8034992443,-8507.1178311847,32242.479701091,35687.066784258,-10788.3879511689,-30776.5306241651,-21480.1301757068,-5896.42106529045,17660.1191533811,35366.485229569
33093.5877342951,-23067.2159577875,-14926.655207651,-8431.10517320489,32031.6477257582,35413.3991995146,-10814.0423218552,-30664.0419681844,-21658.5651808512,-6330.4164842421,16991.096210716,34826.8263687211
32837.1351946925,-22883.0478819853,-14861.8186476409,-8359.24762212429,31808.6343564914,35134.0917625411,-10827.1129450802,-30535.0417096573,-21820.3536599022,-6748.95855470336,16315.7942490609,34266.7148466022
32572.353549527,-22696.8258182008,-14787.1677270127,-8290.44814855553,31573.9798162069,34849.4027149321,-10828.0744579151,-30390.2776479446,-21964.6496831608,-7149.30543566107,15639.7866670194,33691.7773897402
32301.7436533926,-22509.325003268,-14703.7114152929,-8223.876891692,31330.1849997693,34561.2448652151,-10817.3483052256,-30231.0042438099,-22090.1113865408,-7528.16117616212,14968.7028699652,33106.3807230815
32026.1319732427,-22320.3710715543,-14612.5732585809,-8158.80376003615,31078.4748143255,34269.3718763194,-10795.3480033732,-30058.6826687109,-22195.2008246705,-7882.04507958232,14308.1546472026,32514.2972797317
31745.0084840302,-22129.1362116542,-14514.4488706241,-8094.66432204671,30818.9266529787,33972.0549023033,-10762.4298484483,-29874.5076130499,-22278.5087639669,-8208.10079891921,13662.8075709042,31918.7367186597
31458.3328344101,-21935.0388786576,-14409.1702476771,-8030.87010084824,30552.0735713252,33668.0354332342,-10718.976237701,-29679.703847308,-22338.6054203669,-8503.50530019872,13037.272230104,31322.6693549527
