aVF,aVL,aVR,I,II,III,V1,V2,V3,V4,V5,V6
-11527.9827602164,7501.01766139721,2489.93107387849,254.094899102837,-10053.845521045,-12860.8867126632,467.664597660645,1594.91679657049,-2360.96238833126,-7377.69925249397,-5705.42500800995,-9134.24345639505
-11526.1096152637,7501.12233149796,2489.01610914754,266.343378734897,-10047.8885060478,-12858.562503237,465.37100844322,1617.25677951868,-2361.3771129504,-7416.33249304873,-5731.27902826658,-9155.41126804267
-11524.5175666015,7501.0667590132,2487.80778075305,279.623872978226,-10042.3868639517,-12855.9151070136,460.948552084743,1637.48244581373,-2367.8543450841,-7464.06381799308,-5760.38329697424,-9181.83061931366
-11522.8290964276,7500.85095985499,2486.24960847977,287.394157184892,-10037.64779583,-12852.926697629,470.829147775928,1662.97382601705,-2355.60983024757,-7468.17934937155,-5767.73717115886,-9174.46851885947
-11520.4606359476,7500.47890482264,2484.46309106835,293.255541168201,-10033.2336683139,-12849.5980976007,487.925225039659,1692.12338194219,-2331.19899441424,-7451.61806247798,-5766.11123853907,-9153.28057233053
-11516.8597243085,7499.95846110749,2482.63096749606,301.947691599924,-10028.4435066062,-12845.9391785629,501.929389814467,1721.89961381333,-2306.17982804639,-7446.89136930987,-5772.45481851844,-9144.7827870017
-11510.9169725638,7499.29999091326,2480.53050904698,311.09966392469,-10021.9870565203,-12841.9083667555,514.000759346947,1750.95503082536,-2283.82110071639,-7449.74679272072,-5782.30954677668,-9142.01825970468
-11501.9050500719,7498.51386081643,2477.63190916454,318.170836765663,-10012.5794577397,-12837.425598256,526.128021731119,1777.80081780373,-2267.51012865008,-7454.67115954647,-5790.35810988281,-9136.66998506485
-11490.7162009071,7497.60567373185,2474.005116715,325.604518679744,-10000.8624467209,-12832.4873744198,537.365668062116,1803.50183565381,-2254.40826480084,-7462.31229633076,-5798.35155499794,-9131.47202614468
-11479.8405306003,7496.57998203329,2474.07291937479,335.546462292565,-9993.11524257638,-12827.6384718602,549.709956565926,1830.09254641945,-2238.64978796651,-7469.15685891582,-5806.57139395703,-9126.86097721814
-11468.3936984099,7495.44347337751,2468.03192334539,346.046301606363,-9978.68056670441,-12821.6341455124,563.273037211001,1857.38521493458,-2220.53688190541,-7473.61617570115,-5813.79428425742,-9120.92212637292
-11459.9661613204,7494.20382389353,2465.6487701064,355.101521219776,-9969.85030952488,-12815.6928114216,578.07557172837,1884.75620143593,-2201.82289178166,-7476.62991197944,-5819.85827604176,-9113.40335165361
-11452.9534895694,7492.87188158835,2462.52677142503,363.339243699496,-9961.09653548892,-12809.251844616,593.208550754928,1912.29036274237,-2182.34893512159,-7478.74041538157,-5825.19690057222,-9104.98649297088
-11446.2027086167,7491.45972470324,2458.70850675976,371.619860134809,-9951.73906589612,-12802.3081313884,609.265991520421,1939.92311264169,-2162.38167282445,-7480.62562705734,-5830.13986827806,-9096.19239852249
-11438.8307033921,7489.97577936109,2454.72928114004,380.15735797298,-9941.8495041955,-12794.9222034635,625.764216208361,1967.49596177772,-2142.39675828234,-7482.65684726758,-5834.71552213491,-9087.07009264167
-11430.070156087,7488.4272543644,2450.71397661299,389.214648640464,-9931.16043599759,-12787.1030767322,642.733805722228,1995.0080422241,-2122.39704114667,-7484.77230644846,-5838.87362479297,-9077.5450848765
-11420.0276963935,7486.82512726047,2446.50822790163,398.588047698405,-9919.58747745649,-12778.8244590822,660.280425173196,2022.5238499928,-2102.18872287853,-7486.79645536548,-5842.57732701241,-9067.56197816864
-11409.2568630898,7485.18130651279,2442.07314290264,407.84341672627,-9907.42221702769,-12770.0749599913,678.486473381721,2050.1031982018,-2081.57666817616,-7488.49827546185,-5845.75393565658,-9057.00877003713
-11398.0432130665,7483.49455049384,2437.44729177209,417.006800156832,-9894.86689158196,-12760.8504512115,697.356343109953,2077.75557367649,-2060.52455168323,-7489.82320871935,-5848.37787221342,-9045.84841352933
-11386.5703424256,7481.75136927783,2432.63682739524,426.208491395761,-9882.01933379709,-12751.1434236658,716.869910136208,2105.46618708232,-2039.0624242393,-7490.80837081471,-5850.45691359853,-9034.09630138576
