aVF,aVL,aVR,I,II,III,V1,V2,V3,V4,V5,V6
-1952.16159440355,362.96276760503,5315.88803890702,-935.89133703194,-3060.14218289724,-1570.89939066725,-4809.73452059204,-4421.80341353703,-2448.04784532905,-974.374371424553,-9111.76629186902,-8343.01567860673
-1928.16622852529,355.445144516521,5274.36115644939,-920.772913488399,-3031.88127457977,-1544.71827184417,-4801.51300727298,-4402.74950997824,-2419.94050191281,-910.688869908816,-8997.39860172253,-8228.26604809284
-1903.95233145411,349.343111332492,5232.08924399479,-904.86813642394,-3004.19176366087,-1507.54810651761,-4789.24590802572,-4376.02217428989,-2380.26252453673,-843.293703164812,-8867.34652378843,-8106.18768450888
-1879.43715879638,345.634088872256,5189.01438813968,-888.140927167157,-2977.04383108099,-1476.35496278139,-4756.33716418221,-4372.24481297176,-2329.30898418702,-761.75173546242,-8722.81972069927,-7978.74058164197
-1854.54552711978,343.938600846029,5145.06063459115,-870.541506668967,-2950.19451760199,-1453.2727052719,-4711.86357858035,-4376.61285318726,-2268.85653338314,-671.953016005975,-8565.11799260163,-7845.99922692514
-1829.20090111863,343.303174830137,5100.14493330452,-852.014883713628,-2923.29267619658,-1439.58977520523,-4658.21914249837,-4363.26847577728,-2201.34193272924,-573.802268786086,-8395.80763243125,-7707.26469060112
-1803.29256004752,343.005091176447,5054.17367000671,-832.501358813853,-2895.88286962957,-1428.61101444855,-4596.68323121338,-4339.89364015072,-2129.27455695103,-466.572468598747,-8216.28034735346,-7561.9006521723
-1776.70772928535,342.519215855977,5007.05602301779,-811.943689638174,-2867.50827551464,-1411.64593595777,-4529.59422130653,-4315.83952481915,-2054.71483553481,-349.934331513678,-8028.06363863605,-7409.18381985881
-1749.35933525018,341.997272998532,4958.72739903388,-790.300689234013,-2837.89239189337,-1388.00132326418,-4459.86587869219,-4289.28980714468,-1978.26892781586,-224.371987531669,-7833.29903308024,-7248.96193243632
-1721.16948324587,341.909900105089,4909.13197161966,-767.536576551736,-2806.78917616442,-1360.06065427206,-4389.98836147044,-4260.5024901315,-1899.87294527375,-90.4507537308737,-7634.18535884285,-7081.41896803035
-1692.06354455378,342.496346317052,4858.20580660121,-743.612388336501,-2773.87691531623,-1333.53981864716,-4322.58736565812,-4232.2157150399,-1819.48176839407,51.6831356025375,-7432.73442462832,-6906.29885199063
-1661.97850346514,343.901696944761,4805.88930836685,-718.489081376979,-2738.77502730481,-1314.31004034171,-4259.6612792391,-4205.37170111153,-1737.14257525946,201.65668438081,-7230.58008496571,-6723.69755184147
-1630.85816586438,346.079608834852,4752.12423567225,-692.12141154493,-2700.93212367066,-1298.53548297599,-4201.43631418311,-4179.61685611993,-1653.59849888775,358.533982788106,-7028.38878262489,-6534.68541693444
-1598.65351962049,348.878306967418,4696.85363680363,-664.463664610876,-2659.73794412582,-1280.73104419107,-4147.28300238399,-4154.54964130261,-1569.78275426824,521.22481751464,-6826.27451619769,-6340.68441237849
-1565.33271878787,352.271770451807,4640.04176556759,-635.482855930538,-2614.71648593622,-1262.38282083989,-4096.298648427,-4129.95912560525,-1486.23186870063,688.533411200328,-6624.41722293573,-6143.3565457167
-1530.86745097708,356.298562089176,4581.65090944516,-605.148694315349,-2565.40216007042,-1244.87602505218,-4047.38002018059,-4105.68095137803,-1403.14609158324,859.335719052506,-6422.69400809117,-5944.29544869011
-1495.21765045585,361.069970581673,4521.61328821903,-573.426907949026,-2511.29619743621,-1229.45370653106,-3999.98420160439,-4081.7622172622,-1320.10589387798,1033.06553296742,-6220.55200361746,-5744.23555903211
-1458.34676103799,366.722241847448,4459.8656380292,-540.290451082743,-2451.97826867117,-1216.31744744546,-3953.76256875864,-4058.28748151919,-1236.3522117593,1209.37462384987,-6017.3945163779,-5543.59755154514
-1420.22963218802,373.306773988188,4396.36818609988,-505.71974123144,-2387.0555714906,-1197.62650863166,-3907.86276860432,-4035.13903173668,-1151.22545984223,1387.72251144835,-5812.5547222303,-5343.10315048285
-1380.85390629548,380.820968986303,4331.10766581772,-469.713150358734,-2316.35573644009,-1169.81318520247,-3861.54893409212,-4011.92073782448,-1064.05412906978,1567.69070058974,-5605.61526114913,-5143.35535380254
-1340.2328252995,389.192023658283,4264.12916586012,-432.305242025982,-2240.1779162282,-1132.28737089716,-3814.53940039158,-3987.75878331427,-974.243848917893,1749.00286423869,-5397.07844546857,-4944.87837519932
-1298.39553856595,398.295561391935,4195.5131368274,-393.551274597647,-2159.06926016218,-1112.59587311378,-3766.68337151489,-3961.54910288255,-881.265191097604,1931.42438590156,-5187.84948241637,-4748.16807374157
-1255.37108308108,408.058410625488,4125.32740970023,-353.512760266141,-2073.69639912075,-1105.85248236352,-3718.08680438488,-3932.19736591133,-784.407867291296,2115.08420637724,-4978.50817233002,-4553.18805185426
-1211.1990864341,418.368432726941,4053.66629987178,-312.261076962831,-1984.78348494211,-1094.4360620771,-3668.78083576024,-3898.64020880812,-682.997417698496,2299.99584763127,-4769.83425895284,-4360.0084125884
-1165.93390219733,428.981553755415,3980.67880806677,-269.869803448234,-1892.88349333306,-1073.77880752141,-3618.14156644528,-3860.08308659291,-576.654343106884,2485.43704764886,-4563.03614380028,-4169.54259675735
-1119.63507998097,439.651251261655,3906.52017675832,-226.415304174671,-1798.52714438985,-1041.8353212533,-3565.36010360309,-3815.82714168168,-465.032439687664,2670.62081010792,-4359.15982647425,-3982.73574925965
-1072.3698840907,450.17651898532,3831.34213485446,-181.986652319384,-1702.40674631012,-1007.29131633904,-3509.80076265291,-3764.96931573343,-347.6785809156,2855.06903209713,-4159.12286915257,-3800.21073014819
-1024.20085267929,460.441624465197,3755.26475215389,-136.671942811834,-1605.25010868679,-983.205808130706,-3450.9325742058,-3706.70321746198,-224.142220864298,3038.63665467983,-3963.18489450337,-3622.0770360728
-975.166801460754,470.569031259591,3678.30742050463,-90.5460017799313,-1507.83306943172,-965.399384857394,-3388.59285970313,-3640.39952421749,-93.7741167443405,3222.1246764341,-3769.87677587112,-3447.07102559375
-925.298232417224,480.798170902475,3600.4444642834,-43.6805571569818,-1410.9502166525,-946.293382700277,-3322.82596758549,-3565.52856265818,44.1085986317544,3406.78841906724,-3576.94759789083,-3273.27341022451
-874.629826849019,491.279923012386,3521.68253063828,3.8539248096522,-1315.23145010269,-925.525741293362,-3253.51554342816,-3482.00133141306,189.689377292238,3593.37494764665,-3382.5290112096,-3099.20331553808
-823.19761439135,502.229698707707,3442.01064641368,51.9833171193039,-1221.31683398471,-902.93910486043,-3180.65016245682,-3389.66076030789,343.276949203786,3782.90013033701,-3184.46217529661,-2923.10589444398
-771.047725135241,514.012834864827,3361.38470566005,100.616730171745,-1130.01794489471,-879.507941157523,-3104.48644695136,-3287.65776647098,505.817104267852,3977.13239704016,-2980.25615866364,-2742.71398456944
-718.233008384949,526.965202082241,3279.77857991804,149.657294766146,-1042.10371755145,-856.741345657559,-3025.32207467199,-3175.18564728294,678.174428088441,4177.73023652234,-2767.72799183657,-2555.92812488092
-664.801196785695,541.38628231446,3197.17237226075,199.013075953843,-958.259777019912,-832.434386548572,-2943.50532071422,-3051.81680036154,861.055478758703,4386.2322543732,-2544.63735836076,-2360.60219757001
-610.807297352187,557.390565084533,3113.61269229312,248.592500641883,-878.924203225709,-805.546873757294,-2859.2584879786,-2917.70963522818,1054.37135992043,4603.2830447032,-2309.82327435792,-2155.47602712301
-556.323027113253,574.609900202265,3029.31533309426,298.308040644303,-803.982493404499,-774.53183252214,-2772.32997270104,-2774.41239487803,1256.08662832325,4827.18028222151,-2064.82821724674,-1941.60685718315
-501.426852667752,592.44617880201,2944.57572918144,348.074907532641,-733.027485684522,-737.582654894525,-2682.26744975609,-2624.16944457472,1463.27904504028,5055.14574294387,-1812.43785971499,-1721.11975597518
-446.20325686411,610.374750135784,2859.67424611669,397.801726794022,-665.595733608708,-709.973668460248,-2588.71115346722,-2468.89129210166,1673.13453418371,5284.66318472853,-1555.46511244742,-1496.13053951479
-390.735175246328,627.784834397411,2774.91677314006,447.400612465891,-601.129517230679,-705.188351033693,-2491.25662477798,-2310.75727685905,1882.81270288297,5512.94061571917,-1296.99623238078,-1268.99535122205
-335.088857705046,643.983828783326,2690.61621020611,496.796489807491,-539.132520510385,-697.536576678308,-2389.50061856178,-2152.38858346131,2089.99159205981,5737.26860487255,-1039.57840398518,-1041.64930922904
-279.325219140748,658.345658783642,2607.05899372488,545.916654280082,-479.118900090292,-660.205583778446,-2283.12397278616,-1996.21835301179,2292.82916700549,5955.31532634733,-785.331318484545,-815.700042772245
-223.509806697937,670.222377264568,2524.54325652615,594.688615283679,-420.42691769866,-610.376343440806,-2171.76612792713,-1844.6382172348,2489.41432014227,6164.41659400579,-536.928968014913,-593.27310069172
-167.708085401448,679.202352733313,2443.29402306898,643.034529387927,-362.435916211612,-570.538625816926,-2055.2529338602,-1699.205212468,2678.42941510043,6362.87057440363,-296.273110076019,-375.892974989093
-111.990438773223,685.485485511967,2363.35238941956,690.857266422597,-304.720535692492,-542.008120807298,-1933.8965342753,-1559.38876660881,2859.74567099687,6551.39742108725,-63.3284243393937,-163.498981004453
-56.4278941877951,689.55955133533,2284.67095325822,738.052757472249,-246.927564218264,-522.398087352043,-1808.2279724735,-1423.59896195473,3033.95239663186,6731.83960919016,162.81385468711,44.655411253676
-1.07885599405972,691.906374981128,2207.19110857153,784.524340025135,-188.820942865061,-504.594221041823,-1678.7833948842,-1290.18071639587,3202.14967911969,6906.44656872051,383.6863914276,249.807682697254
53.9998091537609,693.095875005732,2130.82377484555,830.17635901093,-130.14532925064,-479.774056063513,-1546.16130179279,-1157.06459730176,3365.89747682146,7077.66649205034,600.897849935197,453.21316323394
108.743396958108,693.658745146919,2055.49742059812,874.916339007321,-70.3825074497504,-445.20155422499,-1410.88647222938,-1022.10909341068,3526.80874261042,7246.97078634487,814.76461868477,654.967519880854
163.093146280067,694.043117807247,1981.15816056945,918.659061563636,-8.98762325170219,-405.986415814966,-1273.41155163155,-883.295358842285,3686.64892055204,7415.50405394292,1025.31220295838,854.892317529432
216.999474877722,694.785726329961,1907.71180927206,961.320080697502,54.4395589677961,-367.207565186412,-1134.29396702567,-738.240885943401,3847.57290437276,7585.13013362621,1233.30271401095,1053.43999238473
270.430028299145,696.233613323857,1835.10462789278,1002.82877856106,120.162497354348,-334.818019428931,-993.940990755692,-585.019099692302,4011.71366834779,7757.54562372452,1439.69775842912,1251.2225449319
323.388175451574,698.231320749002,1763.40596363616,1043.14364782068,188.13975299736,-304.8950868023,-852.357257600802,-423.158876233968,4180.93506163568,7933.94201765119,1645.92484566393,1449.25721485469
