aVF,aVL,aVR,I,II,III,V1,V2,V3,V4,V5,V6
-1069.13781928442,-404.589930546762,1562.84720581679,-1351.19385573636,-1732.70865529994,-417.877186099263,1721.48007498205,1368.82849675082,-1069.23501242428,-1644.09360812871,-928.094627011061,-1449.71142451839
-1069.02359590521,-406.176826792272,1564.24199972419,-1351.38262945389,-1734.16127055818,-417.873139513739,1719.55395019977,1369.09297357351,-1067.08260925873,-1643.01745408026,-927.817925551248,-1452.67491592612
-1068.86781019725,-406.707497499329,1562.44838684497,-1351.43303903483,-1733.32509915778,-418.421123510992,1717.41771712511,1371.81066765032,-1064.82814880258,-1641.8899805969,-927.569287555396,-1450.83724220768
-1068.66855634914,-406.11692221502,1563.28717906214,-1351.76481000982,-1733.7297847361,-418.775412175895,1716.42165258541,1372.98099498596,-1062.48590236134,-1640.71093176064,-927.351020645699,-1452.56890790057
-1068.4029248462,-406.381289106197,1563.7281341725,-1352.07019660821,-1733.41889672472,-419.19939783131,1713.49484300689,1373.73980024181,-1060.03215299384,-1639.47970456817,-927.165557996952,-1453.8027964038
-1068.02811867506,-406.025009132449,1563.62618200245,-1352.32400819318,-1732.76959652769,-419.617027985018,1711.90870856121,1375.27621597906,-1057.41483659298,-1638.19543832147,-927.015264654717,-1454.39825020252
-1067.53270714328,-406.151075624478,1563.46517054894,-1352.58697321235,-1731.95646845129,-419.925280560163,1710.10773186097,1376.75847572465,-1054.63676686976,-1636.85747830681,-926.902748378135,-1454.9514222459
-1067.13628889446,-406.428384328683,1563.83152513217,-1352.87651861749,-1732.8939546089,-420.074024568947,1707.85439355248,1378.12246863361,-1052.09606611072,-1635.46491732866,-926.830364446931,-1455.78968407437
-1066.3226204207,-406.783488498837,1563.69221313713,-1353.1787417521,-1731.02911212011,-420.058168858412,1705.35317839745,1379.55867463024,-1048.8988489727,-1634.01626123027,-926.799999679475,-1456.32023272139
-1065.59884760973,-407.194971420996,1563.25279565235,-1353.49096700371,-1730.74334579415,-419.879799768847,1704.65193129022,1381.1444235193,-1045.92872410479,-1632.5098454517,-926.813431862743,-1456.92280910384
-1064.73343475886,-407.635371486982,1563.24988711342,-1353.81726780988,-1730.2286128979,-419.531309521735,1701.23750689693,1382.86877638537,-1042.78354353359,-1630.9438945264,-926.871454674985,-1457.44166133574
-1063.72638405469,-408.10935252284,1563.61502883235,-1354.15972661255,-1729.24715999114,-419.010272511255,1699.53200073958,1384.73318631703,-1039.46473419018,-1629.3168257278,-926.974476222806,-1457.88376895046
-1062.60408900642,-408.633835966441,1562.65240011378,-1354.52121055322,-1728.17299522893,-418.324171426647,1697.54808961674,1386.70749096545,-1036.0193529105,-1627.62794182241,-927.125602568521,-1458.26479296367
-1061.37221780521,-409.224666579853,1562.5758607861,-1354.90561256821,-1727.07424687401,-417.484745484387,1695.30781417336,1388.73110522727,-1032.45739207828,-1625.87680964449,-927.333389395911,-1458.58831224579
-1060.01845529506,-409.89949080062,1562.3160134029,-1355.31631822296,-1725.86354434482,-416.49859836297,1693.05402235903,1390.76049942525,-1028.76293763461,-1624.06266848142,-927.586618896147,-1458.84649308376
-1058.53494095757,-410.675282320305,1561.86365790337,-1355.75631072513,-1724.5140659191,-415.367450824052,1690.84474466115,1392.73951797734,-1024.93045419093,-1622.18462632853,-927.894698110867,-1459.0358982029
-1056.93158932793,-411.514725409544,1561.3601016856,-1356.22809264876,-1723.04378985531,-414.121806702775,1688.60846499337,1394.5791629183,-1020.96145878152,-1620.24146715748,-928.257511196064,-1459.15617086869
-1055.22148827404,-412.359792372649,1560.83819299481,-1356.73317344917,-1721.45219747721,-412.801675084102,1686.32547658568,1396.1959708403,-1016.85459744802,-1618.23157651246,-928.684973626453,-1459.20533260188
-1053.38156330703,-413.284076856296,1560.25589145079,-1357.27160933475,-1719.73213210581,-411.349764533938,1684.01282418052,1397.5145516033,-1012.60737839565,-1616.15335062912,-929.176106621811,-1459.18092853455
-1051.36288086731,-414.458691885613,1559.60039390193,-1357.84217826235,-1717.88130840591,-409.632117506813,1681.67353300841,1398.49823282229,-1008.21776435581,-1614.0045689989,-929.647788723003,-1459.08044518635
-1049.17035983586,-415.863303851482,1558.87854144038,-1358.44261925442,-1715.8984516754,-407.661699645141,1679.30389618142,1399.21156481337,-1003.68400174344,-1611.78183329726,-930.280675315095,-1458.90086606922
-1047.18476120732,-416.117200922909,1558.08966453007,-1359.06861629648,-1713.78234056941,-406.501745899562,1676.90270628663,1399.76753352076,-999.00442892154,-1609.48108456108,-930.890637051992,-1458.63884757855
-1044.56157749356,-418.280160317082,1557.22758820884,-1359.71390832336,-1711.53143715521,-403.776892603473,1674.46935066882,1400.26386120963,-994.176484639684,-1607.09777501107,-931.555604583209,-1458.29065076012
-1042.14222381413,-419.300480927277,1556.28629696584,-1360.37021824619,-1709.1441465121,-401.834137553725,1672.00290755475,1400.81666456792,-989.197478970405,-1604.62715390573,-932.270279118102,-1457.85249752466
-1039.54920917247,-420.54681089625,1555.26710142703,-1361.02482146085,-1706.61931999701,-399.618038043524,1669.50232717134,1401.55986576611,-984.067226687686,-1602.06500663398,-933.020162804079,-1457.32117841945
-1036.78775092035,-422.000823024707,1554.17323489334,-1361.6636763011,-1703.9558953575,-397.145969376138,1666.96653794968,1402.61415608613,-978.786306677069,-1599.40710345874,-933.797792957361,-1456.69351342668
-1033.90640891046,-423.48831624965,1552.9888943996,-1362.27692847868,-1701.15293311149,-394.554458342408,1664.39442300858,1404.10555496887,-973.350427369791,-1596.64872015549,-934.60085016263,-1455.96604631295
-1030.9184884816,-424.962848504741,1551.69189851837,-1362.85309204107,-1698.2094187714,-391.875022569984,1661.78495598686,1406.11149357184,-967.751508969902,-1593.78485685455,-935.423294348014,-1455.1350225733
-1027.81230473061,-426.46669280859,1550.30318052877,-1363.37636567191,-1695.12386384354,-389.05079476741,1659.13742091219,1408.58251413727,-961.988042174283,-1590.81004770151,-936.25428538196,-1454.19598214127
-1024.58598830356,-428.006023025714,1548.87613962269,-1363.83172557206,-1691.89461373216,-386.045346622143,1656.45121934827,1411.40978434348,-956.109522235528,-1587.71855049623,-937.082144702236,-1453.14412745703
-1021.24462862901,-429.562097347132,1547.40044279986,-1364.20023418813,-1688.52015137709,-382.848237943101,1653.72571848748,1414.48624756262,-949.998357685735,-1584.50497828248,-937.894735515999,-1451.97497357422
