aVF,aVL,aVR,I,II,III,V1,V2,V3,V4,V5,V6
6951.46136884818,-2063.17180497228,-4543.83733058387,611.275995779166,7803.21041741234,6162.31422067629,-822.720544517477,1546.85162736859,2752.94734509621,6800.88049928614,8590.25521355367,7296.81104399571
6947.17191949587,-2033.02109920437,-4566.2278158116,647.211243009086,7813.83131718914,6148.75507485091,-796.834475911477,1558.86816714002,2764.44183378175,6813.29072817015,8586.90867077224,7305.38977112763
6953.46220108271,-1984.90240064517,-4616.5321179153,713.801666146738,7850.50899446383,6123.04926559116,-758.29306465299,1577.93008526956,2785.45102102885,6840.87418864572,8592.69137097712,7325.43717577897
6972.5047225678,-1920.23302052684,-4694.98033652759,809.903691952582,7914.91780531427,6084.17885788501,-708.509583920193,1604.1839172222,2816.23733110768,6883.65638439412,8608.31120732201,7355.98878019448
7002.05639442045,-1839.39984753781,-4798.65210759551,933.05241499398,8003.54768874609,6032.81897254741,-647.962980624622,1637.13156637439,2855.67082813868,6940.12854525818,8632.6232103455,7396.94855342436
7037.85004228158,-1742.62621908847,-4923.13400629937,1079.98549694715,8110.57557778006,5970.38326076706,-576.896033219607,1675.914818411,2901.94316302808,7008.04794944527,8663.64960678778,7448.34871692926
7076.01241402672,-1630.66838239536,-5062.6118339595,1245.85646400551,8229.04574822266,5898.49241337652,-496.076739783095,1719.38303040167,2952.9265476114,7084.41627608504,8698.97859691591,7509.91681787032
7112.46350324911,-1504.70017539034,-5210.96134800528,1425.74245154606,8351.44618863889,5818.48775412652,-406.442150669089,1765.93749041722,3006.24944881534,7166.04096838109,8735.93924791515,7580.4527767019
7143.97563299208,-1366.65786525633,-5364.09296378313,1616.63019590639,8472.3694808394,5730.30496636263,-309.148909823788,1813.63109254255,3059.86389988585,7250.70050179479,8772.50276126691,7656.83315529125
7167.7224375162,-1219.30877496677,-5518.03676420022,1815.34239431019,8586.82953029878,5633.46001248812,-205.833830177322,1860.25693197691,3111.78766984002,7336.1801460361,8806.76137246762,7734.94330816869
7179.87827162459,-1065.89270637202,-5667.53568939637,2017.64707942754,8688.29347715918,5527.9369495152,-98.3500071182131,1903.2504412935,3159.706596871,7419.61063316468,8836.28620808263,7810.34384509411
7176.76207114263,-910.339362337042,-5806.41647860164,2217.77066394448,8770.0082067164,5414.18107346381,10.8598781349297,1940.14021295625,3201.32580471063,7497.59589260336,8858.58970445299,7878.79752857613
7155.48324715542,-757.800831632979,-5926.20447579895,2406.04015843774,8824.7399611717,5293.76715090719,118.039218252359,1968.93969611333,3234.47989232183,7565.45936748769,8871.11263359219,7937.23961962467
7113.59707136396,-613.957636749032,-6017.56881112248,2571.20546617955,8845.21788061878,5168.858982441,218.881753473815,1987.9061757454,3257.117243598,7618.03293833162,8871.31114397261,7983.14195724158
7049.66122075427,-483.915603651434,-6073.12604197029,2703.80188713388,8826.27164663288,5041.37883917068,309.498280339444,1995.65799233569,3267.54893035564,7651.08979054761,8857.24140225473,8014.19859968658
6962.51069342296,-373.135643357242,-6085.46157037942,2794.20092174425,8762.85689334854,4913.33882754858,385.807950261302,1990.76406804921,3264.22837519947,7660.38413610343,8827.02925907671,8027.85855546104
6850.30084812119,-287.877954427973,-6046.08087542996,2832.20393916468,8648.3112056049,4786.76870455881,443.43769736992,1971.17042710597,3245.51624788642,7641.2015152186,8778.38227977512,8020.43252056872
6711.48437595065,-233.949511965127,-5947.59728932988,2808.99641952613,8476.76841296652,4663.63654609319,478.456667096884,1934.88752028277,3209.96799879965,7589.41414157862,8709.24347709271,7988.19548239609
6545.14001719594,-216.792101728257,-5783.46845117175,2716.30603312871,8243.54125928043,4546.20002917248,487.151185584061,1880.30118528621,3156.39903311847,7501.30270091775,8617.90790876848,7928.06320345054
6351.56402737565,-239.733724518445,-5550.6628844133,2549.67469338701,7947.08134151322,4436.4923435194,467.246092305301,1806.60739712443,3084.14042316636,7374.93046842604,8503.55535132695,7838.2150394719
6133.4523849912,-301.495638971673,-5253.71008659003,2312.91925710046,7592.51619323814,4335.84461329928,419.574266264085,1714.66380369226,2993.41718489092,7212.16991286646,8367.1798369317,7719.38466221619
5894.8369375899,-398.348113961052,-4901.17994372497,2014.2452349539,7188.58506856877,4245.21904916897,346.631810909067,1606.2621139623,2885.04406499168,7016.95117610096,8210.80407505133,7573.7671013215
5640.20668223055,-525.709796193355,-4502.86092606174,1663.43360175154,6744.85664595093,4165.16060365925,251.496520567244,1483.48075195795,2760.26895676684,6793.90000466322,8036.81711098869,7403.97810432518
5374.3920793913,-678.304400008881,-4069.83096871133,1271.66699833584,6272.06564177023,4096.12190676031,137.794807503456,1348.67038887322,2620.59758306065,6548.32890312955,7847.97638425665,7213.05969116708
5101.65561888424,-851.860247764726,-3612.03186015558,848.58690768292,5780.28030819703,4039.04495162389,8.64741634760014,1203.91070599332,2467.39277543214,6284.98397667245,7646.84654530932,7003.71057471076
