aVF,aVL,aVR,I,II,III,V1,V2,V3,V4,V5,V6
103.113104918673,1569.86425747424,-1729.47956928456,2239.37865517191,1020.18727690187,-935.322265315194,1985.03953316315,8402.76502226969,5916.56923207515,3701.96797156873,4754.82065444665,4377.44511247533
108.113867416315,1555.79143406346,-1719.00104848448,2219.28253805469,1019.92238773467,-928.168339646163,1962.42907006369,8361.78443750727,5886.87036232277,3665.53270027963,4737.40069901721,4356.79101798384
115.07732482259,1530.02504706004,-1696.02912715605,2184.35625890904,1014.11236568587,-912.921116796668,1922.0216680747,8255.62159314566,5811.57597769702,3553.4648785087,4677.84509867919,4292.08143887459
122.903322768564,1494.49630531375,-1660.9116485443,2136.95030794064,998.613067170487,-890.504515779544,1865.6698809222,8086.44994825889,5693.3424535598,3371.32518341021,4577.95693298796,4186.23762122484
131.316435154269,1449.17669466025,-1615.01946458261,2077.1604746914,977.248722878599,-860.839535578956,1794.00671306617,7856.04843513136,5533.06232092722,3120.95694864683,4438.24771979141,4039.79085978139
140.279359469936,1393.35107263597,-1555.42983851734,2004.31806748674,939.521768019488,-823.676849864118,1707.40371238212,7566.57513927022,5331.10430948578,2803.25024217506,4258.72517340741,3852.28928876094
149.265434045357,1326.82816936219,-1493.09103406723,1918.36531737557,917.432111600098,-778.917174932436,1606.75420778396,7223.03347303811,5090.38844184764,2422.89816463356,4042.06241141322,3625.83444879615
157.709044428169,1249.48329272024,-1419.27111684323,1819.39899897926,881.606909983505,-726.329087477345,1493.11499163426,6829.85697665791,4813.49662848972,1985.63291648515,3790.35149696078,3362.31272460934
165.123136300802,1161.66607922722,-1339.16614483047,1708.24383638244,845.387572103254,-665.706682502819,1368.0185101243,6388.12807909753,4500.76207050741,1497.65383127534,3502.58700072668,3061.89487365063
171.076348909335,1064.01828377807,-1253.24493462199,1586.04438447845,807.398660374002,-596.989783437341,1233.28569996019,5897.13798013112,4151.60343608765,965.433181484376,3176.44772666664,2723.99848412141
175.484433198479,956.828837275961,-1161.20537086259,1453.44239370521,763.927498534229,-520.12275070331,1090.51121653317,5354.77672667333,3764.30377704252,393.89087748351,2808.42828042279,2346.69471326183
178.406298301563,840.449853189814,-1062.85779021565,1310.94780415176,712.135747909554,-435.321308603931,941.377078134797,4758.40781761913,3337.26823969459,-212.505094060827,2395.15264334762,1928.01580807704
179.848594659007,715.558503361451,-958.539356251618,1158.93766423301,653.416762586325,-343.472537232333,787.807480856397,4105.79122754596,2870.55771365866,-849.413455000619,1935.15960231371,1467.23332556262
179.874835085726,583.004130401585,-851.629271195746,997.744578509602,601.785244072622,-245.833864560503,631.807320023931,3395.18160803361,2365.14346611702,-1512.58253288453,1428.09702720912,964.361714692293
178.552224469343,443.90821068685,-735.17555438892,828.20329961754,531.144166848517,-143.593709610492,475.605102585027,2627.44731760191,1823.70490502242,-2195.60648121723,875.530369474724,421.419027381721
176.193899946465,299.479307027376,-616.651780981594,651.196941417179,461.81971431292,-38.0861977240027,321.374370022761,1802.82838563445,1248.59268068182,-2892.80443909327,278.733640592238,-159.882982998447
173.379267248287,150.905561236573,-492.57016981654,467.2976530378,397.942144228308,68.848723228037,170.861554890366,917.805613262134,639.304653775694,-3602.09778187296,-364.049804148369,-780.772590388164
170.741884000162,-0.528837724550613,-362.744963746132,277.241463838287,322.266734854978,175.301409164989,25.7064055272742,-29.9594634380228,-4.2051086664078,-4321.12633698317,-1053.89883424245,-1441.85646878855
169.662823976163,-153.85426974415,-228.174740266255,81.8707822199312,245.306451920123,280.190551485342,-112.44280058047,-1040.74128436283,-680.473448370408,-5046.46597089473,-1790.04415382577,-2142.15878016791
171.493451115082,-307.966735972055,-91.0341373332419,-117.303259650691,175.347107583285,382.914337547969,-241.830640609878,-2108.10274838654,-1384.12056446093,-5770.82554428202,-2567.0460079671,-2876.36553910234
175.011668762881,-460.277157198177,48.7089008198152,-317.240231445607,97.7583760580806,481.607530634617,-360.216219764457,-3210.7657896262,-2101.05672681612,-6477.1279009843,-3369.35019947261,-3629.51446610657
177.309659105554,-607.251052389195,188.607308948071,-514.187633873419,21.6739127566786,573.28539142741,-465.262467140887,-4320.28244109981,-2813.04348715443,-7144.1099863353,-4176.46231437405,-4382.01321013956
178.102169331276,-746.616411527247,325.989708628548,-704.271511434091,-56.0053201763153,657.552550069176,-555.005159582947,-5408.07430777726,-3502.19901813929,-7752.35061489055,-4967.94990415969,-5114.51528260139
195.718312386574,-886.034520689007,442.328916909272,-883.633662804281,-97.3930897101854,754.492741748538,-627.654356918529,-6444.67483155903,-4150.24400019116,-8282.22855309635,-5722.77317560946,-5807.14340761885
187.764973298534,-1001.53796119715,569.23218102342,-1049.13936795571,-179.645491790326,818.411107642564,-681.678443007035,-7404.32222851565,-4740.93642863288,-8715.79607938902,-6422.22620942607,-6442.21040875556
196.037289715117,-1113.69112071868,670.486890628902,-1198.02199965096,-227.987601178218,894.921692181091,-715.921427136729,-8264.04975612064,-5259.84802741619,-9037.86571873071,-7049.48796726797,-7003.93850515832
200.929737152805,-1210.72427659098,758.681166505995,-1327.32107246812,-264.048064718385,963.204619930857,-729.348415773607,-8998.88732659329,-5691.54478601409,-9232.79097979142,-7586.41393790025,-7475.39072761714
201.851495023506,-1290.890534112,832.728948005191,-1434.37860687661,-302.205529045572,1022.5559419486,-721.553082123895,-9588.01673612705,-6023.51980115735,-9290.28632374309,-8017.82024172773,-7842.71330754125
202.10690066336,-1354.08632062892,888.443198632296,-1516.95148937436,-329.821216340956,1074.71868250795,-693.286210883323,-10019.443303592,-6249.42363519506,-9211.54326482262,-8334.82677065371,-8098.60156221326
203.843881728695,-1399.59796485575,922.356992499105,-1573.21583825299,-334.070043485463,1119.5049430504,-645.960734570096,-10286.5342066697,-6366.59908856588,-9003.92070677143,-8532.41384107209,-8239.68233688524
204.729412121807,-1425.06217290449,938.678572513818,-1602.22607163711,-341.229959002164,1152.35873715324,-581.488828234726,-10388.4113245238,-6376.04968832363,-8678.6266597523,-8609.66834351144,-8266.47983462162
200.459940037669,-1427.39793068815,937.647521315272,-1603.39609559904,-337.080018636051,1166.77822461625,-502.005449662429,-10326.840809278,-6280.48618927017,-8248.95517790725,-8567.58986345307,-8181.37372093709
191.796324462382,-1406.08907775144,919.870094664637,-1576.01214901502,-330.308270571474,1161.87707862171,-409.197552748801,-10100.7367437355,-6080.62897921522,-7724.57895987556,-8405.19664911115,-7984.72781910001
214.599489616549,-1377.88188033732,862.882411349749,-1519.78228152887,-269.810344418445,1172.61607682755,-304.809214402952,-9710.55212346906,-5778.12582083479,-7115.18770466303,-8122.69129834647,-7677.9142609388
