aVF,aVL,aVR,I,II,III,V1,V2,V3,V4,V5,V6
-1221.92559439635,1568.26431707239,385.614341143552,772.692715673128,-1290.9806491777,-1261.2621194774,-1080.76126388635,-6836.21623315818,-4577.12580918356,-4617.17329879728,-7280.64269687611,-6654.08059679156
-1235.07685946924,1595.995938348,398.307320752883,777.983184539944,-1319.43306164554,-1261.70002781723,-1069.66322660295,-6803.56941791908,-4574.6521745372,-4599.68686985259,-7261.9651844245,-6620.00754553331
-1279.58369654871,1643.34275110163,413.770073594631,793.630756793012,-1364.90719219613,-1306.60954661022,-1061.08120088276,-6776.16436094547,-4604.60773269748,-4603.97075916928,-7231.71195375178,-6569.41180248477
-1358.25750608782,1708.42191796428,430.702227333978,819.185162940598,-1426.29731390306,-1398.75509301989,-1057.77830530502,-6755.44550169913,-4672.84156301858,-4635.49571663596,-7186.1251776025,-6501.22935126226
-1466.71097199747,1788.5390152994,451.158386977351,851.346848655609,-1503.09004324069,-1532.55758756974,-1057.84969417408,-6738.55602014918,-4772.78698740307,-4687.50018705816,-7123.29522109485,-6414.27281729189
-1597.25057570235,1880.01666053334,478.391382914394,885.310372555434,-1594.77742399037,-1696.47212279221,-1057.11034236299,-6719.83160446543,-4891.94615379963,-4746.8719394225,-7041.04308076874,-6306.12768644376
-1741.70836991757,1979.94183590829,515.699667821658,916.735530264448,-1700.00570947833,-1879.69133191896,-1052.95370966752,-6696.1728994626,-5019.72103644497,-4804.56852462599,-6939.63915235075,-6177.81054363631
-1891.11949008807,2083.44450986389,565.161613772757,940.88126205555,-1816.42415149215,-2069.83127655515,-1042.28852580353,-6661.59199430645,-5144.85436108551,-4849.28034201636,-6814.02194775073,-6025.30779304358
-2038.11746307332,2180.93292466799,625.078120317483,952.637247468612,-1940.32407540681,-2254.14040742129,-1021.15304038566,-6603.08479330291,-5257.3492032415,-4865.35688973887,-6644.89002458484,-5830.84499623161
-2175.94414685063,2261.38427664838,692.041449015659,947.241344964913,-2066.90034104275,-2420.26200050315,-985.793625788364,-6506.05527274826,-5348.30340128431,-4837.1060537644,-6409.04293182106,-5573.03926696503
-2296.19724690185,2313.48706729278,762.651840396704,919.779742514238,-2190.67313040333,-2553.62418234162,-931.579527306532,-6354.89403550555,-5406.26032468674,-4746.44192349178,-6083.6941054729,-5230.25455076455
-2390.95546400471,2328.00055365523,833.894945181529,866.56644876169,-2305.87274621767,-2641.6376945946,-855.05893724087,-6138.08071977387,-5420.944519713,-4579.68479532293,-5653.20849966912,-4787.91707119435
-2453.86363060068,2302.0170056634,904.816521651123,786.888014072078,-2406.63021848264,-2677.99559192946,-756.623106530919,-5856.51521642284,-5386.45150660408,-4336.76157008638,-5122.23454819258,-4252.10759102618
-2479.50524647936,2235.83678446469,975.259376376431,681.679427488262,-2487.11761947256,-2659.5511437671,-638.452505657183,-5517.03515909201,-5299.10959002458,-4024.05512711913,-4505.29411007827,-3638.70815787255
-2464.41318435478,2130.42393561419,1044.50341480595,552.687010724522,-2542.40367210984,-2585.33726239365,-503.329049697741,-5127.51599794267,-5157.64490162735,-3650.05527089069,-3817.55110375315,-2964.22251309159
-2405.64599791956,1987.26833321821,1111.22563216064,402.431394160576,-2567.21801849523,-2455.39195497963,-354.423464326886,-4696.52080243325,-4961.7816939028,-3224.42355641947,-3075.10109298373,-2245.74347085662
-2298.91597175006,1806.10867820055,1172.68761236851,233.147473359371,-2554.83518898314,-2267.44395704017,-193.659016729538,-4228.44934206284,-4709.39286111686,-2752.05682488921,-2287.979576851,-1493.36108856992
-2140.51184033279,1586.57746040282,1225.57197949562,47.3347162075868,-2498.95484985401,-2019.36645777155,-22.6564070994805,-3726.66291387974,-4398.78738035097,-2236.83690240863,-1464.44905564415,-714.894774509588
-1928.02669003035,1330.33868011263,1266.8990592697,-151.264219546262,-2394.07257010738,-1711.36928072355,155.91344882946,-3198.00587116444,-4030.18740798838,-1686.6178173618,-618.320831536393,76.4423216504529
-1661.42852057077,1040.56140162371,1294.33981559669,-358.56424184202,-2237.41614360705,-1345.87580261306,339.114259426478,-2650.65995900103,-3606.20044589386,-1110.72504785324,235.186750712113,866.237324950483
-1345.27554646969,722.423120018294,1306.9638978571,-570.561791184801,-2032.00789764199,-928.848288036684,523.866672308093,-2094.22071535677,-3133.65386602408,-520.132259887162,1080.36113297016,1639.49574118472
-986.76620162076,382.47480363976,1304.63917446954,-783.083516230789,-1783.98831086518,-468.554650573333,706.890410449881,-1539.38083563491,-2621.89325689065,72.8916911522101,1900.72852107025,2380.54385306661
-594.084611100701,27.5469281512276,1287.53748091106,-992.280681396882,-1500.50188184982,25.8571496689451,885.2394169666,-995.719985319803,-2081.19077608889,657.363521372879,2682.28686396561,3076.63436609955
-176.200662197352,-335.263531792316,1255.84520568721,-1194.03760046261,-1189.48949318357,544.621833084949,1055.97093669646,-472.882757658565,-1522.42021691499,1222.07319842729,3411.18592736191,3715.30889467106
258.762165566846,-699.120157776188,1209.02759268926,-1383.14896106437,-857.565064082617,1078.59272600205,1215.75802332472,18.4586158170659,-955.433012942145,1754.28627016702,4071.16435313242,4281.63358664751
