aVF,aVL,aVR,I,II,III,V1,V2,V3,V4,V5,V6
252.321290674455,-6453.17813056713,6908.96130730971,-8974.8280546313,-4226.92663837781,4639.65031659445,1281.23899293997,-9478.55101813914,-5195.25891970259,-2613.69819927192,-1895.36285486251,-1378.22325395619
260.099951608045,-6430.09217539194,6900.9019080783,-8949.62708886119,-4230.9198446449,4627.14834370308,1268.73722210426,-9452.2324289433,-5168.83851126596,-2603.02032830996,-1889.7270445057,-1370.2862279417
267.924148463521,-6395.62967009602,6871.49355463439,-8903.72753638993,-4215.31675959877,4613.25697434166,1254.52231626809,-9415.37820936503,-5131.07756851023,-2587.29452663803,-1880.44598121074,-1350.63616317727
275.854316343438,-6350.78714675898,6820.22348119758,-8837.79933120984,-4178.52412937506,4598.04822721106,1238.43460569509,-9366.5027832366,-5083.00878443981,-2567.24536491379,-1867.72486143221,-1319.41538111469
284.211173509229,-6295.40655702222,6747.38378445659,-8751.84509722303,-4120.95484286053,4581.27793677206,1220.26902276966,-9304.2904352409,-5024.99735808203,-2542.82245631071,-1851.56153816263,-1277.21213615915
293.453297684293,-6229.04972629828,6654.01569893678,-8645.9962086854,-4044.18920602539,4562.54839505485,1199.79235436205,-9227.61074040591,-4957.15240891397,-2513.76323139645,-1832.00667396398,-1225.02936503128
304.600198279662,-6151.22547876664,6540.54279425556,-8519.85278432165,-3949.14890251829,4541.60302754978,1176.25580488697,-9134.88410383219,-4880.0884359211,-2479.80673742833,-1808.73201939163,-1163.75416962699
318.496645457363,-6061.37326364495,6407.75345277952,-8373.18901672468,-3837.29406812259,4518.13632685142,1149.10530160984,-9024.69383227972,-4794.01655680526,-2440.75184994864,-1781.48976551959,-1094.46852175987
334.985968489255,-5959.44749606115,6257.74506082903,-8207.22317446139,-3711.22633577187,4491.71240346705,1118.70338077335,-8896.18805042679,-4698.16556295743,-2396.92221340213,-1750.78624982635,-1018.76078532948
353.790828640408,-5845.5386989024,6092.55350955801,-8023.28167100218,-3573.36107424482,4461.90702169553,1085.51617997011,-8749.00349936011,-4591.49689187022,-2348.69450577843,-1717.11006203498,-938.199863325631
374.800669598998,-5719.49306292268,5914.17568287368,-7822.35350205517,-3426.34024220222,4428.26075710093,1049.91484100382,-8583.65714200079,-4472.77021281425,-2296.14763571888,-1680.67826021205,-854.309512312281
398.49106717757,-5581.06474172526,5723.29059716041,-7604.47711241188,-3271.24001135713,4390.44618319934,1011.69013205005,-8400.97827540756,-4341.1846532838,-2239.01739391706,-1641.10923560826,-768.11602265112
427.05207092135,-5429.71925973286,5516.80698629624,-7366.96385858641,-3104.66288096417,4348.5330809948,968.923888451626,-8201.61553849809,-4197.43161095045,-2176.21597185717,-1596.40806876851,-679.23919254057
463.31388868757,-5264.87512404351,5290.19017507698,-7106.11348799176,-2921.48395997055,4302.77450662352,919.056443168091,-7986.4838858903,-4042.89371965268,-2106.32289044571,-1543.92483070956,-586.708106774709
509.545979090285,-5086.41286919596,5039.84222523723,-6819.31955032622,-2717.333137874,4253.428029961,860.000999549441,-7756.46320704697,-3879.08739822204,-2028.37357236868,-1481.62616809173,-489.895748031894
567.932278676349,-4894.31417147168,4762.20228062162,-6504.02942492203,-2487.89843725631,4200.79769918994,789.76210926998,-7513.37033595141,-3707.55468630688,-1941.365881969,-1407.38033651153,-388.053186702829
640.224560059255,-4688.50282215185,4454.58815776556,-6157.98953793568,-2230.29399357145,4145.12389144622,706.872742341225,-7261.13647372616,-3529.20150619465,-1844.11708506456,-1318.92162360508,-280.42551307648
727.606923879791,-4469.18647612484,4115.54311227204,-5779.95494011707,-1943.00290273262,4086.6077306243,610.416443700729,-7004.42692616628,-3344.81230233091,-1735.74740026067,-1214.4768695329,-166.602778525659
831.490444062266,-4236.69798353034,3743.21858303672,-5368.58633248885,-1623.84756610374,4025.5462907987,499.211528599308,-6748.08846301077,-3155.63805439631,-1615.45477827065,-1092.29013509303,-46.076815474617
952.163428855417,-3992.12451872125,3338.18662929587,-4924.86523726268,-1273.01352660087,3962.17614153333,373.076007280666,-6496.14747759868,-2963.24763601272,-1483.3454963979,-951.967792519555,80.7692669046819
1087.54188139119,-3738.09801045255,2906.22852465906,-4454.78948032093,-895.711873949733,3896.54089507889,233.911388659494,-6249.94044535299,-2769.75114168777,-1341.56896901358,-796.200520693184,211.449419109496
1234.34631130615,-3478.04508751635,2455.67335311528,-3966.83697157775,-499.59608107493,3828.60995924561,84.6745149330886,-6009.59269103706,-2577.56788398851,-1193.27943872618,-629.191851271558,342.500141275005
