aVF,aVL,aVR,I,II,III,V1,V2,V3,V4,V5,V6
397.110470901895,621.55418655632,-9386.61130647882,9557.1615488406,4551.54265087572,-2182.12926600334,-15494.1080841606,-3292.29337862842,15938.8894479407,20700.2747592304,21583.9213938012,17569.3075757004
386.61459084078,587.200302514989,-9340.20041561961,9492.27585292494,4521.16148512943,-2182.94570830611,-15577.6096300257,-3292.41168559624,16116.65376272,20903.6927191834,21772.6983676444,17717.0589290712
349.090999656179,552.564221881162,-9267.71904592903,9410.69344970056,4454.14435100454,-2198.88465613729,-15634.6969725749,-3295.20218582009,16256.1057157974,21058.5628628377,21914.5096931639,17827.6941877962
286.437820765495,517.523853247725,-9170.19173174616,9312.96654674297,4352.59717114382,-2228.68676344342,-15665.6132814094,-3302.55933673681,16355.320164356,21164.2412071043,22010.0212002892,17901.354740049
200.601443251417,481.833746306689,-9048.71536765248,9199.62261964892,4218.69731148818,-2271.10957855718,-15670.8694663086,-3316.28916473828,16412.3741100302,21219.9491484978,22060.3616325689,17938.4949254807
93.5898874877405,445.226291201802,-8904.45445708448,9071.22196105584,4054.70608007341,-2324.88385407717,-15651.1496335749,-3338.06021017097,16425.3279312631,21224.7624381718,22066.3849310786,17939.4872331003
-31.8867925304485,407.262549234055,-8738.92451193875,8928.4106507304,3863.6470940187,-2388.24289711456,-15607.273723703,-3369.52467926463,16392.7066291664,21178.485892684,22029.4428695592,17905.0008655234
-173.294891701881,367.623241892596,-8553.5890427795,8771.88823580965,3648.3719357768,-2459.53551470452,-15540.1540203907,-3412.07313307209,16312.8352848303,21080.4571768457,21949.6729806931,17835.1280567919
-329.055130750577,326.451301504214,-8349.4832293814,8602.42071817331,3410.7228146863,-2537.74149226049,-15450.7177312984,-3466.59122723631,16183.0499718387,20928.2414232499,21823.5996669503,17728.1383724039
-497.935120721907,284.076264701541,-8127.52081453617,8420.83071995898,3152.19713203344,-2622.07325852564,-15339.9294812363,-3533.61070024163,16000.5812425335,20718.9580315374,21646.3820339482,17581.6518415226
-678.999621344823,240.876050127466,-7888.56450622167,8227.94785135988,2874.02975693223,-2711.98096084942,-15208.7701567984,-3613.37454718394,15763.2059708773,20450.1387376704,21413.7798808833,17393.685312013
