aVF,aVL,aVR,I,II,III,V1,V2,V3,V4,V5,V6
-6161.32427140125,1192.14037549349,5989.30955544845,-446.646373032714,-9872.11196848825,-3108.47996872994,-7669.87714099153,-14456.9511036105,-16446.9660920004,-16088.7017757657,-14237.4917019435,-11736.6100093299
-6101.68476095044,1180.65801941353,5933.30587381128,-410.065052866696,-9775.57847645177,-3066.79836659977,-7628.2508592131,-14386.1115388107,-16355.2020609683,-15998.9889229445,-14156.6382738256,-11660.4809537745
-5971.41276967692,1161.14652733042,5819.30799682659,-341.283650433764,-9591.63992247415,-2970.53622564247,-7436.67459095956,-14168.2110956092,-16117.5205939748,-15751.9244617088,-13926.4855679205,-11488.3904829319
-5747.56502827386,1131.95337059724,5622.5797733018,-225.950784826977,-9288.63171179348,-2809.25009371991,-7047.44090586759,-13762.0458358718,-15688.5950777345,-15300.1413088941,-13504.0004007643,-11189.6263740729
-5430.57440722262,1092.27992409972,5345.98614122927,-71.1479343328193,-8868.95825454347,-2584.53085697306,-6453.5115031601,-13162.6268122328,-15061.1535398341,-14638.6631071089,-12883.733558568,-10759.4631599972
-5027.65698519639,1041.68949782695,4999.66059658548,112.574606749319,-8344.42123039558,-2301.48078471782,-5664.77705735152,-12379.572615821,-14243.7754599449,-13778.9200293291,-12075.3510470369,-10204.6368997433
-4542.28699715945,979.33628855784,4590.34968559875,319.732100957362,-7722.83095314059,-1958.17441234911,-4703.29960765632,-11429.3429839701,-13256.1592441086,-12742.2110109029,-11098.1666415019,-9536.9450478703
-3983.63088998075,904.929546263139,4128.75346021762,544.709958892109,-7018.30850878342,-1556.14386740279,-3603.89840349356,-10340.5139335694,-12130.8636702792,-11562.4152760747,-9983.62660804694,-8776.31469220918
-3363.46512429957,819.246608702814,3621.89571003009,786.152751813306,-6242.83785958005,-1106.38612698475,-2387.06373141466,-9135.01325948194,-10890.0246426701,-10260.83440399,-8752.49876052068,-7935.91189062797
-2696.00799588172,723.537546999068,3077.16405143075,1044.17424489502,-5409.96806765184,-622.943149482762,-1074.72289818302,-7837.46612616497,-9557.56290275295,-8860.46160279543,-7427.58026323294,-7030.07902461222
-2007.33156254859,619.81408503288,2514.6891913026,1314.63852460327,-4550.26308279286,-123.540008827766,280.179322999009,-6500.38793505172,-8184.06742033875,-7414.61284610454,-6060.25336618141,-6092.34915165554
-1322.31899403227,509.761901316832,1955.1408167307,1590.94915524174,-3693.97355720147,375.907159280264,1627.18034096778,-5172.14435779351,-6816.81572507025,-5974.38503423529,-4699.179982063,-5154.37346748456
-650.20110139328,393.34409484091,1408.56486804453,1863.88198361929,-2853.99270320147,870.234800496519,2946.33148280826,-3866.08937496994,-5474.49161118255,-4560.83356681465,-3362.72922043125,-4226.71923477328
