aVF,aVL,aVR,I,II,III,V1,V2,V3,V4,V5,V6
24111.6502547863,-11142.0987479141,-14463.1836714261,-2671.09949381737,27644.3469254319,23274.939965296,6798.25054346417,22305.8321748291,35886.2010207058,46500.8059248775,34312.6320284633,23113.8213830557
24215.0133655432,-11374.4504108152,-14341.2262567974,-2897.75778516481,27626.1281836985,23497.7377660553,6768.42698412386,21596.4214143441,34420.8063588397,45567.4229927569,33800.9678210793,22783.0977612436
24294.6003370054,-11594.7348625565,-14208.9165570366,-3123.09439358016,27575.7483780668,23696.2736773016,6746.17547805399,20893.1314773749,32916.4797409249,44529.9366575538,33232.1419760127,22436.7020003471
24351.0785991099,-11801.186091865,-14062.4451040377,-3348.64921082692,27491.889811374,23870.3580279875,6733.13166270379,20195.2224721013,31371.3401989751,43382.0227981673,32607.4909477734,22074.3799886403
24384.9703789478,-11992.4982922898,-13899.3696958633,-3575.22150890208,27374.1989008951,24019.9501843602,6730.85816975894,19502.1645490457,29782.8692211165,42120.928877638,31929.4820933944,21696.3734923077
24395.676422378,-12168.5355606342,-13721.8193991775,-3801.20149854133,27224.5426451915,24144.6555318487,6740.59410470168,18814.8782263214,28142.9409662064,40739.53457876,31195.7385233631,21299.5500651053
24381.8281744231,-12329.5390851339,-13533.6227504992,-4024.00472220701,27045.4565374293,24243.5293115004,6763.41296139797,18136.5106879562,26457.0437276661,39242.6230586213,30406.7607631218,20881.7080566392
24342.8946038389,-12476.0212215314,-13338.6859691571,-4241.33618320317,26840.4016076465,24316.6274624569,6800.54709519656,17475.1524630339,24750.9980605246,37673.8187317865,29577.3239007252,20447.2143121735
24278.1956918725,-12607.6766399919,-13139.8120896572,-4451.25823570997,26611.9443167773,24363.4143039251,6853.13494491479,16840.0031050304,23059.0439839834,36085.0189423649,28724.7297330436,20001.5238689223
24185.448280706,-12721.8376088387,-12935.6675494043,-4653.22973120992,26358.960759475,24379.7764185278,6922.12902933502,16234.3894500981,21401.3530361023,34505.3544995124,27857.1379122815,19544.519255745
24062.1848111822,-12815.0506749328,-12723.2319922615,-4847.37556395253,26078.9824491141,24360.8382380163,7008.36875007697,15660.1831295508,19794.5371048984,32954.8910768331,26980.5025875111,19075.6210667553
23907.5829824668,-12883.9686529728,-12500.1322494987,-5033.39167029534,25769.7312559242,24305.0727381993,7112.38970910212,15123.3556291718,18256.0541320063,31448.4053278589,26101.6432506656,18598.9221723638
