aVF,aVL,aVR,I,II,III,V1,V2,V3,V4,V5,V6
-407.437491250025,709.788115463631,34.6613543332424,436.795861022615,-147.920953882866,-916.837327706248,-1461.58464818935,-1643.10557975693,-302.628546071314,-151.60860258709,389.908380781786,1025.45391663585
-391.695782750622,710.592192047657,16.940906831724,448.277594541094,-131.185724041445,-903.097959006918,-1456.76724597574,-1646.38957805827,-306.751286681883,-139.242725089286,397.783140605985,1033.95786138202
-360.05916706757,712.596920900837,-14.7432172739806,469.113724719587,-94.6203551462219,-880.72078394579,-1448.52917802322,-1654.37698244735,-310.451913860584,-117.888197588441,412.977986561416,1047.79379619735
-311.108003635157,715.881385124986,-61.480849956082,499.1378557119,-36.3463063995257,-850.180510962603,-1437.74548872211,-1666.85294635792,-313.234152893066,-88.0908164763505,435.062377739528,1065.92412352342
-246.689054932618,720.343456908586,-122.342788113336,537.723766907211,42.1329582483163,-811.935362341271,-1424.48898625065,-1683.64675241756,-315.389470303879,-50.4261721638607,463.922631119808,1088.25508016899
-170.141217796164,725.786975826581,-193.7467496806,583.890644303332,137.591780214556,-766.526705764496,-1405.03519954249,-1704.58106976719,-317.584510425558,-5.55610050639982,499.513796329097,1115.06111347067
-84.8507163299756,731.926411986161,-278.013164275682,636.816013997516,247.334190855368,-714.842620782758,-1388.17250548244,-1729.084204511,-320.136643001944,45.5791827216735,541.604495479329,1146.28179644646
6.78058793233839,738.462415186159,-370.202645135833,695.732769850567,369.148353385909,-657.352054937612,-1365.9469526153,-1756.51135877792,-323.324119787301,102.030525113225,589.893278596529,1181.91248178722
105.528621438641,745.237780978074,-471.07162040687,759.892558588788,502.429859917017,-593.407202347895,-1341.93487103248,-1786.45510780544,-327.426368301149,163.103643528526,643.981621861347,1222.02357051568
213.204809763657,752.109904076412,-579.810338581759,828.52848529378,647.083534198404,-522.188733704702,-1315.06526747249,-1818.51306889101,-332.65277164651,228.022230254624,703.287934021065,1266.51391704854
330.849288984427,758.859473131207,-694.81806643695,900.709492664507,801.949573758155,-443.071792243727,-1286.41715998258,-1852.21155824256,-339.343586563294,295.816585066338,767.113706871371,1315.31882901269
458.369408629362,765.207622702429,-814.391172051663,975.33325763794,965.184388568101,-356.16760926485,-1253.73875565111,-1887.04844203827,-347.819925285517,365.225128376011,834.541564551675,1368.01249426584
592.679973433787,770.721641990099,-936.835601843412,1051.08724458617,1133.81521193448,-263.569620032972,-1220.19129908388,-1922.34510363203,-358.189502725223,434.268242434955,904.233728464397,1423.18511374303
729.290459173254,774.908998048736,-1060.2551132535,1126.54517001186,1304.19287747201,-168.279728046385,-1189.10053315481,-1957.3432951024,-370.458280119238,500.66148642648,974.633472722613,1478.99347921025
864.407685291859,777.388139711387,-1182.86229618932,1200.2899394369,1473.1759797516,-72.9892020713208,-1162.20950395915,-1991.43813158324,-384.590192983409,562.456833392346,1044.23283693282,1533.71395581776
994.262007266928,777.7742891096,-1302.76279950574,1270.92399429562,1637.4224377859,19.4685328060779,-1132.46811576155,-2023.96110460496,-400.466107570015,617.622216082709,1111.38581073029,1585.49745111685
1115.51497573284,775.6295140684,-1417.66875333958,1337.14706895969,1793.01254461344,106.394770354673,-1121.13667244372,-2054.00926752468,-417.907457735141,663.86905366371,1174.26995444098,1632.4779113963
1225.34941232247,770.577696426839,-1525.20992355718,1397.73558234892,1936.07028580733,185.424562126625,-1109.41408283787,-2080.69712106235,-436.707681001732,699.144166250163,1231.10592035032,1672.99957204416
