aVF,aVL,aVR,I,II,III,V1,V2,V3,V4,V5,V6
976.872544062178,933.750160357929,-1207.01987608372,1748.58174399408,2260.71371426315,110.145961083942,-435.271095940487,1930.33521413926,2996.16695984604,4235.48292672819,3004.61486927151,2419.10115146773
963.359649263592,928.825893245904,-1199.02701365448,1743.10673971195,2256.2218371683,111.322423894927,-434.552920345337,1924.65255383517,2989.59189817391,4220.93801718092,2993.47894592681,2411.77306677542
945.969042284561,925.114673294584,-1190.00921096224,1737.1760771531,2245.19770756685,105.500095291939,-435.271337543349,1917.78885656913,2982.22731119474,4203.58836526704,2979.80555710425,2403.45521153228
925.807717389434,924.17926259359,-1179.99474337553,1730.77860675234,2227.75404215468,90.7100469142239,-437.45739967465,1910.03581765301,2974.42634584092,4184.51261275755,2964.27991933711,2394.23044680285
902.794212979574,925.402324371946,-1169.05700809262,1723.90272253351,2204.21236199074,65.0687405849881,-440.910426115749,1901.30173131984,2965.96507610015,4163.48411011416,2946.76796835007,2384.03780793205
876.368153649649,927.238109961216,-1157.32103178143,1716.53671393548,2175.06271933062,34.8857031039223,-445.311613441741,1891.24715132405,2956.3370560268,4139.66599466205,2926.76376007652,2372.75667585792
846.384826121189,928.558727076521,-1144.89846383109,1708.66560316659,2141.1561193272,0.650781088939567,-450.232901987036,1879.84367036372,2945.37316019869,4113.04827574243,2904.36928072242,2360.35563170615
812.757444526397,928.515924313066,-1131.88326877028,1700.27582891337,2103.52128961274,-35.7746974873906,-455.243876455284,1867.15117337623,2932.9774714952,4083.71345565431,2879.74174827093,2346.81112738197
775.602439327828,927.238767805751,-1118.34684376158,1691.36003876952,2063.15505966546,-74.1200488200653,-460.103399884757,1853.2177860961,2919.06273388544,4051.56323170418,2852.83035154577,2332.08736973122
735.201725285155,925.328187230628,-1104.34186325356,1681.9119061808,2021.00627797755,-115.008914362708,-464.598344456304,1838.12035270616,2903.57975947015,4016.58636307305,2823.61255700385,2316.15153666564
691.564750515383,922.967738296139,-1089.93907525294,1671.92512516994,1978.01407434314,-158.526346455565,-468.431299355695,1821.83522300582,2886.3411067374,3978.53227593435,2791.93046867641,2298.93879906866
644.803911385647,920.238319001543,-1075.18853018163,1661.38988918319,1934.87600780713,-204.344677156209,-471.232272610157,1804.27820640758,2867.10329989402,3937.21656333529,2757.65914511395,2280.36978883261
595.450493684363,917.091486651701,-1060.08515127187,1650.28537022096,1891.78125013557,-251.237589013739,-472.43139088576,1785.37072707267,2845.65775546296,3893.01505968886,2721.03863792304,2260.3755661412
544.192421440459,913.372285431978,-1044.60283979581,1638.58704838117,1848.67458649913,-297.553562095641,-471.387483212614,1765.02236060514,2821.79581694828,3846.51636545612,2682.44944243876,2238.88880721103
491.902672820957,909.147649699538,-1028.69809866494,1626.27366328727,1805.50860118316,-342.1738597903,-467.600368943446,1743.14563391047,2795.34597036512,3798.27448135006,2642.22702648127,2215.8479654257
439.43336453626,904.542660358891,-1012.33313349056,1613.32566159032,1762.16444342804,-384.024686778081,-460.578371370822,1719.67071804733,2766.15238230464,3748.91440822272,2600.77216245835,2191.19807746206
387.212265901048,899.593399664198,-995.52780868219,1599.72934800785,1718.55417992878,-421.873211671128,-449.800859413678,1694.54976843367,2734.0267076169,3698.99690412268,2558.47247423055,2164.88498696148
335.579766525485,894.326485457272,-978.320830898197,1585.47566861266,1674.68642339448,-454.627640040444,-434.831352438112,1667.75339606345,2698.80184000346,3649.01334954121,2515.67038279172,2136.86562149463
285.038180362173,888.72872595663,-960.729796210125,1570.55411626283,1630.51618815269,-481.150651765357,-415.24888740863,1639.26050819908,2660.35259160589,3599.55635657213,2472.86110215319,2107.11188863509
236.198131628557,882.757424838006,-942.777398530728,1554.96100617329,1586.21266055126,-500.640590989345,-390.870504295828,1609.0677807043,2618.617127964,3551.07227893618,2430.49725416868,2075.61641152385
190.009097631153,876.402858517729,-924.482352291139,1538.70517427171,1542.49907950012,-513.169320497478,-362.029805095826,1577.19766932333,2573.66191555745,3503.627963778,2388.56295554104,2042.40804739629
147.556877903789,869.662547514224,-905.861984101666,1521.80255505129,1500.32951090452,-519.22907826694,-329.324626394376,1543.68885483181,2525.62564071758,3457.11458682292,2345.84244665547,2007.53741498847
109.649569791423,862.519109715263,-886.975085545501,1504.27834949836,1460.61348698447,-519.487828447386,-293.48591660838,1508.59141715532,2474.64424022578,3411.30966727412,2304.50847149764,1971.05617502432
77.1211700119334,854.961302285465,-867.867053837224,1486.15830655148,1424.28901930896,-515.205659863809,-255.293029099549,1471.9652631481,2420.89423560864,3365.96550437122,2261.98195621672,1933.03094042679
51.0070718051114,846.988511680464,-848.516881622285,1467.45606507167,1392.17929379483,-506.091068602053,-215.294580570115,1433.87068460603,2364.59378732644,3321.04950818738,2219.20727696898,1893.54605995978
32.2244716980333,838.604366224394,-828.89707004989,1448.18487557098,1364.94221140043,-493.766687972449,-174.003713428043,1394.36897468811,2305.96738568911,3276.56945486995,2176.09290631531,1852.68978562188
21.5972456618368,829.81910325663,-808.985315303289,1428.36353096001,1343.23762429806,-478.70373380425,-132.127443848355,1353.53066551033,2245.27703987049,3232.3947098245,2132.33975017998,1810.5629849454
19.5172672059601,820.647224151049,-788.803041530073,1408.01896771198,1327.43046294884,-461.744512320231,-90.4154800896231,1311.42062835134,2182.74048745285,3188.34297187919,2087.76038990412,1767.25341025141
25.3820603340115,811.101131474792,-768.500729420988,1387.19852439488,1317.25706060143,-443.476618660478,-49.6887306165703,1268.08407515178,2118.42569799334,3144.12557442698,2042.28999965987,1722.79692539615
38.0819613762611,801.193747971673,-748.27783879674,1365.95776605049,1312.12516130791,-424.333398591582,-10.8030058804522,1223.56071721556,2052.34705109196,3099.39326345766,1995.85536579178,1677.21603745745
56.4386103361044,790.941682027994,-728.301904742397,1344.34495047763,1311.32012289209,-404.567558446147,25.5966246205002,1177.8898599182,1984.52595538876,3053.90919410397,1948.42878535175,1630.5479756891
79.1122657304375,780.36133071464,-708.734187889615,1322.40820163287,1313.99916471482,-384.459332451605,58.8358779464131,1131.11448166861,1914.99688175308,3007.40035987242,1899.98511746639,1582.83468502963
104.856865783362,769.466499365624,-689.69390495194,1300.19340806561,1319.3929218477,-364.63970108734,87.9741516300793,1083.30100677128,1843.89256407109,2959.43761544696,1850.40827489886,1534.15411763287
132.491681231102,758.270021061175,-671.260428813283,1277.74037908869,1326.76654908758,-345.802469424923,112.119028158354,1034.527381025,1771.39428010662,2909.59667220451,1799.57444392707,1484.59767357446
160.596192901811,746.784008479114,-653.535195714921,1255.09128727523,1335.24076146725,-328.462770350899,130.521479284184,984.854615867336,1697.63212811864,2857.47608913049,1747.37688922246,1434.21508542015
187.91881984087,735.01978217227,-636.549915613225,1232.27347002575,1344.01449968949,-312.987218189329,142.749703736078,934.346783279944,1622.77411473262,2802.83036119842,1693.76289628245,1383.09269024828
