aVF,aVL,aVR,I,II,III,V1,V2,V3,V4,V5,V6
7416.72740459491,-3814.50577702811,-3193.33652898213,-471.227744020902,7132.5688533585,7498.39829299755,972.936321391892,-30979.5166526302,-13089.4267267881,17717.6682877593,13467.2058599612,9355.22856885368
7506.61599471721,-3995.88276552295,-3085.67033280388,-634.681664606164,7113.56541865545,7702.19656188685,398.223119675521,-33017.3662974479,-13642.8163259681,18470.1579152396,13836.5283430066,9538.51779734702
7576.54707410362,-4164.39785655535,-2963.86930226998,-800.556647440769,7071.85429646193,7889.97958126046,-164.297203445246,-34920.6351748464,-14141.6590835718,19183.6573446774,14159.1306087262,9670.75522405873
7620.85371586107,-4314.88192149254,-2833.82128356504,-966.625265784994,7009.79418639116,8049.4590510392,-716.946324788013,-36691.8083615044,-14578.4940122621,19879.3109320269,14444.8308768128,9765.55618729423
7632.43196813449,-4441.99261933385,-2701.69193005423,-1130.8704187909,6928.74594283628,8166.560663601,-1259.69177578285,-38331.7178768633,-14959.7994209241,20538.5882650782,14679.0149811725,9816.94789380267
7603.89358036986,-4540.78315451045,-2570.49525853733,-1291.11706700121,6826.96345973277,8228.98625780399,-1794.29735951967,-39842.9592856806,-15296.2376290488,21127.466834481,14842.7043736341,9816.83393443092
7529.90950429336,-4609.04836781197,-2434.52713043889,-1445.21041203182,6695.79997591603,8233.63173663464,-2331.21393148966,-41228.6993745405,-15601.9152322434,21595.9252517329,14917.8794150429,9758.74595168321
7405.87089476582,-4645.9749302072,-2284.97800024098,-1591.2329024051,6523.72977111985,8181.62323212213,-2883.14679696232,-42491.6724764435,-15889.5616711145,21895.5564064605,14890.5296563148,9638.18151688244
7231.08500460428,-4650.16186040873,-2113.71193638218,-1727.16129201524,6303.59780735181,8074.68028747998,-3449.34762196854,-43637.8789611782,-16152.8868451194,22030.939651568,14776.9420462581,9470.90371841313
7001.85202494006,-4621.13219695057,-1914.95158239759,-1851.77145545639,6026.88367069678,7914.26405962419,-4033.55306196206,-44672.1802638322,-16384.8677261359,22018.2525201558,14596.8694529317,9274.62344868618
6716.58895820131,-4559.64424294203,-1690.87196814669,-1965.25564528447,5693.70330143738,7696.72908681676,-4632.67521432292,-45593.0510683746,-16595.5798625874,21860.7091845711,14340.8513947552,9041.5446459856
6374.32333666338,-4467.13739296093,-1447.35306199892,-2068.55159831826,5307.42391021026,7417.85628117522,-5241.98895541323,-46396.7220700526,-16799.0322877923,21561.7189138784,13995.4254370322,8759.62523962421
5975.00560551591,-4347.32694123454,-1188.67508470993,-2163.97829026252,4870.5647058148,7078.34959859305,-5853.29476086894,-47080.0110159631,-17007.5207418395,21140.0787482873,13563.2492872471,8430.96003942562
5522.95071037064,-4204.87614026288,-919.576205933135,-2253.99379265936,4389.13904795309,6683.36087279508,-6456.54985555849,-47639.4576225969,-17232.5735351273,20605.9955204778,13049.6558732381,8059.103405615
5031.50452348586,-4041.34127326883,-644.3022185577,-2338.02199494889,3875.53153450707,6242.04306868922,-7041.825271156,-48073.2561549019,-17475.9698531937,19945.7834360768,12458.6792812895,7643.76012437863
4517.47786928468,-3858.87386896666,-366.41126452445,-2415.16346588611,3344.16570839318,5767.46262425035,-7599.33431944864,-48381.4206336288,-17736.3341262915,19138.7848427918,11797.0987647154,7186.44911262728
3997.25358256977,-3666.22688545228,-91.3751044288286,-2488.14644513063,2810.54351335977,5278.85874925866,-8118.69861952106,-48563.6707493966,-18018.7749931201,18164.529677843,11075.48520975,6692.65197892063
3485.69503954131,-3472.87585299254,176.345215267264,-2559.66983958542,2288.52487269762,4794.88229557327,-8591.15561498396,-48622.3959528754,-18328.7555960673,17007.6950052854,10302.7399954844,6167.42911759472
2991.15675745199,-3281.74907547286,436.302398273895,-2629.08638814544,1784.59137793171,4322.67828512219,-9012.46497736227,-48566.0175381077,-18670.0007513731,15673.427364397,9478.23437922797,5610.28273448127
2518.18914290461,-3094.6205902023,689.575380835716,-2695.23932334,1301.38983390575,3865.5565324745,-9381.05065575516,-48405.7645625576,-19046.3897408983,14180.0165287251,8601.14407264286,5021.43548142539
2072.49176074462,-2917.50243206524,937.812992216825,-2757.93060236697,842.095813404583,3432.07272338827,-9695.47574505731,-48153.1371936655,-19457.9252016108,12546.2007555687,7679.31576102403,4407.76125355555
1656.92524001609,-2754.45090836172,1182.6444371789,-2817.04654512144,407.540501555852,3027.725600739,-9957.1666101893,-47820.5315273051,-19904.5893965161,10796.3773031198,6721.96132658917,3777.11646940348
1269.68520527848,-2603.73390259468,1423.39881064206,-2872.92760809969,-4.07880140696204,2650.56879459139,-10171.5743550035,-47419.7278532399,-20392.568646074,8965.12852180945,5739.99671840861,3137.06968178602
906.972742513698,-2461.83588800162,1658.44791405427,-2926.16813687149,-395.557501102202,2296.22146753253,-10345.7840580118,-46961.4294823064,-20927.1948470355,7085.75797525477,4744.19490499106,2494.57494946121
562.229247134786,-2323.88259999067,1886.93133357602,-2977.0904593532,-772.030217411149,1957.51295137978,-10488.9386270988,-46456.8899047252,-21507.797628242,5180.84670241136,3733.27368972955,1849.47303563091
229.514504970101,-2185.95405370519,2107.81720033166,-3025.62515322148,-1137.95977638248,1628.08309666929,-10608.5739338299,-45915.0041709747,-22128.6879694188,3269.37963322971,2706.18947158743,1201.08557374787
-91.3276894000121,-2049.307650967,2319.85154852125,-3070.78979153637,-1492.61160770383,1308.71391068366,-10705.5896811096,-45339.0281484926,-22775.8382019014,1371.31302848145,1679.5807752358,558.464379251358
-398.376006194818,-1917.07462906667,2521.82910384788,-3111.17094534987,-1833.37795260561,1002.74403264112,-10778.2197552852,-44729.5353134822,-23428.2380345587,-484.874057162202,673.69291406035,-67.7620615401896
-690.28190457957,-1792.44880781489,2712.05603567929,-3145.76951401801,-2158.90890671287,713.057611105744,-10824.4112657362,-44086.4570730054,-24066.6069095113,-2282.76358198241,-300.008012105129,-672.959409041435
-965.779897863716,-1677.14800608814,2888.77688289115,-3173.4076271378,-2467.43858509073,441.622862126611,-10842.4519616321,-43408.8495141442,-24667.6271202485,-3978.77104511313,-1231.24745205846,-1252.80608779761
-1226.02373310697,-1567.60393971769,3051.14026278205,-3192.42310283457,-2756.92064957994,185.646790165818,-10834.7874464131,-42696.9183105016,-25197.7762956246,-5535.12351877495,-2104.30805976604,-1800.83241416594
-1472.93612662091,-1458.43873941709,3198.65899153609,-3201.24229814892,-3026.25659273838,-59.2627569312799,-10805.2593584502,-41951.5702687833,-25631.620751214,-6926.22792264556,-2910.14047890426,-2311.4136219818
-1706.25874830911,-1345.44346531268,3329.99079095241,-3198.30944486454,-3272.91972743926,-295.23672456419,-10754.9573632475,-41172.0803578901,-25947.4692058273,-8130.42536269199,-3636.88699935157,-2779.70914726725
-1925.62730163931,-1225.89424218073,3444.12244705898,-3182.69652242801,-3497.06216063525,-523.516088522748,-10684.2909047127,-40358.9473641899,-26134.4630748277,-9139.89367731917,-4276.71976143384,-3202.01687092769
-2131.30120063188,-1101.26611340802,3542.32472814354,-3155.11602808948,-3699.22016905765,-743.475671417388,-10594.5805824676,-39516.882302671,-26196.9700421559,-9961.52225538617,-4829.17949953667,-3577.50210163399
-2323.33452920142,-975.099669130894,3626.14121967281,-3117.08013414273,-3880.90733275395,-953.163933297832,-10486.4630140746,-38651.9753853856,-26148.0092145583,-10608.2308665016,-5297.423130814,-3906.81318236208
-2502.94326493373,-849.868467463627,3694.84767652903,-3070.12814153494,-4043.89807221191,-1152.16418470098,-10358.5262610543,-37769.8804591911,-26000.8855490863,-11081.2333649315,-5686.18962812468,-4191.25238902431
-2670.26203113313,-728.149946989509,3747.64021044099,-3016.03514621403,-4188.99111483473,-1339.26818182105,-10209.3884577898,-36876.2150745162,-25771.9188479624,-11385.139478515,-6002.12251268602,-4433.29818170537
-2821.62239982188,-612.505277495002,3785.70369868846,-2956.4345999163,-4314.55453019642,-1510.12928529921,-10040.3112463096,-35975.3237479823,-25478.0156110128,-11543.476885829,-6249.37114399138,-4634.01140453478
-2952.34920969002,-505.056162671825,3810.40522502745,-2892.81051153235,-4418.12527351167,-1659.93923320807,-9853.22101918863,-35070.8365987071,-25135.2588261548,-11582.9128676404,-6431.26158926081,-4794.52982151945
-3057.90607957776,-408.275877722573,3822.12332310434,-2826.97942799292,-4496.85674358135,-1784.82846285185,-9648.49711272476,-34166.9248393091,-24764.5020690699,-11528.9166765849,-6560.41821690711,-4922.52064122132
-3135.2688608615,-323.323404076781,3821.21967795942,-2760.43347213745,-4547.82065012847,-1882.43841177144,-9427.32347951823,-33266.9770556928,-24382.0300480991,-11400.5610031255,-6645.54878309664,-5024.56440257477
-3186.20155045753,-251.549207253333,3808.3868167239,-2693.69621947975,-4575.02429636383,-1953.37828487364,-9193.10466632448,-32373.7031555579,-23989.1781993871,-11209.7001587304,-6686.89140193806,-5096.86078215607
-3214.67693869237,-190.43044171641,3784.25757639648,-2626.86540945014,-4579.30483665861,-2000.58457524004,-8949.87244524182,-31489.27640982,-23582.5749702745,-10963.686244695,-6683.35052658513,-5135.17386135709
-3224.16171917076,-138.774959700884,3749.34367681674,-2559.85431189642,-4564.24906860931,-2028.5888173941,-8702.18460854734,-30612.616058368,-23157.884148942,-10667.9682759222,-6639.54370806671,-5142.39426314527
-3218.30738151327,-94.3945871359566,3704.27991779416,-2492.49246460956,-4532.52738104792,-2042.52945508171,-8454.03343417392,-29742.6856019098,-22711.1366447701,-10329.9020031576,-6561.61219550789,-5122.9139089606
-3199.93725855483,-55.5114658165614,3649.97261718685,-2425.01140105229,-4486.39106776034,-2046.7802381291,-8206.88511707172,-28884.4703879719,-22251.6418509992,-9972.60599437321,-6460.75918160414,-5085.09825206783
-3171.59658582284,-20.7801389169182,3587.40588481148,-2357.78841425175,-4428.05001882709,-2044.85978822368,-7961.10129277549,-28043.2462891589,-21792.0595399142,-9625.38122990545,-6348.69071069871,-5037.21689991822
-3135.69232251656,10.8195750320112,3517.5131028459,-2290.95701277508,-4359.72882041527,-2038.89561222174,-7716.93793504381,-27218.3638593371,-21323.3431153489,-9283.32023856326,-6224.04689561349,-4974.7600265549
-3095.61614547558,39.8847327696313,3441.21931838174,-2224.68969148263,-4284.2619285015,-2029.97025189292,-7474.75971440326,-26408.3535811408,-20841.6051723808,-8958.89376304937,-6085.04241540674,-4891.97795420879
-3051.85383023256,66.8870369894126,3359.35520996885,-2159.31332955023,-4202.53016583732,-2019.58439733096,-7236.17615536394,-25613.7893092771,-20352.0955743343,-8653.48356394898,-5937.55190096029,-4794.5041320537
-3004.50149608068,92.0089087997829,3272.69988673759,-2095.17720736826,-4115.12958276643,-2008.63555025184,-7003.15464827872,-24835.2530331497,-19862.5992267084,-8370.25005571889,-5787.84632610965,-4689.27646391952
-2953.28233748827,114.682977041426,3182.1333795891,-2032.70175790382,-4022.49410754699,-1995.86303647634,-6777.08816843448,-24074.4356405812,-19374.9134150285,-8106.81181765047,-5635.80388649884,-4576.8848291199
-2897.70170207901,134.262266768866,3088.48351932084,-1972.27518628627,-3924.86955493995,-1979.68844329059,-6558.77424052897,-23333.1134456039,-18889.8172787378,-7857.80257610204,-5480.14263885268,-4457.25041131245
-2838.04949045489,150.828650690769,2992.40053041302,-1914.06209681177,-3822.8673290755,-1960.11749136799,-6347.86142453566,-22610.2986362672,-18407.391756273,-7616.68565401356,-5320.81108337908,-4331.19784952839
-2774.95239119208,164.671569095055,2894.50739127218,-1858.10700907195,-3717.28602518901,-1937.45684880723,-6143.36981201892,-21904.3570833521,-17926.1456417685,-7376.08923102435,-5157.12634561045,-4198.83573960709
-2708.62346541762,175.835663675075,2795.41640050508,-1804.43667849961,-3608.64465093217,-1911.35231035732,-5944.30520772601,-21215.1297375411,-17443.9640501247,-7126.16212553121,-4987.12562682314,-4059.98924897304
-2639.49052534333,184.533458851664,2695.82529712253,-1752.99807085808,-3497.65199834991,-1881.78219549882,-5749.79950227749,-20542.6242410318,-16959.294433096,-6859.82819591435,-4809.9103690455,-3915.27834447739
-2568.51609224363,191.278023602409,2596.73753936495,-1703.65009891435,-3385.56461449414,-1849.37474297074,-5559.53802324618,-19886.5637216732,-16472.5794966578,-6579.48420961022,-4627.78846989692,-3767.1049192378
-2496.82421581742,196.668543708009,2499.26267437494,-1656.206343859,-3273.81397765622,-1814.94048309252,-5373.4394117485,-19246.8956626653,-15985.0446626393,-6293.88433486126,-4444.75905210923,-3619.71942599538
-2425.72927870647,201.41924245857,2404.39287090058,-1610.45532238778,-3163.87626286664,-1779.5848134672,-5191.35681716076,-18623.6572608981,-15497.4491258232,-6003.56607916244,-4262.82456110224,-3473.04842139268
-2356.48215438888,206.215033889916,2313.09927052237,-1566.15690437645,-3057.17371270634,-1744.344032189,-5012.94947896899,-18016.836124119,-15010.6410937927,-5720.92158930015,-4084.98866917686,-3332.46673909287
-2289.74467124147,211.418891357925,2226.28979432729,-1523.06576483787,-2954.70947568942,-1709.5074116337,-4837.32867449099,-17426.392182868,-14525.3015393057,-5447.09845466979,-3915.44766219872,-3198.85728063776
-2225.90359123697,217.234841896787,2144.7491545136,-1480.96645272018,-2857.23391153725,-1675.07710349096,-4663.4743756642,-16852.3060143447,-14042.0888962234,-5184.31645096229,-3752.72123026705,-3073.92589110118
-2165.40920065317,223.895094638205,2069.24617707766,-1439.65624146541,-2765.53384531245,-1641.18196584482,-4490.57394998927,-16294.6305452076,-13562.4541683264,-4937.72882297718,-3600.06481111719,-2959.81152434417
-2108.53647624363,231.503496305518,2000.31963957825,-1399.03121262809,-2680.14617652976,-1607.88136531739,-4318.16575212744,-15753.5001079559,-13088.2254548625,-4711.56106669845,-3458.95821476796,-2857.96727764965
-2055.37265449603,240.000503733597,1938.03770004079,-1359.19707941708,-2601.19974074406,-1575.29133602218,-4146.55000934671,-15229.0945170645,-12620.849709936,-4505.65732300287,-3329.51950117926,-2768.33882355153
-2005.89612368329,249.236252379093,1882.21153501675,-1320.36402202693,-2528.59984431631,-1543.55483341147,-3976.43333307488,-14721.6433342499,-12160.1919407397,-4312.95640272808,-3211.4387917369,-2690.162981444
-1959.83691033272,258.908897248043,1832.50660446842,-1282.76218924843,-2462.00783683534,-1512.57651638988,-3808.52411155781,-14231.5384062008,-11711.420223027,-4143.54131015457,-3103.85921423658,-2622.32829785058
