aVF,aVL,aVR,I,II,III,V1,V2,V3,V4,V5,V6
-659.63766657755,-507.866379444582,3120.80646280165,-1096.96268550177,-1257.55340555616,-133.711969773266,1585.09856287717,-1308.09546929214,-4815.85005136323,-3084.05932331295,-1972.862249387,-2159.53496405094
-657.162815973585,-505.664204298234,3106.52689217174,-1090.54706229979,-1255.37912490648,-136.065674817207,1579.20482135094,-1300.92750665984,-4793.78933323892,-3059.87209479742,-1960.70058982351,-2146.97892272943
-653.456053875061,-505.659497205604,3094.69825431145,-1087.5592333989,-1253.32666594511,-135.908988060606,1585.47584720624,-1284.22458347205,-4766.13570745532,-3016.55906520214,-1937.85083643863,-2120.09289786185
-648.766080953006,-507.964004887186,3085.65641700982,-1088.30279181574,-1251.57086595622,-133.332912671645,1605.35339529547,-1257.32420633812,-4732.38620271941,-2952.78311227846,-1904.35870201992,-2077.86300287562
-643.042021485224,-512.33878804133,3079.0294592542,-1092.44377842165,-1249.85853614328,-128.418335611295,1640.07271363269,-1219.17852762284,-4691.27415947158,-2867.2524012112,-1860.89039310819,-2020.05199023316
-636.155001471824,-518.369944268311,3074.16104993501,-1099.37689256834,-1247.80624744035,-121.274562552601,1690.22141628861,-1168.95900625345,-4641.53624121329,-2759.43105876609,-1808.44412442942,-1947.08479689125
-628.00127831072,-525.490093742276,3070.2039752366,-1108.21324167595,-1244.92977283694,-112.165510109735,1757.54614126116,-1105.19546704092,-4581.54429965569,-2627.26341784745,-1748.17277380828,-1858.69304985871
-618.426524057172,-533.123829835692,3066.23676343294,-1117.99745548812,-1240.68060523876,-101.345916476471,1842.47261343827,-1027.32924976188,-4510.46005478594,-2470.24754635957,-1681.04480958141,-1755.25659529276
-607.305245690968,-540.96317138457,3061.67806923234,-1128.18769954239,-1234.69120236466,-88.8399865603192,1941.47989606764,-937.567090354152,-4429.91424683974,-2292.69625274227,-1607.33103194316,-1638.90696147213
-594.526969191618,-548.737423806052,3055.99219394595,-1138.27366173609,-1226.60005298258,-74.6115156130819,2049.48112751156,-839.305901962953,-4342.58261296045,-2101.01172103828,-1527.16195978889,-1512.589572752
-579.914254139799,-556.049306494471,3048.43776531389,-1147.52128688915,-1215.9182872005,-58.7980348199359,2160.64598490791,-736.405246534632,-4251.17488620332,-1902.87060333815,-1440.86697985258,-1380.11466767299
-563.329311259465,-562.394029664171,3038.15619604711,-1154.99988676824,-1202.07477804857,-42.4713464979162,2269.60611014834,-632.569578469253,-4158.42921289573,-1705.60974232434,-1349.21674492651,-1245.20462341862
-544.75121095287,-566.979981349063,3023.99228155539,-1159.27279246089,-1184.28402788356,-24.2443665606323,2374.17915166959,-529.749647635656,-4066.08814387472,-1513.04719444509,-1254.05672166138,-1110.0584699089
-524.216746286562,-568.911197020257,3004.7007524125,-1158.71987309213,-1161.70457888154,-6.60041804588619,2473.46014663493,-429.199669541919,-3975.43243510841,-1327.68762943318,-1157.72888100435,-976.395545331357
-501.847672176958,-567.490160175442,2979.34508901864,-1152.05872241059,-1133.73499702293,10.780521554289,2566.11995364989,-332.449151958756,-3888.32178716551,-1152.153181057,-1062.44935360913,-845.880956774393
-477.77041820614,-562.029241940944,2947.02640339623,-1138.02439589237,-1099.80189880029,27.3327195139479,2650.63510487811,-241.209276247914,-3806.32447744326,-989.774664422105,-970.428771511615,-720.699749374964
-451.98864988591,-551.797661501234,2906.76906266128,-1115.29074370169,-1059.2651896217,42.3309014064649,2724.18514392559,-158.000634581794,-3730.31298714917,-846.663540105326,-883.584087790984,-604.781767065651
-424.516919283263,-536.18245954118,2857.78059841178,-1082.75048233823,-1011.64261857782,55.181501833774,2783.56640811593,-85.5222661319158,-3660.85566988993,-729.558580677429,-803.609823966769,-502.544074170338
-395.456717326482,-514.589756451023,2799.34507518524,-1039.33523335951,-956.539766062687,65.3514590600938,2826.58702664403,-25.8773697612935,-3597.88959467351,-643.981813849903,-732.364038871972,-418.010460378488
-365.026025794819,-486.764246331106,2731.27259698193,-984.594018464226,-894.008120096799,72.4709635272267,2851.64744219927,19.4428656118725,-3541.41640647908,-593.674461807825,-671.420367605995,-354.254176436728
-333.689946514179,-453.187204529178,2654.47957907035,-919.406358871648,-825.02973951208,76.5985897342496,2857.90791397802,49.9486241404034,-3492.41405812736,-578.680506475043,-621.740304060824,-312.108434271199
-302.044283556655,-414.715911799732,2570.45765523785,-845.331687889019,-751.067909594435,78.0216434956238,2845.21485156211,65.8382493153731,-3452.06232502945,-596.881332079156,-583.917274807377,-291.160242111711
-270.649170888504,-372.398991941778,2480.98252139531,-764.279424157797,-673.777687556134,77.076674855543,2813.49486454391,67.517698315223,-3421.41657421993,-645.857934571941,-558.090093490276,-290.679912534926
-240.104683060386,-327.350145614266,2387.93180224512,-678.275838503745,-594.903274484707,74.1697574105748,2763.1262022807,55.6588293028167,-3401.02590779492,-722.57195192059,-544.230221783221,-309.706668451838
-211.056963910256,-280.344897936878,2292.70288977849,-588.729579696743,-515.849199718519,69.6415087596216,2695.22995466413,31.0462837120783,-3390.09589858929,-824.089719037251,-542.613352572247,-347.81816261868
-184.117235550095,-232.104547516728,2196.60910665076,-496.949276911422,-437.926031419234,63.8057218970778,2611.3850348634,-5.36034682994887,-3387.18905449706,-947.345213593606,-553.394425970701,-404.546370556098
-159.884970277081,-183.622750172367,2101.33683284599,-404.73796163596,-362.691987465967,57.0976754438275,2513.62892152297,-52.2375771591442,-3390.77165123058,-1088.21539198812,-576.35847475137,-478.648662242538
-138.839673998357,-135.956078385911,2008.64801115652,-314.009269720589,-291.680410062936,49.9006545791969,2404.25476116948,-107.985654177202,-3399.40800089667,-1242.20836650807,-610.844590493361,-568.257473856524
-121.179083288601,-90.2759231024253,1920.45526491005,-226.881046380753,-226.368241932267,42.4110105972183,2285.43228367277,-170.793257893195,-3412.38323443006,-1405.02513283576,-655.371503600517,-670.646078549803
-106.934827468165,-47.8043433933562,1838.70853479792,-145.56094142667,-168.155549533508,34.7541637958525,2159.38380342804,-238.678557187533,-3429.23133152397,-1572.29470137819,-707.983279969564,-782.531263855399
-96.0900038867585,-9.45466376760413,1764.87890121362,-71.6903051314519,-118.062812916627,26.9894583754021,2028.53158682887,-309.527762910557,-3449.26860777605,-1739.58176706905,-766.68435969016,-900.576755530367
-88.5284114067407,23.8244149284619,1700.43446417716,-6.97792650259498,-77.0386287178501,19.1850544693357,1895.39454868573,-381.266837645262,-3471.54556762754,-1902.67512719384,-829.314259985445,-1021.382516677
-84.0517717949429,50.7219189491946,1647.26139637841,46.1959776267379,-46.2602910656012,11.5819196953977,1762.60814315222,-452.008743781538,-3494.50930955422,-2057.53080618192,-893.654403238825,-1141.61925134376
-82.4290298342155,70.0045672410618,1607.08195617035,85.5895760091764,-26.7600755284525,4.46372901232684,1632.86410831009,-519.955248080169,-3516.33188413217,-2200.30013390438,-957.503261809825,-1258.05877339953
