aVF,aVL,aVR,I,II,III,V1,V2,V3,V4,V5,V6
221.2428720117,5554.51059994093,-6552.92559212344,8488.34452277689,4513.41824484214,-4083.6029023166,-4758.39101569707,-1876.94560642705,4543.34518806496,14523.4047954942,16571.9474864935,12986.2308992376
158.824979749996,5661.98810739062,-6599.60041458423,8590.47312029206,4501.15698922321,-4193.30825952853,-4898.18967823356,-2191.04112045455,4215.38122629061,14367.9404679864,16620.6231544297,13074.0764521328
89.881027982851,5761.19165430023,-6630.26947041764,8676.22581463237,4474.5572624923,-4302.98501714606,-5035.00200853488,-2516.82064839033,3851.89979646178,14144.9761108206,16587.1034097199,13102.9738035915
14.4566600702722,5851.97844638969,-6644.97072734618,8745.53693252408,4433.62272672305,-4412.41323797408,-5168.60836904588,-2853.49265529711,3453.89331092243,13855.6438014075,16470.7822607922,13073.2953749944
-67.5140715517201,5934.32136729185,-6644.00708049126,8798.59911267749,4378.36706445318,-4521.34305684757,-5298.83869783041,-3199.90487856983,3023.03852262576,13502.6446634904,16273.0757190664,12987.1536414066
-156.46966349038,6008.28404372362,-6627.80943446728,8835.75209662781,4308.49597869194,-4629.55829714111,-5425.58063873775,-3554.69128855141,2561.16523776654,13089.1109696641,15996.8492704641,12847.255362359
-252.771592938486,6073.96425220135,-6596.91436644903,8857.43088832974,4223.83602692186,-4736.81425282328,-5548.73269814192,-3916.3632604319,2070.43337736371,12618.8493667792,15645.6615290677,12656.9753266138
-356.007694198319,6131.36147931748,-6551.7833888001,8863.9550821949,4124.93595305257,-4842.78414236118,-5668.12179542216,-4283.6870469329,1553.13271460946,12095.6792776472,15221.8347539759,12419.4372499739
-465.468286387226,6180.47428445451,-6492.89470112053,8855.65514724207,4012.65046482039,-4947.12796163861,-5783.57059669348,-4655.54235551107,1011.63485807082,11523.5443167127,14728.0293575194,12137.9491969425
-580.498516101594,6221.39321016787,-6420.90583100368,8833.04517807647,3887.86834688477,-5049.50438530733,-5894.94675116708,-5030.63006711963,448.706672651603,10907.3242931193,14168.7437301589,11816.9951479058
-700.380205671437,6254.25589741855,-6336.50374150389,8796.68979951243,3751.57385923744,-5149.61610274723,-6002.15318722975,-5407.79081295264,-132.982811094872,10251.7808176425,13549.6358918624,11461.2332789777
-824.525644960197,6279.28460369468,-6240.33925627853,8747.18259577894,3604.64811889519,-5247.30869340757,-6105.17246170317,-5786.23223033556,-731.362468015638,9560.6734973767,12878.2438400608,11074.9784797914
-952.400252887764,6296.7514308601,-6133.0784397118,8685.1595915926,3447.94675053199,-5342.48570711476,-6204.02845484442,-6165.28958626446,-1344.54088223158,8837.4741789125,12163.2514806533,10662.5428726748
-1083.29736420858,6306.8703050193,-6015.32297673781,8611.1745544694,3282.46236190324,-5435.01625967999,-6298.71259302641,-6544.35970438952,-1970.65218674755,8085.40384812396,11412.3829223465,10227.6672160838
-1216.50446166646,6309.88697135716,-5887.72788134919,8525.83868707127,3109.21929909997,-5524.77524965031,-6389.23409216612,-6922.81754920315,-2607.73666102046,7307.87857572143,10634.1243406717,9774.37326611588
-1351.40819618901,6306.14869195408,-5751.16725575223,8429.98077873362,2929.23841668775,-5611.6210793291,-6475.6445816449,-7299.74915823995,-3253.29031107527,6509.52900356371,9839.06326435724,9308.13873940814
-1487.43171029794,6296.00312999218,-5606.56034492761,8324.46119864849,2743.51287442711,-5695.38029094644,-6557.99037128868,-7674.09917578091,-3904.60023045356,5695.32330456366,9037.74687331849,8834.58354113723
-1624.0680754281,6279.78897613572,-5454.77589177754,8210.09924080129,2552.93564491724,-5775.90308354213,-6636.32262310404,-8044.89334921955,-4559.15715294419,4869.78310639438,8240.3570883528,8358.80034647668
-1760.83891328476,6257.75008009364,-5296.59479340205,8087.59211591055,2358.30939188984,-5852.97123676559,-6710.63710388827,-8411.03760228433,-5214.41034673392,4037.19702334732,7455.00905774092,7884.93846216132
-1897.22039880945,6229.88128308086,-5132.54789204621,7957.30311869228,2160.3315539133,-5926.2008979853,-6780.78378102092,-8771.23347905874,-5867.78597736596,3201.18641544271,6684.5493592662,7414.85533452426
-2032.69161189349,6196.05806797029,-4963.0375067839,7819.42942095184,1959.60788475735,-5995.13502266628,-6846.54386241771,-9124.09825710452,-6516.74134948719,2364.95579176952,5929.16058205453,6949.17706282655
-2166.73648256191,6156.15572858969,-4788.51403354839,7674.20162247715,1756.73963513485,-6059.28193439069,-6907.68860287611,-9468.1080490171,-7158.50084658187,1532.06220847214,5189.02872599852,6488.69657520282
-2298.87985773643,6110.02284533804,-4609.37280547945,7521.79471339536,1552.24620092972,-6118.15235853816,-6963.97793265284,-9801.77571439407,-7790.42453235439,705.740119441664,4463.39981610095,6033.68497222508
