aVF,aVL,aVR,I,II,III,V1,V2,V3,V4,V5,V6
-139.699007778228,194.314674723489,-108.38532820657,194.763591556047,34.6146373625525,-183.932552735599,405.190117571597,2433.63498370987,960.680710726582,603.459497242316,535.179873090017,640.632744674817
-120.37530885155,189.603928944226,-110.086935063447,194.227841082764,49.5179130479075,-165.880633037131,404.610553891398,2400.3290235243,932.132177044601,571.503445901902,529.868424277865,641.099962458918
-129.991637777372,192.023333927144,-101.523277036945,190.81982318319,33.859054749305,-179.296019399557,405.461101312074,2361.53809343329,908.851653659664,547.526692617402,525.540561462356,641.395982833276
-118.897257057092,189.482763849445,-97.176895237009,184.463071726745,38.4999251150948,-169.790462681258,404.251313949303,2350.56703612087,907.860173170282,545.365453434167,526.042410393299,641.514701111133
-111.089857520678,187.55892692254,-89.9915013818471,175.279103539784,38.712633180882,-163.567830921841,402.920843333007,2352.91697107598,921.024745473539,559.735639015973,529.221435212832,641.44359096451
-107.068159832977,186.44963784033,-80.1368537730751,163.473341808542,34.177435570321,-161.177212776984,401.949008501829,2348.700702694,925.807175764141,565.466798502737,529.671229405928,641.167163993862
-102.850666787362,184.994600940141,-69.328980272788,149.463473041274,29.2303309180004,-158.325173002532,400.84020642967,2343.71711928048,926.25433279768,569.634104683493,528.68651637229,640.66946321622
-96.4277981844361,182.294396169935,-58.7182836595873,133.667656043557,26.0765030320306,-152.864274739354,397.262854217512,2343.63787936672,927.985825271595,580.434282851806,527.876717597117,639.934143468055
-90.3343510933744,179.546589378222,-47.8105316780485,116.20308025855,22.4597693273213,-147.56885906044,396.15582990955,2344.66553397091,928.714448178464,593.566322214244,526.692157979996,638.947157895105
-88.5876269221023,179.113114820001,-35.5929523212843,97.173064185587,14.8728199494383,-146.826233862407,394.852417031062,2344.35455619563,928.079588740409,605.793335857257,525.00600210186,637.695556622878
-90.5681459340869,180.70781271909,-22.6393302445098,76.8014036179739,4.09792855531146,-149.984052417619,395.134071088087,2340.86410129589,926.964340628595,615.228639410597,523.16374044772,636.164826467471
-65.5061741394074,165.612607003718,-19.2265859710189,55.4911764308422,18.0616649005453,-123.568140030455,385.248201935115,2332.01049064379,925.120050302789,619.468719030769,521.203892342327,634.341720867983
-81.6946324116118,175.472920284765,-4.09103109821132,34.1216948588325,-4.28921889459843,-142.018350413155,391.326681991702,2318.41746398716,922.208919391242,619.022433213448,518.984886937403,632.21588640911
