aVF,aVL,aVR,I,II,III,V1,V2,V3,V4,V5,V6
2041.71048837828,485.458435842031,-2501.28491908674,1822.46903617734,3003.10478011012,737.186102178556,-374.659429021416,-1014.31002277986,-316.270819583423,568.528593223948,735.359598268446,1192.42222712253
2037.77025268547,485.882277847517,-2514.60733495977,1827.68663779912,3001.99224995192,737.215380918783,-373.899568718927,-1021.0604991163,-322.21467273936,566.713156320002,739.421178884455,1195.33453018412
2030.55444763842,482.513024372491,-2514.86665338668,1818.87488227998,2991.28351697384,737.254312713913,-372.854445139104,-1024.98883243554,-327.020286203275,564.763277025364,744.216415904538,1195.80427620972
2020.64930718549,475.019306830191,-2501.99273498245,1794.79949928236,2980.38750171106,737.970884993136,-371.537746867049,-1025.89122197861,-329.510292162642,562.671531851939,743.947379715683,1193.57772802416
2006.99658868064,463.780045724263,-2474.97666995303,1756.85374149856,2949.07084316708,738.361890618505,-369.91385084157,-1023.79825240584,-330.213428709981,560.423459736835,741.409497869237,1188.8108689372
1987.24978657113,449.649698380915,-2433.51481385229,1707.72320108972,2909.86413950721,736.1827234329,-367.944002135964,-1018.87092941962,-330.390765458324,558.000823964182,740.222711817755,1181.83784031811
1961.93562863276,432.996562597212,-2379.56227286699,1649.98616815597,2861.09008178653,731.575717074555,-365.585644135952,-1011.31804855547,-330.978034736666,555.39543944183,739.5051329163,1172.54738813769
1952.02094914346,409.647176024089,-2328.83254442047,1586.66477562091,2832.88716715428,741.987146154585,-362.790228612867,-1001.39016259061,-332.637256469025,552.594038391461,738.238607794071,1160.49733795992
1911.80505849566,390.196369480886,-2250.25043152713,1520.87707412181,2752.98676022286,728.347906106411,-359.543338270694,-989.297880136126,-335.164578162256,549.565212523791,736.684437534695,1145.91831661358
1887.31592333997,364.657999288343,-2177.84521787141,1455.47524547533,2698.66042978334,729.430459040388,-355.836374294231,-975.255691408521,-337.937400417981,546.276462915404,734.713126186884,1134.18563505634
1858.21121481773,338.039038206814,-2098.57009146101,1393.668264168,2635.85393783087,727.614385793047,-351.620917667833,-959.556159969899,-340.636218261887,542.696450560008,731.924061277805,1113.93354320297
1824.92977355683,310.745479551134,-2014.21111378465,1337.82968860906,2565.52542670074,722.911902993801,-346.859706096026,-942.508154357833,-343.035876813332,538.807695339523,728.163500317816,1096.93278247969
1790.59689633147,282.817271165952,-1928.4574346665,1288.04808736195,2493.74322774661,717.587088083703,-341.547963867791,-924.419044301986,-345.089375679143,534.632931772563,723.491956889088,1078.22523156219
1756.53292564677,254.79659583577,-1843.67476611501,1243.348275895,2423.55347398213,712.364608534503,-335.680355777613,-905.597242371459,-346.86671131228,530.210878492835,717.994441164242,1058.10155399668
1721.75725073876,227.400580734401,-1759.90936364373,1202.5733058905,2353.17302050433,706.202142570754,-329.291414569338,-886.297824205305,-348.273639004238,525.571559039961,711.670176910331,1037.39143728273
1685.15861774734,201.249862945748,-1676.85478921044,1164.26344690132,2280.02350842772,698.026411041015,-322.378496708759,-866.779633811377,-349.155852718628,520.74564117196,704.492946437548,1016.44436542718
1647.40946989504,176.999834237508,-1596.46221405619,1127.37916309624,2205.82598470566,688.020434681992,-314.777147262631,-847.363684467265,-349.365391368108,515.754797377531,696.407628011667,995.332152595951
1618.52135064438,155.296404665954,-1531.30848975617,1091.16682485016,2156.52918393374,683.120432850512,-306.304647078101,-828.362134671751,-348.753255339143,510.611005824515,687.342192488286,974.25622516006
1577.40215779214,136.761950598366,-1458.56988627696,1054.43302110921,2077.83577689094,667.777435117119,-296.869656919183,-810.064401041914,-347.225271393675,505.335919626619,677.269806364257,953.492058192427
1545.53996421897,121.806665406292,-1403.31232477856,1016.39359583673,2025.42854942765,657.367083027645,-286.437214645463,-792.675216948317,-344.773553072443,499.931196669522,666.18265916358,933.207352416317
1513.3719386568,110.36209088124,-1354.53810153322,977.462938023566,1974.30541503018,644.993483502549,-275.125163030561,-776.213823619921,-341.496729919874,494.351696315158,654.079983147087,913.392455153413
1480.89851468656,102.112150427121,-1311.62440113481,938.538547615967,1924.00438256476,630.797008310589,-263.143949351244,-760.600682659807,-337.558317747338,488.532032323333,640.974439940241,893.959911184797
1449.17355891141,96.6833077463729,-1275.3132488651,900.611750044678,1877.58111899303,615.701648322739,-250.579974687334,-745.717033622898,-333.160284412744,482.390077367914,626.860597282202,874.798844445257
1418.32594582456,93.6259379034115,-1245.19980553333,864.761982717441,1836.07453002459,599.999238389002,-237.616336924621,-731.42564916196,-328.50404605062,475.847918268834,611.749219317262,855.77943450083
1387.90011153157,92.5627876570644,-1219.71282877718,831.6615346104,1797.44605852509,583.542969575932,-224.743300664203,-717.657034039817,-323.719173352866,468.874384816787,595.70846731061,836.81702540797
1357.69346713444,93.1338950358286,-1197.20118689002,801.680698437343,1755.77388768701,566.36943940793,-212.460421564755,-704.349512666324,-318.921782569435,461.44926845698,578.81886617026,817.833841925215
1327.61294354351,94.8385924182056,-1176.57052704654,775.32681115578,1719.1626942018,548.659043249718,-201.172253203613,-691.37686181458,-314.266984081332,453.532942377775,561.157047747165,798.699065287915
1297.4974753529,97.2050735075995,-1161.82098520036,752.721430523273,1689.52427475038,530.532329133031,-191.077152057798,-678.594205948588,-309.931375628717,445.078478563441,542.780839516816,779.277423332375
1267.18029042843,99.9017209837625,-1140.7724256773,733.109386087893,1645.5464968571,512.042005682347,-181.799979481285,-665.825213157997,-306.145823342404,436.011508113453,523.676322393349,759.438315658573
1236.52040891399,102.651418116607,-1124.43289493006,715.356097862841,1611.51925601309,493.233624577705,-172.693614043411,-652.884427688365,-303.160897982213,426.247938056388,503.803324967276,739.055693645849
1205.44181107337,105.270356303396,-1107.02571915402,698.262912843801,1575.14147850949,474.155624755929,-163.304973030487,-639.662427092494,-301.173920344914,415.741775253287,483.159026007244,718.061198161735
