I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
992.0555241962398,776.4747559298836,-188.5685172494192,-883.7221445435353,626.568563182773,281.960532691467,363.43024435930386,2048.2695470857548,1220.963171095481,1373.5601637329733,1020.0913871223916,949.7662437129609
1008.5672991263633,797.5429623731884,-186.75748848176386,-906.0948874482946,633.0249777379606,291.01155842776245,371.1663317483447,2051.768445777149,1230.8321333139077,1382.4900390029459,1029.4387110867742,954.592984505668
1032.2058050932126,828.0085885160614,-185.13686351718886,-936.9014395793278,641.7542784338973,305.1325729049844,386.31318038444624,2059.0406503291565,1244.8391522427048,1401.0365382532832,1044.592018969048,964.4394785877321
1062.011735726138,866.9345206300552,-183.55634445064678,-975.1546783686143,652.3449859738537,323.96405560934915,408.6132709015621,2070.5753409700187,1262.4339766124547,1428.335853060487,1065.0343835542926,979.071615296071
1097.7761188206566,913.7614625552587,-182.45586999530394,-1020.4303323204288,664.8020036639274,347.16644128078417,437.5287355962364,2085.654795109494,1283.515588006105,1463.1104213016288,1090.3885309867987,997.8387964885978
1139.5341215643007,967.9142050563916,-182.4946551264554,-1072.4233265590135,679.2992075842178,374.29699311543357,472.3230421621455,2102.982706363953,1308.097285134052,1503.3787902055462,1120.2623651654935,1019.7944597658595
1187.0572254353624,1028.6977576492072,-184.17462379464607,-1130.6010463115672,695.829513805175,404.95787669603556,512.0389072983621,2121.340648927381,1336.0412087017207,1547.326416774726,1154.1162704798219,1043.9646653485486
1240.2012438825645,1095.4193464757266,-187.73851672514004,-1194.4740581637475,714.4562971631681,438.69071334744353,555.6519539255365,2139.4623154068436,1367.217605109299,1592.3807404028528,1191.3896216853968,1068.9548893754766
1298.9245965515815,1167.2337017478833,-192.86101671720613,-1263.5664907447135,735.4056841788719,474.7692984164689,602.2922017101132,2156.3521450091544,1401.43034690856,1634.3169805220427,1231.5267579263068,1092.6708120300666
1363.0222280808132,1243.193351729411,-198.8713390189694,-1337.2678221794881,758.8287084149426,512.4368002455925,651.0411650370033,2171.0973034048284,1438.3599876527012,1668.3461677998569,1273.8900985051635,1112.806367571708
