I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
1897.5160371811096,2299.1939454672956,379.31377630661336,-2098.6087129104535,763.0488924552839,1213.1975034018678,1161.4917317021823,2343.6068139870104,2422.0105968810085,2410.6032562531473,2104.1864080410332,1885.780040262041
1931.2062048855987,2315.9549206054207,374.0994588565387,-2123.559491756693,786.995305416996,1216.650059772857,1181.6584609075264,2349.798632340364,2430.3354368892315,2425.6777166215306,2109.1642625045547,1903.2763205332546
1994.9959361704089,2359.259453024378,356.56560631437407,-2176.4012129262214,828.5601228790671,1230.9238267222038,1213.9279500758735,2362.6912444279096,2448.11909906045,2456.1933091447413,2123.3600871465737,1932.5839236789668
2087.754866799329,2430.774153762243,325.1641872161487,-2257.3687666684173,886.6367426979505,1257.7689335152345,1257.0331060876977,2382.412344406156,2475.6326744648063,2502.1873185474496,2147.402533072444,1972.7852312476366
2207.0754272284807,2526.927010769358,280.4493951096316,-2363.538733336443,960.939118272396,1295.0335851710054,1310.627679631191,2408.5587401062035,2511.7514442475435,2562.1143568460657,2180.1657001072035,2023.6067697846706
2349.77795755745,2641.8031749633924,223.9397873241991,-2490.4907436890117,1051.2170341221317,1338.7496924274333,1374.5755915457635,2440.404242424632,2554.6698518437147,2633.668174465941,2219.731429679389,2084.8273063784536
2511.0894758442705,2768.3640070864317,157.13513076504015,-2632.405356937541,1156.8775978386445,1385.2531345435084,1448.3139269088801,2476.9557892802036,2602.263346934213,2713.7960973808576,2263.7326584858174,2155.876564515295
2686.1703515580666,2898.996406861841,81.43283040098754,-2783.1519022936354,1276.7848465251138,1430.5684346231078,1531.0334740531082,2516.7016394394464,2652.1626471099903,2799.241582166614,2309.560783456106,2235.376093704777
2872.107091510998,3028.1614858373364,-2.7571007390312365,-2938.633086641001,1408.6759436189918,1471.250673704087,1621.4593843316743,2557.5711482354823,2702.320651250541,2887.7050141600794,2355.262439331028,2320.3936567579844
3065.8181232688216,3150.7459636843605,-95.33027810889226,-3094.8720134253444,1549.3637013717082,1504.126096870421,1717.7548144754883,2597.1605073616934,2750.7551181199274,2976.897694219925,2398.9901083587333,2407.136824352096
