I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
517.6393968273378,1304.7800475185293,455.0204589979012,-767.3182436673126,-9.800306964310103,925.30099972969,345.5005927226442,985.0959425173542,1267.8323868475927,182.57671245595787,434.2808673783852,150.51301350724455
479.2799979113379,1306.5318615367273,475.6280046384659,-747.3013127674682,-33.537981477229756,937.8042958995048,337.3427152018569,979.5103919026001,1105.4286137842814,-77.6269372920651,315.9068328151653,104.02195079722347
460.96398422248126,1307.1943932745587,469.0592163372115,-722.4459685759782,-28.387565075754964,939.3556542426815,334.73611001092814,951.1596456557897,933.5617663594923,-326.2456367120348,193.9822791741376,54.720664210586996
460.33422254361267,1308.1332920663094,485.4113141623044,-723.5967239076538,-43.58566682468209,947.7362070079439,341.5078387324239,911.4306102881725,774.3894304128243,-534.7193091657243,76.98613189285336,0.5367341459652968
460.0727632894185,1308.7141133727048,501.9371216780696,-735.1327028439842,-55.97136731682533,954.8397477739376,355.4178949079889,856.2984288413543,633.7570950134451,-703.50430023163,-42.43594364560487,-62.616852387415044
460.5086091519053,1308.9234019697055,518.4394069483938,-736.1755027954179,-65.36273614119463,960.6816510012188,363.78134609740965,781.973039132524,445.58916792281246,-907.8087100615261,-187.95171773833363,-148.04290910710708
454.27221414398775,1308.7953464097518,537.1898624395819,-732.2399633756274,-74.55209128029591,966.1785103935771,369.2253902344819,694.6351734504015,233.85047706674513,-1125.3754691038464,-357.7927890958034,-255.41419889918524
448.04936584271866,1308.3142287813102,558.3075635390547,-729.9177767886309,-84.07802586169684,971.4996978554515,375.4442405994249,601.303956256081,31.803287502613593,-1312.398931506877,-531.5608944310785,-373.6385374333234
441.57382376267424,1307.4337252564383,580.5446810136544,-726.9867650712173,-92.7845454951745,976.3070934781096,381.25951775496463,505.994961096918,-153.82560145794358,-1461.15380701715,-700.2339685523519,-492.4735423416558
434.9478573879269,1306.1247181198578,603.25336532393,-722.9637791264198,-100.15058192331004,980.4758957763398,386.40332638413616,413.04994037262554,-312.8129191806638,-1560.567131128726,-851.0992283555436,-598.7608257057051
429.27840771108436,1304.3694923958553,626.0839520123884,-719.3689123792458,-106.15293078555224,984.0284314048962,391.6692165824779,327.956088797234,-436.48168177141923,-1607.3743343727656,-968.5933914039033,-679.1915487721359
424.6843391509003,1302.1443625174165,648.5233204279654,-717.4055281276768,-110.71377078656135,986.928037793567,397.14316583414404,254.3292627335556,-523.168128581206,-1606.6773740718122,-1043.0573026491518,-725.6482935926035
420.73792455858455,1299.4159862118995,670.006341128838,-714.2987469850389,-113.96363833411306,989.0973338192501,402.4826085043636,191.7547992312627,-573.3016577298725,-1558.510047397558,-1078.0497715301356,-741.0598804346472
417.0597083366444,1296.1496398074028,690.0089576542406,-711.8566251405551,-116.20830511275307,990.4652676988379,407.41985244364196,138.10690325167508,-588.9317450025083,-1462.8572755390996,-1081.8039692894347,-733.306052720524
413.6202664397581,1292.3158005869432,708.1253467159792,-709.0323384991756,-117.66127665956628,990.9739649316767,411.89729711379454,91.23104572338174,-570.4221683663952,-1317.4549982636838,-1056.9719225258298,-708.8647434227768
410.50429346947027,1287.8859802013096,723.9459052908345,-705.8864489209153,-118.62401762341646,990.5666984453565,415.9068980469027,48.466780318467976,-521.7870565871291,-1126.0462684086654,-1008.1471749824029,-674.9162507517572
407.7909206613964,1282.8324692349577,736.9336659718032,-702.5818307762671,-119.60369369100516,989.1866412209513,419.43632813920453,7.603505252100312,-456.56953272794544,-910.7156674561343,-945.7069955155415,-637.6452969271965
405.6017892176501,1277.131627909536,746.5748168730199,-699.23268604236,-121.0816662374572,986.7851394195344,422.50342773571765,-33.1047350845779,-390.7332314503176,-698.8977772131105,-880.3831971748466,-601.9098701245412
403.9881777094061,1270.7616231841332,752.4285029246067,-695.8267637597284,-123.49207168708742,983.3182473606801,425.0945264487994,-76.09385968966852,-340.5691093848468,-517.2625465965766,-823.9428280312987,-574.4711418910633
402.9442413535141,1263.7087883457034,754.214605409806,-692.335272518445,-127.04495706016685,978.7594590522758,427.1831422428869,-122.98175622538704,-317.7374674870469,-385.07573242438684,-785.101879195685,-560.2066556845176
402.4485281020149,1255.976021455377,751.9988664424005,-688.7554086576828,-131.35558052925077,973.1179334553241,428.76824766779384,-173.00203593810798,-319.33802252505046,-298.5297899513401,-762.0883042225645,-558.0058220163219
402.4573126461951,1247.5754410512823,746.0373054397351,-685.06904133963,-135.75829730386658,966.4227353883134,429.8561549116894,-224.38947894722784,-335.9511650260267,-243.3082827865454,-748.4946582849376,-564.2344091281985
402.9316797840733,1238.5233417835234,736.626471449101,-681.2627817942699,-139.69679940554008,958.7105274169104,430.4622208761461,-275.23074131810523,-359.66300310250347,-208.00585908015591,-738.4934843597025,-574.7797939923771
403.83333670917176,1228.8398229495697,724.1346041637372,-677.330674111606,-142.50914079555133,950.0267712857932,430.610954092495,-323.4108723403437,-381.94234367779194,-180.39929520513542,-725.5967442216952,-584.8752049442713
405.11609962263026,1218.5431053176903,708.90526268583,-673.2602711264105,-143.41519334962672,940.4154254268853,430.32313386722143,-367.5138355359596,-397.0481225190566,-152.40068162965935,-705.504121376207,-591.3235125470096
406.732273208227,1207.6524940229488,691.2828459373086,-669.0390425485502,-141.72252440242292,929.9221931779293,429.62049228071913,-406.64715998197374,-401.61819854384004,-119.3779977849242,-675.7568095912026,-592.0459573335635
408.6252063104892,1196.1929244105688,671.755639929496,-664.653396747853,-136.72372448955286,918.6053416772966,428.5319207100327,-439.59833737796157,-389.7935619467006,-72.37617685791763,-632.1971189361913,-584.0145163947426
