I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-346.126348186369,-915.1954151536197,-615.6194777187142,558.4575894947452,144.61913110755137,-762.9966829439525,1017.4984099894269,1541.5603214445084,382.21509869271665,-745.0575067287726,-1001.5520782357845,-1172.1167238732467
-352.3761091197192,-904.0260956732693,-609.8413570093388,556.9707085238445,138.63655851178484,-754.7593525933403,1015.582320133841,1548.7240979261892,390.7003725883211,-744.3183385778783,-995.2930489556758,-1175.9418721393367
-357.4461113032338,-888.4714958562325,-597.7118726855537,553.1237232889241,129.06616797158125,-741.061231841899,1012.9674888352056,1559.366600337345,401.4782881037749,-746.3624707857176,-982.5292670815119,-1181.7662987993715
-361.1114519209299,-869.2997431075337,-578.7161455216585,546.9241725922425,116.62875851548625,-721.4439361488568,1009.7049132942218,1573.048691322709,414.04167297597513,-751.3813449535935,-963.0844086786511,-1189.428009715513
-363.45827475454934,-845.9804532066512,-553.4043785598651,538.5096979496847,101.2188416430605,-695.7347211385688,1005.8404188838053,1589.662598885274,428.3986111129558,-759.0880281909147,-937.5552150467499,-1198.854802261564
-364.68890770704445,-817.5866018858986,-522.7548362641381,528.0938594905281,82.37626877084666,-664.0864407602655,1001.4086448956971,1609.2032453881568,444.7557640738985,-768.9616916885153,-906.8912906025905,-1209.9989080144471
-365.06874305581266,-783.1358397319985,-487.9774631628749,516.0443326790129,60.312597496532575,-626.045305539853,996.5866069441748,1631.5532762935363,463.22515097097636,-780.3217292714139,-871.9888305710715,-1222.663267678474
-364.9237062239145,-742.1524885113566,-450.03695312532784,502.7198473089802,35.41649767693475,-581.6265465519342,991.5708428960113,1656.6072802896995,483.9902912176914,-792.4538944593551,-833.5545302852684,-1236.6553083866065
-364.5033175411059,-695.7536113565219,-408.796233657991,488.2602381459722,8.092044057442948,-532.3488900935835,986.4480582070706,1684.2341961727566,507.25946313717117,-804.9181388913066,-791.7328292319949,-1251.905492423424
-364.0427164614283,-645.7993072322214,-363.7367951674559,472.79930742613874,-21.167318118097302,-480.2435072587523,981.2678590963409,1714.216457801549,533.1605969810945,-817.3382903288586,-746.5116715054921,-1268.3327792487894
-363.8500428865143,-594.2250744150002,-314.47697369908155,456.561560701156,-52.0780419485102,-427.65494312551994,976.0722835212853,1746.369870503781,561.8689418730767,-829.1863269503148,-698.047304711494,-1285.8257132013687
-364.2273900429212,-542.8366093490965,-260.96445362403614,439.9136242589501,-84.38966232383756,-376.57249590577356,970.8644031171538,1780.3352062438014,593.3494278948787,-839.9029887381836,-646.8233360587265,-1304.1841650547628
-365.4519648583382,-492.6154702890435,-204.10367464068221,423.5965575891927,-117.69047017745207,-327.3216973435726,965.6237605646705,1815.317031034562,627.0063600314149,-848.8423447522704,-594.1158278659886,-1322.9494612249891
-367.7789276235513,-444.2123377959775,-145.2468225002828,408.5051828194302,-151.53120582482538,-279.5743351119716,960.3182282190226,1850.3414887141034,662.0036711720007,-855.3243542752954,-541.550741179672,-1341.549584980156
-371.37730794654294,-398.36786121965514,-85.7233670770096,395.3836360968356,-185.35532742183102,-233.19367107603412,954.8918755700024,1884.4352044796433,697.533055361606,-858.8507645097778,-490.59400694027744,-1359.4883764206959
-376.39804504843875,-356.0841311423291,-26.768733862217253,384.9925887805778,-218.63665612028694,-188.21524164534952,949.2935734546036,1916.628511597523,732.743295960305,-858.9184144969928,-442.67787813693525,-1376.2366724499134
-383.04159101778447,-319.1144701889873,30.92617017058959,378.1198301143792,-251.12332513220883,-145.4701803681114,943.5182432055151,1946.1454175200324,766.89198413535,-854.8622066629061,-399.02102345927085,-1391.2184167714831
-391.47526204467425,-289.3846365159991,86.8076263401521,375.44317989166024,-282.5838529146856,-106.18603646685966,937.5828374552278,1972.336723071963,799.3487986719127,-846.0825920709932,-360.67111275431756,-1403.910117442684
-401.8213423558338,-268.54761121871655,139.99487407658123,377.6422266729521,-312.6580301795547,-71.35297225657924,931.4980838543856,1994.491345285443,829.4224566060041,-832.0464422160418,-328.7520141541302,-1413.7917322870298
-414.0780313308189,-257.7095525452302,189.43084597451076,385.0917696944658,-340.8506184446302,-41.88325779861869,925.297656824426,2012.063828291768,856.6646024253356,-812.4266792913141,-304.0694801494802,-1420.5128123845586
-427.99683254389527,-256.79653408411315,233.66861567222995,397.48326918833425,-366.2899850159485,-18.573786961253962,919.0510309734483,2024.8225707585655,881.0623988577944,-787.571333780155,-287.0667029015921,-1424.1255624592186
-443.19339700744445,-265.08915052783715,271.1002029933309,414.162567825601,-387.9463333700538,-2.0893555724718467,912.8467139669996,2032.7134629384325,902.8374432633667,-758.1433388921042,-277.9107510425105,-1424.8852681082237
-459.2195748206626,-281.7657838731174,300.5410441118436,434.32073702586416,-405.0438467396113,7.005849916249935,906.7915665593132,2035.9051166458094,922.6195322415914,-724.3763377110116,-275.7131063069628,-1423.093166652815
-475.6016812479527,-305.8773946318982,320.79082339367255,457.0754846351288,-416.7524588744552,8.099250588459634,900.9838353832408,2034.6170144564949,941.0929287886247,-686.6082770533902,-279.4796807462869,-1419.1161336782768
-491.9583259367838,-336.7009325402505,330.3262583427384,481.80514640327993,-422.00446877992283,0.3792334223080479,895.504887671468,2028.8362783244174,958.1589003850597,-646.1466251262685,-290.044814604525,-1413.2633551297063
-507.9218666847087,-373.53944838125005,327.81141846705333,507.9405431954563,-419.8620487845493,-16.83397203700824,890.4375496889495,2018.570212388628,973.6491169895818,-604.3195031211591,-308.2556246846288,-1405.8198342519906
-523.0544354685718,-415.33274807119085,312.11855108339853,534.6870186838892,-409.5248227959754,-43.97479384972342,885.7933877699915,2004.0134109862802,988.2900781158564,-561.2998101428605,-332.6744597263179,-1397.1769493761346
-536.8954977185319,-460.91358445068994,282.79119071502834,561.2303382450425,-390.6689532916736,-80.9347719474672,881.5365988164623,1985.541382372442,1002.8557526707344,-517.120902542287,-361.50052489111346,-1387.6801977070274
-548.9320022521681,-509.1041469570952,240.86349020426636,586.7537685326469,-364.0659691686958,-126.52513789131196,877.8089961979653,1963.9047644845725,1017.4721246404448,-472.72386414642176,-394.24013886842926,-1377.5094219297464
-558.6478563956884,-558.6769973954804,188.16321393216518,610.4369822992982,-331.0498971391285,-178.98298231345208,875.6642664095316,1940.0552675645629,1032.2079630369242,-429.0611458512887,-430.32579105276284,-1366.7803462796303
-565.639997232025,-608.5178410910969,126.63126312739118,631.684040003833,-292.9516615957626,-236.48695811169506,873.2051677338301,1914.8481588229226,1047.2975623453244,-386.3956033453667,-468.3752039723114,-1355.5540240222597
-569.5328024541571,-657.4994225698342,58.4962711859089,649.8794593338994,-251.3157779877116,-297.04927033062984,872.5454991766754,1889.22169229779,1062.998941933334,-344.96731969471796,-506.90820008399135,-1343.8943219489374
-569.9307917540696,-704.3178746404685,-14.019500258124728,664.1277406362677,-207.75748165321914,-358.7511294544264,872.8995035833128,1864.2639280756246,1079.7450547892943,-305.3666640782161,-544.5948995941542,-1332.0013208683101
-566.5052822037168,-747.6690824996814,-88.76120229804249,673.5670174104902,-163.81193358019178,-419.7731810178628,874.3711991912195,1841.032280208084,1098.0099245327208,-268.14653197936025,-580.0695287478738,-1320.1112138288001
-558.9698009483083,-786.3265270697406,-163.29825749976683,677.470567519464,-121.18211734023504,-478.12060449050625,877.1623987820143,1820.594992639845,1118.104113698904,-233.71259881106388,-611.8863101162322,-1308.4025663503596
-547.219576867848,-819.2236758693726,-235.45484341883054,675.4160418695587,-81.24905883665039,-532.0466116513803,881.3369820317516,1803.791975955198,1140.1948408708565,-202.37770562728696,-638.8731920265282,-1297.0283800751236
-531.509515256127,-845.6222139087074,-303.86542081350274,667.6703856767622,-44.475750798106354,-580.465884457997,886.7841950346085,1790.8819144037118,1164.2582202648439,-174.23635496580798,-660.4529638604489,-1286.0781054314098
-512.292049307489,-865.0178875315905,-367.5602954937104,654.8722794570702,-10.90152960631232,-622.6451056565446,893.356200987558,1781.8259454426734,1190.1267071549287,-149.2315353873841,-676.3560262968128,-1275.5989227655366
-490.13890287867065,-877.0642750598877,-425.7307559656221,637.6866130648275,19.506061870812967,-658.0775446779772,900.891633389011,1776.512758583287,1217.5791679554836,-127.26806481610515,-686.4436133695693,-1265.6656671112873
-465.66405496629267,-881.5594624181427,-477.7469002191761,616.9166025396453,46.9096720474242,-686.4192325024937,909.2088304361087,1774.7275837185778,1246.3426097110369,-108.17806256489607,-690.699094585925,-1256.326685939387
-439.3233633835946,-878.3640112894859,-522.8909449362097,593.3930872140189,71.30347482747189,-707.2079784302867,918.1663179223891,1776.3286089230774,1276.157810539863,-91.74512622706506,-689.0180055169307,-1247.5660915608403
-411.56429499944863,-867.4741004369677,-560.442771900635,567.939643230633,92.59014029040787,-720.0217009327052,927.6299765381797,1781.1824400652458,1306.762780731446,-77.71156868925506,-681.3400469268893,-1239.3471929425702
-382.9723280755149,-849.0807692603995,-589.9209755717912,541.5454220153163,110.91388598586076,-724.68491225076,937.4271838914419,1788.9689718342872,1337.8090892004273,-65.73325947080261,-667.8559278123536,-1231.6087427886446
-354.1969029243947,-823.590502846035,-610.886564974314,515.0961645617798,126.28396332719217,-721.1699224487302,947.3766588243377,1799.3807163608737,1368.9836423670422,-55.44781548162322,-648.8693719358452,-1224.304098679016
