I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
551.2190615827576,218.71271395466442,-231.7079715384758,-375.38153185359266,507.4726435354341,-28.161326724849307,163.95440123951377,-40.04940579362129,-158.79962212592918,141.6787185982035,-204.59410930158217,16.355371440546797
567.4091753087479,254.13361399098767,-228.680475581315,-407.1035285010521,510.57896338095384,-12.551841196586437,163.8878434576217,-18.069325143704937,-149.21961964189862,146.37810660758245,-185.95779361536324,25.205621587302627
590.2682304895292,294.866992680091,-229.80055544919298,-445.75536870522535,516.1483443891165,3.4298658140732385,166.3773025665357,7.99345939368861,-134.01844036989985,155.86696851251438,-162.86151603715768,36.57178045145764
619.1915415456491,337.7488434789182,-235.91216351292226,-489.14462065826797,524.1413890946808,17.71946262262868,171.6358760501801,35.83733187364786,-113.97157925505863,170.31560187914204,-137.08617523044478,50.24837579052184
653.895148858886,383.9030795128265,-246.1032595392572,-537.6674073102891,534.2842051456488,31.51983784777092,179.35449116969292,66.16629465722536,-89.13533120130471,189.26767269119483,-108.07320225788543,66.25705210777448
694.187273852324,436.3974069020186,-258.7836863173403,-592.893987781585,546.184212970595,47.48237528216152,188.9587443753729,101.00940970211283,-59.33960569081641,211.9902512318637,-74.29600640171387,84.63971891414411
739.4736461722623,496.2010757236486,-272.0986828799274,-654.7860120775835,559.151199037669,67.13705852878701,199.84282771385136,141.17732570982568,-24.868006449251517,237.35214848728765,-35.107093469711806,105.2985998055862
789.1511497030186,564.0343405152083,-284.03954915878086,-723.088835200072,572.5317345755369,91.92892650681398,211.29718072073737,187.39700158280425,13.779851353127436,264.20847131915417,10.04963798174948,128.17710160022946
842.8548776062262,640.6321036042408,-293.32664603463513,-797.7848489088108,586.1382449487218,123.00949159916675,222.5944936905197,240.31002984967606,55.770726623594484,292.05643689015443,61.47596732198649,153.29071471672356
900.1728675657383,726.2682230817414,-298.8680890140108,-878.5771211524078,599.8380179828221,161.18860525122435,233.0654258801638,300.20339598052334,100.15649279455647,320.44187204842876,119.19497154500144,180.6471007033588
960.6710371163202,821.980342751371,-299.0986763102652,-965.5585786828016,613.362506572977,207.92167178322615,242.01233491123844,367.87223106726753,146.23231240002258,348.607944017261,183.70721369225356,210.30037146062648
1023.6481413697252,928.3174258687849,-292.4387553486733,-1058.4163389176495,626.2188477710938,264.40492395403504,248.89541441805568,443.65865528155655,193.3998363642529,375.47262530587926,255.29213728564238,242.19360400412637
1087.7662077916145,1044.0258403269847,-277.2306331128419,-1155.5100060521804,637.2656497291923,330.86690919549727,253.59306010697875,526.4728213669615,241.3884761966678,399.0918876073099,333.44472366845446,275.97363440718306
1151.4615925492278,1167.1703325964538,-251.8564647262263,-1254.7531483384362,645.1027330896364,407.1323237795611,256.19502141815684,615.1518809585675,290.467277404795,417.17302975957506,417.3486589470186,311.15326273873256
1213.0981873559706,1295.1000473600352,-215.42868108713736,-1353.6201658779034,648.6016975070637,492.2665837805018,256.7724109488645,706.4018237127622,339.32561070924413,427.9012003548726,505.6634286120322,347.15488552388865
1270.0460545804756,1422.9063382928537,-167.10007269308844,-1447.1251930820133,646.6227330473483,583.9233822368077,255.51840071415015,799.2060292418771,387.9259067918723,429.4172312419693,596.2533314980926,383.4177587560147
1323.2186032672575,1553.5317200599939,-105.45537770958919,-1538.7713479932036,638.011609840761,684.6919302108411,252.76395678878868,891.8037721180865,437.36590744224384,419.6499562724503,690.1922928582185,419.6372060336674
1369.2131625594382,1680.6869226615681,-29.317204366611193,-1621.5758688085982,621.8066916284391,791.3956325961252,248.8196870799247,982.6788148782657,486.84470258356,396.8150684505726,785.1961831156724,455.5400683527266
1407.742594939894,1804.2903106910578,62.16947737600592,-1695.933167040353,597.0281343279131,904.5004655742653,244.01770179573722,1070.362709651601,537.0458045720696,359.2151644470479,881.0852026782932,490.69878153107413
1437.7608736187026,1922.0228542520451,168.82378537726152,-1760.0303353385996,563.1964115326549,1022.6123540406116,238.52470519366983,1153.2520346489166,587.5733397083025,306.04276784100296,976.5482272907843,524.5818546135266
1458.6491963959995,2031.1381720022243,288.1776620239007,-1812.2619163295378,520.9475502100581,1143.0213450697026,231.99649839168438,1229.7773244378373,636.4934599976034,238.48598218860226,1069.3285050331765,556.4018401403927
1470.168800567399,2128.9956441395925,416.6208821975954,-1851.5025139896006,471.4834586493504,1262.5349289980225,223.8836133950313,1298.4468973443525,681.2931127086433,158.74966363977794,1156.8495533033768,585.2549125034833
1472.5277040666817,2213.7991065611127,550.364284693202,-1877.4716253336612,416.2952824015714,1378.2948531734874,213.80487233516288,1358.2629987171688,719.9365488164078,69.37768489070908,1236.9856214902188,610.4496021219612
1465.9578618928165,2283.6361805601186,685.3904740418195,-1889.8320245091445,356.98131678755635,1487.2624856719265,201.31705615466532,1408.2404046635345,750.2112064078096,-26.83467740264899,1307.5162516925207,631.2446912468664
1450.158768750666,2335.7195993397695,818.2718818572283,-1887.2897183077846,294.6569217611737,1586.1992174846098,185.88716326854228,1446.8990755478483,769.684462454263,-127.64702196426472,1365.963542537011,646.6615297404197
1424.8612227588787,2367.4350206934473,945.8162075839388,-1868.6395022433137,230.34757603117916,1672.0654012972554,167.11416661242362,1472.847533867949,776.2649208655026,-230.96695315474605,1410.0828027246293,655.8024997276872
1390.212479410019,2376.6615264112347,1064.1954478023583,-1833.2801186518393,165.44457156555205,1741.8338189733465,144.6171019519364,1484.9962443794782,767.8762554474292,-334.11734515782956,1437.7242050929417,657.8859975525081
1346.7177189798642,2362.260919071726,1169.9625895211295,-1781.3924499906657,101.41702478514499,1793.1291532721116,118.41287639208869,1482.8150814172675,743.4464164306145,-434.5092925104867,1447.491275366985,652.500002398763
1295.6040518028155,2325.2568562665356,1260.562879793132,-1714.861780361018,39.87677817852286,1825.0296621114858,89.44772389672649,1466.9759211144385,704.2719497287751,-529.9272851147157,1439.6950146407885,640.094273824248
1238.5121624219735,2267.874134049354,1333.9864353796045,-1636.496104251564,-17.514184574816213,1837.4584187190524,59.0955074860282,1438.8253812969067,652.8091772747882,-618.3263558374383,1415.555576938984,621.5651991736953
1176.8980439638804,2192.4609416281774,1389.345478143994,-1548.9134394918751,-69.4996246077234,1830.859862115395,28.781991708967567,1399.8121590610797,591.7537937393183,-698.2234570540219,1376.596651914823,597.8019750262944
1112.4968938408217,2101.9636520635004,1425.7407964103677,-1455.208633920185,-114.81043665946596,1806.1076562855117,0.03698022721403874,1351.6888371211826,524.1253895566215,-768.1506351637756,1324.674273265931,569.8708355627217
1047.4334476768497,1999.5022397275918,1441.0059306190005,-1358.8536947672965,-151.79979342695074,1763.7986714519354,-25.945780051150617,1296.2485646319276,452.4245879220733,-825.916354522135,1261.404506875724,538.9172329091633
983.6668683568506,1888.0075749558262,1432.9872182420936,-1263.0262455853988,-178.9306666887918,1704.5113019673183,-48.2587782908047,1235.226919846384,378.8445539523072,-869.3904525025281,1188.3696849592159,506.0411610733524
923.3842886906921,1771.2345486993402,1399.7935699220673,-1171.4476945317335,-194.84204214134945,1629.6427165745642,-65.628494522398,1170.8075556986857,306.22255018420657,-896.8987216079129,1107.718143165758,472.4914692689811
