I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-897.0745926790914,-646.29739239353,97.47938663129052,733.6654690854239,-428.11514236837024,-256.662472856199,357.0683935233465,563.3157649437615,-486.73496737478416,-1349.9451718132796,-1394.782067101988,-1399.0306109646026
-895.6897165583567,-663.3533978817381,97.2713954420607,736.0883346950083,-425.7484943030953,-268.8970082120387,356.50159527189055,555.7144355246218,-489.5329998314891,-1350.0646899130352,-1397.5006829838792,-1402.5787894438658
-899.448958600861,-688.6956393088316,95.53356299449148,746.1153619472256,-425.88650520574214,-282.49459959386724,355.66511692574034,535.4874906225261,-495.9009756190093,-1349.5681508845205,-1397.3851154569036,-1405.1235675535738
-908.688295214324,-721.0880042150346,92.44792931628406,763.7775520393185,-428.7555615478691,-295.67297535887127,354.5394884826339,497.43094313301947,-504.5770027634325,-1348.4591499008884,-1393.5094426723624,-1402.949611923236
-922.9985451628712,-760.3108217004389,87.77719801999412,788.707295357091,-434.1062822353423,-309.1884544780471,353.0990418147108,456.15275624994166,-515.3370800741886,-1346.6600308761706,-1386.3254986608933,-1398.0973858682448
-941.5933782668872,-806.5098460396384,81.0543415205936,820.2917875853394,-441.4909907956922,-324.95390748634753,351.31816145062294,425.2470985998378,-528.2924504376602,-1344.0964733174592,-1377.3414722325087,-1393.3255968927633
-963.4454225404147,-859.1519388123272,72.20192705564746,857.6049484753554,-450.23009574342325,-344.07301358672845,349.16692123632384,395.7578625451777,-542.0290747647614,-1340.5561111455304,-1367.9373147430035,-1388.4508660567558
-987.4689561883102,-917.5805407078285,61.03574343984097,899.7040031609765,-459.5894550962513,-367.69279805817735,346.61438989545576,355.8915371968163,-555.3267754321496,-1335.8203748049257,-1359.8273004674593,-1383.3220534519103
-1012.9742435286196,-981.1278554558511,46.922412472936124,946.0681697948515,-469.15671735688284,-396.8933303895743,343.6361901115604,304.0229258840638,-570.7429366053607,-1329.8537794482677,-1355.0539994453907,-1378.8376933897316
-1039.3431102628397,-1048.9948552193352,29.071161890028716,996.2047652331188,-478.5429317805269,-432.4888626170607,340.20907232830143,240.47969463304528,-590.6681892671884,-1322.6062609334074,-1355.3161808947477,-1375.634467394028
-1065.7129634098712,-1120.5676493857186,6.527072185994067,1049.3717991211288,-487.1922212185676,-475.7898278357897,336.3085001540574,170.08471005396308,-611.8153169810846,-1313.9755860597145,-1362.5138699466652,-1374.1670603112036
-1091.12888101543,-1195.1646357848438,-21.619295246752845,1104.6433794505022,-494.39525607310196,-527.711029930744,331.90852243181894,99.7695560651501,-630.4167645524035,-1303.691406492071,-1377.9840439517873,-1374.7705420118202
-1114.4150769947041,-1271.710754186754,-55.89979378650786,1160.6380347177933,-499.0426760362294,-587.798493270306,326.97689173898647,28.820873756644065,-647.2238311442829,-1291.0263268242777,-1400.207838021323,-1377.1872448699723
-1134.315811076245,-1348.9864243057345,-96.64178835480092,1215.7551150127945,-499.8793229121119,-654.9889056022449,321.479737712453,-45.1562389716142,-663.5372654241864,-1275.0845980825472,-1427.2191344535845,-1380.832640493282
-1149.8715106519048,-1425.727328026932,-143.98323335834175,1268.6860379489412,-495.90515758550123,-727.8893348864342,315.38912036462295,-119.10600111236563,-679.1067294008034,-1255.1228801075417,-1460.2756257261958,-1385.1031940139164
-1160.1266092423484,-1500.6623256001005,-198.02870566782187,1318.0262853729498,-486.13647106642185,-804.9775409058682,308.6788551789564,-190.21728240626587,-693.6466417587085,-1230.416797286019,-1500.7516010493798,-1389.295161008651
-1163.935157298222,-1572.7181142422583,-259.12588873289525,1362.0149702873578,-469.5550171485808,-885.3364470719429,301.3226675542728,-259.30042639032865,-706.438592742781,-1200.3486152781422,-1546.8821804137988,-1392.7503797149723
-1160.264418058522,-1640.9047155124717,-327.5213262227787,1398.9877633944957,-445.31537075829243,-968.1851230450692,293.30006888248795,-327.0238272668237,-716.4267288429985,-1164.4710420601014,-1596.5541529051377,-1394.902726087121
-1148.1717985451942,-1704.178161921209,-403.1976240504915,1427.4192637544343,-412.6073815509514,-1052.3477700415438,284.5963398305066,-393.14792778144766,-723.1066942743861,-1122.3051356042167,-1649.3309013490107,-1395.099785893576
-1127.1578107373198,-1761.5429652080602,-485.65960393796064,1446.2919620594562,-371.0917646720383,-1136.5283351056653,275.207310120443,-456.9341865202911,-726.3130442762758,-1073.7364856441857,-1704.7950374012075,-1392.9116474649984
-1097.6942985618794,-1812.0355380348285,-573.4916925613443,1455.792333489271,-321.43013503836346,-1219.2308886788271,265.1496181089936,-515.262440658134,-726.0884465026547,-1019.3995338863374,-1761.750263564378,-1388.4765406842755
-1060.7657382809073,-1854.766463834455,-664.778293646472,1456.7423683253758,-264.80656190154036,-1298.8410685349397,254.45141711942486,-564.8870712418484,-722.7614781735621,-960.3518527524817,-1819.0838823416977,-1382.192955990875
-1017.5512960486825,-1889.0848073033683,-757.5218650599443,1449.9891326710347,-202.68850763735128,-1373.9980244019355,243.14193021342888,-605.0266216402998,-716.7277901531489,-897.9361665219415,-1876.132673081233,-1374.514775690468
-969.357424562859,-1914.4296767368985,-849.6152015118029,1436.644342925133,-136.64194689580967,-1443.3335654227444,231.2595941530421,-635.7248830094253,-708.3117634740304,-833.467939972827,-1932.1036719114422,-1365.9581523636923
-917.2102445369783,-1930.2102273311725,-939.0941757644455,1417.9432492159344,-67.78971189639164,-1505.2564368621559,218.8501301814326,-658.0486617585325,-698.0509755986042,-768.0072220805098,-1985.7072321626863,-1356.8920725031571
-862.0976880237562,-1935.9772574820201,-1024.0967739302519,1395.090419514883,2.8124988299851634,-1558.2343845410119,205.96559400266503,-673.1613251269636,-686.4659280473865,-702.5519856758334,-2035.5960180257653,-1347.5969630389375
-805.3265654120983,-1931.4253642783042,-1102.6375193732986,1369.510614801909,73.76995137799608,-1600.8346772604386,192.67314355966806,-679.0234236526162,-673.0592848887751,-637.4667282132758,-2080.6265808709904,-1338.4647488212468
