I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-209.81259224905102,-4413.096411149543,-4119.765729127103,2309.701668010428,1991.6267468666317,-4301.1545948262055,2923.7946639152747,3732.0817369741344,-341.7689076356544,-2972.9218444915296,-3014.67191401061,-2430.9742890134066
-212.80121098393272,-4416.8418704967125,-4114.340944489101,2312.228864891091,1992.6207066840898,-4302.645107905523,2914.332137552218,3722.9853650296272,-342.5657984021659,-2984.6832658228327,-3014.534885364444,-2431.5485512755868
-217.78849156790713,-4419.614309307515,-4108.277995776871,2314.9072923809886,1990.982613045888,-4300.919047208018,2901.2242377253388,3706.6057774427363,-344.8108459418583,-2999.613454416123,-3014.8171093374954,-2433.6369863346404
-222.0654716856923,-4411.5623030704255,-4096.98424819404,2313.7338329446934,1987.2991821843837,-4287.472363710407,2884.9739990614116,3682.0349717706285,-348.55383799980325,-3015.9546279730766,-3011.2755052880843,-2436.1611349596515
-223.1050556088209,-4393.03303730654,-4082.924327586011,2306.288651938807,1982.2711157348847,-4264.468803390152,2865.6659417524907,3649.310586960904,-353.6677470078707,-3035.141026529512,-3005.1513815834855,-2439.6484627736213
-218.8186022427633,-4365.991533248884,-4069.1123013106044,2290.870024184135,1976.5985057001387,-4235.642689535963,2843.1998306734,3608.8560747603187,-359.92041770635103,-3059.562289861446,-2998.196328671231,-2444.839764492363
-205.60304176692424,-4325.203725230469,-4054.3277057468986,2263.3251728078276,1971.2775833590094,-4198.215588537971,2817.746796054159,3561.028464425942,-367.30030554153143,-3087.1358752163824,-2988.8469017900406,-2450.808094212524
-181.00172277981613,-4266.747512839592,-4037.014985139178,2220.803758243666,1967.1945047523839,-4150.103211076507,2789.256271891037,3505.826682029521,-375.6822693700932,-3115.9740967494427,-2975.6498676073584,-2456.7411656343197
-146.28182309678596,-4193.212601458907,-4016.8500070431714,2165.0730313084155,1964.7296958216552,-4093.5507008951517,2757.1339098371304,3442.1881229179357,-384.6174097156281,-3150.594282673024,-2958.9760273923252,-2463.874565705139
-104.16658775406262,-4108.625785259212,-3993.260267199815,2099.5408608767257,1963.99176048622,-4031.324598374134,2720.669707961614,3368.819155374506,-393.6141635130538,-3195.1015592266667,-2939.3677473173575,-2473.5835421227443
-58.38506371175059,-4017.6144197878225,-3965.3169894124812,2028.5293823070117,1964.8156436816207,-3966.4797262042825,2679.0793869856993,3284.9025129353386,-401.97698046527967,-3247.9145462419915,-2917.0761461875372,-2485.6138579190465
-12.076557543261353,-3924.496332201712,-3932.650972747921,1955.8709413778863,1966.9713149636282,-3901.7931844492837,2631.8626184788645,3190.2122595258074,-409.38395681135154,-3306.3795411687147,-2892.8162288130534,-2499.476992474692
35.22202742706448,-3829.6365657806855,-3895.944268439302,1881.6321024225886,1970.4822925338442,-3837.340561829014,2579.4402479234127,3085.826186385218,-416.6215908746887,-3366.5760467571163,-2867.763347939248,-2515.4716080477756
85.22549878735278,-3731.8517814884744,-3856.2751965293805,1804.507775934153,1975.3722761950075,-3772.0792487567996,2522.6508861734337,2973.555990308747,-424.85662660066635,-3424.772856014082,-2843.1806945018557,-2533.725187934886
139.20783639090314,-3630.752625655128,-3814.629540178812,1723.9066384972598,1981.6427471412246,-3705.2617415354707,2462.3126836222673,2855.034300014451,-435.2748062161021,-3484.18389692689,-2820.5591641907067,-2553.691934473164
197.6491658732951,-3526.3147977686053,-3772.0534721917566,1639.7571742014597,1988.9939293149964,-3636.3689268015137,2399.286344569899,2732.206494077179,-448.7442548694048,-3548.3721721792576,-2801.072608243279,-2574.8894855682047
