I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
1117.9190863074732,770.0143413483131,-333.0706237193975,-939.3259489783748,727.790199741452,228.48700123749356,1722.0424649284296,-2558.9015679869713,271.40656816354374,-429.7494148790173,-1036.963701127115,7.217423622726115
1114.8084940062415,752.2335893861724,-347.94484416170496,-928.7254123347625,733.9049267861792,215.48542820692793,1727.9411987251704,-2557.928069179149,274.31415647261383,-420.4094411053771,-1038.4533648351542,12.707650214305586
1111.5097577326956,733.6006529880175,-363.77173160776476,-917.7769155634154,740.3149246305632,200.58437846657017,1734.2922627373705,-2556.1455973878774,278.8180057131923,-409.73712023810896,-1039.614654113866,19.095050146016515
1108.0194341583508,714.2486586068516,-380.1897265275929,-906.506886676721,746.9381740502088,183.1614637361632,1740.3007470794182,-2553.459655880135,285.2694480945117,-397.49572433207493,-1040.398942396079,26.135021678889693
1104.3199334032322,694.280402756665,-397.0851823389921,-894.923194325268,753.6926719626911,163.7356928015975,1745.3863290021004,-2549.9086775336045,292.9302042100292,-384.34711080475574,-1040.865579053776,33.11470110028543
1100.3872672874852,673.824531782466,-414.42463842430544,-883.0247271421563,760.4727596237627,143.3631022922261,1749.1994898641647,-2545.586398869275,300.68291635798175,-371.3033290394767,-1041.122470800218,39.240534599624205
1096.1951515252165,652.996424999035,-431.98872964781896,-870.8104504126414,767.1750452454095,122.92314274294145,1750.755951163742,-2540.602303782925,307.2178961517852,-359.49622808045433,-1041.2758521994363,43.28940612813451
1091.7170652049535,631.8665494177884,-449.5673941254854,-858.2771210338558,773.7230565287012,103.05547549980831,1749.5471961337735,-2535.0142788572853,311.72150663123904,-349.67324893166,-1041.4419122786762,44.52544171852684
1086.9341465881869,610.4642580253884,-467.04835465079793,-845.4241005744659,780.078577054636,83.69240726420618,1746.5682171705498,-2528.716908958623,314.97559507561715,-341.3828448724933,-1041.7148665815241,43.79695070885595
1081.8303127353406,588.7970497533945,-484.34386564437204,-832.2525292003064,786.221572695504,64.43863341959917,1743.3042934077816,-2521.540091166244,318.37278758994637,-333.6966587971643,-1042.1719987081246,42.51292563799779
1076.3856747427294,566.8714659243203,-501.41612700502645,-818.7587537408725,792.1280607785689,45.11009869810303,1741.5604742730793,-2513.3172300446754,323.2875284448712,-325.6920174167074,-1042.9144344969993,42.22883652589187
1070.5817397563692,544.6989809918781,-518.2612625597452,-804.9427908046333,797.7736467485736,25.59857399039312,1742.668296744734,-2503.9208588279353,330.7119773879573,-316.7351084761879,-1044.0129408159937,44.0674111100434
1064.4020774107985,522.3144748726245,-534.8437781830658,-790.8154493399003,803.1224381665504,5.99029073943875,1746.0576017835667,-2493.3603667834223,340.26193869026616,-307.20001943564245,-1045.461138756086,47.48773781915287
1057.8318867976213,499.7620714400649,-551.1257988532811,-776.3922227402186,808.1349587276511,-13.522912821826365,1750.4090532466894,-2481.700173700698,350.9782783241303,-297.8846843533843,-1047.2187062800872,51.279116879932964
1050.8635028783062,477.07312028983176,-567.1041227708507,-761.692975903619,812.7886318285081,-32.90817091410905,1754.5203834266315,-2468.9852733262155,362.10647693562777,-289.48586663655044,-1049.218681587115,54.40971160607623
1043.4900517473093,454.27821203589394,-582.7686012941006,-746.7377286449234,817.062138917171,-52.176484400994916,1757.4328126962444,-2455.234030547451,373.09118198441894,-282.4836810574122,-1051.3930268665129,56.07416178168218
1035.6981429198815,431.4097446488417,-598.0775944087627,-731.537516359746,820.9241883529575,-71.32604392815827,1759.3196020298492,-2440.372457233787,384.1013373187467,-276.6808266550704,-1053.7329867716044,56.39734239435256
1027.4765521665329,408.4998104925112,-612.9828539116465,-716.1021994578718,824.3453569577694,-90.36996623209072,1760.8429638464693,-2424.2921688953643,395.6306129711049,-271.58142994797635,-1056.2415991204198,55.924989468342595
1018.8197549370697,385.58801107371164,-627.4328233958828,-700.4472592301955,827.2979390431608,-109.27552036902615,1762.3316594753564,-2406.9237092288213,407.9167144124254,-266.76293643638013,-1058.8870056529888,54.91777776108498
1009.7311980462933,362.71391937922715,-641.3830858503901,-684.5916868634195,829.7635381707481,-127.98909448100137,1763.9994744434118,-2388.2139178179154,421.0898554471952,-261.991913832844,-1061.6255778889908,53.54882176632763
1000.2330887849065,339.9091929607793,-654.8232521014304,-668.5620654114737,831.7487907162214,-146.47857185677316,1765.733463599672,-2368.149037577508,435.05349442097724,-257.5577496526487,-1064.3861968523156,51.76178535798869
990.358419335363,317.2029221989915,-667.7588177138819,-652.3897250989925,833.2734576406083,-164.71479899849922,1767.2418669724718,-2346.7388755248385,449.5802174493975,-253.95663898570018,-1067.07967692695,49.372619540112396
980.1404644399695,294.62054773209456,-680.1925839649533,-636.1026454545649,834.3590266020905,-182.67114256787121,1768.4664588226858,-2323.955232050443,464.5887719969913,-251.6315427931099,-1069.6487075454663,46.39313222652665
969.6183856715267,272.1888033345927,-692.1324166217746,-619.7324804236912,835.0326341259981,-200.3285176206836,1769.410074505666,-2299.781889160899,480.0382940465568,-250.8109372537117,-1072.0201035447471,42.902083136174376
958.8371910900986,249.94450304936163,-703.5867131741904,-603.3197470190242,835.3225832388117,-217.66826721772838,1770.0632119103836,-2274.2590665414596,495.8878696322061,-251.15827052653844,-1074.0578203156192,38.984009271706356
947.8435457179125,227.92538757249565,-714.5660383178318,-586.906497891512,835.258525466385,-234.67547519216143,1770.4409432376992,-2247.4264450172172,512.1150915177595,-252.10401095964718,-1075.6240874337602,34.749043014675244
936.6894928461921,206.1649864784134,-725.0925647822867,-570.5358876347968,834.8782728883679,-251.3420594154271,1770.4830004470348,-2219.3112387904985,528.6418123632466,-253.11502731193247,-1076.601312799901,30.255938252649166
925.4233055404605,184.6902883011404,-735.1921190133991,-554.2461585904422,834.2191566613433,-267.6653766479129,1770.0947061782074,-2189.9058043357995,545.368432995195,-253.8071434773747,-1076.9154638895545,25.525979985493144
914.0774765033767,163.51201228372656,-744.8885661032314,-538.0590820671218,833.3101222409856,-283.65030927300967,1769.2120909356754,-2159.0924594999674,562.2194046912228,-254.27020459397195,-1076.606987788769,20.56942005608443
902.6789223881584,142.63343030341915,-754.2070570560755,-521.9898343290884,832.17808499695,-299.3061980694358,1767.772022142513,-2126.7090312040255,579.1206191008607,-254.7955406639544,-1075.7760329512598,15.384169875091906
891.255932833102,122.06253342195708,-763.1705573812523,-506.05683282965487,830.8490112712958,-314.640948574965,1765.7088120459193,-2092.6407843159745,596.0012285339311,-255.59814496267518,-1074.5018550364023,9.970571794535509
