I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-485.7312212665365,1081.187343455526,1546.2643729502852,-298.2706620286173,-1008.7409551487525,1315.059183794905,-1286.2656922959566,-415.61802795136015,-1617.8082672338423,-2142.641289674872,-1381.4509336333797,-2226.8268691844737
-528.4874837146743,982.8748480189187,1486.1707741331015,-224.52510178500881,-998.9908130747901,1237.3970581118379,-1258.662757837847,-439.8865555387781,-1595.0154493249092,-2116.820535561153,-1386.5807178587481,-2202.7610874448796
-574.4687954639833,874.4232971765841,1420.6529929248218,-145.2054879170836,-988.6283613760139,1151.482871363868,-1229.4357166678228,-471.88387634117527,-1570.8214950936901,-2089.7743215600585,-1393.5549922013786,-2177.430410174806
-624.0761519653588,754.005744770927,1349.5029718102842,-60.03382423485172,-977.7485091197457,1055.924542505041,-1198.8714139015522,-515.6795697939416,-1545.4471503322518,-2061.745885216613,-1403.4997148805448,-2151.011152306353
-676.40080406484,624.3038803857511,1273.921361484327,29.58457285874757,-966.432615710513,952.8359318649423,-1167.214392694488,-569.091519155324,-1519.0692146856534,-2032.9532834757315,-1415.6675228536637,-2123.643678985639
-729.8207611843766,490.1862550883631,1195.8391753368246,121.2740355959186,-954.7876599325804,846.0094504660101,-1134.7824552924594,-627.262005953333,-1491.9183071070452,-2003.6708846654924,-1428.491733929024,-2095.5045747498357
-782.9655607832863,356.25085370834256,1117.3849028156146,212.8805782022417,-942.9149103859447,739.1605951644009,-1101.8817700956522,-685.8125920293393,-1464.2145927476388,-1974.1647319655942,-1440.6605808572695,-2066.759737424784
-834.850337940902,226.02078546087736,1040.2608403724635,302.8218904267565,-930.8799177190347,635.1796119907013,-1068.7153911267883,-741.0871956083297,-1436.0961834879647,-1944.6232644688582,-1451.1853958252764,-2037.5146439595176
-885.416852706313,99.57174461217728,964.6521032358103,390.931989001477,-918.7060493757011,534.148640814088,-1035.361148794188,-792.8231034848424,-1407.607011637107,-1915.1365519982844,-1460.167593315513,-2007.809041499995
-935.0430742032075,-24.5528256647153,890.1015198724598,477.69650831372087,-906.3951984503065,434.9190095545853,-1001.8344159403026,-842.3127580566307,-1378.743095213405,-1885.7469816329356,-1468.206010946059,-1977.6492623007632
-983.8483899813828,-146.98835719191703,816.3975034818799,563.2684906772997,-893.9506016704344,336.9699414438241,-968.1537440241701,-889.6223914917438,-1349.500052584329,-1856.5013579987274,-1475.5596087212868,-1947.0405615676489
-1031.8533308453827,-268.1161179237632,743.3756546564919,647.6860340316867,-881.3764614801199,239.96143935332063,-934.341143842202,-934.7722661572602,-1319.87665977641,-1827.4503741623087,-1482.3698394416447,-1915.9926971754892
-1078.8069682533492,-387.3437761539927,671.3074224283973,730.5725648292527,-868.6913420745694,144.3453992346999,-900.4649394004771,-977.665997850743,-1289.9087326159643,-1798.6836601084794,-1488.484467628626,-1884.5465970341613
-1124.320250982485,-503.5941928211704,600.6612400970079,811.3507557918724,-855.9193399521914,50.96225378721368,-866.61061100076,-1018.0212597463782,-1259.6464646200866,-1770.3045829920138,-1493.5904559841092,-1852.7554829223873
-1168.2403032201373,-616.6091220107226,531.5335719497044,889.8105540106403,-843.0709342814075,-40.0107949362451,-832.8209365024309,-1056.4108555688256,-1229.1117777254008,-1742.3786337027327,-1497.6210336313816,-1820.6531708299722
-1210.4703613828124,-726.3131325390686,463.9595999338115,965.8164854656827,-830.1562288735464,-128.53859109953285,-799.1368548649916,-1093.5065039233589,-1198.3258242215927,-1714.9688069964998,-1500.5804833327427,-1788.2727999862707
-1250.8755938173804,-832.4932534777499,398.0718648707325,1039.1513062662918,-817.1928214371032,-214.46704534856323,-765.6203558917297,-1129.2740638574917,-1167.3220751243075,-1688.1556235962325,-1502.4561660205488,-1755.6532460966573
-1289.3486680090746,-935.0033740695837,333.9878946085941,1109.6289276365624,-804.200060333879,-297.6902935093678,-732.3354031918859,-1163.4935234034647,-1136.1379563987239,-1662.0165488850828,-1503.266890546439,-1722.8347713556425
-1325.7321087290886,-1033.4972115264452,271.9130079765059,1176.985620565614,-791.2017946717851,-377.9383221008297,-699.3572597296983,-1195.8723556312668,-1104.8244070127616,-1636.6327999265752,-1502.9726226251005,-1689.868267177094
-1359.878003694102,-1127.5881241605116,212.06491163798722,1240.9714055612794,-778.2224872729689,-454.9023069865032,-666.7566750971617,-1226.0587958968492,-1073.436920899993,-1612.0713259990068,-1501.5159580112713,-1656.8068121981928
-1391.7500125985841,-1217.1408353474171,154.52560222654793,1301.5144245364613,-765.2798662277875,-528.46786543478,-634.5724926345949,-1253.9984046370123,-1042.0224429318584,-1588.3535039343678,-1498.8955660074146,-1623.6955692147026
-1421.360530633178,-1302.112980860359,99.3247681791691,1358.6198556939614,-752.3893816054435,-598.5903554937968,-602.8300456978553,-1279.7515485087733,-1010.6267697101991,-1565.4781556492355,-1495.1295534367907,-1590.5779496718974
-1448.7367208047617,-1382.4787034607796,46.49097731983087,1412.3097909300295,-739.566460172751,-665.2336988029194,-571.5516784003079,-1303.2517110955125,-979.2942604240714,-1543.4387431067141,-1490.2422187626062,-1557.4945364427551
-1473.9321708743646,-1458.2786335357996,-3.9776023178151356,1462.6453168521575,-726.8267792553443,-728.4133526333361,-540.7576220582911,-1324.453068609858,-948.0725868026893,-1522.2207623664533,-1484.2799821530675,-1524.4881257325023
-1496.9949222653167,-1529.5628689076075,-52.086392625031515,1509.6788518606018,-714.1895559335179,-788.1555438376437,-510.4796537933852,-1343.3585776018056,-917.0224792147197,-1501.8153586379997,-1477.3026540378555,-1491.6130317249892
-1517.9805509387763,-1596.4083573720302,-97.85405945324288,1553.474697283104,-701.6741822245584,-844.5086736583611,-480.7496889712922,-1359.9887525210129,-886.206017089042,-1482.2121517816504,-1469.378947230655,-1458.9247000471248
-1536.9824146113183,-1658.9748771686366,-141.34476012457569,1594.1575884965532,-689.2973937354182,-897.5850489583074,-451.58757133311815,-1374.4406771487324,-855.6806905670335,-1463.384700743715,-1460.5942118885148,-1426.4743037709618
-1554.10324809386,-1717.449939565165,-182.64023954275459,1631.8699203003316,-677.0729078163297,-947.5199127438394,-423.0043801451779,-1386.8475496424057,-825.4941708187603,-1445.3020812343245,-1451.0331759312166,-1394.3048934596745
-1569.4400576337396,-1772.0154601070656,-221.8239694607119,1666.750083899902,-665.0082456518334,-994.4459409570113,-394.99591904989177,-1397.3220595803207,-795.6695892436775,-1427.9338321157727,-1440.7610047388275,-1362.43923772098
-1583.0942308020442,-1822.8664167569962,-258.98858277376434,1698.9456694802263,-653.1078711268049,-1038.5067090840128,-367.54961578335536,-1405.9824305065365,-766.2191407469036,-1411.2467343470419,-1429.8379529732877,-1330.8909077328567
-1595.157994312842,-1870.1845295759297,-294.21866461705207,1728.58953094928,-641.3780399477919,-1079.8366083423425,-340.6597391668087,-1412.9551456313134,-737.1610410525318,-1395.212105949295,-1418.3260707579693,-1299.6784649646029
-1605.7340021171813,-1914.1741269385957,-327.61090770902575,1755.8309927096773,-629.824138500851,-1118.587368119335,-314.31694525262157,-1418.3711055824983,-708.511572170651,-1379.7967848240746,-1406.291658481936,-1268.818618298995
-1614.9637152106923,-1955.1134940391494,-359.30050876476184,1780.8786577256112,-618.4503372278518,-1154.9656113861624,-288.5026357742477,-1422.3795875412518,-680.2872613976771,-1364.9511317917131,-1393.819004409341,-1238.3275750003102
-1622.9954337565503,-1993.290634835262,-389.4266480731164,1803.9503486541012,-607.2618739799196,-1189.184410330819,-263.20006261168305,-1425.1294293282338,-652.5097378392715,-1350.6224217187705,-1380.9984037452377,-1208.225370089974
-1629.9674664635045,-2028.9730912000916,-418.1186786123241,1825.2492592180488,-596.2633266098549,-1221.441495089553,-238.39242187469236,-1426.756362333592,-625.1970035967895,-1336.76126706189,-1367.9122721448525,-1178.5290191253662
-1635.9983232336185,-2062.379009393013,-445.47709308595404,1844.9446298835016,-585.4634705740415,-1251.8953152296513,-214.0770006210689,-1427.3748484242426,-598.3808842779736,-1323.3261917706207,-1354.6409106715882,-1149.2666463086612
-1641.1541468423554,-2093.6029521420846,-471.53044734391716,1863.1170712089574,-574.8814534869954,-1280.60709767966,-190.28645410986024,-1427.0559812026725,-572.1267701808409,-1310.2976042832906,-1341.2589814752616,-1120.4937059154931
-1645.4737500505557,-2122.675483235426,-496.27052655944675,1879.8014357542736,-564.5412524187853,-1307.5878617770225,-167.0703622432474,-1425.8465025780908,-546.5152988998874,-1297.6671773336302,-1327.8365977158348,-1092.27810858772
-1649.0024360272744,-2149.6355161178867,-519.6919228313559,1895.0408185094782,-554.4682955605593,-1332.8538542590268,-144.48102857743697,-1423.7942962049324,-521.6334516167836,-1285.4240862717006,-1314.4505375414933,-1064.6928152764704
-1651.7741269011178,-2174.498276539603,-541.7769236649467,1908.8607819502265,-544.6884643800056,-1356.4033723179941,-122.57378389279631,-1420.9359172621841,-497.56854812998614,-1273.561910412029,-1301.1719193415915,-1037.8111875839297
-1653.8116953587917,-2197.2670098238627,-562.5062810668155,1921.2748627291423,-535.2229797690055,-1378.2281757630788,-101.39362925713922,-1417.298594923378,-474.38853618678513,-1262.0778772582664,-1288.0545042159902,-1011.6912579861482
-1655.1380303613494,-2217.9486122421495,-581.8642221518145,1932.2982984787616,-526.091336911708,-1398.323629825506,-80.98113747035876,-1412.909958847656,-452.15469939365136,-1250.968997701587,-1275.1480196356003,-986.3858057623485
-1655.762969611752,-2236.5188053435527,-599.8167287593942,1941.9241041467685,-517.3157212359508,-1416.660505433744,-61.386119920945895,-1407.7868412900946,-430.9372381576483,-1240.237619666275,-1262.501094062581,-961.954812148047
-1655.7102902323697,-2252.983377727415,-616.3457569745059,1950.1671619142915,-508.9173697243449,-1433.232584372348,-42.653700211289085,-1401.960822145283,-410.8042569600762,-1229.8808793504663,-1250.1683411817335,-938.4567047823065
-1655.0522991037462,-2267.448781500664,-631.4855315868915,1957.1170621740591,-500.91563113686254,-1448.1098576008606,-24.816288978617838,-1395.510792470892,-391.82221317471846,-1219.8775279232482,-1238.2282890971633,-915.9486504864245
-1653.879900334007,-2280.061193525767,-645.291404894053,1962.8925488221405,-493.32860392364506,-1461.3926598659227,-7.900118776928256,-1388.5338543051173,-374.0549256124348,-1210.1991815039582,-1226.7674183809058,-894.4857542617067
-1652.2828663432824,-2290.9734159285163,-657.8262209111725,1967.6148731897301,-486.17012584676297,-1473.1884498922557,8.079637841640954,-1381.125265701507,-357.54933665795505,-1200.817551820332,-1215.8612926621058,-874.1099108668205
-1650.3493714888937,-2300.336252354086,-669.1524230228223,1971.4034809192058,-479.45342324323383,-1483.6034937217926,23.108923974490825,-1373.3784577822078,-342.3500707794668,-1191.7046888046627,-1205.58321679808,-854.8611089743927
-1648.1437127384079,-2308.2448454629744,-679.3008785370231,1974.3382221723098,-473.19550868480604,-1492.7005041775424,37.15926656013482,-1365.3637849195036,-328.5144558646206,-1182.8412958868373,-1196.0019811394232,-836.7889803854652
-1645.716867064545,-2314.7700220863594,-688.2914475318366,1976.4801067480219,-467.41221748890547,-1500.5245851976663,50.20301737440811,-1357.1374933920933,-316.09380463645294,-1174.212876228797,-1187.175771091366,-819.9384361198738
-1643.1289160830856,-2320.0074231430153,-696.1596223048758,1977.9070237403423,-462.1161179599115,-1507.1410255833287,62.222760255777,-1348.7635466852955,-305.1275785437108,-1165.801620558241,-1179.1601181370581,-804.3454000275326
-1640.4280800684567,-2324.0394444185767,-702.93938877625,1978.6841794552734,-457.3145933374051,-1512.6077915899468,73.2129256240178,-1340.291444764162,-295.6334442314678,-1157.5937582215238,-1171.9909436783837,-790.0287568658423
-1637.6387810590531,-2326.9225521912786,-708.6622685123664,1978.851591646728,-453.00438383702965,-1516.9687808608244,83.19268903055404,-1331.7419411454111,-287.5839447067343,-1149.5838472373769,-1165.664005091443,-776.9722014185056
-1634.773860226117,-2328.702673383259,-713.3606469608887,1978.4380390386182,-449.1760026538298,-1520.2631153451457,92.19592146987215,-1323.1213524962982,-280.92576455790896,-1141.7704030144737,-1160.1530938943731,-765.1392701236773
-1631.8301740572447,-2329.395186966305,-717.0524009647309,1977.4490626460845,-445.8191777829888,-1522.5074477283817,100.25522739308519,-1314.4193212530606,-275.6016179245174,-1134.1569096527794,-1155.4212909981527,-754.4897838842104
-1628.8030702919896,-2329.0190042942836,-719.760342959248,1975.8911098734347,-442.9204061801556,-1523.722679177192,107.41164132301854,-1305.622700151274,-271.54136104220385,-1126.7476008579956,-1151.4229359417823,-744.9738386392465
