I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-150.53793225742876,-197.48785928695418,-143.8789116601134,284.9821061924425,13.049245087455702,-195.3064913177073,43.10707208721074,106.74157595615277,-18.863893010779975,-166.71458109135114,-54.16235169225735,-182.4640221103416
-159.59798309000118,-191.32838017918596,-130.96389905539647,280.1811483860215,-2.789402233921836,-191.70017225159464,42.30518524163989,108.4221807787796,-20.806725511501508,-177.97362886425776,-57.01361168020748,-184.35809608303802
-176.72963557266934,-188.54106304343154,-110.75444150269313,280.7906639175639,-27.233251916374105,-185.7452540621112,40.90547597544313,112.532862415173,-23.91701150316803,-192.39634578897324,-55.5131224449012,-186.7557352662506
-204.52929864411385,-190.7836224919179,-83.11452250156978,289.77191019767315,-60.29852383709474,-177.00476163765651,39.589629037007114,119.24052351270308,-27.934597648982287,-208.44150687379684,-48.7852700100696,-189.67194405954
-240.87261956141765,-197.11853149953552,-48.51809435334313,305.4851198654529,-101.18354085602071,-165.7001339506679,38.8937238374597,128.29674705780016,-33.023565396183194,-226.78767409975524,-37.64705391042467,-193.0992821001263
-283.25775962065063,-206.17960756224372,-7.5848063850717375,325.49501490649396,-149.17533486712483,-152.25279987046522,39.2118459365576,139.24900097835302,-39.4720635811609,-249.0230824683439,-23.697250430678665,-196.99710605688605
-331.7383580680804,-217.3982892854233,38.4301436512662,349.1379851258708,-203.41483289359493,-137.25613841212734,41.40372766976051,151.56696904013828,-47.47859204435997,-276.0047450007149,-8.393371143414322,-201.3889696154056
-386.60972574622093,-230.1677874031396,89.00626921694122,375.7632060770418,-263.3396735114334,-120.86112178371084,45.981036161912634,164.67972772665456,-57.181860423489184,-308.5505256783142,6.783681763050369,-206.27265268722834
-447.58845653241025,-243.9269115323481,145.9968859040119,404.5530456200554,-329.3895657914266,-101.88749231487671,52.370962612540986,178.16783738786071,-68.45019391621192,-347.19566642458454,20.812717314519187,-211.50699399104235
-514.5323381006727,-258.22048953575165,211.8901919007157,434.94897269140847,-402.2507071899569,-78.6922016950995,59.64155915260151,191.65809698634777,-81.1314965011701,-392.1953724708109,32.837721105322856,-216.9496798165028
-587.508624595215,-272.4654106805786,288.99779046776337,466.27670105878104,-482.6434115448568,-49.719606094594695,66.60789844552126,204.657691464457,-95.30659542289176,-444.3156400643291,41.55651202551926,-222.51747187932114
-665.9831751772816,-285.83124123473505,378.62105802195987,497.6713284205495,-570.6522117745318,-13.814358112132217,72.4308256576855,216.692640440758,-111.22631366508105,-504.0354821286477,45.63056183926858,-228.21266823213756
-747.9964827229774,-296.94887733681514,479.05659449069316,527.9604208335692,-664.4297367043213,28.932281126486423,77.66782518415127,227.35413349087776,-129.50541136684976,-570.8394770471804,43.80065910932507,-234.27146241907172
