I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
182.27308911963772,194.91281546134604,684.3311838456531,-573.7871298093744,-288.7548665736771,477.59070595823,-6608.841418273564,496.500601996484,-4284.9636633155105,1383.683503646385,-176.42951872361877,404.68206656566616
181.02571677302254,184.169708804687,685.066283650552,-577.235077456828,-292.85178913054114,480.50020535224644,-9135.289910253805,495.0232780397606,-5627.503633218508,1654.3610925681394,-272.63588824060963,406.8508198338316
176.76723173321568,134.97257822040456,683.3934348972833,-574.6471976965739,-299.97467042146076,468.91719154275006,-11614.156431887224,488.52430702162843,-7011.130001424497,1919.8047672676028,-381.51609107186175,404.042037786968
169.29459333824263,47.4444921257058,679.2620545035768,-565.5514660606555,-309.76746887797884,442.6758630885229,-13944.143675693833,477.6336879598798,-8369.301510601113,2177.5341533866567,-478.3205250075198,395.9416234839259
158.74813710682668,-75.78834568636827,672.6637002835309,-550.2047397421006,-321.7539127424564,402.2346520075257,-16083.68116330451,463.00933363096715,-9677.762075448674,2377.3989454421953,-575.5834995873698,382.76214042043557
145.4460790551904,-230.61280318953973,663.6738732175943,-529.2346969236078,-335.377468090434,348.46916955334433,-18060.83527691299,445.24094509374214,-10959.356562105355,2561.768843402869,-707.1437696674773,365.0100224379229
129.77035278351948,-411.76098014109743,652.8392058211347,-503.4436839706312,-350.35448405450245,283.18476432795023,-19872.60175280832,425.71535132826733,-12218.350597517603,2734.3503730711873,-859.4031114092745,343.30150602385044
112.14946007255541,-613.5055866024753,640.8570303745079,-473.72737916733143,-365.9654968724155,208.34172449202146,-21401.24208177835,405.44780398140927,-13354.273497901044,2887.069963308505,-1007.6329142745706,318.3051463614377
92.91991269796596,-831.5365282476992,627.328118035584,-440.73207011319647,-379.7555797382047,124.447975902629,-22602.406668417687,383.9214415597634,-14345.6390077626,3006.6900764023817,-1151.7997045447873,290.5103053572767
72.40187189185906,-1061.8531246561845,611.0707476160959,-405.0487251712409,-388.5972074396661,31.532037299578914,-23467.22753112569,360.1648275019843,-15176.721688265015,3074.5876490215787,-1290.9520743869934,260.36290866688654
51.022950618896985,-1298.8517802534018,592.4674189036102,-367.48395447293126,-390.51355261200933,-68.90405865291028,-23962.027278131776,333.0127513331949,-15820.29801288876,3105.0667601708483,-1422.9209631273757,228.4758106011556
29.213889372549364,-1531.6695665824236,582.8063099275972,-328.83090029698724,-391.3227565231073,-167.45676527347828,-24075.954777378887,301.76884622661174,-16263.565792225672,3116.9460654520753,-1547.8076407061706,195.4617503140901
7.375800604199605,-1764.176003777329,557.7582955073359,-289.85094841464235,-376.13973109027904,-277.43666089298875,-23831.692560495965,267.5794494996473,-16508.25997155324,3103.7664067255378,-1661.3060286368084,161.88757991969993
-14.1019049142351,-1978.2126352290547,542.1943818662363,-251.30219874007983,-362.5743961707396,-378.33329900887327,-23251.49007040039,232.31538528184407,-16555.5902330001,3054.4694641041897,-1757.199658639465,128.30334154833326
-34.921666406662744,-2172.934217127091,524.9760959803436,-213.6347747644882,-345.0359683697934,-474.6155352191251,-22314.079029665485,197.6128773633328,-16386.935393958673,2959.058042991534,-1829.2914867997024,95.11322883507502
-54.781865222143125,-2342.7635357329914,505.99410568885185,-177.27423568172415,-325.2003204553368,-563.2156214419725,-21002.275449373134,164.89448830849696,-15987.361759737785,2808.3446363104567,-1873.2884533733072,62.729767126295386
-73.26364798909141,-2479.9855776702098,487.6280067391006,-143.2263985972932,-306.1163187706685,-638.8648424313311,-19345.41046081353,134.6577077944639,-15367.877459986732,2606.4392567085583,-1891.1705025408637,31.755614469901698
-89.95857597820564,-2577.7356658510143,471.6029947074966,-112.5961143072464,-290.1236368197726,-697.0319968136026,-17390.366413325115,106.90887793669641,-14550.019152518498,2363.3766275757694,-1887.4790424508967,2.787938857088187
-104.51586528926973,-2632.2134337290995,456.18004235683253,-85.61608606427622,-277.77244534034895,-736.1792320681684,-15194.957454117022,81.9015794428912,-13561.37605614195,2085.606701290372,-1866.1608523915856,-23.655587988419846
-116.70796642214766,-2643.3826938508414,437.8020984536345,-61.722691774878655,-268.0004827800666,-757.6137918383473,-12826.571534330618,59.802579847578464,-12434.806547065798,1780.1493917665248,-1830.5349321528388,-47.229647361138866
-126.58018783572608,-2612.690829614893,416.90665995661965,-40.943697662121366,-260.7470933544288,-761.7946264525872,-10339.38119385328,40.651376255201605,-11196.093893367759,1453.6015845049262,-1780.6126676679744,-67.98224644623518
-134.32716504520326,-2521.1125320023366,422.503907948789,-31.119383519308002,-272.7337898893427,-725.1727423465547,-7785.301393149503,24.422681906197166,-9870.15091571763,1111.89204294772,-1715.0446347135803,-86.174614469865
-140.1660504331118,-2425.9892684938077,389.6544861115073,-13.614538967084862,-263.25094971921664,-708.0164383733867,-5230.208680325285,10.824979650041584,-8490.547401291202,764.142386030106,-1634.3475479990304,-102.09553785332653
