I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
53.22549082681741,3416.3357705485855,3302.563070949003,-1862.316413934595,-1664.779805867887,3363.6458251994686,1528.6323413001296,-10816.073979300467,-4082.261307602822,8690.396862366522,6585.885482014745,4841.620259541052
21.331645092632918,3896.6252969129328,3796.42804004018,-2083.1876308694104,-1912.231168060036,3860.738445149078,1215.8370346146753,-12762.595551380437,-4601.037457952407,9207.712139495154,7058.662041793637,5222.604679139726
-26.470670845208932,4378.5417428214105,4309.755735465993,-2286.125502189832,-2175.8423148242878,4367.120284403011,853.7307851818626,-14829.364605548168,-5114.950666359682,9774.825139867178,7555.121373545407,5618.368370670913
-87.46681134443986,4856.040708536052,4831.791366727862,-2470.971376712524,-2445.6261309946985,4874.074593856512,441.69527744339547,-17008.543084064484,-5637.422182971697,10404.633782864183,8079.222191792815,6032.280941717369
-161.58109818231114,5315.212547703073,5355.897155645208,-2625.552325837133,-2726.4721668590646,5372.943748260924,-21.033346044677522,-19286.52588236165,-6160.253884822643,11126.6049791805,8650.003423531229,6481.040529483727
-249.68593123057857,5755.489883588477,5885.206070420255,-2759.5765671828804,-3022.3596248189892,5862.479345260125,-543.4083594937197,-21644.956550256833,-6685.750319814942,11962.35142365121,9283.550374345357,6975.011832635119
-353.1926298769514,6172.534003740543,6411.931576382092,-2876.881702366514,-3329.7762379277387,6335.167286302668,-1114.5658402794527,-24054.60622232775,-7223.954111795743,12915.46749780036,9980.70222209143,7515.377418115549
-473.8570174502574,6547.5939948575215,6917.555430798417,-2963.7707322112174,-3636.625684499467,6775.094676198979,-1705.1802479990163,-26476.376462555723,-7783.812274465113,13956.945533222359,10718.00024228816,8080.1860110468715
-611.0040182808739,6875.683650588823,7389.007927358525,-3025.5972367573086,-3932.5489603041456,7172.066677903272,-2304.9860126979247,-28884.161719530566,-8377.061710788028,15059.168821708678,11473.033858838196,8646.418976758967
-763.4723108934331,7162.581981256957,7826.871922193652,-3067.83777976673,-4214.934718206682,7529.785422472712,-2908.3216844718013,-31275.778289205035,-9028.722407236739,16201.43466130628,12230.051712585799,9194.722565626489
-933.6240157292101,7409.994698851875,8242.18458861661,-3090.195407432818,-4498.158090286887,7854.159732771354,-3500.604786563195,-33644.427409109376,-9741.498280917018,17380.055917333746,12985.144208024856,9726.482293958039
-1123.0588664249003,7621.961003302532,8648.941261061322,-3092.8324986166645,-4800.822840845466,8153.8825664791075,-4073.427963451368,-35984.29918351651,-10510.345612467829,18592.906671713834,13735.563142505203,10245.01967911804
-1327.9943368389336,7804.471071803244,9049.845245057133,-3078.921252838083,-5115.131798629181,8434.760644057747,-4633.2199758768575,-38298.0828130535,-11339.226989901357,19809.382103546184,14462.770761763864,10736.657641221112
-1543.19366148308,7960.409012669294,9440.77905068947,-3050.174976740001,-5427.149978751753,8697.992874808375,-5189.269067698504,-40585.07722549373,-12218.288152768437,20992.770460625674,15144.042145322988,11183.603995794752
