I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-1698.5680922484748,143.03371599200057,2018.5993927603765,719.7539304948178,-1808.3389785094785,1177.693666218255,1808.3758117073517,1045.2078408555615,4382.624745595117,5553.600201678221,5173.951082966516,4788.320869012529
-1693.2757490754182,142.82914212722804,2024.766118514287,713.9216546228323,-1802.7716125203367,1185.7123395110295,1809.519535168623,1040.649902462493,4388.8399822153515,5572.192741987088,5200.439862879774,4810.969798754848
-1700.3872850591574,147.29478266686175,2030.600926014714,716.9252417218264,-1806.118224751353,1191.0192133080768,1809.996901818535,1033.2208167489987,4397.164512595713,5599.302831551359,5235.282594721009,4839.849982708025
-1727.1104329679222,152.59270485082038,2036.44905100202,734.786384446852,-1822.3657730203743,1192.3438645540682,1808.2940578162686,1023.2619882225142,4408.1299850198675,5633.030629456732,5277.818901864194,4871.377711453898
-1770.2613261351337,153.10954745015425,2042.6512327192615,767.9422834166546,-1849.5273857235818,1188.6081893351686,1804.8686740289718,1010.5733134025237,4423.012406522085,5673.956601850892,5329.709308816319,4908.612363423409
-1823.4442641272572,145.13426684844032,2049.7919128264753,814.0627265483873,-1883.9377261322513,1180.3769577958606,1800.5031058302898,994.7728380475278,4443.294067345341,5723.516405655137,5393.5303951869255,4956.262534664072
-1882.7454114514765,138.51573315974693,2058.3737946518595,866.6818286954294,-1923.6546770938403,1172.3413602959868,1795.5263022702677,975.5868868364367,4469.977032178444,5782.844055965706,5471.763769811418,5016.376455924168
-1945.0885838674783,144.27486795875032,2070.0100616672294,919.0398563346903,-1967.6740048319607,1169.557307522947,1790.3245693006425,952.6274334447936,4503.924964054079,5852.772882315852,5566.742955185673,5090.50487081061
-2010.7849779314195,156.6506617465502,2088.666090963421,972.5267043642206,-2017.2893586695584,1172.1332892644714,1784.9389316229158,925.4911297119621,4545.7602589045455,5932.669163549669,5679.82914833673,5179.7421927300375
-2081.9971084559365,167.50290391596133,2119.1662264122097,1030.2834693049524,-2075.1650662081793,1179.4592165896415,1779.2378756329101,893.7802071284214,4595.681227657339,6021.196216504597,5811.604658099965,5284.195545385802
-2159.252577878217,180.0544449450878,2166.548341596519,1090.2531821875036,-2143.6091087654677,1194.2319828860718,1773.4562223623966,856.8074373832699,4654.036985974826,6117.676595668556,5962.493275417614,5403.67038696822
-2242.7831116503867,198.26623754276682,2234.9540770073013,1149.974962045338,-2224.553361346727,1219.2508806072292,1767.879930854107,814.1365715894045,4720.338820901795,6221.248950345809,6132.341241107627,5537.934862839818
-2332.9719733437864,220.15973946944365,2325.711707196191,1208.7258074601739,-2318.8744043282686,1255.946643181734,1762.6246078413635,766.0172044873368,4792.14230270071,6330.500363409408,6320.015279436398,5686.833366321949
-2429.948849806099,244.33645864498638,2438.726596358104,1265.5330702097817,-2426.832489925831,1305.6495593854006,1757.7897690868365,712.9691181146775,4866.323105347177,6444.0852952165615,6523.769576190727,5850.01455060856
-2534.10019430579,273.49005950067186,2573.489314874169,1319.6085387514916,-2548.7496080063365,1369.3107009254086,1753.425261059584,655.8550846130462,4939.731726457844,6560.546408162964,6741.780565155954,6026.981629811021
-2646.0779959604142,310.148282004797,2729.3767185174374,1370.4456457747326,-2685.02578908907,1447.5589710519218,1749.545652810589,595.230287319582,5009.6665349029745,6678.857827150721,6971.57914479719,6216.4891249552875
-2766.5761465542037,353.46679021687606,2906.902157872301,1417.0680037847258,-2836.3962506028774,1541.2602724901767,1746.2205365310012,530.5118741548897,5075.228649889347,6799.525912872963,7209.693681618793,6415.820688228499
-2896.0557086424114,402.5824142451496,3106.61139648335,1458.346189325972,-3003.4099233308434,1651.2542392649043,1743.5014826202296,460.7817111029348,5136.459673538892,6923.700586894314,7452.646668955832,6621.950635575674
-3034.7151432490746,459.12483192306354,3328.0292541661693,1493.3034322859648,-3186.1097684031856,1778.044974511863,1741.3995367555729,384.99051395031665,5193.1562309754745,7052.189334649355,7697.029692399095,6831.8786062024665
-3181.8221668592037,523.9146982598601,3569.5755086824943,1521.189668760139,-3383.463555508762,1921.163234860802,1739.859953933373,302.5019312754647,5245.557974561213,7186.177193009422,7940.241099598913,7043.23828775294
-3334.9222453723273,596.7499726638312,3827.770537652058,1541.4142674931982,-3592.5046667748165,2079.7977588631143,1738.6396411976057,214.49850963348973,5294.4471779024725,7327.161718856005,8182.707961612722,7256.656423610647
-3490.6686908051265,677.5547392961777,4098.026987421988,1553.589666661091,-3809.2227872680874,2252.5794776753874,1737.439558691113,122.77658521927103,5340.755178926748,7476.634929791969,8426.193687235256,7473.97557366906
-3645.369052400695,760.8163176753964,4375.612969116525,1558.43480637217,-4029.2229750281963,2433.9062670855255,1736.0518499742216,28.010950786633636,5385.8199065888275,7636.842366872118,8670.282242101996,7694.274870560617
-3795.2636277277156,841.1831103388843,4655.595852819338,1556.8462776420142,-4248.007377855122,2618.1275755585784,1734.1986707927576,-69.5308459951536,5430.784132945159,7809.227978735882,8915.035631780305,7916.842018739402
-3937.3857253817396,927.8682208769969,4933.369382261555,1547.4707441473477,-4461.905454465322,2808.197342910677,1731.5904134764155,-168.88684199053978,5475.735018390022,7992.799347053251,9164.903373081375,8145.9875333824975
-4069.064412109118,1030.485569714985,5204.421448003932,1528.9533749660109,-4667.489485893649,3007.353631104281,1727.8777775313329,-269.6855859158643,5520.257560054645,8185.715604488441,9424.231090071366,8385.852938329353
-4187.292551374765,1138.4557931565585,5463.743840380114,1503.4570078993193,-4860.841414787,3208.123575826662,1722.3124703434885,-373.9711357660705,5563.911247121376,8385.779756300399,9692.358314397212,8634.14833595027
