I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-742.3107485506089,-924.0200941103332,-179.5374918023693,817.267195232427,-338.78173717863825,-585.140322878943,480.34085221483167,645.703735551701,-517.2849872296151,-764.3569520853972,-393.63920496327756,-700.2668235140761
-742.1615111090948,-925.1228893147015,-181.27881113445275,818.5758647765737,-338.9996111393661,-584.2348812528686,482.12129783793154,644.6728082636916,-515.9272976120116,-764.2767406893322,-394.38817746796815,-704.3743649687232
-741.4339516919646,-923.5785221472869,-183.45544754306587,816.3702697754659,-338.07574391913977,-583.385977279919,483.7041425409666,644.949993528394,-514.486172701105,-764.1514286652101,-395.2095584549021,-703.0521102779827
-741.447567064489,-922.9653555097619,-185.64263636118503,816.5562182064511,-335.93059737635434,-582.5975162961188,486.2348072178662,644.3382237444571,-512.9768463740038,-764.0551823217567,-396.10759186452253,-705.8254833958785
-741.4676233417899,-921.3260122682348,-187.93863390739438,816.0830430696923,-334.6240116292663,-581.8548804569181,487.0503092563981,643.6586043974311,-511.3784352048924,-763.9579070590279,-397.0899360394623,-708.4171146853171
-741.4863425663482,-919.8385286074302,-190.25241626861526,815.4704038378653,-332.7531874141656,-581.123454409566,488.9750313180234,643.3555440608102,-509.6427559977596,-763.8634502104229,-398.16569348598495,-710.2190916384635
-741.6531329949077,-918.5645418923567,-192.48164886369793,815.1167533638143,-331.45350510024457,-580.4003264163762,490.62655086528156,643.0896122020936,-507.7756934926647,-763.7799620853028,-399.34475492912776,-712.1393556440132
-742.0271069845828,-919.2097815577488,-194.5637128602866,815.4416336641257,-330.38301034519924,-579.906937108585,491.74565736929304,642.8421585306517,-506.1709299580684,-763.7122529459416,-400.6368003017248,-714.5154002230844
-742.597399576894,-917.3270556071155,-196.47512400745458,815.5031521069719,-329.4931466529341,-579.1504826836639,492.49843489834257,642.7447897143843,-503.95381809232174,-763.6610670120886,-402.04919379933943,-716.7475374361965
-743.3752376333694,-917.3078191733284,-198.20476960531764,815.5179575964567,-328.7807740510693,-578.6289988008202,494.9159025054747,642.8782765805234,-501.9932607454874,-763.6273780713697,-403.58851539157024,-719.1661673182123
-744.3898297560658,-917.3195559723528,-199.73373937539822,816.2073560436572,-328.23107827985524,-578.1255584369416,494.4734515242378,643.2718698804001,-499.89706831653467,-763.6132154004392,-405.26122614710687,-721.6529833857478
-745.66411848194,-917.1406122299535,-201.0471798815605,817.5197152764612,-327.8665880421258,-577.648065107245,495.58495866453893,643.9429336206274,-497.6688737385227,-763.6204051720789,-407.07303407959944,-724.2228230103099
-747.2191908506338,-917.1821127286019,-202.13815671186308,817.7931148735827,-327.72556411625624,-577.2325223640577,496.2410995136885,644.8471260163068,-495.35700105068736,-763.6514021189297,-409.03184674432305,-726.8894457992873
-749.0765973498899,-917.5477408851092,-203.00388520032047,819.2715429580084,-327.84426577239924,-576.8955615374616,496.4442902625628,645.9027646787654,-492.97330328752196,-763.7087809851856,-411.15078039895354,-729.6576621242979
-751.2519553597369,-918.1684054660229,-203.63930928311763,820.9018211114648,-328.25449099749034,-576.6343980572541,496.4223733401214,647.054625507136,-490.5034781384641,-763.7935842999119,-413.4209003899824,-732.5207383958203
-753.7597992351202,-919.0312985676612,-204.0347809998921,822.6869593157633,-328.986357287035,-576.4500556522985,496.21856579470176,648.2276036061884,-487.9433315514041,-763.9065879468795,-415.85443383797315,-735.4752787509375
-756.6190719637048,-920.1710712093297,-204.20776167665457,824.784306899136,-330.0192209831556,-576.3608402276333,495.74558692838883,649.2973900613756,-485.29620019851967,-764.0492079363011,-418.4551119982717,-738.5229592502678
-759.8458616616771,-921.5996210123108,-204.1865081162221,827.2392674146965,-331.3096768007553,-576.3864614329749,494.9704748032467,650.1468246336328,-482.56234413702657,-764.2220469218526,-421.2363331180503,-741.6635703693911
