I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-257.18733756208553,-633.4814490790455,-581.1505150375409,490.4823382435823,49.5794658918853,-555.9165171628421,727.7818427268277,577.7807487087925,1008.3034248954841,478.0865870281039,-193.35898214689297,-630.5145106631426
-271.7110559707381,-644.3612099749737,-576.8281076777594,502.67255793553915,43.49452017915752,-560.8332620414285,720.9537180203305,572.2056484511878,1000.6144663221189,474.3216516672859,-197.38339890696366,-633.7270095486024
-286.0876402156807,-655.1413094311387,-572.5171404072844,514.726150991289,37.54700080997298,-565.7528712519098,714.393143922532,566.6801124231673,992.8305147217859,470.78220310624334,-201.3835218023275,-636.846837862103
-300.20161219743886,-665.7340332360118,-568.2496833689281,526.5431667655808,31.793935952454905,-570.6399078911863,708.1629716802624,561.2498078366714,984.992452538775,467.5184749636733,-205.33216927161254,-639.8484544774859
-313.9151604188981,-676.030427608257,-564.057389936113,538.0012137560079,26.30663286957454,-575.4493625234521,702.30580424402,555.9735343774287,977.1446689937887,464.5900732642708,-209.2043811385133,-642.7044106826509
-327.08243712366163,-685.9133405469063,-559.9713230426585,548.9694452138212,21.161222331147084,-580.1321853704986,696.85200903319,550.915388972534,969.3324137600355,462.0596872144772,-212.9767792050128,-645.3917805819341
-339.5419119204527,-695.2540049226106,-556.0284967318722,559.3032557616793,16.443097899348636,-584.633615095472,691.8217899651839,546.145100234079,961.6060953969461,459.9962202946342,-216.62342016595633,-647.8895674165719
-351.13882686650527,-703.928052154721,-552.2635990910517,568.8635525549438,12.233083020255213,-588.9004144693421,687.2323560347306,541.7305819418445,954.0136689120156,458.4653492299614,-220.12029386495843,-650.1841485845221
-361.7587694104572,-711.8416207670325,-548.7003635121083,577.5468632420162,8.585502603211008,-592.8923058498265,683.1107710966126,537.7244471995573,946.5906987660912,457.51496718637446,-223.44943490203013,-652.285726371068
-371.2985222620482,-718.9096554701423,-545.3598759539307,585.259748791923,5.547859361607,-596.5723571766683,679.4823387944004,534.1746373584235,939.3698254900889,457.18794504382714,-226.59424484742578,-654.2099375009274
-379.64816684130375,-725.0408469834255,-542.2633706827876,591.9020927931416,3.174526610959074,-599.9007252390558,676.3637418062616,531.132848263138,932.3857234102006,457.53054009270215,-229.53857587247344,-655.9537659572014
-386.69203740652927,-730.140951385127,-539.4347550145447,597.3693937978236,1.5238271167912887,-602.8353570887525,673.7607518235696,528.651303836238,925.6759674994869,458.5910892607137,-232.26411928911696,-657.5165384755417
-392.2849396328072,-734.0974689247931,-536.9096982396441,601.533228282311,0.6718913732488774,-605.3245624115345,671.6561997996035,526.7887945707092,919.2897688223732,460.429600959561,-234.74403035692305,-658.9038336213875
-396.2737408381119,-736.7935245595712,-534.7276577969809,604.2590042567905,0.7012016801557026,-607.3139410017969,670.0230378700892,525.6052328313509,913.2804305497414,463.10942548919013,-236.94861411773812,-660.1140949964229
-398.5350063575346,-738.1355321400595,-532.9215696461597,605.4387849717267,1.6749208625947938,-608.7586185742277,668.8402050205733,525.1483297095778,907.6928721266842,466.6807107358154,-238.85181673544824,-661.1647205203701
-398.9502454214316,-738.0334132233334,-531.5227548805716,604.9688766662889,3.65642807632248,-609.6154071431215,668.0860012081444,525.4640938449132,902.5714762400551,471.19233644038616,-240.42839176642946,-662.0498732648603
-397.3946718275938,-736.3890081950017,-530.5607557150249,602.738273937622,6.723795309319349,-609.8392427359203,667.7424212625813,526.604496644967,897.9636498235418,476.69924579109505,-241.6550515366669,-662.6732189968751
-393.7627082172783,-733.1178387402017,-530.0592825102825,598.6524759961122,10.945222597983715,-609.3913719090107,667.7965807578466,528.6150870996446,893.911144093383,483.24880115978476,-242.51213849752267,-662.9272671152897
-387.9635568138765,-728.1485029846585,-530.0389604133277,592.6310075681532,16.373985559443703,-608.238019626656,668.2287086330903,531.5335680040522,890.4505515935599,490.8802047688233,-242.9804731578578,-662.7564331477204
-379.9517513064838,-721.444123601467,-530.5095895146276,584.6335533525131,23.033692010788954,-606.3601348448665,669.0335218646649,535.3801815411327,887.6048092229166,499.61275479456964,-243.04743825925203,-662.1313011168824
