I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
498.398665444857,286.4635962653158,-509.47854527487834,-515.3179915992836,247.72626893254593,43.121342248408766,433.8639761941252,56.37376136976676,26.963016303760643,69.09592203545824,185.89752741719317,461.97740684597363
488.17179076115383,286.3216797295688,-561.5591936397774,-513.2657384673967,239.0260795698391,46.37215113016577,427.03959840465376,55.59333042576557,23.984072844938485,53.12198026401673,181.19417102935395,462.5380762851221
480.6114079832964,286.3053284844552,-622.3373910762125,-500.761237563659,230.3818414883075,48.38362993331917,420.3866296139061,54.98510243869414,23.06101765893527,39.46722067821138,176.469193435569,465.50590286791726
476.07136179171533,282.2075321988359,-622.1399419396589,-492.5267764927912,223.05936881644905,44.98408190207931,413.9692419011775,54.575337532569336,16.510467333340603,19.24475375252076,171.75310912233567,456.43771301656045
474.1980822229142,274.5343668132207,-597.4919453011248,-481.11703742425993,216.93492222928631,36.78749463059982,407.8603781978789,54.39724890273471,8.242383578902919,-2.9576068286069184,167.08017409303184,442.67705777226166
474.3622960494314,297.72516812203094,-573.5397176241257,-487.67330680158454,201.95027721642194,57.57615194866125,402.1355665597033,54.48679963146122,3.165486996911951,-21.463353402856228,162.48592083350925,433.6835669698384
475.73458556043664,275.39570712954213,-601.2716728751519,-466.50228552340343,200.39370108948785,33.242763607709456,396.87813451401576,54.88298051951131,-0.15857409257298472,-37.90532819859817,158.0089776317708,426.8843836010213
477.57117198318315,283.8962475583409,-607.6136203199094,-464.4774539945107,189.8809184736293,38.52828002723802,392.16721261114765,55.623658311784716,-3.3060847146874033,-54.04210919735959,153.68664574674096,419.3583796915235
479.89405593771704,288.680063139254,-623.0421779242605,-460.2760304468973,180.60193044421254,39.89116716161045,388.0608655143802,56.73831822000042,-5.728240398799288,-69.18226586911803,149.5486088026228,412.15731103368944
482.88693893788707,289.6969566278507,-645.1254840102149,-453.86951180884887,172.70972804570616,37.36388198347229,384.61119236394796,58.25367406086756,-7.309741231036194,-83.1363270183216,145.6223133303043,405.5036612906899
486.2894020145032,292.08630703113306,-663.8255372509184,-448.36274962428786,164.41296409946577,36.303798309433176,381.87283422383774,60.19786287911254,-8.419225368182428,-96.2779060749453,141.93607118983482,398.75312060549044
489.747677337994,298.2135741403864,-674.3428301414903,-445.05634784305505,154.59236946856674,39.4895673261002,379.90351730608154,62.59919231619722,-9.14433897973984,-108.67334060685197,138.51907412754113,391.8428150621571
492.60610803740497,305.1609078053075,-679.1802106605104,-442.4257738727755,144.63826352153015,44.25712772210209,378.7773469018988,65.48962420851427,-9.437816530480704,-120.26079403742116,135.40589802721007,385.05085242535426
