I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
606.0980426725467,-875.9010178096447,-1487.9569739532808,141.60179883974618,1003.9119118020836,-1167.565529426002,-373.9648961376535,-92.71556092333809,-1153.7537906829832,-1834.2662296832002,-1850.9334626318623,-2096.507281111642
602.9216456884121,-881.4074481371475,-1491.8827364589013,145.05005831953875,990.8465830783701,-1174.1637469310176,-384.33968698640405,-95.19932010017631,-1158.6396316189046,-1843.8098625171285,-1850.792766664278,-2103.6441428918424
619.7823659969495,-893.2646147048148,-1522.1760003653671,144.27588082073856,1005.96406415637,-1196.3168221450653,-406.30840997372013,-110.44494343537262,-1174.8100145343963,-1872.7269915340796,-1858.5687861218526,-2123.4039812279166
663.2570284277735,-911.314563506979,-1587.810059369458,138.34342322952838,1059.9228887215409,-1235.6119441121589,-439.65894792740687,-142.35091203726046,-1205.6333187547896,-1921.7132240626563,-1875.0574261020108,-2155.7958303658916
727.7182033948636,-935.195108195203,-1681.1721173775975,128.5148549505326,1144.6553030628859,-1289.6962718231127,-483.5161134385756,-187.86103567521528,-1248.3428300090313,-1988.471356949963,-1899.2295505021336,-2199.7718023996226
803.7152053322963,-964.3730190902875,-1790.2881609454932,116.94399506233782,1246.6763229776213,-1354.4990200718066,-536.636146653789,-241.97254328993037,-1298.6600581142905,-2069.2992716918166,-1929.212918241366,-2253.718514039296
884.8720299237498,-998.1187915092894,-1909.7567528563502,105.84509395665937,1358.5262351303027,-1426.3820491108972,-596.9755353557185,-301.91879055592165,-1354.2245996869297,-2160.037818789384,-1962.88837070999,-2315.352948686575
964.384951404152,-1035.6570961900454,-2033.7077203535769,97.71619729319058,1472.3898289024808,-1501.5623136623792,-662.5866241978222,-364.9551003100228,-1412.6646906900269,-2256.1875482793994,-1997.9471776526948,-2382.355161043459
1035.9156122186296,-1076.353708337372,-2154.3290759100946,94.64489629449089,1580.2773145806677,-1576.9358822370687,-732.8062499860113,-428.5530216332657,-1471.7247523593608,-2354.1147279838697,-2032.6433703080413,-2453.4103468747944
1094.1109705077183,-1119.5711380425723,-2264.4604172149257,98.49478458894608,1675.5670173642516,-1649.7164795748968,-807.0287659942994,-490.52393070112396,-1529.4896592449716,-2450.413215967764,-2065.401877185533,-2527.2330781393775
1132.3084075420888,-1164.578032069384,-2355.954090113665,111.57860981896104,1750.0417126121972,-1716.291175623896,-884.0358654269102,-547.8749490319523,-1583.6957116053711,-2540.9295724785025,-2094.1927655716545,-2601.9580368840357
1144.5098078850842,-1210.5687262994168,-2421.143021193483,135.8537115498559,1796.2298001751326,-1773.075795004158,-961.7537488488855,-597.1738425364357,-1631.725532366282,-2621.5580500404085,-2117.0394216629534,-2675.150126323202
1127.075831203762,-1256.5636272743145,-2455.0208647536433,172.36568560515948,1809.7918130663577,-1816.9031591024832,-1036.1936557108181,-634.4639706329698,-1670.1574088521677,-2688.3789720652276,-2132.1550781238143,-2742.9418741550758
1077.6552935054108,-1301.5140973395507,-2454.0981857259158,221.6665179721563,1788.0372440242395,-1844.8760284271943,-1102.4680208346977,-655.6516900400164,-1695.384209360447,-2737.689573222197,-2137.896271061333,-2800.876560969517
995.5837590869311,-1344.4716800802896,-2416.412101359497,283.6618239964424,1730.2568378062406,-1855.0177839017272,-1155.9709498839804,-657.7474768233998,-1704.8700613021351,-2766.8333751462746,-2133.1742102689664,-2845.3615818886833
880.7493691822582,-1384.4981213473523,-2340.669129579954,358.09805572673713,1636.375510676639,-1845.5450133234024,-1191.9443089481347,-637.8084870553344,-1696.1239670573268,-2773.3425295180814,-2117.00261915364,-2872.7032690776064
731.6721352382781,-1420.644044859623,-2224.451712809994,445.35505618054384,1504.453322990458,-1814.009525701825,-1206.255454454355,-592.0840467838416,-1665.9744131942814,-2754.0872891759263,-2088.014452082644,-2878.685789079874
547.125834260682,-1452.0320819707676,-2065.778381538771,545.7110226594217,1332.708290728002,-1758.2665803593227,-1195.3639713983816,-517.2792265653455,-1611.6595626262754,-2706.332260304493,-2045.0119881116168,-2859.600389791013
327.0664382760734,-1477.8189822217516,-1864.167268190485,658.9228553569932,1120.8700010582418,-1676.7729824564947,-1154.8752137232623,-410.64825008423145,-1530.8667372457035,-2627.9392538701363,-1987.0919218543163,-2812.045556433651
73.02519487184112,-1497.3434977697743,-1620.864385785031,784.0473721402229,870.3304076183775,-1569.1822503051767,-1082.166552067392,-271.17931979401664,-1422.7185937762595,-2518.223509554486,-1914.0614872057683,-2734.2648969866273
-210.4898365037098,-1510.3085697124272,-1340.055558020872,918.7638560437476,585.5996174989468,-1437.5514844547235,-979.0122978194831,-101.58985486717451,-1289.4505058070968,-2379.4481356924443,-1827.180593953682,-2628.152757019033
