I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
220.3092779702781,-175.8893862334471,-436.98040671187545,-49.58781894007797,372.9200942066134,-330.6820409519218,47.38576879238421,750.6367271516822,431.7405912708624,-131.0196082617047,-862.608051849782,-828.5218727860824
227.7686595098158,-167.87384291334592,-434.1219585640483,-59.79471091355691,373.5180819898643,-328.3216213664875,48.56256312046557,757.1835497234275,443.08113717432855,-130.51461961190097,-851.9881366506152,-818.3764984132026
239.34060443017108,-159.4171833322591,-434.46782310414534,-70.81691856030149,376.85090193188694,-326.1893706259313,47.33467426635727,762.2966409266903,454.15951855736853,-126.80005818279184,-842.4984476905851,-808.5622211993292
254.8550307620311,-150.66289632052153,-438.3710904426971,-82.32963870147222,383.0741412822447,-324.4317739980751,43.33322286836743,765.0085233189067,463.59837200886585,-119.7507724311569,-835.8113192989399,-800.0084335148836
273.9294564938602,-141.47732984781578,-445.38276704380263,-94.44775869681993,391.8110781189617,-322.929761857262,36.58609291466269,765.8691182393511,471.98957056333904,-109.76775267345106,-831.0583519552896,-792.2325139572548
296.0509950817631,-131.59362619451926,-454.68610564951956,-107.48289183126755,402.4231856611136,-321.4395490574572,27.416595527386544,766.087619537677,480.7857781181493,-97.50571713509954,-826.2295152080362,-784.1374593698006
320.75124896205466,-120.76008417811006,-465.4246395620527,-121.67699035563918,414.3428380262252,-319.7651217063521,15.844046838585069,766.800008374246,491.21678538378114,-83.50671165611662,-819.7735375913717,-774.8924903113752
347.4818258567972,-108.70724247439271,-476.6411388997777,-137.32496485705755,426.90247017208645,-317.75634584552205,2.292759592758464,769.2715668120125,504.68190621403494,-68.40807649412127,-810.1101132566826,-763.5808826140509
375.53347031085366,-95.21373035189167,-487.5205776452331,-154.7328479349346,439.33798539178866,-315.4096215141577,-11.836633671574115,774.5047822315987,522.3859443839439,-52.97356974492245,-796.1268092484489,-749.4020088642218
404.1955546905348,-80.0890948463841,-497.3433956162921,-174.14396206844577,450.94519956832687,-312.7313819494755,-24.773231904455418,783.3779405837726,545.3278581374084,-37.89365648054191,-777.0015667665373,-731.6936074669293
432.7750533468993,-63.090937492982256,-505.2350402269221,-195.85229904504334,460.98947639773195,-309.61987661853084,-34.45140416148786,797.1096608167937,574.8628306879762,-23.87266408984806,-751.3290860397599,-709.5053442777064
460.72928478797155,-44.00752598312427,-510.48053533049193,-219.9938514692648,468.9729643922895,-305.83317450035423,-39.07341893947574,816.8378870923837,612.0530187029168,-11.319068766633606,-717.8784239036867,-682.0853107579517
487.9134754178561,-22.719055164890097,-512.7817802985812,-246.27835880467072,475.0206664420903,-300.82949464725544,-37.992351787389936,843.3445886819813,657.0299854821857,0.11044356128656187,-676.1465832425149,-649.3466871446597
514.387488117434,0.8403066019242063,-512.046391264156,-274.2247396921463,479.55724261910746,-293.94105015199324,-31.06334121528646,877.237946462279,709.5018477381165,11.12148491502259,-625.9470350994704,-611.4988081026355
540.2011451772781,26.672461279030347,-508.3571440347617,-303.3430288366007,483.01449588898356,-284.63158381855584,-18.276641733497804,918.8425784547719,768.9649523375496,22.44026145412634,-567.5643315541597,-568.9615033473341
565.4911226452601,54.746103839525496,-501.856864917553,-333.09856532781356,485.9266359697082,-272.358015116918,0.47411763147289776,968.4063013299456,834.777866316855,34.90109636587236,-501.3518646753139,-522.2181899104438
590.4491699289576,85.04849245918531,-492.481533843096,-363.0389438298898,488.80718796492624,-256.55512085818225,26.053530527723638,1026.4313155675713,906.5784219967873,49.26413037548374,-427.0208253878501,-471.3992277112584
