I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-723.7518154976995,-1383.0970967767535,-612.4520847266508,1089.079904039683,-105.0620687568857,-997.3148562119662,34.452673717874475,405.3764237958258,-573.6259903875085,-615.4888466680341,-802.5865285434454,-746.0981353786165
-743.4107875279104,-1431.3384762624887,-635.283920922214,1125.023810823282,-104.8153043526302,-1033.5943381309455,28.655788323796415,419.6901075832554,-596.507469337304,-599.7883632250014,-805.9877485628749,-735.1885976305018
-766.6500925642769,-1482.3925379112063,-659.8241094828102,1163.0663825621664,-104.69780143735738,-1071.9675836479944,22.602710574459056,435.96284980742666,-620.6678000532696,-583.514247373001,-811.0759013061797,-724.0380915377053
-793.4949261154826,-1534.8306196111246,-685.3526460278412,1202.482645860991,-104.72480647869526,-1111.0833431396686,16.37291436481107,454.8789897204256,-645.285180074343,-566.8552456647179,-817.9457271973668,-712.7772159667092
-823.6104870423871,-1588.4390188432799,-711.7103117850963,1243.0110158656812,-104.91242037226561,-1150.8631319625895,10.045619099877289,475.81249840384373,-670.3080199306105,-549.9883977457057,-826.5027086118614,-701.5345971556128
-856.4192338620413,-1643.5063297897004,-739.0344000896581,1284.518765439201,-105.27678621233648,-1191.8041365208983,3.7221351880112716,497.55973967484306,-696.0455186935803,-533.1330168298723,-836.5442093002985,-690.4647014800123
-891.2167447670618,-1699.4173279739039,-766.7196333628953,1326.5482390979014,-105.8355856594483,-1233.444091131481,-2.4979446675666566,518.9848749741569,-722.2015067209509,-516.5065663850445,-847.7721099894475,-679.7226181198888
-927.3490290886754,-1755.4710295206576,-794.0791083555272,1368.6823833288508,-106.60546234482207,-1275.172345372902,-8.540099799743457,539.199553623137,-748.3786020704033,-500.2712904907503,-859.9024341225582,-669.4299983435739
-964.4876385385189,-1811.2385761541927,-820.8344281709251,1410.698475043756,-107.59879443455802,-1316.58750222776,-14.365555429175915,558.2322513023167,-774.3156909908705,-484.51227119825694,-872.838526711911,-659.656602529776
-1002.4250304636939,-1866.3132650556847,-846.7993049251766,1452.4281358529315,-108.82676594433481,-1357.27352728212,-19.952432390114776,576.5142449437255,-799.7430211562207,-469.27853457427324,-886.5468951437233,-650.449111099068
-1040.8440944231975,-1920.5467654778415,-871.9367433491483,1493.7928413216196,-110.30077093560122,-1397.0917042639214,-25.275232201409025,594.2461783936265,-824.5605769268758,-454.62378505376245,-900.9377222106585,-641.8581339507225
-1079.441085233276,-1973.951737487529,-896.3266921728024,1534.7713695303803,-112.03301011162898,-1436.0745455078863,-30.30801969159149,611.5565442081738,-848.7765244832626,-440.60422575165046,-915.9226915403681,-633.9366660435617
-1117.8959976132185,-2026.4373204468184,-919.9148495811729,1575.272531380044,-114.03963801828019,-1474.1708972897754,-35.01368419320596,628.3159307878135,-872.3484606850924,-427.30607923431563,-931.3829489727028,-626.759917346998
-1155.8807668695192,-2077.9182269347807,-942.6342554613183,1615.1957083840907,-116.33792210601366,-1511.344756957885,-39.3517795966829,644.2633382654611,-895.2444766488869,-414.82541895443376,-947.1830642864977,-620.4100743896615
-1193.2073197924024,-2128.4042190258983,-964.5431741590563,1654.5095440911216,-118.94218092841994,-1547.6324659692887,-43.29831754129589,659.3446894490597,-917.4816358846662,-403.2256404116585,-963.254462635813,-614.9453305127162
-1229.6832465591724,-2177.8678057764682,-985.6785485494099,1693.1707591142183,-121.86607885422588,-1583.0296343350803,-46.8307114877218,673.5571831205576,-939.0520777476207,-392.56741607093204,-979.52089926455,-610.4213731307286
-1264.9669526861724,-2226.176870259077,-1006.0219770771953,1731.0790556086567,-125.12301103863562,-1617.4368729204532,-49.917096534871376,686.8764017945667,-959.8849560036714,-382.92653685773234,-995.8312789909054,-606.9036093373027
-1298.7062094244272,-2273.172097010359,-1025.5214575700224,1768.123864560919,-128.7241007674025,-1650.7266782700124,-52.528061570179716,699.2980885763611,-979.8932547531984,-374.3736865820154,-1012.0255072361476,-604.4512495365896
-1330.5783550829465,-2318.684095221045,-1044.0078842858645,1804.1858873358244,-132.67935233946554,-1682.7651908397654,-54.63650877412806,710.7629144156001,-998.989791139465,-366.9785941998974,-1027.9478808547024,-603.1205054260901
-1360.347694388441,-2362.565077595802,-1061.3605313376695,1839.1617200977646,-136.9940816415968,-1713.4355421482078,-56.22550204267029,721.1930928727205,-1017.1032029312463,-360.7928416173424,-1043.4799195375128,-602.9495407570057
-1388.0133159080924,-2404.771181399364,-1077.6116452970773,1873.018882277569,-141.66409779571916,-1742.705075597048,-57.304190122747606,730.5555121145154,-1034.2252662774745,-355.81925166809816,-1058.6154773726541,-603.9327833386632
-1413.697097828517,-2445.306696043849,-1092.864032650784,1905.7579320951393,-146.67991758705173,-1770.5801419747597,-57.89561050712203,738.830633754439,-1050.3783192235144,-352.03527822525876,-1073.404304898778,-606.0412810301593
-1437.5290013405686,-2484.16489100317,-1107.405368984317,1937.3775459347764,-152.02971827893094,-1797.0540703790266,-58.02498467638963,746.0035788400719,-1065.576318312766,-349.41240479944395,-1087.8984015475144,-609.2397425471512
-1459.678896407159,-2521.3530110159286,-1121.3608947082123,1967.8861589577007,-157.69948956663882,-1822.1314645148605,-57.72370055593448,752.0739383439285,-1079.844024767222,-347.9118693250115,-1102.1642744847761,-613.4829980904021
-1480.3076739717474,-2556.879680001161,-1134.3865343570321,1997.2876482461936,-163.67629443517916,-1845.8223370715234,-57.024692240708845,757.0448536322808,-1093.2143245646794,-347.49696161905433,-1116.2546477572032,-618.7270228752302
-1499.5803429690188,-2590.7608264601704,-1145.9869418097048,2025.5892994316514,-169.94678780362554,-1868.1438700772835,-55.962460010584344,760.9262510223627,-1105.7256904540318,-348.1286825038842,-1130.219734895742,-624.9256001053658
-1517.7356169870382,-2623.048946250535,-1155.465486821095,2052.823249303531,-176.49411126849145,-1889.1429965360483,-54.580012856109725,763.7428698411934,-1117.4379015525938,-349.7513104661114,-1144.143195017434,-632.0174393374219
-1535.009032248738,-2653.8106425954384,-1162.473465974304,2079.030877482179,-183.301006662237,-1908.878284795141,-52.91981335638645,765.5262217857533,-1128.4150038566395,-352.3071945812825,-1158.1074007813231,-639.9404764786673
-1551.5761241016019,-2683.1124224762325,-1167.6913224809105,2104.255621942946,-190.3515119393882,-1927.4063493173298,-51.015320894020896,766.3107487662204,-1138.7083963273788,-355.7470326601046,-1172.1716446494847,-648.6425573052577
-1567.5916707860224,-2711.0272577525234,-1172.1670505525312,2128.5461115748717,-197.62960841922455,-1944.7883520108437,-48.89779715150085,766.1349423655076,-1148.3681425759933,-360.0219696104333,-1186.3866340906084,-658.0729176208889
-1583.1717251533075,-2737.6200880835536,-1177.0726158815244,2151.9438641195757,-205.12041445431478,-1961.0802149452454,-46.59780364263204,765.035458749357,-1157.4427362294102,-365.08652265181854,-1200.7814402437339,-668.1836298905067
-1598.4388693555725,-2762.964726794398,-1183.1834322639418,2174.4966863033806,-212.8080196314574,-1976.3448963784035,-44.14789764180668,763.0533174105353,-1165.9854094054137,-370.8907903958588,-1215.3865405868178,-678.9227500387484
-1613.598076094952,-2787.1662559718666,-1189.96646182636,2196.2750070777934,-220.6721214514637,-1990.6698637086413,-41.590708079704974,760.2410181065844,-1174.0691989018283,-377.36619450303414,-1230.2679068245263,-690.2204787181903
-1628.8614617066737,-2810.332922354772,-1196.3781510393317,2217.351531976495,-228.6914134992041,-2004.1451512346307,-38.97240992699486,756.6516813256532,-1181.7719171808053,-384.4390828833149,-1245.4923055563174,-702.0018063196738
-1644.4028429391533,-2832.5648515097255,-1201.41778881327,2237.7936663711307,-236.84570005955294,-2016.8539683417766,-36.33580735466862,752.3358137810319,-1189.164579173534,-392.0405178249752,-1261.1097854110776,-714.196704548481
-1660.3410800729102,-2853.9392482719104,-1204.379410616779,2257.652642127034,-245.11627610419177,-2028.861459808551,-33.723381018652354,747.3330857093333,-1196.3110693880772,-400.10633915682075,-1277.1413673351458,-726.7385182803139
-1676.671823604282,-2874.4758883755767,-1205.6163807235932,2276.9384195865264,-253.488777030026,-2040.1880324488277,-31.175430796728097,741.6567188079657,-1203.2567780433992,-408.587086119015,-1293.5435700245382,-739.5716677534683
-1693.3223175731791,-2894.1652277015746,-1205.9241592245246,2295.640003030676,-261.9511067490822,-2050.831149980258,-28.73038992724008,735.3067646311027,-1210.03664081372,-417.44129211634385,-1310.2378572570447,-752.6469412207747
-1710.2230525686755,-2913.0003419880736,-1205.9166005723337,2313.7482763472453,-270.4900506897586,-2060.790436892174,-26.430088858199465,728.2832430064437,-1216.6902905813834,-426.62278328876687,-1327.1437228433736,-765.909949557511
-1727.2782365669862,-2930.964387068832,-1206.0399454962392,2331.2470945780688,-279.09349757267006,-2070.057656757874,-24.313755546586833,720.5826315141333,-1223.2513805432634,-436.0899004268099,-1344.1694022252243,-779.3107642883974
-1744.3763526162134,-2948.0387618548725,-1206.1796451440039,2348.1192856280168,-287.75116072253235,-2078.622780631363,-22.412113610776437,712.2044271872098,-1229.7427024237197,-445.80979202161524,-1361.224262304224,-792.8102649008445
-1761.402856667556,-2964.207495752994,-1205.9629693909128,2364.349577816542,-296.45289445824505,-2086.4777687788583,-20.753666115819783,703.1502922426633,-1236.185195903487,-455.75114685068036,-1378.2182325306533,-806.3714354150632
-1778.2087066272409,-2979.4399311079123,-1205.2059757398388,2379.912160599664,-305.18957569257543,-2093.603137456526,-19.366389257728404,693.4144510426383,-1242.595207452992,-465.8867309066209,-1395.0427610894037,-819.9598498541446
-1794.6648358168782,-2993.71839904441,-1203.8051659623954,2394.790258249195,-313.95049721985,-2099.989833817834,-18.280374780135645,682.9964095461053,-1248.9956923808172,-476.18416004578796,-1411.5967656536486,-833.5360570444365
-1810.7205221880463,-3007.0677704940767,-1201.8308966771901,2408.9968921640166,-322.719537362456,-2105.6628475098446,-17.53560868278286,671.9121678314169,-1255.4343160119406,-486.59110419104996,-1427.808671835884,-847.0411208880324
-1826.3577044317628,-3019.530042271863,-1199.4504746993282,2422.5570637169017,-331.47851627786173,-2110.660866883059,-17.17513536320708,660.1843293456773,-1261.967652245197,-497.0484042946195,-1443.6201336184945,-860.4092937710819
-1841.574645286866,-3031.153235054097,-1196.717417805544,2435.5001139407227,-340.2097901886546,-2115.0271179190163,-17.23642615117772,647.8407016776639,-1268.647248439665,-507.50114006430545,-1458.987498514746,-873.5806825653236
-1856.3699356875813,-3041.9848789609446,-1193.6451585492891,2447.855054253973,-348.895932162582,-2118.804399678731,-17.75570101704417,634.9084779353807,-1275.5231640282227,-517.8962576469929,-1473.8682752488987,-886.4968183757052
-1870.6923202532157,-3052.046300973593,-1190.2278102514324,2459.6324494332375,-357.52186606123075,-2122.0147570678146,-18.767751526771725,621.4003903517271,-1282.6363060454391,-528.1897746769081,-1488.1947939877375,-899.1050570694434
-1884.4790871722523,-3061.3499108423034,-1186.437685163424,2470.836649644761,-366.07409266051786,-2124.6730063669384,-20.302371877371865,607.3261532938169,-1290.0190452317402,-538.3451021794932,-1501.8986580415071,-911.3601746014567
-1897.6960948166343,-3069.921488280868,-1182.2893085460594,2481.4814093775894,-374.5382451690587,-2126.8045019338133,-22.38715785371171,592.7035875508975,-1297.7053399120553,-548.3235869362715,-1514.928495593127,-923.2170107210565
-1910.322970718492,-3077.785733496771,-1177.8162524628608,2491.579905414567,-382.9017921882639,-2128.4333467186116,-25.04030942065889,577.5539994339252,-1305.7173083959353,-558.0960447652274,-1527.2508407941766,-934.6421546125001
-1922.3661680941057,-3084.96567142839,-1173.0481087090577,2501.1445114286553,-391.1559422231413,-2129.5815006513317,-28.261069932378508,561.9062381005924,-1314.0529672434234,-567.6526162846274,-1538.868401399101,-945.6262437900127
-1933.8503803963883,-3091.4853600209794,-1168.0187748450198,2510.188540791597,-399.29380699178773,-2130.271283410147,-32.037996794556605,545.794587544912,-1322.6976061402609,-576.9932772662899,-1549.805625234429,-956.1728703621043
-1944.7876541203575,-3097.3561469241404,-1162.7523177667108,2518.7165583220913,-407.31061299272466,-2130.514663041729,-36.355082814613816,529.2484168891552,-1331.6273049743509,-586.1258451197215,-1560.0854021184712,-966.2932969066756
-1955.2013409794251,-3102.5942839963723,-1157.2694427370577,2526.736626592174,-415.2019297920138,-2130.3273312834376,-41.191312507224964,512.3019013684291,-1340.8139997362055,-595.060894111435,-1569.74170880035,-976.0036733738526
-1965.1440459364346,-3107.241113581003,-1151.5993819227253,2534.274229844212,-422.9604793629556,-2129.7450885961885,-46.526199358673736,495.0029697360298,-1350.2390343385084,-603.7991560590054,-1578.8218627286958,-985.3140060157207
-1974.674826171729,-3111.3423474564956,-1145.7706183814164,2541.3579565372866,-430.57876754858694,-2128.8071442929804,-52.338073672496996,477.40297906998205,-1359.8842051408872,-612.339925866631,-1587.3773009086228,-994.2344433546757
-1983.8582646139075,-3114.9400543154925,-1139.8101513327879,2548.0140511892064,-438.0510477452517,-2127.5494532905536,-58.59852762162571,459.5506175343098,-1369.7219489123586,-620.6933718644581,-1595.4700651569456,-1002.784604774555
-1992.7455383966885,-3118.0657765308943,-1133.7388252527878,2554.261557956035,-445.3728895473133,-2125.999437774937,-65.27883147960611,441.4860905261003,-1379.7214836741582,-628.8751628610912,-1603.1553741988646,-1010.9865104182473
-2001.3404125181,-3120.717564354605,-1127.5592378377082,2560.0963728395454,-452.5428955381079,-2124.1577189208347,-72.3547515553677,423.23611084360857,-1389.84750751585,-636.9003006722523,-1610.45883476856,-1018.861733083438
-2009.6258705538057,-3122.879410996018,-1121.266554268653,2565.504723754776,-459.5612092286798,-2122.0135929926555,-79.80251612947043,404.8093178467033,-1400.0613556677865,-644.7961809376535,-1617.3945241862307,-1026.434881640791
