I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
372.41091271733836,-112.24711697509346,-429.16832002566355,-113.06006634634821,419.4465389302865,-275.5495445074342,-870.0355734744406,-553.5321210733732,-272.32610566951985,-1193.615462535672,-189.8072174898832,318.0941333342359
372.71803233404614,-109.64847491906886,-429.31415129310255,-116.96944694738765,420.873958552061,-277.12415556363993,-888.4432943337225,-559.5893005002537,-274.4364713953715,-1227.686069067571,-194.4124976718155,331.63126371504654
375.743452221425,-107.73744973009153,-434.8274370864751,-124.15320501887443,423.84726618110284,-281.5575914368844,-920.574102866081,-578.7473283649209,-284.9331463030478,-1293.9899640925164,-200.9976840384368,356.94630480366015
381.66711945603885,-106.14963159781588,-446.34421449732037,-134.47590786054948,428.5188568945172,-288.4071575324646,-963.700196867414,-612.0481743105237,-304.77453026672566,-1388.1013316702763,-206.1018309388469,397.1299136168214
390.2503165440203,-104.81480696833106,-463.0589576305521,-147.82655363978557,434.69124209930544,-297.4448954763722,-1015.7138538055756,-657.6280542248367,-332.85051591523415,-1504.049619874683,-208.70918421938038,450.505023654653
401.0485323968412,-103.10801967704997,-483.3420706275979,-164.0671175567408,442.02534694937617,-307.88735588048337,-1073.9554377031916,-712.1143978503736,-367.0118625456179,-1633.99583506883,-208.06624527489612,514.6757264718016
413.52250273647695,-99.81816901515256,-505.32848415729376,-182.76626665037946,449.91308711307846,-318.1226638817024,-1136.6291728237418,-772.3282355307261,-405.2400832741072,-1771.6214246837587,-202.90287083870396,588.2639533932537
427.0885613221097,-93.72041071100175,-527.0339400522525,-203.41216324895402,457.7060613741264,-326.4471001973711,-1199.063682711902,-834.6347013168325,-445.1868820528958,-1906.5527090883775,-190.3503437460341,671.1766089141917
441.3304430429452,-84.13234633140947,-547.0523125478994,-225.59935955355036,465.22966025007884,-331.8304318466763,-1249.41318486313,-895.1880445259308,-484.397243120139,-2018.733584744858,-163.86425013720495,766.593529293586
455.8759418839355,-70.46610455636134,-564.152213971114,-248.9513198485212,472.3345228949266,-333.33745551191424,-1273.5882531628656,-950.2193363899886,-520.4586760189005,-2085.528753211783,-115.74320012192076,878.8365211263612
470.21565663958296,-51.708440003471466,-576.6340186234324,-273.09068220579,478.43608131837,-329.56195721716296,-1257.3437340515168,-995.5712993033499,-550.5990118995774,-2084.050229120525,-38.55649787801007,1011.9754816834388
483.85667636887655,-26.99960975864695,-582.8659859496158,-297.7323202306928,482.81857967986053,-319.24400959289954,-1189.5692481645765,-1027.419475497716,-572.2702808729165,-1996.6771685442868,72.93468735257768,1168.110259029383
496.36553964641917,4.020012011042851,-581.4872071331654,-322.73306720401393,484.734260905003,-301.5551189538791,-1068.4889676801035,-1043.1422377243646,-583.7851843750698,-1820.7316977552198,218.3723899681258,1344.049943657192
507.32777065502654,41.481290794425014,-571.3025628891952,-348.0082869266209,483.35143783366937,-275.8783847769772,-896.9397793032915,-1040.8651439040914,-583.9477371151826,-1561.0566098828353,394.4789602650679,1534.1278989743396
516.463999972514,85.19243151727527,-551.6130376451914,-373.48379814647024,477.9125016915795,-242.0061661399483,-678.4398171200543,-1019.1449226953248,-571.8890480548502,-1224.0533486622787,597.2991595665109,1732.9133878974308
523.4724741646852,134.86794983124176,-521.8317483569168,-399.07396650781334,467.65496970796164,-199.83044632764597,-416.95258997008415,-977.262304377528,-547.1192109765248,-817.3476700192443,822.5544281740302,1934.8500415578346
527.8267009754817,190.53835024807316,-481.0392234868637,-424.5933029772531,451.7721350711817,-148.89320234689814,-113.35027806482677,-915.1233303415879,-509.2929147955689,-344.15555717383734,1067.7336910471,2135.8371039188187
528.9953041313192,252.16689473225298,-428.46305633090043,-449.7891411845635,429.56887414899364,-88.84595724678177,231.99260534592656,-833.1942212988866,-458.33927848959047,192.8266613541572,1330.65771042069,2332.4597019933153
526.5513662145775,319.4329268627441,-363.5942199244629,-474.4303535767176,400.3915326565493,-19.644835599285987,615.7344143170118,-732.7417524669901,-394.6850828490029,785.9208954261925,1607.8059786645824,2520.095356408149
520.224422751,391.6401456709866,-286.53841959122286,-498.2015932904186,363.9683148609428,58.23859662590447,1032.728389192945,-615.3956243423316,-319.0959354576334,1424.986901578673,1894.5312035404133,2694.3823367902746
510.11930716814413,467.3560730405628,-198.65730059361377,-520.6218805596146,320.85502399926776,143.29809897992803,1475.3844855024192,-482.6478172324163,-232.57540229240058,2097.0999945028875,2184.354673127431,2852.024509606148
496.543110247047,544.742365795622,-101.98528142558222,-541.1413695821254,272.0282117470504,233.46630017912466,1934.4513416458371,-336.215775378983,-136.4189484182093,2787.2196017646506,2469.9313244168916,2990.214798190587
479.7500350845853,621.9670591097234,1.2214619543924732,-559.1705934287659,218.61567148361368,326.6017457043076,2401.097412567065,-178.22332514756735,-32.20389133242762,3481.420437479847,2744.1980934364183,3107.1626385448394
460.09527360158484,697.0915498314272,108.56322155978738,-574.1397505570055,161.84296158159228,420.4201231137167,2866.095699923424,-11.218466876564392,78.24569483512842,4165.0352477785955,3000.7550400194264,3201.3220123113497
438.06973145203153,768.1657934494336,218.0189282254151,-585.6230829461851,102.67528650216101,512.7553430857708,3319.559814307547,161.59973607370245,192.88753274378163,4821.220136165334,3234.739536743413,3270.1788653383223
414.1708752233773,833.3194386215113,327.6325899429052,-593.2695401905596,42.02054530711886,601.5215204929561,3751.5777555033915,336.59447580073737,309.4509834000553,5432.995065629894,3442.2596053181996,3311.319558147092
388.96867785756035,890.6453113376087,435.03035566646463,-596.7322736118853,-18.941557941395075,684.436904711244,4151.856149246662,509.9521775071539,425.45087922649157,5983.402598866961,3619.8132424661035,3323.0446628248574
362.89969980663966,938.461459446166,537.8414574317263,-595.7179262789986,-79.04698316765682,759.4001174349884,4510.875979743077,677.7901278498931,538.2895252941784,6457.476246833437,3764.2103821298247,3304.5431777758795
335.9650089199272,975.5939973676825,633.7794207766308,-589.9727437191547,-137.24051256420336,824.7659923395807,4821.126068055727,836.265277384745,645.2452233150688,6845.092983814081,3872.030951495095,3256.7520240479166
307.9890737377173,1001.2202399246961,720.63541204725,-579.3045259601383,-192.50848500685638,879.1879580320291,5076.490378523005,981.6630334200852,743.6034349612834,7139.246840042783,3940.254340027428,3181.7072597651386
278.82881955538784,1014.7836297617097,796.7618120683863,-563.6509170009867,-244.10467831242303,921.7082181023857,5272.409137517766,1110.6534053991747,830.9775738123496,7335.158303717405,3966.9100107788495,3081.7163004120503
248.3235544981057,1015.980293917519,860.5299126737735,-543.0203051466568,-291.26178459550783,951.5462531644092,5405.167910230308,1219.9965163661498,905.0233757271108,7429.71631726068,3951.1388709795824,2959.607295529653
216.4422900003571,1004.6711802839083,909.731748970695,-517.4552018824078,-332.8191530389374,967.7772946329702,5470.688628936151,1306.2750418192268,963.2214395098016,7419.642198790866,3893.5958758423512,2818.537158384729
183.24105217720538,980.8963239205418,942.3381589940722,-487.07398231305075,-367.64595581114503,969.6456359218425,5465.883581683718,1366.4495593653517,1003.3188480414199,7303.142988195052,3796.126438163356,2661.920207657633
148.6589622997307,944.865581178906,956.7654877322994,-452.0451589767472,-394.8547969712284,956.702531517602,5389.339924208874,1397.9907174669947,1023.38658738516,7081.239410069336,3661.301571683604,2493.718547328142
112.7615884528467,897.0663348072658,952.2675659405642,-412.67303540824634,-413.9135105514057,928.9798388513532,5241.977844351752,1399.4359336361574,1022.2898960969211,6758.047882418467,3492.430739248883,2318.0181156191447
75.94577077385831,838.3030169716993,929.8635615317551,-369.4920684724419,-425.0619930885686,887.3378648940557,5028.547352361839,1371.2636127950898,1000.4171551549634,6342.062192025386,3293.375615537353,2138.607337198069
38.726079513893986,769.6038827379393,891.5602420208395,-323.16853208668863,-428.994534588894,833.1403969985384,4756.217714105846,1315.1410762178386,959.054514567339,5844.753151880004,3068.551038711837,1959.163631843248
1.7050221836073958,692.3886620850575,839.4505324882529,-274.48108879068195,-426.38403330916276,768.0156576316999,4433.196590691409,1233.3005968380137,899.8797027452957,5279.088805957583,2823.0159481237533,1783.2637384049224
-34.55292435918792,608.0706835098663,776.0480084998308,-224.22159198477198,-418.13718571689213,693.7569899847658,4068.7200501578727,1128.5025750173406,824.9413438987214,4659.307765874538,2562.396762102056,1614.3723667800236
-69.84234782520662,517.5338884821182,704.0946621653441,-173.0225240201499,-405.4714320788979,611.9671534655291,3672.0585888217506,1003.4666229471657,736.1901193934787,3999.703060528012,2292.768114366992,1455.985250886046
-104.04906516935647,421.72087946911694,626.3465114818134,-121.50292710878037,-389.63769338135114,524.3098814931252,3252.8012349340024,861.1049324304892,635.6769770488734,3315.0920606022323,2020.5238699104323,1311.45772234304
-136.86428025796545,321.94413015998504,545.9251836226923,-70.36591296457375,-371.94189663880707,432.80826198643604,2821.6787356116197,704.9991924360245,525.9675167284397,2621.6849076203634,1752.3281726253783,1183.8244364631973
