I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
425.3970114254241,-583.1015270412216,-660.6523104146925,124.85924164427195,500.05272181472174,-598.9595187610697,-488.1718625279036,-685.7717665775521,-597.067054188015,-915.7127617156402,-505.3784473906613,-140.65994290332583
401.25379594898214,-553.2892865529458,-623.7596390752227,126.6961275845869,458.7739772344985,-572.9650059931653,-528.2023705756469,-619.7325424484475,-619.2705088958322,-943.7202990235065,-531.9014697432993,-144.27635468864023
357.6192663752429,-496.70433071143725,-556.0648764285081,115.56812552876394,400.3590392139993,-512.9341274187198,-588.0326765102919,-441.05360911659284,-650.7183435378407,-986.8051120041172,-572.0331438695126,-148.85582177358836
293.07776757962944,-421.3895732718115,-460.02515825645304,95.76548586765729,327.88655210080805,-423.9626772504687,-665.6728425408927,-155.29264503505192,-689.551897137798,-1043.221752296582,-623.2734375452637,-153.79698991568858
209.3840570980362,-334.08871043339076,-339.33558497738414,72.00923327477636,241.3804844196531,-312.35012384089237,-760.5246068263981,233.41704773344958,-735.8242918115442,-1112.5804785620674,-685.8001291614364,-159.48721301424771
109.60007224946534,-240.5778743552441,-198.2768343831734,48.966495776435806,139.7963313714651,-184.64927990931682,-872.4104733566743,720.0009970092121,-790.3315180581101,-1194.8909693455762,-760.8109963767178,-166.66384534688072
-3.1844437744467347,-150.9918888287064,-42.61855577319256,34.03995458866169,22.699552691258997,-50.91693233060058,-1000.4000784739217,1297.6533544824617,-853.2487990007173,-1289.5604399436938,-848.653184189301,-176.30013163313046
-127.31857012949679,-74.89939258393953,122.53796116364632,34.58841636221906,-110.66426829761173,79.25066507066926,-1143.753622522905,1959.2557132708907,-924.7948557762077,-1396.0602697617005,-949.7501894239474,-189.4725841145086
-265.17033185732805,-17.123732568920087,295.13402133833716,55.12506524832172,-261.00047426736324,200.822311212183,-1302.2904443069667,2697.447717769202,-1005.1280721869032,-1513.9837816379802,-1064.4439051728318,-206.78985535856657
-420.53453111323955,19.760936192413688,474.3303478330278,98.6357023466974,-428.55071824805026,311.02151635819945,-1475.4897209764756,3503.9813886330057,-1094.1441431601036,-1642.6945197059651,-1192.821371455816,-228.77870556528978
-596.7144287772174,35.83142356261978,659.8097846266951,166.56675908956618,-613.7799668254285,408.9801932788288,-1662.562482318433,4369.537438682889,-1191.9541411833713,-1781.5756446115238,-1335.3319578675168,-256.20721954619086
-795.5693024068706,32.10124105136069,850.9290269018433,259.1901371829833,-816.2362950191234,494.6863603442522,-1861.6639527288307,5283.865732715142,-1298.322292929575,-1929.5594179730176,-1492.207452278078,-289.98026570511985
-1014.9561114008677,7.4363255749384605,1044.743975215157,376.72785112320224,-1033.0510843069253,566.7326994928018,-2068.3053192236193,6235.229493936859,-1411.9387226035283,-2084.355833260227,-1662.777268891993,-331.380747815315
-1250.784083344326,-39.23755714320437,1237.5845253391622,518.6176834763149,-1260.2170617639604,623.8943996717629,-2276.7673230056407,7210.816533107884,-1530.9937239176359,-2243.1015794386662,-1845.8930649426754,-381.7843305411093
-1499.069229144854,-108.31616997027582,1426.2182238228913,683.4778699516017,-1493.708329958674,665.3599745057442,-2481.8346838945386,8198.283882629927,-1653.6352585854077,-2403.044391337433,-2040.2020447015552,-442.158355909293
-1755.8740998343783,-197.82043775563616,1608.277232742845,868.1945521908765,-1729.0904042284012,692.5101897477883,-2677.883218202461,9184.306138322823,-1777.7972519712787,-2561.216291081688,-2244.0074228130493,-513.3748396709773
-2018.7700264680107,-300.519503596808,1783.6457735606707,1066.7353287015699,-1961.926093384538,711.5650956502799,-2858.819539792258,10152.796645758759,-1901.3748225153445,-2714.487703841325,-2455.3341242114493,-596.2886688553393
-2285.773839400677,-407.19791978603763,1953.1600329860596,1271.8112988229075,-2188.1054637271673,730.2672569803409,-3019.0837699344047,11087.613624341533,-2022.377486480336,-2859.917326998325,-2672.0895694366204,-691.4812733138563
-2553.5329257238113,-508.38070883558544,2117.4563064621157,1475.5060471365566,-2403.3830122206678,756.3036570386265,-3153.325256722528,11974.317397174695,-2138.7636975475402,-2994.615003327662,-2892.0945782576573,-799.4715105200255
-2818.155926879241,-596.6113683764424,2276.6238769031165,1670.9610587745383,-2604.29876909819,794.9988399522896,-3257.806831698391,12800.039625408428,-2248.793966742025,-3116.249746744219,-3113.075668647076,-920.0910023748037
-3075.6665289142466,-670.7357797084677,2429.01105734046,1854.9892585269813,-2789.4180936220287,844.799647731039,-3332.577045808738,13555.726686426977,-2351.543072138624,-3223.843289446131,-3332.915630981199,-1051.7722530258088
-3321.6991193041995,-732.4273620518918,2572.220984636949,2026.0349983781605,-2958.3123799881078,901.0373931406532,-3379.6778964376285,14234.92496207448,-2446.494275855782,-3317.146590793513,-3549.516334298838,-1192.2213040449121
-3551.5120421019988,-783.2752621183498,2704.241309203654,2182.7827721974895,-3110.5515548022513,959.5206866916562,-3401.3290519415646,14829.821697169567,-2533.0730970052646,-3395.9501173287845,-3760.2534804514285,-1338.6640727853364
-3760.458359922815,-824.5820160450068,2823.3384857327187,2323.784733987373,-3246.2505645624938,1016.0505944755854,-3400.6697752030973,15335.505177730654,-2610.973243607649,-3460.472247626769,-3962.7601136912995,-1488.2516278150747
-3944.6921552507183,-854.6439196720838,2928.6140429841116,2445.4772834789023,-3365.925461173064,1068.5637471854197,-3381.3355706165808,15753.818663872002,-2680.213665920904,-3511.342119253181,-4155.6219606462555,-1638.9860569287614
-4100.771687162527,-870.7679714705237,3019.6586544497986,2543.678650622146,-3470.0264473028774,1116.1840827625535,-3346.8503727018406,16087.999403099217,-2740.818591858235,-3549.240645842903,-4337.483581735841,-1788.9938693164734
-4225.013619520385,-872.1646543131267,3095.8708027574335,2615.6915964654513,-3559.3817593122317,1156.6153487833417,-3301.3200222004057,16341.07165235936,-2792.9507189452625,-3575.105352127598,-4506.925971075617,-1935.8658526425022
-4314.429527577694,-858.6397425747568,3156.7555354504966,2661.382279234266,-3634.1660785840113,1188.2090717499118,-3247.95709596398,16513.572616593232,-2836.4465375912946,-3589.5463645673613,-4661.836452282425,-2076.9503042379038
-4367.444094406203,-830.7541728703828,3201.9809796916547,2676.263830126329,-3692.4176855949313,1211.3689939473813,-3187.061775150673,16596.50903750684,-2870.0500914624504,-3591.9268290095297,-4797.984546020744,-2208.9819101123016
-4383.380457987743,-789.7967417287316,3231.3792483301127,2664.686138284218,-3731.416873217664,1227.2813603926286,-3117.693493594626,16577.349065194943,-2892.129692082687,-3581.1671843233685,-4910.441445381677,-2328.4762703310744
-4362.457239601034,-736.2341305365245,3245.1408024015745,2625.4299141743822,-3748.9390819004966,1237.917530817687,-3039.262427519692,16448.80013601862,-2901.400030794564,-3556.577353713326,-4995.1221832584915,-2432.7300003053015
-4305.466012728953,-671.0411194300374,3243.7322387221725,2559.5766758284467,-3742.8077369661346,1245.4102932519097,-2950.8099070442413,16202.916570866557,-2896.6157337164145,-3517.4518206822995,-5048.147326924028,-2519.0236522098608
-4213.150005325824,-597.0817688931622,3227.8739153405486,2469.1586216030587,-3711.4340581297247,1250.5325294632291,-2851.3726523573405,15829.047857203153,-2876.7770314260842,-3463.2083848894795,-5066.283419454613,-2584.0567990995896
-4086.7530006124593,-517.6606934490577,3198.4569659730214,2356.5426681704275,-3653.999777553121,1253.5489028633122,-2740.5732093586143,15319.71340110615,-2841.307968577879,-3393.6991132698404,-5047.211685014733,-2624.8739380490647
-3928.2719421186926,-436.0656679840618,3156.3570780648884,2224.5682316124753,-3569.584984331663,1255.1599925499352,-2617.9408866947897,14668.994350457971,-2789.6217857284173,-3308.824675614207,-4988.490771939558,-2638.9086361576346
-3740.734162891865,-355.0607692632749,3102.607846722782,2076.52592874182,-3458.6260171142185,1255.8399369953243,-2484.309930417097,13880.141206058848,-2721.9367893537737,-3209.3571560392825,-4889.437980598245,-2624.859475423965
-3528.8360380455665,-275.29628800927526,3038.422591558637,1915.8010290577909,-3324.4496146622696,1255.760006532469,-2343.802206231414,12977.65191426897,-2640.1816318064384,-3098.004970507948,-4752.985542546007,-2584.18330730757
-3298.233260207714,-196.4701839349283,2965.1253103927343,1745.9164341258884,-3171.789068480675,1254.9944905846655,-2202.02286502126,11996.416544327432,-2547.131026592927,-2978.414963244475,-4583.893354024066,-2519.8163460803507
-3054.9221242366334,-118.89207517403284,2884.460735244413,1570.6424953622943,-3006.050128330638,1253.2206052826004,-2064.283419724069,10971.588590309355,-2445.9481064696897,-2854.391541483139,-4388.281482829803,-2435.020672475821
-2805.105845683869,-42.51417578650401,2798.0603941237764,1393.7808920071827,-2832.8659138594526,1250.1308549884395,-1936.3130930247828,9941.119068775854,-2339.944662249436,-2729.9557330197304,-4172.481443319923,-2333.577774542083
-2554.5618948084348,33.231189435575374,2706.8092280454675,1219.020229322985,-2656.5756124806167,1245.998345807163,-1823.8364487872093,8941.046117401334,-2231.716686656955,-2608.7437937669533,-3940.464935961899,-2219.0751457007855
-2308.919155528842,108.73639901319898,2611.5825124625535,1050.0163466524411,-2481.0813375251837,1241.2758272425751,-1731.8395827627462,8004.320763310725,-2123.6277395198867,-2494.057050286263,-3695.8799136064836,-2095.0356818423056
-2074.138039077782,184.7221489731811,2513.559725178835,890.3188085434676,-2311.009764366468,1236.3406469287447,-1665.2173145963254,7166.193763579493,-2018.4735404300252,-2389.385223940817,-3443.9329813609884,-1965.7032061977814
-1855.9549917912514,261.04102435765367,2414.428773111071,743.3561096341456,-2150.769274974613,1231.5718640127184,-1627.1512630550735,6455.315635844093,-1918.941842416118,-2297.674251227388,-3190.4898458032067,-1835.053927790165
-1659.7360143941446,334.88479867965043,2317.241808497067,612.673179620363,-2004.3819834960366,1227.1355060330077,-1616.8833674880973,5884.38172430204,-1827.5158792362595,-2220.671783784023,-2942.9895309008566,-1705.9832361653584
-1490.4044791473916,402.39786145588204,2225.625333862446,501.6229827644099,-1875.5765492615476,1223.0861618158924,-1631.6161109693123,5457.575111688771,-1746.5128487915003,-2159.4242226959673,-2709.5929941333734,-1580.9156151456498
-1351.7962776787829,460.0951658381391,2142.6000370278707,412.75017751708697,-1766.9550249486654,1219.6554412406654,-1668.303888408785,5174.834254190571,-1677.595026850314,-2114.4881719003934,-2496.5475284194863,-1461.8345151617655
-1247.325823393671,504.51837418446274,2071.3001395351093,348.1362165933177,-1680.9374042950055,1217.0715389139416,-1722.9847103482657,5032.191182123046,-1622.3089182678268,-2086.0124383409816,-2310.4541358647098,-1350.6147100027986
-1180.6431569066401,532.9006955183675,2015.1980329124242,309.94063096888385,-1620.8370853118174,1215.3119789636703,-1791.349700205674,5027.180132086896,-1582.6834468401937,-2074.139307890858,-2160.145210376017,-1249.8305899376358
-1154.7325852661156,542.4066707971045,1977.342719626023,301.6832720988327,-1589.6593105422478,1213.640587294744,-1869.3140931606074,5156.972447428716,-1560.5491413925042,-2078.8636145474197,-2053.882893486092,-1162.091993579869
-1171.730019052874,532.3935766053396,1960.5491136376286,320.16291259969864,-1589.6581812445397,1213.4049808879593,-1952.240264302401,5414.072164740953,-1557.3111473327097,-2099.796123771743,-1998.8128744235362,-1089.4385125282765
-1232.1751160417198,499.8299337431139,1966.3831945853042,369.7553645071446,-1621.7721430401455,1212.9883069800364,-2036.5285813174237,5789.9795582293345,-1573.5837343675419,-2136.2951318523965,-1999.0405700690849,-1033.4770180453736
-1333.7216071195937,446.70361170585494,1993.6246850921002,446.87144696840465,-1684.273564019789,1213.0273929550892,-2121.7554953971458,6278.287523418875,-1608.3854030711916,-2187.6024861003834,-2051.68348042876,-995.0943756105194
-1472.2977306324074,375.40036649983284,2039.5817871822735,548.8172140459145,-1773.8918176352806,1213.52397980416,-2208.860908994215,6872.0447043053855,-1659.8117330013758,-2252.7508329061698,-2150.1331765561563,-974.604312910548
-1643.07446165723,289.1178008632141,2101.2520537154815,672.535335656743,-1887.0065461357613,1214.3347444859733,-2298.4503016279164,7561.6431399844405,-1725.716574652874,-2330.324857799599,-2287.687812655448,-972.1693704551615
-1840.5418144372777,191.29529109483323,2175.0888726901394,814.3744842149481,-2019.3489712502471,1215.365659748151,-2391.5796809967874,8336.896017721394,-1803.5920764987238,-2418.854002525556,-2456.1278960774653,-987.5314922017305
-2059.4055897047815,83.87258234867326,2257.6769475157134,970.7906552040357,-2166.5411568982204,1216.606701120641,-2489.299070144551,9187.360928078175,-1890.9088477982102,-2517.173361485241,-2646.4694008562365,-1019.836223210113
-2294.2203987268117,-31.513535545365418,2345.762948310124,1138.1788666156235,-2324.1745526816976,1218.0539734151314,-2592.0883661365688,10100.117192776064,-1985.080780620959,-2623.9068392509994,-2849.930194140958,-1067.8635774580512
-2538.649961007964,-152.276697242161,2435.527653628618,1312.4175322302283,-2487.0795742013006,1219.6273438080789,-2700.7697962224456,11060.884152954308,-2083.111409960902,-2737.359277921127,-3056.5203495001033,-1130.055290539046
-2786.2307511462072,-275.5234789615793,2523.245391906141,1489.4583066743305,-2649.3671240855183,1220.6120599014052,-2814.752888663177,12050.587169993343,-2182.0519946833974,-2855.22484340119,-3257.8273614185214,-1204.636316685258
-3030.7137657036515,-397.64045641709293,2607.6495577920114,1664.3919163995672,-2809.1742192800116,1222.2458713495696,-2929.7289270932242,13039.422948689422,-2279.3731100131286,-2973.793325994394,-3450.4869238148144,-1289.9099095243532
-3266.0037278279688,-514.6447243368046,2686.650210692773,1833.37994056319,-2961.0211070751448,1222.9656314549102,-3039.8607498813776,13993.36764867709,-2372.768684080973,-3088.770359112453,-3633.438231597105,-1384.1124108266415
-3486.6987188951343,-623.5920106900782,2759.467207713161,1992.29375382254,-3102.758910841161,1223.218025400847,-3139.5841487970238,14880.88970914959,-2460.1945670670484,-3196.328057563735,-3805.8349394433044,-1485.195688312908
-3687.587621136003,-721.3078077446899,2825.28391938431,2137.341125885944,-3231.587644635937,1222.825414041734,-3223.177696211866,15670.495096553263,-2539.7532496292906,-3292.5606559927182,-3967.6003094081134,-1591.06281498378
-3863.0550895648876,-803.2496875465346,2883.1523651492157,2264.450278355193,-3344.4814071398137,1221.5866820960277,-3285.890750698205,16332.877126203755,-2609.4460506052305,-3373.4977830957446,-4118.096252150861,-1699.6936132406652
-4007.8687360519657,-865.0539816385211,2932.1007469794763,2369.81259266272,-3438.6535206587646,1219.3891485515344,-3323.982392326484,16842.84225059035,-2667.3982692161003,-3435.6367037956506,-4256.1733051607225,-1809.0033408053077
-4117.458377981027,-902.9262592048448,2971.4392685707653,2450.08542693983,-3511.845581924697,1216.142556278557,-3333.3164637814734,17175.449000591136,-2711.9930627280182,-3475.5767233673523,-4381.70717896475,-1916.9166698337272
-4188.471747568599,-914.5726240349414,3000.416330433005,2502.821048654869,-3562.2275218834843,1211.7561343771188,-3311.515286801536,17314.39577919371,-2742.0125097744567,-3491.147281553597,-4493.749570045207,-2021.229895097017
-4219.726987667414,-901.1878420432224,3017.854579762409,2527.174537100627,-3588.4660617352715,1206.2192559480336,-3260.0341579373912,17260.93369155921,-2756.838314511546,-3482.8405281455925,-4588.473864228563,-2119.301508051371
-4211.489919198205,-865.8095239006801,3022.548686239602,2523.3632018651406,-3589.774801727451,1199.581675904818,-3182.210067290238,17025.799486824086,-2756.302467476575,-3452.5470324845323,-4661.1223222095405,-2208.413293658412
-4164.922642003791,-811.6006032110517,3013.6192707879595,2492.2437993436006,-3565.9783793204556,1191.7710294969027,-3082.4934594760343,16625.827806330006,-2740.7017515900907,-3402.7415183379185,-4707.540811585933,-2286.1619917627277
-4081.9385437472656,-742.5444893041134,2990.1333306359284,2435.308432751796,-3517.199451650687,1182.6684660366525,-2965.7220066298933,16080.632801056398,-2710.5365621742885,-3336.328938325468,-4723.634583156049,-2350.299721044228
-3964.5305380340346,-662.6032035143862,2951.4030941835586,2354.131975529512,-3443.796694270325,1172.588539544578,-2834.926113995462,15403.069293038181,-2666.107883376402,-3255.548846987341,-4706.126395137427,-2398.820592272713
-3815.205306412478,-575.4857835197007,2897.310388256252,2250.58910780592,-3346.7242476795504,1162.010103262764,-2692.7226167580666,14605.881173783851,-2607.9539566193353,-3162.553600822515,-4652.980058051086,-2430.100507205159
-3637.478274195957,-486.6569661152348,2826.92131001344,2127.667194078163,-3226.868402952375,1150.325129055296,-2543.0080100623686,13709.059557056098,-2537.0874362914897,-3060.3910616249555,-4562.387956568241,-2442.6984464881753
-3435.631101812251,-401.59667357386337,2739.3972103480246,1989.1319084727538,-3085.5645012214272,1136.1278157424902,-2389.7572366336826,12735.31150521991,-2455.0725864450496,-2952.127927667463,-4434.667236836065,-2435.8367494506892
-3214.841110194483,-321.43455036176385,2637.9318293944234,1838.2438561719803,-2926.9907983250005,1119.7423076403813,-2237.0093465415725,11711.296781325522,-2364.4888329183204,-2840.4976863132947,-4274.535888265339,-2409.918025811575
-2980.8610954333394,-233.9976719000687,2540.01036532649,1673.0943487732945,-2763.8405789373705,1113.5029911387187,-2088.899023024552,10666.235526898401,-2268.4428766517326,-2728.16951982895,-4088.8971482899683,-2366.0505540442687
-2739.431576948366,-166.57865048465862,2419.7730214938256,1509.5802786825054,-2583.998797144861,1090.6472659468748,-1948.3377493335488,9624.394608501869,-2169.852298427054,-2617.2303426581966,-3885.177587159851,-2305.8516750222384
-2496.478795268954,-91.50961931792398,2311.311588386971,1339.287828954688,-2409.820868398606,1078.4425522215674,-1818.4479788396943,8611.924355545883,-2071.8260991596967,-2509.9004120042177,-3671.448892121728,-2231.2184530391846
-2258.105668026575,-21.346224027664128,2205.525392224833,1171.3229644044104,-2238.8434832268417,1064.7466754825289,-1704.1262427097618,7663.292429260147,-1977.7228206789769,-2409.509999397282,-3454.9991633904483,-2143.73722263576
-2030.2984951383853,43.27082775063583,2106.3394396373255,1009.3152846138047,-2076.0082697036605,1049.50504110497,-1610.2325551513802,6812.532884002286,-1890.739383711722,-2319.4569343380435,-3242.517411442444,-2045.0911396332294
-1819.0225888107657,104.84459756120117,2020.648652832404,855.7513557793806,-1927.9677307573959,1035.368951999494,-1540.9350826508703,6090.883466375521,-1814.0756897678493,-2242.6549473267714,-3041.466881659892,-1937.4770904786567
-1629.6079675722474,164.61473927672404,1953.359736526406,713.4077084870268,-1799.984741581649,1024.2315845189012,-1498.9132801848548,5521.438751380759,-1750.2296653565984,-2181.278569548199,-2858.1195403413312,-1823.3629856190455
-1466.1118321839315,218.4917580220382,1902.506276855249,587.0156856655243,-1693.0422811618648,1013.8824209575507,-1483.2642301958765,5107.697006497217,-1700.058670158268,-2135.770260899431,-2695.8534804638684,-1705.6018686679993
-1331.7078311473767,259.9758644990279,1862.7214198061647,482.080030554309,-1605.911937318162,999.9920348667998,-1491.1915991460976,4842.6566871874675,-1663.5497736563673,-2105.587314850841,-2556.59647177258,-1587.2720035216742
