I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-828.4642035887847,-528.1690435637356,171.7046616394757,601.737934757761,-505.57618030215673,-179.49045637275182,-985.3713108668435,-2988.9298815098496,-3799.411908906544,-7627.419181268274,-5047.064273137608,-5199.494674483096
-838.0698187074238,-479.07505691339657,244.31607298591507,585.186121391685,-551.4645288706565,-118.89161166293398,-984.5751193282314,-3059.769908933217,-3891.0489746307567,-7804.642887654254,-5140.285500661677,-5302.720276025499
-870.8159023227952,-389.3119794855311,384.1406022479593,555.8019659028093,-641.4767838259789,-5.157638739124043,-945.1897244735285,-3283.442631931163,-4124.279415138596,-8208.031294745002,-5430.75031380343,-5607.0102494337225
-926.7264666544596,-264.2555404374765,585.494139687797,514.8263040380555,-772.9030244166299,155.59890595442997,-857.0900329280485,-3716.833784187542,-4539.686975336005,-8908.57405702292,-5980.893044051565,-6162.129458438616
-1003.8976287827063,-104.7598933173197,844.6589254648585,462.5501688874806,-942.8277546787,361.95721237851075,-720.5297726189865,-4334.521424509929,-5117.872874041516,-9870.278238879035,-6768.2265051261265,-6948.286113485786
-1099.3938301115575,89.7477079005809,1157.9263882355915,399.0456764651109,-1147.7572269373256,614.1958046837232,-539.1815843147168,-5097.153880807969,-5829.247671209513,-11043.084179423058,-7751.275553297574,-7925.788815739555
-1209.3694375428474,318.14344148276575,1519.753079654513,324.932897367101,-1383.1498831612005,909.1645262178321,-311.63335267041765,-6009.729082768402,-6675.995546495993,-12437.35506768673,-8939.530620368549,-9099.41043595573
-1329.8647785793469,579.3630079678721,1924.3303474735949,240.81928127911303,-1644.2712178324218,1231.9870257997568,-32.57094893212344,-7070.6632130379,-7654.8326062956285,-14056.827450670811,-10333.142256425324,-10465.267994950676
-1458.333801878277,872.0546308352247,2365.81309037381,147.2262845105279,-1926.871459168874,1605.9726945763364,286.5350262975885,-8248.785819239449,-8740.1184602424,-15867.623045094726,-11893.55237616159,-11984.992778600857
-1592.317979643157,1193.858779919998,2837.4100541163784,44.80677241196945,-2226.2498220081397,2000.6283318039145,649.3933631850799,-9507.504241013083,-9901.057235437,-17826.42680229264,-13573.442733523478,-13612.096813727083
-1728.4195597659923,1542.7963976294864,3332.140657035259,-65.88351478322325,-2537.057880344077,2423.9416641107878,1053.3131907661493,-10803.823181477486,-11100.935663788514,-19881.015887791367,-15316.11573032673,-15291.06647006668
-1862.6190380466264,1915.1496739382153,3841.279788377222,-184.09243406315642,-2852.8979030924475,2870.051742171613,1483.0926276015134,-12094.27200642914,-12301.477695060756,-21970.18385907246,-17064.963230261266,-16966.664447359202
-1989.3737231486498,2302.7173150794574,4351.943469411271,-308.3070813164585,-3164.9507503987343,3326.0176007653445,1934.8130385768018,-13349.814110892034,-13473.001828322545,-24030.604637796383,-18784.80024101982,-18603.52870929704
-2102.5127298463904,2695.38100370282,4849.591403891091,-436.68230541068897,-3463.4426718557725,3777.671310631154,2399.7010253662083,-14547.002152321887,-14588.947537710552,-25997.24455601809,-20448.271522262577,-20173.715640966202
-2197.1936111800587,3083.0704380197585,5320.35647123065,-567.6718939831392,-3739.7025566263283,4214.002305141385,2868.603660592218,-15666.157992292305,-15626.602283398039,-27814.52103095813,-22031.53949354937,-21653.147199612096
-2268.403668153756,3455.52471233045,5750.642723834447,-699.8115784196767,-3984.987743377317,4625.073002748758,3330.527382702702,-16682.682017068724,-16558.903140150655,-29417.997541687193,-23503.391445868398,-23011.304714792255
-2309.976307372353,3803.7193578393235,6128.146880634204,-831.2125923014484,-4190.2162700412955,4999.07360671592,3770.3330685728674,-17551.933876833697,-17342.215564489354,-30715.358035617704,-24804.908673585513,-24192.24146770452
-2316.3570208349593,4119.837326252501,6442.415719282973,-957.2705684312931,-4347.3355790598525,5305.290766062946,4175.028092833169,-18225.542065166945,-17930.778289497266,-31614.561473661994,-25870.82884296417,-25134.676577706363
-2282.6735591019515,4395.948907227637,6684.012473871434,-1082.40224188284,-4448.952273858316,5580.649061077494,4520.423397478377,-18661.35118529608,-18284.078263241558,-32032.34974210042,-26643.423685505346,-25784.8606578339
-2206.400626956184,4625.863822618743,6846.1747892795265,-1198.7089420326743,-4490.353525528594,5771.898101472219,4801.033646922427,-18830.560537514582,-18375.003441075758,-31916.663127819735,-27081.407230081346,-26105.05055444683
-2090.2436857841844,4806.981974858931,6926.9098571432405,-1307.9599713132545,-4472.392293766601,5898.069810078794,5009.026860064543,-18735.233825584117,-18207.189272824493,-31287.715226465414,-27182.204463503196,-26094.57998136769
-1939.6896506591709,4938.766873520386,6927.375666257158,-1409.3826446955359,-4399.033561939101,5960.224831342583,5144.55861795888,-18394.184349647912,-17800.82160758098,-30203.369376330935,-26964.239262086507,-25773.020836067764
-1760.6521300531806,5021.76947339072,6850.257680803417,-1501.7908583012745,-4275.359164210292,5957.642662519666,5209.670950410501,-17828.24175414875,-17178.631572937025,-28726.252755066536,-26448.66415382027,-25162.77594140989
-1560.0534818367187,5057.704162135032,6700.6852323231615,-1584.3581401835488,-4107.747199076874,5893.084948878103,5207.016695236681,-17062.39622314101,-16367.676638015251,-26929.339253330265,-25661.342675372573,-24291.069693985068
-1344.7341418517924,5048.762260041654,6486.097955891041,-1656.8341558324248,-3902.3424061460387,5773.545761237861,5135.889704798772,-16118.026746267924,-15391.13122478606,-24877.28564808206,-24622.33773647471,-23180.073653781095
-1121.3266229692845,4997.986576855773,6215.530166754263,-1719.2383817142993,-3665.401318326091,5608.027636640181,4995.155460159901,-15016.305383889454,-14271.685664679393,-22630.9784505714,-23351.65578216402,-21852.031181914004
-897.5352472451302,4909.34429369888,5899.784076084409,-1771.2658026648492,-3404.7295673757944,5404.136590890069,4787.658376539994,-13787.577713455496,-13040.950430218983,-20269.244653086127,-21881.56584795987,-20340.810469160373
