I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
291.97368926418034,229.65968940643285,-22.899367339132503,-237.50444642485698,166.47700334304648,61.77923960727809,215.37267462675212,-20.621561478905516,-28.094608726416656,-337.17433502954407,-214.52047746089673,-91.82368383832902
273.14200054222664,202.43092354040817,-19.91924235412025,-211.16998651642228,159.99074234363974,41.76048762318943,208.47146184493434,-30.653658865668802,-37.60776819931412,-355.69495636550585,-220.62171294880446,-108.79523320806219
246.82619552175598,167.26705687593932,-17.569926119722066,-179.65306930701232,150.946760940835,17.901221908747726,201.29592694123247,-46.62070822281528,-48.08007353233095,-378.9816862180801,-228.71954532979797,-130.2348412538711
211.05898480107186,123.69541772502905,-16.06131627465608,-141.94918685673136,137.78356326990118,-9.016036746321944,193.81265033840785,-68.99983180980468,-58.78279399228464,-407.763135196696,-239.06278188413432,-155.5219904980865
165.7598627608778,71.81813500255089,-15.115634192217215,-97.63456194212569,119.98207927216131,-39.089734101693374,185.73277033290867,-97.55490416444397,-70.13419631615164,-441.9838041560849,-251.73446179483034,-185.56486212210163
111.38429721716851,11.844267593373367,-14.27865694168791,-46.34132791579474,97.35735774137493,-72.85653463813632,176.58240365684557,-131.84670586288587,-83.0828970687091,-481.46022003088007,-266.87795898558676,-221.7036212778758
48.813913841348814,-55.32139840109494,-13.111929207819779,11.751943332770663,69.7658437520403,-110.47750608772652,166.1023380144221,-171.03953922459186,-98.08226596056434,-525.5213819721034,-284.2321933381148,-263.81189774935297
-22.871193707106805,-130.4586756752314,-11.075863068828253,78.20273465146411,36.189473673880926,-152.62186970271335,153.47561719381522,-214.85424985097364,-115.81130261985584,-574.9823444246224,-304.1620005159734,-312.6805992527217
-109.36035587688474,-218.05139511477574,-7.626368313036179,158.7931233036991,-6.60934547803559,-200.36306120513865,136.67671299551944,-264.8292411158899,-137.42705395578676,-634.4530143194407,-328.79224342197176,-371.9801431303358
-217.82917809115398,-323.72698706150504,-2.2473229974357896,260.5176641270364,-62.52350596540428,-254.84085644022977,113.35073444782832,-322.9935168011443,-164.1036308019312,-709.5153523618985,-360.7043109384535,-445.932074601723
-355.18403998260493,-454.6898922908318,5.660396682818399,390.49026013000304,-135.16744375200958,-319.0558459055453,81.010066718164,-391.17232859627495,-197.2934387554763,-805.4839395426485,-402.4267781443551,-538.6509714031645
