I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
103.072784503688,43.68219739045611,-24.752526235727565,-43.847435047648666,63.35885801832733,16.610514265661696,-65.25529477323789,-19.239720526311327,93.43120245641414,-73.71124229104117,-370.61550139078054,-181.9095327974294
110.22871216329776,30.904452059421967,-40.438305792832644,-33.209392573934245,73.54038421166437,2.875550224676374,-65.53024597167241,-27.24266081138461,97.57859693756814,-66.82165026107259,-372.7839353319895,-179.47241581250842
121.0106713662637,6.559618751788139,-70.6434023332578,-18.127233837490472,94.00495038876548,-23.34436902040514,-66.06640545855407,-36.807343302628006,107.80813446213668,-58.94295151932828,-378.1459594240027,-175.00140915296515
135.12984547563613,-30.64716283627223,-117.24835608220275,1.3783013843019034,125.99065032191629,-63.365115859342936,-66.83325039727887,-47.43410888904355,124.42065399925653,-50.91025733365155,-386.7094146773725,-168.62327205710324
152.37232375422613,-81.3989170763461,-182.1038167654431,25.084022606334862,170.49036146853737,-118.78875772833297,-67.8684330215291,-59.596492772336475,146.9266813119126,-41.88747846273572,-398.19179657275,-160.44356865024585
172.54091268003066,-144.66873873261076,-266.6729566948257,50.86154651659562,228.01936955303233,-190.98804266342148,-69.23149774862526,-74.01488160296552,174.34325719819108,-30.46845934488758,-412.14331246834587,-150.56918209575775
195.16224494600772,-224.3009038948852,-373.9382850190713,82.66835246708759,300.10259536653433,-282.2983496419449,-70.9459657632482,-91.90139160382674,205.86844168820915,-15.112316268232552,-428.0402488262878,-139.24986146021826
219.83887030128525,-317.8826421537395,-505.5969948437676,115.99221187693956,387.22610723469364,-394.21321735482087,-73.05126007798721,-113.52023908004165,240.2524013743881,4.993694928636872,-445.350379047266,-126.70264326838132
246.5887499356934,-426.4592583211951,-659.2411980643928,153.34238756602122,486.8660625580567,-525.4606336403298,-75.6187527997129,-140.50442735508054,275.42538588968233,28.446175339606615,-463.67805769169547,-112.93340459709181
275.4172065319294,-549.121774962122,-830.6073830972088,195.40447408790118,595.2390804710717,-673.3877104497905,-78.717731563603,-174.25282327572,309.02714652878905,52.92478957384026,-482.69038404973725,-97.9593231072804
306.18965451035524,-684.057255381582,-1014.1157180013822,242.6643575587744,707.6064412144664,-834.2996402842075,-82.4364714471311,-216.1699343453717,338.3802793627067,76.07751159809712,-502.00603564201236,-81.88663470224625
338.4412293757137,-829.1347380448952,-1204.3347961682675,295.35778171121297,819.6958853867164,-1004.3385709861449,-86.81924288055494,-267.3192607256702,361.13325645556205,96.02786892905696,-521.2454978215297,-64.9881996291136
370.82313533549274,-982.2918456816928,-1398.7045180976959,352.61468512190106,930.1240925151834,-1181.1280197785259,-91.78156271894954,-327.7243641712438,376.17490222371106,112.66703648610607,-540.0810261740777,-47.97493610479203
401.5976862910403,-1141.1631212834784,-1595.5113128691883,412.9515204803655,1038.53046266955,-1362.5860247394812,-97.19076272825154,-396.78488022304174,382.9706584404835,126.6239768840546,-558.198936727,-31.753907818118694
429.2995250853599,-1303.217282226394,-1792.7494277938692,474.82246450535047,1144.4612254622637,-1546.3617602195454,-102.91045904787018,-473.6886793730675,381.2059462336031,138.37885397430847,-575.2075864670513,-17.074976314265072
452.3692994352943,-1465.3450387632092,-1987.2215053427797,536.6996887977849,1246.7209683426763,-1729.1402258112485,-108.81587144120861,-557.2493319005556,370.599581577788,148.07842765905076,-590.783490650954,-4.748050587614238
469.1105939526907,-1623.3253061675086,-2172.3971747679357,597.5782361855009,1341.5294047490358,-1905.2592112277464,-114.87905664389356,-646.0767092881666,350.2326322992448,154.64413132938284,-604.8495983964355,4.2906603790130555
478.0358449598435,-1772.560436052111,-2340.6186631447295,656.6459670297976,1424.236307731304,-2068.2650607018577,-121.10299527381004,-738.5676194793075,319.1496887273895,156.60701391167692,-617.3698764619745,9.208034736052294
