I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
739.6480258995437,708.5729917025883,-126.00864925970362,-635.7003708547638,433.6169948780947,239.83751062337328,-335.7041413831005,1863.3764527091441,1635.3372322524606,1755.7839120053582,1664.858144620905,1235.804842709538
715.5545447050397,718.8222383294983,-115.59609866107924,-619.6857426574759,420.1174884936193,249.05778316851305,-330.7087267992352,1866.0569178565518,1640.2380136293862,1763.136779452508,1672.590641346397,1243.6593292368498
681.5361456507615,726.7743426286548,-97.15064986993619,-600.3144779604285,398.28416963525774,263.08421632420703,-322.0640967837774,1870.501781443398,1649.910696842704,1775.9941540708,1683.9553025686914,1255.737911774691
634.6019865746837,732.259390084998,-67.47204477862468,-579.2303145827868,360.01075027986093,283.0005767823571,-308.8995208515335,1878.184005404386,1666.2064920227265,1795.3606847062467,1699.0049224866857,1272.779812904716
576.5030969527878,735.3395151979952,-25.149791975788183,-555.978184984387,308.3395959289404,309.17551382628255,-291.06429018579286,1890.2411018397484,1689.9401764852291,1821.712121032052,1717.4977251843843,1295.3266260608564
509.19613967975033,736.1896095900287,30.926948718224757,-529.2789120228028,247.4752359396087,341.71001943762127,-268.73961375495946,1907.610898186564,1721.5919743913346,1855.1743633183955,1739.0631017191486,1323.7919300112949
433.1317593258934,735.219450599163,103.00888386187405,-498.27029581424085,176.603763379221,380.6344394346437,-241.9487913021007,1931.4293904069916,1762.5494185440512,1896.189135540119,1763.1942336964537,1358.7823561553887
347.27468169951203,732.78742405065,193.30920212716737,-461.7587877311545,93.58540448625955,426.218158840287,-210.65030618893232,1962.7149083587037,1813.8507618376814,1944.875527330873,1789.534482603361,1400.805372350225
247.46118279066732,728.8001574079628,303.57719276717637,-418.32569647515066,-5.285417618571911,479.52607573560516,-174.55176365403358,2002.1761732549373,1875.3208610032127,2000.607131374997,1818.2499028275897,1450.069440259217
128.56015479323415,723.1309199708777,435.09069950425925,-366.82677353121807,-124.75110128326517,541.8149614396227,-133.3226498295935,2050.198809784447,1946.2645177712961,2062.3620379122326,1849.6302880397948,1506.5530802138612
-14.541374987176058,715.8492648095474,588.1916525083005,-305.92774452088094,-269.3798447164343,614.1643798414641,-86.93867162477576,2106.742323824462,2025.3988632173364,2128.5777412429184,1883.9016125274118,1569.8945542932156
-184.37656942277468,707.2706583928523,762.2522464416078,-235.17137576597614,-441.3353241515911,697.0783250479768,-35.600761006512386,2171.2607743084855,2111.324761556813,2197.6552526829287,1920.9790027300205,1639.5108992980627
-376.4038728790387,698.3671040885356,955.4884317083898,-156.42924259500552,-636.81779497079,789.7918680935147,20.211074727186922,2242.642400128409,2203.391060906136,2268.6417513542983,1959.969546471345,1714.7630822571164
-582.8857229065906,690.3989941033002,1165.1586499179202,-72.6201495067106,-849.2585682156526,890.8515678729366,79.78302385401886,2319.3371080693278,2301.0225771389696,2340.698682438621,1999.5998736902557,1794.8244893178394
-796.7972945245857,684.3133156196376,1388.222074299029,13.326692942198495,-1073.0205776008152,998.4869821016173,142.34540564206827,2399.4909390860626,2403.355646821535,2412.9331194844485,2038.5861149692805,1878.6821493383463
-1010.8434349170083,681.1457895116097,1620.6406827989956,98.26406779953808,-1301.9951011760043,1110.9165562971555,206.9663668489282,2480.9848788792947,2508.9840874980505,2484.067555148396,2075.660976857187,1965.0053108849652
-1218.7523205066607,682.180362682981,1856.9351913512417,179.50719084119473,-1529.561684706483,1227.0608132294044,272.50842738769967,2561.5842659089326,2615.306366649359,2551.775947488453,2109.899244640417,2051.965926785757
-1415.29428982239,688.5462861643256,2091.0144882154423,254.7746258253295,-1749.6396808281052,1345.9172035750641,337.70279878980887,2638.951678313156,2719.1490410779993,2613.3632124949663,2140.5113891338733,2137.4679222386453
-1594.7285538858926,701.3209589330494,2316.198989588176,321.42533889565374,-1956.661613723679,1466.055474559667,401.1083069133582,2710.5674877219435,2817.291494781164,2666.251709552236,2166.530008315153,2219.260870087986
-1752.3813531485473,720.9903079071199,2526.420394640397,377.48033448144486,-2145.9445102884665,1585.5942224951386,461.2973059822625,2773.9831051612628,2906.704657159237,2708.2366270223706,2186.9934785548676,2295.171911064882
-1885.6732426089925,746.6336371246184,2717.803925257219,422.5689074188528,-2313.7105884418947,1701.6876386538547,517.0343185537117,2827.0156124576765,2985.1219378459728,2738.1500137600583,2200.9490896124757,2363.425695219818
-1993.2842895541203,776.6373031847753,2887.5426136052256,457.0937122528804,-2457.17066160987,1811.069335288458,567.1919000817892,2867.683229433684,3050.6941994236504,2755.394828862414,2207.481664203172,2422.4545237932994
-2075.556543653632,809.287448388156,3033.3462360219633,481.90499080134924,-2575.445159901872,1910.8172555607352,610.8210637960794,2894.2992950314747,3101.696896762698,2759.449410625399,2205.9354640652396,2470.86785593185
-2133.281779896325,842.6974993670025,3153.0186204233264,498.0710645010072,-2668.013363855761,1998.0672213175403,646.978513630881,2905.33255518763,3136.4326416173203,2749.9222115928865,2195.7279274384496,2507.326008702682
-2165.656386399566,875.2376864034165,3243.2356908879738,506.03856218884835,-2732.626905686637,2070.0973964807267,674.4942929701143,2899.203842447926,3152.895728078369,2726.294408441626,2176.1794868174416,2530.1644535082105
-2171.7554879423233,905.4354742059412,3300.677436508269,506.111589516673,-2766.9998630836003,2124.528236642862,692.2728157633512,2874.5549538985315,3149.1929857336304,2688.1111202078255,2146.721905674608,2537.79861388643
-2151.750455414131,931.5304495203901,3323.0109381804787,499.1070687286618,-2770.2404356242605,2159.0254562802093,699.4121806265457,2830.3648494997533,3123.8627375602555,2635.283078295327,2106.9217450270453,2529.2471695843105
-2106.402670402914,952.0122367399946,3309.0248895912955,485.87350208693084,-2742.2763372581135,2171.929745443593,695.4237154699159,2766.135726033038,3076.111448157725,2568.04792936621,2056.6551946091736,2504.025263787561
-2037.5249315564527,966.043323503632,3259.4485240944955,467.16118704492186,-2683.8784756546033,2162.9397983429185,680.6313959470447,2682.2113541968793,3006.2672642613356,2487.0188929302217,1996.4067550524514,2461.8870889673867
-1947.7830706278246,973.1231674278725,3176.2855539049688,443.774292251079,-2596.9587590332385,2132.5501187694904,655.8260989857409,2579.5084967175103,2915.3875285985428,2393.1077055257997,1927.0119504471695,2403.1310941703055
-1839.6661345017064,973.0676662866987,3061.9845404865227,416.3225492933368,-2484.4454006870246,2081.839865282917,621.9741661999152,2459.3185103146784,2804.9397028536596,2287.462684717523,1849.4561448585712,2329.195487044953
-1715.8887629835724,965.8028485401516,2919.5269395289997,385.5409208813246,-2349.583203855035,2012.2223507275635,580.2005724768941,2323.223909780917,2676.6746085700124,2171.3369307488747,1764.8524672976293,2241.8091919937715
-1580.6176938969702,950.9183611385143,2752.0283127531575,352.74358542423226,-2196.1236938139664,1924.7641919943258,531.5109020366313,2172.812418068697,2532.2088415883095,2045.8764805303128,1674.2331510748506,2141.9061161969207
-1438.4322714152033,927.9974089231131,2562.9382572826653,319.4093653091625,-2028.213728409105,1820.6762754317515,476.9475702371573,2009.8614237644492,2373.33065873804,1912.3494336568863,1578.6558513659222,2030.487749470681
-1291.6065122161842,896.8918892065077,2356.4947447847276,286.92104294333046,-1847.8192929850147,1701.8038988992541,417.8655944194171,1836.5423474036872,2202.3229960803837,1772.298668207572,1479.3841441528414,1909.3274534975642
-1142.3384150778088,857.6821409192559,2137.3447771093133,256.5579805922626,-1657.170881738942,1570.393026928481,355.6966282484645,1655.2906688848839,2021.8279830261927,1627.5285566186644,1377.7271029331903,1780.4497032264696
-997.4061649338219,810.8427857730576,1910.4007870907612,229.20261955217327,-1464.6482876803318,1429.2512581883263,291.8638855169402,1468.8532981276956,1834.9806787514328,1480.3206756561972,1274.9877947474417,1646.041468949555
-863.3505392935688,757.1090093202976,1680.7685975188986,205.50515106754133,-1278.7782195292878,1281.5567642631854,227.8229136119386,1280.1579760543373,1645.1890567745872,1333.1860927431314,1172.4687260822348,1508.5004344591923
-739.7468550008343,697.2771384004021,1453.325702757181,186.2094303841852,-1099.8706777025443,1130.319328805754,164.8667905148308,1092.0137544266859,1455.6964004319716,1188.4127240323048,1071.3278653710543,1370.1414103872366
-625.4152432609618,632.2395701854556,1232.9783694235189,171.90412471349921,-927.4673340255662,978.724336681395,104.33368964623405,907.2672048850333,1269.7940670331332,1048.3521948212644,972.7129091526677,1233.321579093783
-524.8277563171508,562.9189231530022,1024.92625933488,162.88270983927043,-767.5262912923077,830.3997538382692,47.883113415320985,728.9001924320521,1090.9113987369033,915.5836832808257,877.9173271501005,1100.5820930230775
-442.72167040614363,490.3017609143211,834.1665608938284,159.34062224397871,-626.3406129324522,688.9351868614289,-2.84827091662476,559.7697227130003,922.3201672213878,792.510996991607,788.1723334549979,974.3897717024614
-380.2600473682998,415.5279942008556,665.3199529430296,161.35319648246363,-506.8488101281828,557.7549965590813,-46.43432278581445,402.56046911195665,767.1406620428468,681.3187319184991,704.5641686031158,857.0655172030321
-338.17273857161297,339.79380971857773,522.2505852611786,169.02770055933246,-411.3903092575622,439.79128441382693,-81.74372485735306,259.5262053582371,627.969067864369,583.6145722162596,627.9223781104249,750.5781812973714
-317.90208875746805,264.3305360939341,407.44217982848863,182.8271443561264,-341.95751846252017,336.8623659395204,-108.26557566542509,132.10723138214735,506.3742825147552,499.79419479945096,558.580397581682,656.1906581984836
