I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
303.90697403325197,-349.93414621046514,-373.8731673853741,26.063587414579214,277.789411101601,-288.81523850101524,236.86596541887158,130.82313133392438,-352.7926555196842,-568.8410335333059,-669.5118994770394,-462.9113351935598
302.0067771895729,-362.1421623072309,-381.75345919273036,32.98356768020247,276.27076302018753,-294.1498934727022,236.1133796298333,130.99872789286852,-357.5331702280166,-571.0066980629219,-677.1126756724645,-462.09102671018974
302.2330079990274,-370.7904363558459,-393.7995240889781,36.86835807682814,280.7189462350305,-304.1204913925424,229.30945716253083,128.28938823480516,-365.90704564176673,-572.3470374082557,-694.3707010709825,-459.92829201712067
303.9291881704964,-375.2175729602816,-409.67446740550986,37.20498059093195,291.39953655840844,-318.48813757449204,216.13192632040895,122.534558674999,-378.2058834871175,-574.285179304242,-722.0297293056032,-456.3659116129184
307.3216372790082,-375.9362915607499,-429.2343296698458,34.438046333583735,307.9290112407187,-337.1036523370169,196.96967113809347,114.14803163948488,-394.1290131809208,-574.4147509691297,-759.5532668214247,-451.6370724113463
312.56392234463164,-373.91557856784993,-452.53245236846584,29.393965052484464,329.58497410510984,-359.7679017912211,172.61374456757682,103.56400950936151,-413.08410915131196,-570.3229485355755,-805.7871969394072,-446.09189344412016
318.7857862609489,-370.2983292269818,-479.43107029438346,23.032084203487837,355.3581201101246,-386.0405565494346,144.01618544596474,90.83135069191061,-434.3167998787599,-565.0897850182491,-859.4534667278704,-440.1680713890768
325.04380935917027,-366.43929157157265,-509.8430691087599,16.50580736116287,384.1956691477398,-415.42935723733933,112.16659108499199,76.01326892976655,-457.190092782675,-562.2150761937286,-919.2430845890591,-434.30649102771264
331.13251235456875,-363.44565319329547,-543.9026110044314,10.837940292424761,415.4792548790202,-447.4823004744113,77.7312027338262,59.56649069136586,-481.68695127636965,-560.4878544457684,-984.3947263803697,-428.7652360184365
336.81667313366097,-362.34254038877793,-581.675642768517,7.0006050185737,448.6370483226233,-481.7695646491674,41.269130087789705,41.90454337147759,-508.056155889627,-558.2893379782555,-1054.3473703280324,-423.77486154060347
341.3604986490483,-364.4110296975301,-623.1806012915048,6.139800041044854,482.8416650108164,-517.9150689138032,3.5609499464808336,23.073555441477552,-536.4884090015175,-556.5298622954083,-1128.1858463719595,-419.6590771591309
343.89397485459983,-370.8184028435408,-668.1091434612746,9.305137438895166,517.0865312875223,-555.6087416984532,-34.654773858183574,2.960794094764652,-567.1591929674059,-556.2464952962748,-1205.0025836163288,-416.81553444097506
343.4393405849082,-382.42139030569047,-715.2859572762326,17.269253650839772,549.9278285559736,-594.6424850442223,-72.76418990026936,-18.625083014087505,-600.0641524413007,-557.8952322936858,-1284.016098620918,-415.8328991131371
338.9020230878204,-399.8999142213043,-763.1460091796101,30.636842923557037,579.7446414469445,-634.8575055394954,-110.1970810895886,-41.97889820684922,-635.1090154128292,-562.1777692076097,-1364.4395287007762,-417.3681570111252
329.2880044560154,-423.6224473261188,-810.2773875833782,49.812930250939445,605.2360144954141,-676.016386536886,-146.59114945011729,-67.45658036188587,-672.2371611486003,-569.8084387311503,-1445.6321559431467,-421.93448698366973
313.61553888325165,-453.8826125696983,-855.1583592310533,75.09316668548841,625.0840219971213,-717.9401912831007,-181.56116544147542,-95.37256672349093,-711.4419188543519,-581.377601353808,-1526.8897202659548,-430.03530727793344
290.9118059315086,-491.2305778129006,-896.2075651851424,106.81344212870684,637.7967472562357,-760.5954156208956,-214.39086014191358,-125.85052142878257,-752.8451012297796,-597.4495621634823,-1607.1582928635594,-442.20970614188593
260.3606362144564,-536.1405191641178,-932.0129202038607,145.2272379784308,642.0408943360568,-803.9307054706186,-244.33492700379804,-158.90462326558577,-796.5490273834973,-618.5024890544995,-1685.2500970982546,-458.91425147589354
221.18234258560994,-588.8624879723958,-961.1412666251169,190.4605279730913,636.5555853063726,-847.9005224773853,-270.7785518095977,-194.57859514237154,-842.5351228979939,-645.0165162072278,-1759.9636947652714,-480.57471660808073
173.0558674417866,-649.2665148252357,-982.6278133369705,242.40162845973103,620.6269737945722,-892.2419283926554,-293.28853182859933,-232.7732911872345,-890.5766249389258,-677.1955619323062,-1830.1413964413136,-507.3626978684813
116.61607401541478,-716.4845399083629,-996.6271707747426,300.5593127147378,594.7533708253036,-936.1328150610258,-311.8857170322094,-273.1459648339161,-940.0368195102623,-714.6367089532749,-1894.830087416299,-538.9544577029625
52.99869653993014,-789.2269365194046,-1003.8519838621772,364.2009750297376,560.0661037297546,-978.5194021328173,-326.8353836982512,-315.22735827695874,-990.0650905992338,-756.6235466970485,-1953.2098299417144,-574.7555211826739
-16.395496908272936,-866.0757251507201,-1005.1314814781537,432.35951315191517,517.9420614771119,-1018.388760089277,-338.34193720986474,-358.39394176252864,-1039.839213965157,-802.2732020366399,-2004.5687085909292,-613.9225687431164
-90.06272370885648,-945.5009832001571,-1001.4820022907656,504.03295388382304,469.91813832984207,-1054.7728711092277,-346.7303536771039,-402.02121813787755,-1088.4847260787662,-850.6356402709913,-2048.2371463474265,-655.5534355540681
-166.8938680207104,-1026.0963674988466,-993.7826463845303,578.4984157643664,417.179410654479,-1086.9550163756694,-352.46995357056295,-445.7270010944558,-1135.1189274259204,-901.0095545219262,-2083.4639645472757,-699.1789546156714
-245.83672158218664,-1106.4724475528187,-982.8272473832983,655.0041005929354,360.85245924187285,-1114.4185942691395,-356.0577104111084,-489.1708438970909,-1178.9260169455458,-952.731145469751,-2109.6040582772744,-744.3652615215602
-325.5193600605772,-1185.0631862969421,-969.6678105084485,732.5907329119374,302.4479734625257,-1136.6702211915583,-358.12489630549584,-531.9213237069879,-1219.079928872704,-1004.9340804601734,-2126.214586071971,-790.2049399252778
-404.47670617312974,-1260.304108337626,-955.1799200302105,810.0687629954081,243.50591557219445,-1153.3964548059068,-359.16685415098226,-573.4728745016569,-1254.9214834442114,-1056.6978421925328,-2133.171780437739,-835.7239038659769
-481.0695111363109,-1330.6772379196943,-939.6745427062432,885.7070790241303,185.51734158553066,-1164.5943136200385,-359.2232593162697,-613.0940709964004,-1286.184786497364,-1107.0011774434724,-2130.9170328373953,-880.1257829822558
-553.5991413356063,-1394.751929693585,-923.2329818168198,957.5640156912102,129.94976925574085,-1170.4583749834937,-358.14009480148667,-649.9720472901541,-1312.8251377156053,-1154.7657198236657,-2120.231559439617,-922.6111943311313
