I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-481.69622997070655,-1679.6322441043133,-1221.7788698248673,1116.5815145034978,363.63094506428166,-1451.0755478917636,854.9699664749608,1219.349981731441,489.7717020656106,230.96437801330768,305.55400328799885,1.6358245921373358
-480.79964728036265,-1666.871243746992,-1205.8434355200945,1115.5164939396623,350.04766547180117,-1438.8553581042488,848.9435108687724,1209.1034441199142,477.895756603526,210.15875135294084,277.8844745139188,-52.78514465678694
-461.27084583444906,-1607.356599956753,-1158.4814318812162,1080.4982283359027,330.1879052666223,-1386.5633466614543,804.4748305385276,1194.246923571012,447.54993778435363,161.95168425702627,228.29754354192346,-143.07461520645845
-420.1980902689437,-1496.144639594283,-1077.8393404586618,1007.113347719135,305.9413681713289,-1290.6985232676557,733.3578875111084,1175.419443480012,398.7560630444996,86.42128736913125,160.5451694682078,-259.52438647269906
-357.99471867061055,-1332.6115158825214,-964.807641589517,895.8829625761334,276.6566089398066,-1151.1139808240684,632.2253863373395,1150.9132071628655,330.9931202461497,-16.310436316409586,73.3780086218431,-404.81428527888846
-276.55190557549093,-1117.0463217184076,-821.0815719866268,749.2272219838535,240.5963192316217,-968.197798272284,497.8512783834051,1117.3852678705834,243.05797164838668,-146.52993093888554,-36.90071542052197,-585.5358972137686
-178.03657689545915,-852.9939594009866,-650.3477355478302,570.5584227117835,197.039735516925,-745.8825251071717,332.91064013449846,1073.5329405845757,136.19040292420993,-301.77204026607103,-171.02485887416387,-801.3996535601806
-63.35843247585081,-563.1870355609597,-452.93442149985907,360.5069370495004,145.01511776629252,-507.4984488513312,151.95733385633525,1015.8880074104794,9.483103791435706,-481.89163997068573,-330.85514242216817,-1052.9122168127813
70.58694109359641,-180.22218097592597,-219.61475634968923,111.397610033547,83.0854223422075,-187.74006531117675,-77.78642104418844,935.4496131189734,-144.49311069674408,-694.0562984317975,-521.400971107131,-1344.2792427785846
228.26399562770774,237.50783175766676,61.74454557027683,-187.07558583149728,9.934065568242604,155.44556752098808,-348.92083024688634,821.6801663700567,-334.99657669734455,-947.5250458586264,-748.261970887023,-1679.745954803889
413.53069896973966,771.4580365797658,403.2498336417496,-544.4221839316093,-76.30975086369166,598.2155352867823,-682.3058623433966,663.050253251271,-571.8578207295652,-1252.1368563932067,-1018.5914460148879,-2065.49620952122
628.683991824979,1388.94217393681,812.681265484026,-966.5143484053407,-176.7950376107012,1110.6330206698437,-1085.8101951096985,450.81700676614804,-861.9267713066105,-1614.4542197133276,-1337.5350080018832,-2505.645116834744
871.9659907638779,2100.0378889984436,1285.2712580937964,-1449.4327804362813,-290.39031793529153,1701.7590546688068,-1554.5512712415891,184.96188022681616,-1202.8302400857115,-2030.9267117918334,-1703.472088918686,-2996.6843917092065
1139.5148538030924,2890.8092365062816,1810.2933699755667,-1984.3421675672842,-414.9409564885969,2359.0575191343537,-2078.5849006402927,-130.35761264696154,-1587.8391196396992,-2493.2645370129367,-2111.6465658652564,-3531.631433829731
1427.1377249137731,3745.035839225466,2376.2745480973367,-2561.6326340625224,-547.8195292917206,3068.0178620760635,-2648.188288044418,-489.64821629938217,-2009.3283666742548,-2992.202903026781,-2555.6563654667684,-4101.534463992126
1730.6020663985812,4647.323038359778,2971.892406069561,-3171.5701121982966,-686.3363784493749,3814.891147009032,-3253.5781636522847,-887.2733452917948,-2459.671576465736,-3518.637965969919,-3029.1210917814296,-4697.518744991129
2047.359747497445,5590.717722802342,3591.574509750636,-3808.4899310039323,-829.067086836575,4594.314743883522,-3889.0928410059396,-1321.891936860465,-2935.6157436120766,-4068.6256464170615,-3529.9786406486446,-5315.875201378829
2375.010414019794,6566.227574184354,4231.106665214904,-4467.336921405495,-974.8488705420956,5401.333503652765,-4546.2275283253575,-1792.7651943505489,-3434.76068699831,-4639.260008436236,-4056.6835765001597,-5953.654506515974
2709.6131854186597,7570.042564913709,4882.334778884179,-5139.612557430704,-1121.7423408111538,6229.6766534745975,-5224.907988216192,-2296.0442989512894,-3951.635264331954,-5224.226494070772,-4605.023962049048,-6605.017301230637
3046.0946693450114,8553.872262802663,5535.015184967338,-5814.689688046493,-1267.4469006037375,7038.433553423939,-5905.813401789029,-2825.451435243352,-4478.834199699337,-5815.0142001608765,-5168.312975303208,-7261.57683128366
