I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
60.44553944725344,-1148.0616328565427,-1222.0062572912793,530.4878538444708,637.6526298050487,-1187.507844422087,-174.63763929594364,1442.20616060836,635.3416530659085,-273.7811315732019,176.3468604392186,-551.4597399129026
50.26562271074774,-1159.234618902813,-1224.772589480771,543.3437900448165,636.579303347411,-1195.966212599782,-175.97830825014975,1438.8518421232009,633.6588501565898,-268.43885936987,171.26470052964487,-554.1796094933624
36.75370158482203,-1177.1114271545898,-1231.7312130811256,562.0582466248086,636.2962929609226,-1207.329968074957,-179.412687041548,1430.448054770774,630.9856543326753,-278.06454281191503,161.51521557870612,-560.8056181991406
22.391106958830846,-1201.335946498773,-1243.8432689763358,583.6841838283209,636.8351698274197,-1222.1860110755376,-185.0171066392965,1416.5977130763195,627.5302688686545,-304.56534380144063,146.83205670804475,-571.6669558744004
6.195387763992043,-1232.4725378612616,-1261.023077542276,609.3938998551697,638.067114107737,-1240.884744970361,-192.6607966309939,1397.944991109795,623.1955913205159,-345.63806500769425,127.56406829471311,-586.2742418670284
-13.346236055483493,-1270.7756290012226,-1282.654049638937,640.6861147281736,639.7810446871905,-1263.666210715773,-202.10662988907174,1375.6586297036033,617.8085376863103,-396.90618708635134,104.35918552713775,-603.7738997251969
-35.967347128707665,-1315.3203184321023,-1308.3686842631332,676.243676767817,641.7026809590586,-1290.8668974907075,-213.0209460527555,1350.9750086555307,611.3390016313289,-454.530638563132,77.90729454082779,-623.0384493984872
-61.52345789209398,-1365.4691500267418,-1337.7577027703126,715.1564011488945,643.5491546986044,-1322.88837649362,-225.04999280900637,1325.1340955382636,603.6944147583309,-514.2829746775346,48.7312102953484,-642.9373764010899
-89.78863890256056,-1421.393158681148,-1370.4335206024464,757.5037278090006,645.1394043279765,-1360.251452761917,-237.97332155484904,1298.9932881069942,594.7458503676085,-572.1235722722519,16.79069338073732,-662.9514277042512
-120.36639287681072,-1483.5977419073758,-1406.0603039423684,803.5602423861085,646.3090251984336,-1403.4760778390269,-251.58796465173745,1273.297938535073,584.3634639980041,-624.3703064736742,-18.121393372939433,-682.6388593405053
-155.182140774573,-1553.956006219187,-1444.0235372955945,856.6742445390036,646.8448764809415,-1452.9245876766915,-265.60998507720274,1248.9728272085488,572.1881283067489,-666.4715241742579,-56.0922908313719,-701.2264616599961
-196.08071846915402,-1633.7855580456887,-1483.7216646523195,919.6897232466786,646.498880273471,-1508.7533150052482,-279.7150514020574,1227.136736204066,558.1066556802305,-694.6357614347677,-96.91709758797985,-717.6778787596301
-240.5033388832036,-1721.407018111602,-1524.906913206459,988.9344163076616,644.9286187866971,-1570.8345985972824,-293.4811268420059,1209.2902045760104,542.6103996903701,-707.4332862576384,-139.68379565139418,-730.2934644704329
-285.72213856780314,-1814.8846261720305,-1567.414630664371,1060.2098195047508,641.7620859639414,-1638.7991063262268,-306.44253308882577,1197.0685885253142,526.4538531931164,-704.5655898727601,-183.1500748227016,-737.1032751032534
-333.1953817130564,-1912.2164338161208,-1610.9855956041097,1133.5382053900253,636.7052528266036,-1712.0419769786124,-318.2230025020804,1191.974431498709,510.7784627244803,-686.53782478451,-226.09492667278846,-736.6050367968538
-384.8280493737683,-2011.7159681787045,-1655.3277488228443,1209.8010232781573,629.4786598480838,-1789.7999155235846,-328.43351991573377,1195.249644842029,496.3978249031291,-654.1524249777382,-267.3788192200017,-727.25752916644
-441.0658019094985,-2117.5993326959947,-1700.0314357610519,1291.847352957673,619.8036248701776,-1871.306283981072,-336.6037480715116,1207.6784642480618,482.9996975204427,-607.1292988992345,-306.24240556798543,-707.2367461147702
-501.93388178528875,-2233.869662345558,-1744.5118106443006,1382.1786582560658,607.4524149366815,-1955.6097859951342,-342.2928476351271,1229.6595000895265,469.88921778998724,-545.0966356679505,-342.1122345725182,-674.9600885331552
-565.7696780357256,-2353.63384211129,-1788.0911042140515,1476.666003226992,592.2081687879411,-2041.4523629300988,-345.0899852795935,1261.222193103345,456.1064331314595,-468.52570998214605,-374.35874885972095,-628.979283280433
-630.4458085799854,-2468.7051519178426,-1829.9039682757486,1569.9831342133155,573.9832811822561,-2127.3236772390546,-344.72443152426666,1302.215340510311,441.2530282015671,-378.4788950795373,-402.36476870521375,-568.6649912595669
-695.6559737311311,-2580.2038299289557,-1868.6856609082504,1661.4081272592257,552.9533825582339,-2211.314713208309,-341.24718722681837,1352.4989353540425,426.72607249094284,-277.02835998623635,-425.43133978713877,-495.22870876981233
-761.512753742153,-2689.9879605891747,-1903.0133327293531,1750.865554868052,529.4369710271883,-2291.3178105202937,-334.87825798909614,1411.7183831028008,414.5343579585878,-166.88689143536683,-442.9085980373074,-410.82613000831725
