I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-851.4124557947785,-2738.73758328308,-1889.9496840564263,1800.9693258705345,504.6640315626072,-2315.115315679265,333.4067902962034,487.75943470442485,-470.04291311677906,-576.7135557020357,-1595.777510764605,-1018.4580219010209
-840.6026181787419,-2740.2906494024505,-1911.6158632616964,1795.448610135954,532.1144690085644,-2326.455829281452,341.8839394663722,501.0691233608201,-474.6595902646356,-559.170523236784,-1594.8370674961582,-999.8981617646051
-830.0717202870921,-2753.9797559964054,-1943.1290105234932,1796.5455002947597,560.9291732345843,-2348.807638092504,350.54821088442867,514.8789848405323,-480.11097104899164,-538.309869844735,-1594.2342744452874,-980.3008821204736
-820.4229281938021,-2787.68917257117,-1988.9608463199265,1809.0658281471392,590.173226909588,-2388.3943942679557,359.3647762200633,529.0330725155402,-486.4507250257688,-513.0823403516389,-1593.9179239570285,-959.6269517088188
-811.399097220452,-2837.2597402110987,-2046.1118255755518,1830.3771938609775,619.8009527268111,-2441.660426769276,368.3008196760423,543.4890011686097,-493.45074817747303,-484.4572123121229,-1593.845860209043,-938.1502301663326
-802.3805634751417,-2893.343268288207,-2108.5736012769376,1854.574343611855,650.1786219968441,-2500.9285713151066,377.32506708338605,558.2505913132511,-500.7041057963836,-454.1703864379186,-1593.9469295833503,-916.2962015569857
-792.8878011129821,-2948.0697986034993,-2170.155427150253,1877.033310549538,681.0014939886579,-2559.2057946156333,386.40311448616814,573.2448653045714,-507.8642539277204,-424.3190416865911,-1594.162781765306,-894.5227247712401
-782.564579866409,-2995.303414835038,-2225.7827231044694,1894.3903405663739,711.8511426564243,-2610.9019295147273,395.50264540704,588.3952825516795,-514.6920981384806,-396.7155934406345,-1594.4672088065195,-873.2019433910804
-771.4913075393787,-3035.489343291076,-2275.758700990674,1907.2882021205376,742.4415266564683,-2656.3315536578475,404.5984281104077,603.6509189243965,-521.1759730018454,-371.40943185826785,-1594.862258418361,-852.3922721057293
-759.9510571735856,-3072.10162512008,-2322.66860862717,1918.2396242366149,772.4691511167039,-2698.442207860539,413.6668735412937,618.963076822467,-527.4140747730914,-347.7383317809336,-1595.3674299385932,-832.0205599681796
-748.0701486570302,-3106.3596607010195,-2367.8468277524275,1928.3933465360426,801.8255343864105,-2738.4075136306064,422.68468569397106,634.3069134704839,-533.4454449078637,-325.35631297092993,-1595.9993351093294,-812.0680202659175
-735.9218562040526,-3138.9841822423764,-2412.3041745790524,1938.403949010461,830.5205935527413,-2777.0178347539963,431.62636919306,649.6684218537529,-539.290780588936,-303.9696486703797,-1596.7760669745694,-792.5313060509993
-723.4725684396676,-3169.559833664372,-2455.58782118348,1947.8699088639896,858.5063740428232,-2813.873194577631,440.4573045384314,665.0156735006963,-544.9138545212726,-283.77640294062667,-1597.7148916704743,-773.5067395467051
-710.6255199154593,-3196.933335053913,-2496.504774585879,1955.7840453579613,885.7457577532366,-2847.877318684162,449.1398461814839,680.3137404111784,-550.2492887158115,-265.2049668122983,-1598.8324133254366,-755.1351829308403
-697.3804287909542,-3221.4669245845253,-2535.0317013347258,1962.013896304167,912.2479203570142,-2879.2726054439045,457.6408295974105,695.5366515720016,-555.2919805446463,-248.28923379838525,-1600.153952190338,-737.4784901535173
-683.7682174744833,-3243.867033233539,-2571.4262324376346,1966.7032307249278,937.9938020705564,-2908.5999919467813,465.9279102373647,710.655612055697,-560.0487298976075,-232.98440043824118,-1601.7045355506032,-720.5840090468098
-669.8143898867718,-3264.2747778956264,-2605.8110966415584,1969.972330632675,962.9027111051802,-2935.982023305115,473.9699872444488,725.6368346131611,-564.5068662971829,-219.31355969180007,-1603.4992642862487,-704.5133761460195
-655.557438399282,-3282.79098689678,-2638.401600034125,1972.0500358961324,986.8765243539937,-2961.5379444145656,481.7400397282534,740.4468199132903,-568.654834139489,-207.27112211502816,-1605.5478551688332,-689.3187770783098
-641.0152319842521,-3299.2237527840566,-2669.095856885274,1972.9274754737685,1009.813991069841,-2985.1006058188113,489.2123967071983,755.0497230670293,-572.4690170996189,-196.9463977919593,-1607.8566739582964,-675.0688032356941
-626.196654859227,-3313.2074708555756,-2697.6344030582604,1972.4773762580744,1031.6277473246919,-3006.342899649506,496.36919833461485,769.4145219320858,-575.9237294326284,-188.45904171096151,-1610.4256733092657,-661.8248983419187
-611.1261195473184,-3324.6677611394516,-2723.9077244054315,1970.6594397901645,1052.29030063666,-3025.1770010144464,503.20866256862774,783.5251820986472,-579.0149451888841,-181.83095824500123,-1613.2484261474638,-649.6027470206883
-595.8328234540336,-3333.61186524731,-2747.8278684965708,1967.4392894973632,1071.8025687471788,-3041.576679502229,509.7378581927078,797.3728929444212,-581.7470977786244,-177.05047670737474,-1616.3139966082344,-638.3972179340965
-580.3457942864957,-3339.9554786820786,-2769.295002474257,1962.7952023040066,1090.1581072872295,-3055.449845430566,515.9677370672822,810.9513510985211,-584.1232795179582,-174.1086522612472,-1619.6071094782008,-628.1967234508536
-564.7034354389506,-3343.6800998812932,-2788.281068303182,1956.759235317725,1107.3593818690622,-3066.7693225406374,521.9130151978178,824.2560573673401,-586.1514347079611,-172.96202843870137,-1623.110115346306,-618.9793423239006
