I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-136.51687263523607,322.82092099887916,463.185682582626,-66.23571767334728,-290.3778389106744,372.1155210863621,-304.1192124365669,-584.7356720033241,-586.4554478967259,-1338.9128717151266,-139.51688072063342,-669.9176637578042
-160.37788153712066,318.8648149147993,474.9991407611075,-55.121863511575604,-307.75341966833344,368.12853998133454,-307.394120165491,-608.6469193773487,-601.6591935581225,-1370.9125239991827,-140.87945919750192,-694.6097612545065
-196.7140978556813,316.2117333581251,499.7582267924925,-37.66584805070368,-332.96461662960655,373.9540162500905,-311.49885340334106,-638.3104507622916,-619.9780076822764,-1420.8805873140795,-141.157003673379,-728.3010756560262
-245.13661324947023,315.0756434537584,537.009338458432,-13.84443744507649,-364.8797011794886,390.27418307119854,-316.3498914343555,-672.1000134061254,-640.2125032568232,-1486.2556675375452,-139.87345377957385,-769.5013864642186
-305.2291598419585,314.7974828555162,585.6034626506255,16.34511941482346,-403.35069896037817,416.0061896489866,-322.0736896664909,-710.1869746568267,-662.6974220306128,-1566.4435052715585,-137.6338008527461,-817.9948907236151
-376.3710617136331,314.4329181316021,643.9729212490201,52.75183729624268,-448.5725240123444,449.2776911013163,-328.8090077159509,-753.3761383846783,-688.3232103636651,-1661.477569550113,-135.42959305719867,-873.9592477096824
-457.6318419858101,312.26606638387676,709.8649357641084,95.38337774543325,-500.4129817512051,487.4347169449414,-336.93997197861137,-802.3824376765704,-718.0909098323498,-1770.6214152680677,-134.76632572425459,-937.2776070876894
-548.168632018194,306.5528439473751,781.0781508590492,144.2672578226752,-558.8947965052421,527.7166756181011,-346.8566631114165,-858.1556915811943,-753.1633276149072,-1893.390986288895,-137.18693064366724,-1007.9998173894759
-647.5512627408439,296.6810175637538,856.4702164477944,199.24224545262638,-624.2724433225419,568.6673602131355,-358.56306877129794,-921.4019506537559,-794.2308180824635,-2029.708662064844,-143.27528276092505,-1086.2041002207736
-755.357410991202,282.10647593111867,934.912254908424,260.208943424101,-696.6141854196969,608.9809617295576,-372.08589914925386,-992.5977979054203,-841.799383245189,-2179.0428390589686,-153.51173212014322,-1171.7543089657997
-870.9382244479239,261.926067140923,1014.7256695203265,327.0572679711271,-775.9440943699235,646.6560084637827,-387.6167709686544,-1072.5205508312838,-896.7112698501563,-2340.7904319073573,-168.82179530406788,-1264.633915673392
-993.3898107460296,234.56936977197248,1093.5806966674998,399.9790584923735,-861.7074237655074,679.187021788402,-405.65446097938127,-1161.5328275004426,-959.6818425421004,-2513.058169380665,-190.54353932065987,-1364.2850426637149
-1121.1866625180558,196.57919816513342,1167.452316973376,480.0124566732016,-951.8704437365997,702.739007928918,-427.51806320476845,-1258.8980336095851,-1031.100468175577,-2690.670942643112,-221.1514504509464,-1468.7482562534617
-1252.483733196704,143.81322472433132,1231.610846536231,568.4751179367474,-1043.7269744394516,712.9640579495566,-454.8516709159251,-1363.3853353309537,-1111.1801436755163,-2867.0380526596,-263.55582272708574,-1575.4626222048155
-1385.6744040538526,72.9615413321272,1282.2571838048018,666.4583427224703,-1134.7570126862254,706.5549597417311,-488.9494804180651,-1473.5268088878465,-1199.736034541188,-3036.029522606685,-319.90044834853893,-1681.8789371949154
-1518.9871865299385,-19.202726843274498,1315.4370226932963,774.9500276666726,-1222.2529775261924,680.1563702527476,-531.1443140217788,-1587.7649829380362,-1296.5231849945642,-3191.271083107757,-392.3695950175529,-1785.3822743074272
