I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-267.30877115214525,-375.5935806152274,11.404549516647467,337.8216736463531,-132.78895495962908,-175.82711747852326,-607.7761960588197,-900.1885031696092,-1551.0004511877562,-1701.1716916912328,-1269.4390748708913,-1403.5337882236936
-272.8774052363133,-382.2605122189288,11.052299973865628,344.80881132819235,-132.87611788531777,-179.24597860802476,-609.1735007599542,-902.6167913923751,-1551.859697535571,-1701.014933102025,-1265.0936035377508,-1402.5656863158056
-277.43896282115674,-381.80903778355525,13.90918645954485,346.6446437827554,-134.093850807036,-176.51212611053137,-610.5181745698552,-902.7838389112751,-1552.694675701777,-1700.8060464226567,-1257.619826073495,-1400.2707828041055
-280.63126160622176,-373.4813967021069,20.29932899251798,342.62630973555605,-136.452146728919,-166.93056626545007,-611.7958921840083,-900.4078195767516,-1553.500680653142,-1700.5406989344212,-1247.0764092271902,-1396.6772132953054
-282.87166005249765,-358.50447704536043,29.71597436589155,333.7328221275578,-139.90953504875944,-151.5702792290298,-612.9868428321548,-895.8603707769892,-1554.2543277333536,-1700.2146435674447,-1233.807291727274,-1391.818582241719
-284.9349181409859,-339.0569614665157,41.25088696731616,321.7386521965645,-144.3952544482971,-132.33789798377418,-614.0698162560718,-889.8257296984639,-1554.9184817129096,-1699.8238137356752,-1218.3072100914824,-1385.7391486698737
-287.4328927345525,-317.1312616380905,54.010625333035364,308.2240416391585,-149.76777823960285,-111.02713487682067,-615.0258695921677,-882.9164188944138,-1555.490501153109,-1699.3645714900995,-1201.185859760045,-1378.556016494807
-291.082122554892,-295.00960687650024,66.9890459836121,295.0017730689053,-155.88401371584965,-89.67899896793502,-615.8364059996601,-875.8505760184745,-1555.94482635609,-1698.833368954133,-1183.0671125816739,-1370.3811432260952
-296.6828619106031,-275.0391668821491,79.22836227703269,283.93513647950084,-162.68812336679102,-70.3131046000823,-616.4852230377179,-869.4045926922428,-1556.1692292434698,-1698.2265263843349,-1164.3882355144005,-1361.2420419935042
-304.93008512232797,-259.3309448589128,89.86998184368287,276.681155283601,-170.13151508759933,-54.71895035275666,-616.9581756849564,-864.2736375275056,-1556.04883845019,-1697.5405650436571,-1145.5598398350226,-1351.1735233381642
-316.60429367269677,-250.2491095463706,97.94236726841102,275.12770460342176,-178.13183486820742,-44.911742205522614,-617.2378054388503,-861.2103363288601,-1555.5042249594119,-1696.7720836456247,-1127.0909191315538,-1340.2453562555784
-332.1469187750326,-249.4673676828806,102.69375075289304,280.56398580702495,-186.56669650061895,-42.31221634342277,-617.3115032296356,-860.7125706245033,-1554.510699588844,-1695.9183458539396,-1109.5512621928008,-1328.6007663705616
-351.1023006946245,-256.82523543531255,103.95425032527898,292.68455160657055,-195.20252883231566,-46.786013382573515,-617.1789867908494,-862.6008830120298,-1553.191078801266,-1694.9780794539956,-1093.6814316557707,-1316.572052714816
-372.6040841106832,-271.2939072901445,101.84307459988182,310.44258790144204,-203.7567582314359,-57.462021038493454,-616.8436417375507,-866.3735866475776,-1551.7403880767604,-1693.9506261045615,-1080.2725540904974,-1304.5742454536114
-395.7302025861331,-291.63566391294785,96.58612592751801,332.603327805844,-211.99439033306652,-73.27859462261765,-616.3119382616051,-871.5170487501304,-1550.2950652451839,-1692.8354798679477,-1069.9370727752166,-1292.9687248164748
-419.47235175811545,-316.3697693809624,88.52136568515198,357.7572097079606,-219.66896247642137,-92.96296590528542,-615.5872760307088,-877.4214034720169,-1549.0303094377575,-1691.6320279300178,-1063.2701424069046,-1282.1350824860938
-443.0543906693273,-344.4158425373546,77.9098117831196,384.9430243716103,-226.50530043270987,-115.5816818168316,-614.654228520479,-883.4996311110198,-1548.213990070769,-1690.3385526405166,-1060.9253432641178,-1272.4667123287618
-465.8320815246298,-374.8926263640479,64.97968291855605,413.39840228824545,-232.25253512161387,-140.37585653911435,-613.4939180497646,-889.2329915865406,-1548.095364092414,-1688.953010548705,-1063.4552778167406,-1264.3109334727942
-486.9629986108346,-406.5034056066617,50.081298445307006,441.9728746295905,-236.6621863451884,-166.2471820781474,-612.1010432793531,-894.096534963227,-1548.9044468299319,-1687.4740489692529,-1071.3595570218033,-1258.0282842196884
-505.7788159576009,-438.18216073430034,33.53414684588221,469.7061519695841,-239.571153384217,-192.30580663431323,-610.4717389182808,-897.7830333283832,-1550.7529607936226,-1685.9001313932786,-1084.8428529719301,-1253.855191843577
-522.0666975184736,-469.60501089593834,15.477683660568523,496.213815217417,-241.01719584387337,-218.3126272565857,-608.6062288987263,-900.2470343728838,-1553.4452412576366,-1684.2295586944256,-1103.4833409720327,-1251.7059890779522
-535.8128963780094,-500.7297878166712,-4.000578285328904,521.3309829591925,-241.1400798054458,-244.28038234037254,-606.510589459084,-901.099187667062,-1556.63990699749,-1682.4605373731358,-1126.532488362594,-1251.3373284192096
-547.1856411700205,-531.6598215752362,-24.74917529516534,545.1247943124418,-240.11116066411887,-270.3327002921109,-604.1744287803597,-901.6595704215318,-1560.0323870812633,-1680.5899192460352,-1153.104005776063,-1252.5190304008597
-556.3736122965589,-562.5308816153688,-46.64173159575999,567.6630189864752,-238.12990324556304,-296.63113805502365,-601.6006090520931,-902.6289956137075,-1563.2684399568952,-1678.6151004311848,-1182.2375555153544,-1255.0311950700327
-563.2260232247093,-593.0657910968341,-69.58624384899652,588.5115804387842,-235.34846649405142,-323.02041542887326,-598.8418102431281,-901.7346184638216,-1565.965982318869,-1676.535931100114,-1213.1884330500416,-1258.636245479145
-567.52338090438,-622.8002629283311,-93.41986609192352,607.0985134025971,-231.9072484796831,-349.18120508989387,-595.9557580611043,-901.5394390405916,-1567.7848170459222,-1674.3525537937417,-1245.2491076202489,-1262.4132298492723
-569.2333725243046,-651.439662580929,-117.94591413878767,623.062029099777,-228.00572889624388,-374.915975562402,-592.9810893117843,-901.9751302335956,-1568.3568551479445,-1672.0649947658212,-1277.5008192116195,-1267.6553915360696
-568.3977273092207,-678.5684455574041,-142.78975387404685,636.0943499124601,-223.8361616815592,-399.89066470404714,-589.9332243477686,-902.0297304295791,-1567.447881414451,-1669.6716666129212,-1309.0101729146024,-1272.5014570886435
-565.2252301832407,-703.4938540161525,-167.14405787192953,646.0426749099432,-219.55033984452143,-423.4570734726253,-586.7608319321937,-902.0928032835955,-1565.171725014524,-1667.1661596946224,-1338.8532696064567,-1277.4312584165139
-560.0379631948857,-725.4558791564948,-190.02427247069537,652.8816305323004,-215.28474373808695,-444.8651637620337,-583.3796769638061,-901.7811286878969,-1561.8040535952466,-1664.540381932118,-1366.1147606133334,-1282.2262160422251
-553.0367288147258,-743.6544252629216,-210.55149534157584,656.4712674415648,-211.13259713478402,-463.34912554990774,-579.7403470208809,-900.542360967856,-1557.634640299225,-1661.7876118433833,-1390.1109096482603,-1286.652911490809
-544.5094132031194,-757.3491949616691,-227.82020764532902,656.7850046678781,-207.189904535486,-478.1648135546581,-575.7732935922011,-897.8954590908032,-1552.9957283301892,-1658.9016829465977,-1410.14727210872,-1290.540624499756
-535.0163231009902,-766.1194505229014,-240.94223599259152,654.1349433610951,-203.62142218458794,-488.77801069862,-571.3515076747425,-893.561960096682,-1548.1599140482626,-1655.878623178433,-1425.2557872410832,-1293.665972869499
-525.1567618296491,-769.7314189929185,-249.1657552319263,648.9311696379199,-200.59615029846165,-494.81502736252753,-566.3564214184906,-887.3392460892267,-1543.3509141445456,-1652.7163124072538,-1434.5202068109795,-1295.7819201589168
-515.5101880429851,-767.9371642776639,-251.74632604365186,641.5936872742233,-198.2534938675256,-495.9062253385973,-560.6861130663311,-878.9628871218791,-1538.8569633664347,-1649.4118775967866,-1437.1876320192068,-1296.6700271754837
-506.5160774707692,-760.6883508571843,-248.26873090797864,632.4928522632007,-196.68509200077605,-491.9010092184002,-554.3020551485347,-868.3019120381406,-1534.8820823505123,-1645.9654112397584,-1432.8378356693547,-1296.1874216747453
-498.17866216480155,-748.2325764096756,-239.03990510802515,621.7004201867302,-195.8735915516287,-483.0386353332345,-547.3299950326517,-855.4924074060038,-1531.4066555837026,-1642.382739843229,-1421.7793901414248,-1294.355129312891
-490.2968244277252,-730.9821637723187,-224.73226138810847,609.1657176814024,-195.74156497901302,-469.7669633928413,-539.9746481683728,-840.7975283388689,-1528.3127419970501,-1638.672747399697,-1404.7226413554577,-1291.2823516586677
-482.7478610438632,-709.5811897836737,-206.15730394852264,594.9946027895328,-196.2097089632716,-452.69164409300026,-532.4139966440279,-824.5806637286199,-1525.439223408156,-1634.8479851617178,-1382.4082218942979,-1287.0834247313987
-475.3350592863983,-684.6974893519312,-184.22390523186425,579.2436960072923,-197.17737911542935,-432.47828223265196,-524.8559001376013,-807.2286837771151,-1522.608139258927,-1630.9209945088512,-1355.7403184823809,-1281.9042396265884
-467.7926869671165,-656.6987988978912,-159.63191215374434,561.8264445688549,-198.53886553503804,-409.6150138819699,-517.539661365281,-788.9741826228739,-1519.7407221403814,-1626.898658229061,-1325.6961118328056,-1275.8954243066796
-459.8929295512456,-625.9354932094137,-133.02517362969547,542.7004730464503,-200.18599472807603,-384.5644255461409,-510.68277396178985,-770.030622223428,-1516.798811407794,-1622.787281000936,-1293.254829979206,-1269.211655496821
-451.34412969492115,-592.9359924153,-105.26806740782912,521.8320275309908,-201.9783381210441,-357.93384838776103,-504.50922913808216,-750.6826108513669,-1513.6919821463675,-1618.5954482795235,-1259.554672443127,-1262.0563326003064
-442.015160615127,-558.3559796259163,-77.18407421919774,499.38931820711235,-203.78586825772732,-330.349854528645,-499.16169109055244,-731.1885474920474,-1510.3542500642236,-1614.3346746345294,-1225.6130209166756,-1254.620977261634
-432.2432481033187,-523.1729912579917,-49.435256434840774,476.0940090553921,-205.52790008073123,-302.46519820426704,-494.5722501919118,-711.9775793911297,-1506.7786358419128,-1610.0243125273023,-1192.0093566042394,-1247.0321644697146
-422.56290312499624,-488.51629542383466,-22.623343828240582,452.9059475448824,-207.1445563561496,-274.9520566039236,-490.57284883588943,-693.5179555807811,-1502.9795771461672,-1605.6866608065302,-1159.1253296671896,-1239.389690851935
-413.4906280853515,-455.2954408632711,2.835317799743286,430.6929396836153,-208.5954830323635,-248.34581346499223,-486.9965302402459,-675.6796322783354,-1499.0087465570516,-1601.340200587024,-1127.28478632268,-1231.7649918490238
-405.5678360754527,-424.4884257732689,26.504871035489394,410.36963464277795,-209.84016807779824,-223.20707530525357,-483.6443258973308,-658.3445429945446,-1494.9162682735728,-1597.0030845802078,-1096.7533019223586,-1224.2301956213616
-399.2115533760625,-397.33581301501874,47.633281718192954,392.8201060796956,-210.7969343405599,-200.2969226780219,-480.327320254184,-642.5334129124789,-1490.6846498503942,-1592.6929779898192,-1067.9069019935707,-1216.9160380430642
-394.73614034193025,-375.0048750009555,65.4516381273399,378.8028968131842,-211.37939604666863,-180.36137105288884,-476.8826291478997,-629.2816666321173,-1486.2754410730058,-1588.4246555787556,-1041.1548717125117,-1209.9590770263578
-392.52737872401644,-358.5627081125682,79.34655628939835,369.1119123164212,-211.5235936277097,-164.04801592032484,-473.11638873012424,-618.2449429606127,-1481.6658218234625,-1584.2130515075016,-1016.7819203079001,-1203.4637335770205
-392.81611604345755,-348.6938467020689,88.9064624254513,364.25120926434096,-211.18952293351174,-151.81725170024333,-468.8970231494606,-608.8589889367613,-1476.8371271143112,-1580.0660306790498,-995.0631727585317,-1197.497859133601
-395.4769715836378,-345.17350504687806,94.1856275414947,364.0527455436156,-210.38818605056687,-143.69789931220535,-464.2616263181092,-601.4145711786019,-1471.794681054786,-1575.9764734877756,-976.3470075354641,-1192.052467658095
-400.2157010269644,-347.3062062102138,95.501809376707,368.0165288804828,-209.1592461399158,-139.47748056247823,-459.3228614147533,-596.1540846684996,-1466.557251229329,-1571.9294364417328,-960.966287170083,-1187.0741534814927
-406.62871304956684,-354.38444981587367,93.12563283632453,375.5202647068989,-207.53815782252278,-138.94914643309923,-454.20478945844786,-592.681665973403,-1461.1299291743558,-1567.9047265928068,-949.1900183253498,-1182.5115109043513
-414.2818213939305,-365.51670030433655,87.46042272650413,385.8524546738106,-205.5716515003099,-141.78464987998225,-449.04957749241356,-590.549313386231,-1455.5218634289884,-1563.8809996709422,-941.244296672365,-1178.2958665531123
-422.92606261262017,-379.759426352272,79.08576279681769,398.49388377974986,-203.31533187007565,-147.53632529196946,-443.9599965998168,-589.550569138081,-1449.7569469523519,-1559.8451581835536,-937.2787114567917,-1174.345877494947
-432.3610003110155,-396.20579322040084,68.60748435430583,412.98478399607774,-200.82743058938271,-155.73419718215555,-439.00975618482926,-589.4428772731088,-1443.8628697194704,-1555.7852282821118,-937.333829441635,-1170.576254582289
-442.27986694188684,-413.75916802973717,56.724453670628236,428.67290800253437,-198.1850601708376,-165.8109011558546,-434.29932802910724,-589.8585012483293,-1437.8727352085398,-1551.684055112115,-941.37913767166,-1166.879351949601
-452.3679123128418,-431.5262823181981,44.00869612201973,444.9522405908079,-195.45503755664907,-177.2862250638619,-429.8878406237979,-590.4619473400539,-1431.8170326094735,-1547.5216666256292,-949.2224096764081,-1163.1585313276119
-462.2906808856582,-449.26949776736217,30.57642694173175,461.3862648414461,-192.6637705700437,-190.0264347059028,-425.73074900650005,-590.984721633077,-1425.7098438686744,-1543.2713892559182,-960.384008581219,-1159.3632466883298
-471.70206559896076,-467.02757551937555,16.35424204074332,477.60007572652376,-189.8228694123021,-204.03218190481073,-421.73735878512343,-591.1766645599675,-1419.556717974758,-1538.9041143250781,-974.2305072633678,-1155.4633027337395
-480.3585932148693,-484.8808263328733,1.305487780332572,493.3592955032695,-186.9335164748343,-219.2628288400787,-417.8007442871354,-590.8394743236418,-1413.3600839892258,-1534.3973419444326,-990.10175363958,-1151.4424630665264
-488.0084361290799,-502.9550499602629,-14.640559904064151,508.4147616719342,-184.0019883081682,-235.69583375658473,-413.80321552026817,-589.7732536111637,-1407.1198298927338,-1529.7288239419659,-1007.2781881957271,-1147.2858025611636
-494.28223040527126,-521.1476531463783,-31.46476532971451,522.2581105135527,-181.07795713250405,-253.2298338138164,-409.6604911284222,-587.6990367639645,-1400.8378372348343,-1524.873203515253,-1025.0370709279905,-1142.9477453402067
-498.81751784657484,-539.2448305946971,-49.07235053876615,534.347127205165,-178.21889553978986,-271.69173539703104,-405.30938118832256,-584.3420606303245,-1394.5149592475402,-1519.8084020696595,-1042.6880519500392,-1138.3793176625895
-501.2899270949449,-557.2019082243103,-67.47360025310888,544.2508440619914,-175.45590337990205,-290.98394797865444,-400.6740995462382,-579.4656182467404,-1388.150105930298,-1514.5142022656892,-1059.5108110573765,-1133.5515625446747
-501.48845213089606,-574.8743027026858,-86.55982696203347,551.6619977983364,-172.8081248835129,-310.89578938262,-395.70426417996197,-572.9094232896977,-1381.7350125991456,-1508.9811439540304,-1074.898927573852,-1128.4529197163317
-499.4718733256977,-591.8284784100596,-105.88606436237895,556.5696185309927,-170.26736509514427,-330.91491872872155,-390.40429014474023,-564.6967016129969,-1375.2479664579976,-1503.222956828399,-1088.5178707390276,-1123.1057815809856
-495.44139129677075,-607.5431356007725,-124.88666094026125,559.1323581239081,-167.80643347904655,-350.4208482044318,-384.80582304817074,-555.0232680404508,-1368.662254798438,-1497.265613501551,-1100.178942072518,-1117.5528676356153
-489.61899995795756,-621.4331682661963,-142.9656137402249,559.4700969700548,-165.42180165324908,-368.7744984711476,-378.95627473424196,-543.8569667890639,-1361.9472689111115,-1491.1403907328604,-1109.7681703340047,-1111.8331750868022
-482.2721274806718,-632.961574313672,-159.5527018299329,557.7865652235993,-163.0908347296098,-385.3645842518975,-372.913335796635,-531.5382276098527,-1355.076637347791,-1484.8816440408477,-1117.2308381146593,-1105.994616664379
-473.6449224555378,-641.9056176904832,-174.32762257941914,554.4062854089537,-160.7287929981156,-399.803901990338,-366.72181288121726,-518.1522953585065,-1348.0460360801112,-1478.516241771623,-1122.4645744983468,-1100.0962100221457
-463.9790204623051,-648.1775389389503,-187.08319421637842,549.6772456124664,-158.246102313472,-411.8151644384635,-360.4228072261406,-503.8669702373997,-1340.8551096520926,-1472.0703009764093,-1125.3754688563047,-1094.1997908292742
-453.5991457381654,-651.6249729759699,-197.52121462294897,544.0108157062684,-155.57066563444369,-421.05085374882583,-354.05594016799125,-488.9186588223533,-1333.489551821791,-1465.5781872968903,-1125.968046112065,-1088.3772820104045
-442.81541898018565,-652.1682040301146,-205.43333515987942,537.747188469999,-152.66577038981114,-427.2636159894716,-347.6417257445073,-473.5347545113462,-1325.9325735560324,-1459.0753761094365,-1124.2808928463473,-1082.6917032448073
-431.85293483159876,-649.789680598146,-210.75769724742773,530.9539919404133,-149.59588308994702,-430.36707084566507,-341.20383630898766,-457.89535948544204,-1318.1580113773834,-1452.5982810706969,-1120.3579860385644,-1077.1754375834028
-420.9044342711069,-644.5108931487786,-213.5006010567169,523.584228674334,-146.47520373293395,-430.3602355930928,-334.71806466097917,-442.1670711426486,-1310.133678553642,-1446.1830892617395,-1114.273293519471,-1071.8462274481817
-410.11041287757274,-636.5431339238462,-213.85936188261735,515.607968775498,-143.38404046151797,-427.4368164652484,-328.0733513389091,-426.47873671724113,-1301.8513333939234,-1439.8566110977235,-1106.1186859749105,-1066.7129818526187
-399.6176248607023,-626.0898231199392,-212.00797095324813,506.9777959073431,-140.4280390954699,-421.78566543291623,-321.17933868052626,-410.9668054940622,-1293.2915897000075,-1433.6468632161875,-1096.0183614612022,-1061.783521705983
-389.67956115073815,-613.1119540866895,-207.7988566534546,497.70397385912855,-137.76780471105545,-413.31324802081355,-313.8951427837081,-395.8408557380333,-1284.3855689379695,-1427.5915374488918,-1084.1565479964738,-1057.0849279322956
-380.5600963761395,-597.5749913873404,-201.06787003428795,487.84311724785056,-135.5529223435218,-401.9260254860135,-306.1566187458875,-381.3108826258084,-1275.064306135982,-1421.7280019155226,-1070.7641368076795,-1052.6544610433937
-372.47077078545396,-579.5652253710592,-191.8147559483102,477.40504155579805,-133.92312718025929,-387.6934037017966,-298.2828891657816,-367.56276514272463,-1265.281369483705,-1416.0929955144006,-1056.1063112302656,-1048.5105747870919
