I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
1736.1839431180726,-1254.5264516271927,-3211.5549086847946,-250.00024839934957,2448.1960056704474,-2322.272654862625,-3016.158624811317,-2011.1162918983389,-3683.8872705746658,-6736.177191627862,-5128.433532027508,-5042.500558977458
1764.6548812849253,-1299.0147086925804,-3246.289185623352,-238.071501464815,2499.0493350432307,-2339.394154255918,-3033.193275566123,-2025.0958286208418,-3710.5717117233794,-6802.620114238427,-5152.651419485551,-5069.19597132671
1886.5427230048715,-1330.6557903875507,-3347.8943943333456,-277.12902292987314,2625.464701078019,-2389.314840702599,-3204.2542849133883,-2203.104683125468,-3913.6448458516793,-7083.978458491244,-5331.380959893698,-5254.896742173485
2108.217107222416,-1352.6471313759082,-3524.8067506410107,-375.31841401568835,2824.4276230760443,-2486.37350280659,-3594.7625634550277,-2614.643336102678,-4365.075048124965,-7661.681815872886,-5722.606354848993,-5653.355901403103
2422.4417692553075,-1356.380297795262,-3767.744337932806,-530.3832606957734,3091.992556151187,-2619.5586826392773,-4179.439868477322,-3231.8798369876604,-5032.839948757171,-8487.55939107178,-6297.779898476504,-6237.256117510271
2814.9777815242237,-1346.076455746995,-4069.326220203497,-730.0551398786234,3423.136631170705,-2781.3648771024896,-4914.550423891086,-4006.220131489338,-5863.354434217355,-9489.084743317675,-7010.548582745898,-6962.296866741811
3271.7161811461715,-1318.9548039537835,-4419.171067000683,-970.0900415427624,3809.0279876147365,-2964.2239407252764,-5800.636665181661,-4932.387236710652,-6852.049507904997,-10651.973155583499,-7853.102623630761,-7818.793465579926
3779.065136977176,-1270.0274601353105,-4806.399706792212,-1247.225870269628,4241.036850557343,-3157.863037808734,-6833.99047042603,-6002.516512830402,-7991.178291975336,-11963.347820345529,-8815.412380624537,-8794.516431668713
4329.113634046911,-1192.889646843272,-5224.631134391002,-1559.4611786103135,4715.012726327641,-3349.9932513199665,-7989.3100197142885,-7194.633515556853,-9253.232234281044,-13399.094055328867,-9874.083353449194,-9865.526500991338
4915.145145374396,-1080.4316705512601,-5667.47602353134,-1905.9334471152417,5226.204014389646,-3528.119283568072,-9239.088633831037,-8487.068694987665,-10610.122317453024,-14938.339285470169,-11006.175302170303,-11008.300888128517
5525.83675222427,-928.366959710547,-6125.864055397545,-2282.097612111876,5767.466235480818,-3678.656792697012,-10547.600055033268,-9848.230756907113,-12025.267447339218,-16552.203653187808,-12182.01929156877,-12192.264445934166
6147.260648830451,-735.8888524178327,-6587.475412936498,-2678.635853354765,6327.537005097516,-3790.0927467698093,-11877.171212520421,-11242.79114470581,-13458.989361098174,-18201.713968212647,-13369.036447754184,-13384.314412326772
6761.030372907436,-502.7838812921816,-7031.862004345888,-3091.9958446153623,6884.7714971439655,-3856.723138031717,-13200.785853038687,-12641.461636070044,-14879.323043279233,-19835.292539216858,-14538.7251362609,-14555.819254836237
7346.52828274575,-235.18055164324738,-7435.240823191899,-3505.7342932991273,7413.0597329137945,-3875.8808295689714,-14494.85359789398,-14016.081146021614,-16256.692047689354,-21395.802187857575,-15663.838806976451,-15679.560092075268
7886.812527991709,63.492185250191866,-7778.164047933684,-3913.2278868636618,7890.1978539657175,-3846.738464442803,-15739.525790803744,-15342.661732189612,-17566.513912739138,-22836.462505986696,-16722.02669858188,-16733.38320648006
8364.459645730905,387.3619991318173,-8040.553800148027,-4304.266422174728,8292.97655533495,-3769.1385045715383,-16910.300816901006,-16593.317649231376,-18780.161126060706,-24107.288165058082,-17688.298507914442,-17692.608325539095
