I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-110.24371124621351,41.520868591978356,-30.0590893744177,-115.25036652453282,17.77700210640597,4.529137065673555,-150.4710890908363,89.0774269260162,-52.78923880254108,-157.365472627881,-134.60762979249665,55.23785173696565
-101.89186694266857,46.470807200649034,-27.399468623785744,-132.4266612611641,16.2794168715236,5.321936207963743,-145.87101740249747,84.238937860507,-54.744783762928876,-156.3540161863638,-128.41026893040802,59.93906144842726
-107.03610507509013,42.40310560004775,-24.610467465380825,-137.0778371589079,11.197597503255095,3.16838814012382,-141.03635615921752,81.6796005217941,-55.45881961794177,-155.3761389840872,-121.30596785054591,62.53403255433669
-126.9225293422584,38.50751456997899,-21.03807724076649,-128.9268405201019,2.249240038185148,-1.3387508046389127,-135.99286081500597,81.5816270273944,-53.74722276102532,-154.44515999745872,-120.05777219601735,62.77601535752082
-160.21659585150783,15.04195745155524,-17.68608203161984,-107.45126600445958,-10.19705586670369,-9.270631401740804,-130.7191881404907,83.93387643706426,-50.155994406546846,-153.57950205409315,-121.4028885979791,60.808397766631174
-204.31678107124964,-15.951771517058267,-16.790646678684173,-71.87318664203806,-25.325983053639785,-22.997189723933968,-125.19091650698607,88.61692702944984,-45.97251332463707,-152.80043325598763,-121.06368644803324,56.942228513575856
-256.71740300973147,-56.10740663282984,-18.216392877313048,-24.19428169311477,-42.81385717034092,-42.02118599808239,-119.3796266652032,95.47157270991534,-42.15397433612935,-152.1194742187718,-119.9567688358274,51.03856597268308
-314.4820917863138,-75.22360085232337,-4.628217266714489,19.80467082474803,-66.89137219962019,-45.4135154328913,-113.25236804114766,104.30332336586243,-39.37765624326139,-151.55300740330625,-119.17563832647015,42.624497918949686
-374.6039633762228,-145.68191815297016,-14.863198768232541,91.30784280558937,-86.99496661247198,-78.88921340598255,-106.81254642915901,114.94870489320765,-37.437509711805916,-151.13556133917294,-118.42288055673801,31.905224664486074
-434.33867479552623,-190.28382278449533,-10.388701187791279,156.3611793578711,-113.15725913582192,-96.45778486314614,-100.06904098037293,127.23969166752023,-35.701413081161576,-150.9029366467585,-117.88734116453062,24.232160390660212
-490.5823546687089,-243.11743598219013,-8.721908019615995,228.04429064286367,-140.416823359577,-118.48893681358962,-92.98885995408698,140.9435946155096,-33.84411784784629,-150.88932821448265,-118.03882474204508,8.205514599767126
-541.0356398265061,-303.28194444103167,-9.854937148202152,304.62582335039195,-168.40913705955177,-144.57802287918696,-85.54777181551586,155.81256604155158,-31.639248945100334,-151.1156439108834,-119.058937841256,-4.434142284336087
-585.6034336120541,-364.77588187804963,-11.547345369810227,382.4730342363376,-197.1091917927015,-171.63558564588192,-77.74898013102755,171.597391894604,-29.05067105769062,-151.56420787787704,-120.87699580505482,-18.67934392947246
-625.2144658388147,-424.6161511609534,-13.090881046681321,459.26959598132356,-225.97787344416315,-198.37712053850052,-69.59186036111754,188.04672151343382,-26.164891183897836,-152.20209329216664,-123.3880242309293,-34.27302546795379
